trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2025-05-07,12:00:00,1.37926,1.3806,1.37848,1.38015,4415,1.3797,1.37805,BULLISH_LONDON_BREAKOUT,1,0,-0.11737854581023474,0.17027134731732596,0.6289171466869559
2025-05-08,12:00:00,1.38655,1.38979,1.38646,1.38883,5879,1.38831,1.38291,BULLISH_LONDON_BREAKOUT,1,0,0.23040976937422808,0.2707314790147092,0.19224815132161246
2025-05-09,16:00:00,1.39152,1.39442,1.39058,1.39346,6408,1.39257,1.39093,BULLISH_LONDON_BREAKOUT,1,0,0.022964419502540297,-0.06745798228868721,0.5009114003990058
2025-05-12,12:00:00,1.39574,1.39973,1.39546,1.39966,6681,1.39805,1.39136,BULLISH_LONDON_BREAKOUT,1,0,0.055727819613334874,-0.10502550619435151,-0.12788820142034196
2025-05-13,16:00:00,1.39795,1.40157,1.39529,1.39547,8675,1.39911,1.39588,BEARISH_LONDON_BREAKOUT,0,1,-0.1390212616537835,-0.20279905694854694,0.12898879947258085
2025-05-14,12:00:00,1.39125,1.39462,1.39009,1.39444,5833,1.39358,1.39067,BULLISH_LONDON_BREAKOUT,1,0,0.20294885402025978,0.1850205100255319,0.2596024210435859
2025-05-15,20:00:00,1.39862,1.39883,1.39551,1.39583,4174,1.39886,1.39681,BEARISH_LONDON_BREAKOUT,0,1,-0.039403079171520056,-0.03653740068633075,0.046567275384541064
2025-05-16,16:00:00,1.39584,1.39949,1.39488,1.39852,6503,1.39601,1.39349,BULLISH_LONDON_BREAKOUT,1,0,-0.14586848954609458,-0.1058261590824533,-0.2545548150902388
2025-05-19,12:00:00,1.39523,1.39534,1.39378,1.39418,4707,1.39715,1.39477,BEARISH_LONDON_BREAKOUT,0,1,0.05594686482376758,0.14201896455264693,-0.11189372964753516
2025-05-20,12:00:00,1.39409,1.39603,1.39197,1.39262,4761,1.39637,1.3932,BEARISH_LONDON_BREAKOUT,0,1,0.02082405824992629,-0.17090089184415339,-0.4014016745415105
2025-05-21,12:00:00,1.38937,1.38941,1.38675,1.38703,5945,1.38979,1.38779,BEARISH_LONDON_BREAKOUT,0,1,-0.3799485231033133,-0.08939965249489254,0.05551430033956998
2025-05-22,12:00:00,1.38749,1.38847,1.38613,1.3878,6026,1.3876,1.38464,BULLISH_LONDON_BREAKOUT,1,0,-0.0828649661334475,-0.20031704856607616,-0.5879809770860316
2025-05-23,12:00:00,1.38162,1.38333,1.37935,1.37964,7590,1.38313,1.38089,BEARISH_LONDON_BREAKOUT,0,1,-0.4508422487025523,-0.5639152242613942,-0.5153518309124083
2025-05-26,12:00:00,1.37136,1.37253,1.37102,1.37253,4066,1.37141,1.36853,BULLISH_LONDON_BREAKOUT,1,0,0.061200848068891166,-0.013843048967974069,0.2724894902115128
2025-05-27,16:00:00,1.37627,1.37793,1.37544,1.37766,7620,1.3768,1.37323,BULLISH_LONDON_BREAKOUT,1,0,0.26421613460504517,0.41229330894414495,0.3295442997546556
2025-05-28,12:00:00,1.38171,1.38393,1.38115,1.38382,5191,1.3838,1.3813,BULLISH_LONDON_BREAKOUT,1,0,-0.11706724863059899,0.11706724863059899,-0.3071208683210307
2025-05-29,12:00:00,1.38324,1.38348,1.37957,1.37957,5820,1.38563,1.38164,BEARISH_LONDON_BREAKOUT,0,1,0.06306312836607975,0.10583007748791412,-0.016671861522065026
2025-05-30,12:00:00,1.38172,1.38201,1.37865,1.37934,5660,1.38292,1.38107,BEARISH_LONDON_BREAKOUT,0,1,-0.2704191859875021,-0.5582379978830484,-0.7083097713399202
2025-06-03,20:00:00,1.3725,1.37259,1.37129,1.37199,3418,1.37389,1.37227,BEARISH_LONDON_BREAKOUT,0,1,-0.04956304346241692,-0.08454872120059546,-0.32871959708161236
2025-06-04,12:00:00,1.37082,1.37192,1.36937,1.3699,5079,1.37311,1.37066,BEARISH_LONDON_BREAKOUT,0,1,-0.32119132783414556,-0.19855463902473422,-0.32338126870574013
2025-06-05,12:00:00,1.36641,1.36668,1.36479,1.36547,5186,1.36825,1.3659,BEARISH_LONDON_BREAKOUT,0,1,0.0878818282349733,0.07250250829385094,0.19041062784242319
2025-06-06,12:00:00,1.36801,1.37004,1.36662,1.36807,5206,1.36802,1.36606,BULLISH_LONDON_BREAKOUT,1,0,0.13303412837063563,0.08113619917110722,0.05043601570095678
2025-06-09,20:00:00,1.36738,1.37,1.36719,1.36999,3290,1.36888,1.36696,BULLISH_LONDON_BREAKOUT,1,0,-0.0109489850290947,0.04963539879853239,-0.21824976824648704
2025-06-10,12:00:00,1.37065,1.37082,1.36837,1.36908,4557,1.3728,1.37041,BEARISH_LONDON_BREAKOUT,0,1,-0.05843340053175373,-0.13658807374295426,-0.20378648435446212
2025-06-11,12:00:00,1.36818,1.36898,1.36497,1.36629,5671,1.36839,1.36738,BEARISH_LONDON_BREAKOUT,0,1,-0.04903790556909209,0.005123363268414063,-0.32935906725511777
2025-06-12,12:00:00,1.3656,1.36609,1.36177,1.36179,6659,1.36747,1.36444,BEARISH_LONDON_BREAKOUT,0,1,-0.08224469264717833,0.06315217471121545,-0.016889535097184768
2025-06-13,16:00:00,1.36155,1.36322,1.35658,1.35854,9186,1.3651,1.36121,BEARISH_LONDON_BREAKOUT,0,1,-0.007360843258202849,0.11703740780543673,-0.22597788802686175
2025-06-16,12:00:00,1.35725,1.35738,1.3558,1.35593,5276,1.36012,1.35696,BEARISH_LONDON_BREAKOUT,0,1,-0.03392505512822395,0.12021269534563143,0.1696252756410706
2025-06-17,16:00:00,1.35827,1.36198,1.35737,1.3613,7885,1.35831,1.35627,BULLISH_LONDON_BREAKOUT,1,0,0.46499669433629226,0.329097186512895,0.46132373466539806
2025-06-18,12:00:00,1.36656,1.36699,1.36338,1.36467,5762,1.36714,1.3651,BEARISH_LONDON_BREAKOUT,0,1,0.2132383653190858,0.3920361699165341,0.5224706339261402
2025-06-18,16:00:00,1.36467,1.36956,1.36446,1.36758,8922,1.36714,1.3651,BULLISH_LONDON_BREAKOUT,1,1,0.116263765191066,0.22740899983912793,0.40363269424823184
2025-06-19,16:00:00,1.3718,1.37461,1.37112,1.3731,5355,1.37295,1.37065,BULLISH_LONDON_BREAKOUT,1,0,-0.23669069987619076,-0.2978661423057262,-0.010195907071591945
2025-06-19,20:00:00,1.37309,1.37312,1.36962,1.36985,2484,1.37295,1.37065,BEARISH_LONDON_BREAKOUT,1,1,-0.056940540935139096,-0.013870131766245387,0.2314121984158773
2025-06-20,12:00:00,1.36969,1.37233,1.36917,1.37184,5336,1.37101,1.36891,BULLISH_LONDON_BREAKOUT,1,0,0.08164217401446305,0.24201073011429827,0.4628819687427162
2025-06-23,12:00:00,1.37784,1.37976,1.3778,1.37819,6542,1.37788,1.37424,BULLISH_LONDON_BREAKOUT,1,0,-0.0834427763951258,-0.39326943309703166,-0.5499967348478744
2025-06-23,20:00:00,1.37702,1.37748,1.37267,1.37342,6146,1.37788,1.37424,BEARISH_LONDON_BREAKOUT,1,1,-0.04732711042507313,-0.13033158101674508,-0.07499526728896377
2025-06-24,12:00:00,1.37165,1.37208,1.37057,1.37061,4867,1.37303,1.37096,BEARISH_LONDON_BREAKOUT,0,1,0.009484827923330741,0.11965475226358072,0.24295751526691275
2025-06-25,12:00:00,1.37226,1.37463,1.37226,1.37394,4540,1.37371,1.37206,BULLISH_LONDON_BREAKOUT,1,0,-0.012373174956694141,-0.1863254581713827,-0.49711049973069366
2025-06-26,12:00:00,1.36857,1.3694,1.36704,1.36711,6496,1.37224,1.36793,BEARISH_LONDON_BREAKOUT,0,1,-0.32257828558053303,-0.22675571095230831,-0.2113948402103751
2025-06-27,16:00:00,1.36421,1.36761,1.36403,1.36726,7130,1.36491,1.36272,BULLISH_LONDON_BREAKOUT,1,0,0.0936178927197585,-0.006582508081851548,-0.34082764068281723
2025-06-30,16:00:00,1.36655,1.36778,1.36173,1.3626,8439,1.36793,1.3653,BEARISH_LONDON_BREAKOUT,0,1,-0.14457654484074764,-0.1453104359313146,0.2502568618816904
2025-07-01,12:00:00,1.35979,1.36268,1.35907,1.36266,5530,1.3611,1.35926,BULLISH_LONDON_BREAKOUT,1,0,0.24584269003272746,0.09760321723687886,0.17025523608237564
2025-07-02,16:00:00,1.36502,1.36543,1.36051,1.36063,7493,1.36584,1.36437,BEARISH_LONDON_BREAKOUT,0,1,-0.10803818819224054,-0.07055555147248493,-0.3336689621719342
2025-07-03,12:00:00,1.35874,1.36234,1.35782,1.36163,5494,1.36007,1.35857,BULLISH_LONDON_BREAKOUT,1,0,-0.4068653011464112,-0.32093887473101984,-0.09106732372229664
2025-07-03,16:00:00,1.36166,1.36194,1.3556,1.35609,8481,1.36007,1.35857,BEARISH_LONDON_BREAKOUT,1,1,0.16739301963733927,0.09955091476229178,0.342897595292351
2025-07-04,12:00:00,1.35909,1.36042,1.35855,1.36039,4485,1.35957,1.35662,BULLISH_LONDON_BREAKOUT,1,0,0.02572791625931332,0.02866824954609432,0.32049632825880225
2025-07-08,16:00:00,1.36566,1.36939,1.36551,1.36805,7766,1.36619,1.36381,BULLISH_LONDON_BREAKOUT,1,0,-0.1344980081137432,-0.012426446401813054,0.10599027813310562
2025-07-09,16:00:00,1.36887,1.37044,1.36762,1.3695,6542,1.36936,1.36652,BULLISH_LONDON_BREAKOUT,1,0,-0.04965315808689404,-0.09711573566994022,-0.0883534136546136
2025-07-10,12:00:00,1.36766,1.36945,1.36681,1.36914,4556,1.3686,1.36633,BULLISH_LONDON_BREAKOUT,1,0,-0.06208276728457407,-0.004382312984789648,-0.09641088566545335
2025-07-10,20:00:00,1.36833,1.36834,1.36545,1.36552,3312,1.3686,1.36633,BEARISH_LONDON_BREAKOUT,1,1,0.26070654402718435,0.3332063975628209,0.24898939598100703
2025-07-11,12:00:00,1.37005,1.37038,1.36516,1.36782,5717,1.37052,1.36849,BEARISH_LONDON_BREAKOUT,0,1,0.013159626266619071,0.03582342705910715,0.08041993829596576
2025-07-14,20:00:00,1.3693,1.37077,1.36904,1.37049,3317,1.37018,1.36753,BULLISH_LONDON_BREAKOUT,1,0,-0.038672299688426726,-0.1459332063714439,0.11309823493786458
2025-07-15,12:00:00,1.36849,1.36938,1.36712,1.36738,5203,1.37028,1.36834,BEARISH_LONDON_BREAKOUT,0,1,0.3678567771943328,0.2786350538986872,0.3715134051982604
2025-07-15,16:00:00,1.36738,1.37293,1.36727,1.37241,8692,1.37028,1.36834,BULLISH_LONDON_BREAKOUT,1,1,-0.02695987350718674,-0.06630671592308177,-0.25502583047338895
2025-07-16,12:00:00,1.37194,1.37286,1.37123,1.37246,4878,1.3722,1.3706,BULLISH_LONDON_BREAKOUT,1,0,-0.2586596330676262,-0.17778295906620215,0.2448158780583791
2025-07-16,16:00:00,1.37245,1.37548,1.36797,1.36891,10505,1.3722,1.3706,BEARISH_LONDON_BREAKOUT,1,1,-0.050405066804982024,0.18043552899752155,0.4616811916049909
2025-07-17,12:00:00,1.37425,1.3774,1.37422,1.37582,5504,1.37473,1.37094,BULLISH_LONDON_BREAKOUT,1,0,-0.042883516739114884,-0.1715340669564434,-0.3990347574537363
2025-07-18,12:00:00,1.37258,1.37305,1.37014,1.37033,5111,1.37421,1.37237,BEARISH_LONDON_BREAKOUT,0,1,0.16054527011741548,0.19119482168527613,-0.0321090540234831
2025-07-21,12:00:00,1.37208,1.37283,1.36955,1.36989,4721,1.37296,1.3714,BEARISH_LONDON_BREAKOUT,0,1,-0.09562811612612286,-0.08978823117185061,-0.1438071669988121
2025-07-22,16:00:00,1.36792,1.36792,1.3605,1.36136,7548,1.36949,1.36791,BEARISH_LONDON_BREAKOUT,0,1,-0.06978315801845261,-0.1050420168067095,0.022771346300760453
2025-07-23,16:00:00,1.36026,1.36286,1.35946,1.36167,7207,1.36103,1.35829,BULLISH_LONDON_BREAKOUT,1,0,-0.1498160347220723,-0.10428371044379157,0.14467528843258845
2025-07-24,12:00:00,1.36052,1.3622,1.36051,1.36178,4876,1.36132,1.35981,BULLISH_LONDON_BREAKOUT,1,0,0.13658593899161192,0.17183392324751492,0.49273744657727336
2025-07-25,12:00:00,1.36758,1.36885,1.36667,1.36849,5388,1.36795,1.36475,BULLISH_LONDON_BREAKOUT,1,0,0.22433485082097102,0.05918932546090782,0.23529583701744264
2025-07-29,12:00:00,1.37436,1.37781,1.37386,1.37767,5408,1.37603,1.37311,BULLISH_LONDON_BREAKOUT,1,0,0.002177589698547148,-0.10307257906465095,0.20324170519791648
