trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2017-06-14,16:00:00,110.286,110.319,108.926,109.151,36405,110.808,109.629,BEARISH_20_BAR_BREAKOUT,0.456248683017109,0.3921173420307622,1.3733268591217758
2017-06-15,16:00:00,110.119,110.777,110.081,110.65,31390,110.339,108.805,BULLISH_20_BAR_BREAKOUT,0.24130140081337179,0.49344780840487323,0.16990510619068067
2017-06-15,20:00:00,110.651,110.976,110.648,110.917,15150,110.777,108.805,BULLISH_20_BAR_BREAKOUT,0.06581497876790149,0.23080321321348415,-0.08384647980021415
2017-06-16,00:00:00,110.919,110.992,110.826,110.99,13893,110.976,108.805,BULLISH_20_BAR_BREAKOUT,0.18560230651410314,0.3513830074781517,-0.018920623479593474
2017-06-16,04:00:00,110.99,111.265,110.981,111.196,17345,110.992,108.805,BULLISH_20_BAR_BREAKOUT,-0.020684197273279737,-0.3219540271232815,-0.14299075506312442
2017-06-16,12:00:00,111.173,111.414,111.172,111.38,14743,111.375,108.805,BULLISH_20_BAR_BREAKOUT,-0.4866223738552717,-0.3690070030526139,-0.2935895133776245
2017-06-19,20:00:00,111.332,111.597,111.323,111.575,12975,111.414,108.805,BULLISH_20_BAR_BREAKOUT,0.10575845843602508,0.08155948913286487,-0.1066547165583686
2017-06-20,00:00:00,111.579,111.737,111.484,111.693,15998,111.597,108.805,BULLISH_20_BAR_BREAKOUT,-0.00805780129462038,-0.08863581424082419,-0.32141674052984043
2017-06-26,20:00:00,111.478,111.941,111.473,111.86,12762,111.736,110.946,BULLISH_20_BAR_BREAKOUT,0.004469873055601156,-0.2047201859467184,0.2762381548364004
2017-06-27,16:00:00,111.933,112.445,111.827,112.418,24373,112.072,110.95,BULLISH_20_BAR_BREAKOUT,-0.22149477841627627,-0.2757565514419419,-0.22416339020442416
2017-06-29,08:00:00,112.275,112.5,112.133,112.5,18017,112.462,111.118,BULLISH_20_BAR_BREAKOUT,0.15911111111111292,-0.39200000000000224,-0.39733333333333576
2017-06-29,12:00:00,112.502,112.744,112.387,112.679,21269,112.5,111.208,BULLISH_20_BAR_BREAKOUT,-0.32836642142724426,-0.6123590021210675,-0.6159089093797447
2017-07-03,12:00:00,112.784,113.074,112.783,112.975,17658,112.922,111.725,BULLISH_20_BAR_BREAKOUT,0.30803275060854085,0.3602566939588499,0.17791546802390584
2017-07-03,16:00:00,112.976,113.453,112.845,113.323,25146,113.074,111.725,BULLISH_20_BAR_BREAKOUT,0.10589200780071527,-0.1155987751824433,-0.13236500975088153
2017-07-05,08:00:00,113.041,113.578,113.035,113.483,17990,113.467,111.725,BULLISH_20_BAR_BREAKOUT,0.01938616356634153,-0.22999039503715082,-0.13482195571143324
2017-07-07,16:00:00,113.75,114.175,113.498,114.094,32068,113.84,112.735,BULLISH_20_BAR_BREAKOUT,-0.20597051553981754,0.05083527617579096,-0.009641173067817485
2017-07-11,08:00:00,114.164,114.477,114.156,114.308,18031,114.298,112.882,BULLISH_20_BAR_BREAKOUT,-0.02274556461490924,-0.4277915806417786,-0.7532281205165029
