trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2024-05-15,05:00:00,5249.59,5253.33,5247.59,5249.46,441,5250.13,5194.21,5227.727000000001,10.286536985097653,5248.300073970196,5207.153926029806,1.0636843716368802,-0.012761588760660646,BB_DAILY_HIGH_BEARISH,-0.04057560206192845,0.9873396501735403,1.2667969657831473
2024-05-16,01:00:00,5305.46,5317.33,5304.96,5315.59,923,5312.79,5242.09,5243.0395,30.90358716596654,5304.846674331933,5181.232325668067,1.4021125161910613,0.052703005388885726,BB_DAILY_HIGH_BEARISH,0.006960657236541773,-0.07073532759299002,-0.3002488905276749
2024-05-30,01:00:00,5255.71,5256.59,5246.09,5247.71,1246,5305.89,5252.09,5294.758,19.916852583400896,5334.591705166802,5254.924294833198,-0.08339537212805015,-1.096517266660264,BB_DAILY_LOW_BULLISH,-0.18331805682859553,0.11776565397097574,-0.33119208187952665
2024-06-06,01:00:00,5354.93,5360.56,5353.19,5359.43,1215,5356.63,5290.09,5296.0655,27.5637027674096,5351.192905534819,5240.93809446518,1.3107527471177267,0.05227167080795541,BB_DAILY_HIGH_BEARISH,-0.09777159138193224,-0.1537476933181456,-0.048512621678058365
2024-08-01,01:00:00,5541.89,5557.89,5540.13,5547.41,3358,5551.53,5423.83,5477.8805,31.5068295810119,5540.894159162024,5414.866840837976,2.2784637424108043,-0.07421377530158156,BB_DAILY_HIGH_BEARISH,0.22749355104453955,0.1667444807576869,-2.242848464418532
2024-08-14,01:00:00,5435.51,5438.29,5429.89,5436.66,2122,5436.99,5344.23,5354.6555,37.049362445520245,5428.75422489104,5280.556775108959,1.7295288563553648,-0.006069534797745209,BB_DAILY_HIGH_BEARISH,0.0023911739928579156,-0.14954034278399073,0.4309631280970355
2024-08-29,01:00:00,5564.33,5570.33,5544.59,5563.59,3109,5632.59,5558.83,5616.0830000000005,23.278452900724517,5662.6399058014495,5569.526094198552,0.08562952995504843,-1.2250137148274596,BB_DAILY_LOW_BULLISH,0.31454510486933795,1.0335053445706819,0.653714597948445
2024-09-04,01:00:00,5524.09,5527.33,5494.33,5505.83,3818,5652.63,5503.69,5611.923000000001,41.27559813049765,5694.474196260996,5529.371803739005,0.03888300394826612,-2.597021209596244,BB_DAILY_LOW_BULLISH,-0.1429393933339731,0.4903892782741203,0.28751341759552923
2024-09-12,01:00:00,5549.85,5557.6,5548.83,5555.7,4820,5561.08,5405.15,5472.2005,38.04810784053121,5548.296715681063,5396.104284318937,2.7853066057371247,-0.09674379796730329,BB_DAILY_HIGH_BEARISH,0.16073582086866264,-0.20339471173749812,0.7595802509134729
2024-09-12,05:00:00,5555.6,5566.15,5553.58,5564.63,5092,5561.08,5405.15,5480.9275,38.239810734120375,5557.407121468241,5404.447878531759,2.950519412042228,0.06383652096355712,BB_DAILY_HIGH_BEARISH,-0.026596557183504975,0.6154946510369961,0.6235814420725154
2024-10-22,09:00:00,5841.61,5846.34,5822.34,5824.21,2987,5872.84,5824.09,5852.528499999999,11.440815793797555,5875.410131587594,5829.646868412405,0.0020604077203458544,-0.8280491210385453,BB_DAILY_LOW_BULLISH,0.10731069106368074,0.3966203141713702,0.2960058102300532
2024-11-15,01:00:00,5944.14,5944.41,5928.64,5933.41,2625,5996.77,5936.57,5981.423000000001,18.99198337738601,6019.406966754773,5943.4390332452285,-0.053229390034984086,-1.0565687861965787,BB_DAILY_LOW_BULLISH,-0.1773010798175,-0.5413413197469902,-0.8143714996941002
2024-12-02,17:00:00,6037.24,6050.07,6035.29,6048.06,4224,6044.09,6003.44,6017.626,12.40749832610671,6042.4409966522135,5992.811003347787,0.7432405420892155,0.06568399874919557,BB_DAILY_HIGH_BEARISH,-0.0033068455008833835,0.0014880804753794772,-0.062168695416385054
2024-12-02,21:00:00,6048.18,6053.18,6041.07,6047.86,2223,6044.09,6003.44,6019.1035,14.13271876576971,6047.36893753154,5990.8380624684605,0.7399091187719053,0.06237498117995474,BB_DAILY_HIGH_BEARISH,-0.014715949112569042,-0.031416071139206865,0.08316991464750598
2024-12-10,01:00:00,6051.49,6052.26,6048.39,6049.23,1035,6094.19,6048.77,6078.405,11.826003238924269,6102.0570064778485,6054.752993522151,0.0076048518954949,-0.7377518587375852,BB_DAILY_LOW_BULLISH,0.015704478090611988,0.1484486455301001,-0.16150815888963602
2025-01-13,01:00:00,5818.24,5827.24,5798.49,5803.24,4180,5919.24,5807.09,5899.01,39.83524067926756,5978.680481358535,5819.3395186414655,-0.06629826642949159,-1.9597110439853767,BB_DAILY_LOW_BULLISH,0.004307938324108602,-0.08012765282841372,0.809720087399449
2025-01-13,05:00:00,5802.99,5808.49,5790.99,5803.49,2616,5919.24,5807.09,5889.857,39.69313358327075,5969.243267166541,5810.470732833459,-0.06199318419381073,-1.9554875288043738,BB_DAILY_LOW_BULLISH,-0.454554070050954,0.29947497109498095,0.8546581453573688
2025-02-14,05:00:00,6124.14,6124.64,6119.39,6121.39,1002,6116.61,6032.94,6067.683999999999,25.33222274986241,6118.348445499724,6017.019554500274,1.4661176806001839,0.07814786295023968,BB_DAILY_HIGH_BEARISH,-0.19815760799426452,0.0019603390733132645,0.06893859074490181
2025-02-28,01:00:00,5875.34,5877.34,5847.84,5857.84,4541,6001.19,5860.44,5961.1545,37.44055660188794,6036.035613203776,5886.273386796223,-0.04436526950193935,-2.3886929092396585,BB_DAILY_LOW_BULLISH,0.08142933231360923,0.24753151332231674,1.6306351829343158
2025-02-28,05:00:00,5858.34,5872.84,5846.36,5862.61,4395,6001.19,5860.44,5954.8405,42.78375176981657,6040.408003539634,5869.272996460367,0.03702793646893531,-2.3092086736130657,BB_DAILY_LOW_BULLISH,0.34080383992795826,-0.23760748199179857,1.8077272750532694
2025-04-04,01:00:00,5391.59,5397.09,5369.84,5375.61,5990,5521.09,5376.7,5552.6355,85.9044185171169,5724.444337034234,5380.826662965766,-0.020272657950046413,-2.6349869319283052,BB_DAILY_LOW_BULLISH,0.14416968492878018,-2.3489427246396137,-7.852132130121037
2025-05-19,17:00:00,5926.12,5968.61,5923.85,5956.23,7823,5958.84,5903.84,5904.907999999999,25.531810622360936,5955.971621244721,5853.844378755278,0.887388547115088,-0.04380047123266579,BB_DAILY_HIGH_BEARISH,0.07890897430087032,-0.24545727750607166,-0.2269892196909711
2025-06-06,13:00:00,5965.61,6017.59,5955.59,6011.84,6121,6006.09,5920.49,5964.973,21.65802248282469,6008.28904496565,5921.65695503435,1.5429466142160593,0.0957361611297866,BB_DAILY_HIGH_BEARISH,-0.21673896843561613,-0.3681069356469917,-0.2325411188587932
2025-07-03,05:00:00,6226.86,6234.09,6221.09,6231.84,1455,6229.91,6185.64,6202.767,14.44136605920828,6231.649732118416,6173.884267881584,0.7468911866839942,0.03097958076441379,BB_DAILY_HIGH_BEARISH,-0.06659349405633883,0.7322075021181562,0.1487522144342526
2025-07-24,01:00:00,6367.06,6371.06,6365.06,6369.16,1784,6370.56,6306.39,6319.9490000000005,21.921999740051056,6363.7929994801025,6276.105000519899,0.9953396475638125,-0.02197609001407326,BB_DAILY_HIGH_BEARISH,-0.08792368224380381,0.032971380841435353,0.18526775901375037
