trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2015-10-15,00:00:00,0.67923,0.68075,0.67778,0.68074,11562,0.6711025,0.004244835716616696,0.6795921714332335,0.6626128285667666,0.66174,0.68138,2.871218303261102,-0.09392703043822448,BB_DOUBLE_TOP_BEARISH,0.22622440285571377,0.7829714722213981,0.4289449716485051
2015-10-15,04:00:00,0.68074,0.68453,0.68035,0.68228,19059,0.6717575,0.0048936800002933566,0.6815448600005867,0.6619701399994133,0.66174,0.68138,3.103938102578052,0.1320848865537603,BB_DOUBLE_TOP_BEARISH,0.7372339801840855,0.4133200445564937,0.16708682652283957
2015-10-20,20:00:00,0.6753,0.67601,0.67347,0.67477,12587,0.6807365,0.0026862285727791337,0.6861089571455582,0.6753640428544417,0.67433,0.6845,0.06524995180401227,-1.42147552958364,BB_DOUBLE_BOTTOM_BULLISH,0.08595521436934436,-0.4668257332127964,-0.469789706122087
2015-11-04,00:00:00,0.66999,0.67054,0.66515,0.66605,17713,0.6735215,0.0034775570293858367,0.6804766140587717,0.6665663859412283,0.66508,0.6781,0.1458471161364086,-1.7770240377525444,BB_DOUBLE_BOTTOM_BULLISH,-0.043540274754149455,-0.32730275504843037,-1.0945124239921955
2015-11-04,04:00:00,0.66603,0.66634,0.66316,0.66576,21761,0.673373,0.0037459874670316526,0.6808649749340633,0.6658810250659367,0.66508,0.67781,0.10224333914717236,-1.7777843348430984,BB_DOUBLE_BOTTOM_BULLISH,0.05106945445806402,-1.0499279019466552,-0.920752223023307
2015-11-04,20:00:00,0.65878,0.65959,0.65727,0.65814,25430,0.670933,0.006125462044700737,0.6831839240894014,0.6586820759105986,0.65735,0.67781,0.12017950863314178,-2.9019931839306112,BB_DOUBLE_BOTTOM_BULLISH,0.09420488042058908,0.10332148175160513,0.5530738140821235
2015-11-16,16:00:00,0.64836,0.64855,0.6468,0.64828,21582,0.653477,0.002060728281616663,0.6575984565632333,0.6493555434367666,0.64775,0.6553,0.08182169046698871,-1.071265069433851,BB_DOUBLE_BOTTOM_BULLISH,0.15888196458321813,-0.3810082063305936,-0.3763805762941935
2015-12-01,08:00:00,0.66199,0.66595,0.66178,0.66533,17146,0.6568375000000001,0.0032492976970906642,0.6633360953941814,0.6503389046058188,0.65135,0.66458,2.146311506870345,0.11285323061181926,BB_DOUBLE_TOP_BEARISH,-0.19088271985330488,0.41032269700750157,0.16232546255241306
2015-12-01,16:00:00,0.66406,0.66778,0.66395,0.6669,25840,0.6575575,0.00422504795962792,0.6660075959192558,0.6491074040807442,0.65135,0.66664,2.3873493513472117,0.039001560062408194,BB_DOUBLE_TOP_BEARISH,0.17393912130753317,-0.10046483730695147,-0.4918278602489219
2015-12-01,20:00:00,0.6669,0.6683,0.66657,0.66806,20777,0.6581005,0.004831079725463458,0.6677626594509269,0.648438340549073,0.65135,0.66778,2.5654410071390195,0.04192997693850473,BB_DOUBLE_TOP_BEARISH,-0.17064335538724515,-0.24698380384995966,-0.70502649462623
2015-12-17,20:00:00,0.66957,0.67093,0.66871,0.66917,17161,0.6758855,0.003189178205973398,0.6822638564119469,0.6695071435880532,0.66943,0.68338,-0.03883901229403029,-2.079370189352914,BB_DOUBLE_BOTTOM_BULLISH,0.10759597710595856,0.3123272113214766,0.49165383983141864
2016-01-08,20:00:00,0.65496,0.65696,0.65392,0.65427,23770,0.6637310000000001,0.003896157215848258,0.6715233144316965,0.6559386855683036,0.6541,0.66779,0.025989909799725344,-2.0245885682624745,BB_DOUBLE_BOTTOM_BULLISH,-0.23231999021810046,-0.0764210494138591,0.03515368273036399
2016-01-20,08:00:00,0.63775,0.63859,0.63578,0.63586,16226,0.644122,0.0036017124579424444,0.6513254249158849,0.6369185750841151,0.63654,0.65126,-0.10682753636849435,-2.3646469919847637,BB_DOUBLE_BOTTOM_BULLISH,0.05189821658856548,0.8256534457270432,1.052118390840747
2016-01-22,00:00:00,0.64976,0.65578,0.64911,0.65409,13152,0.643861,0.00497577383542283,0.6538125476708456,0.6339094523291544,0.63462,0.65371,3.0679776874349987,0.05812975172476112,BB_DOUBLE_TOP_BEARISH,-0.25837422984604097,-0.6176520050757439,-1.1099389992202808
2016-01-28,00:00:00,0.64773,0.64847,0.6416,0.6424,20334,0.6476395,0.0023596821258246962,0.6523588642516495,0.6429201357483506,0.64316,0.65302,-0.11816655264630621,-1.6262901595663337,BB_DOUBLE_BOTTOM_BULLISH,0.3144458281444617,0.35491905354919984,0.820361145703611
