trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2006-03-06,20:00:00,563.0,563.0,551.5,555.0,374,566.5,563.2,BEARISH_NEWYORK_BREAKOUT,0,1,0.10810810810811221,-0.14414414414413595,-0.45045045045045046
2006-03-13,20:00:00,544.6,546.2,544.2,545.7,173,544.7,541.5,BULLISH_NEWYORK_BREAKOUT,1,0,0.07330034817664967,-0.2748763056624519,0.9162543522081729
2006-03-14,20:00:00,549.0,552.0,548.5,550.7,245,549.0,538.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.09079353550027237,0.5447612130016343
2006-03-23,20:00:00,549.2,551.0,548.5,549.6,146,549.5,544.7,BULLISH_NEWYORK_BREAKOUT,1,0,-0.018195050946146787,-0.07278020378456646,1.8195050946142648
2006-03-28,20:00:00,567.7,568.5,562.5,562.6,286,569.0,563.2,BEARISH_NEWYORK_BREAKOUT,0,1,0.1599715606114428,-0.33771773906860597,1.795236402417352
2006-03-29,20:00:00,567.2,573.7,567.0,572.7,324,567.2,561.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,0.5063733193644102,2.3572551073860657
2006-03-30,20:00:00,582.2,586.6,580.7,586.2,555,586.1,577.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08529512111907199,-0.5117707267144319,-0.46059365404299646
2006-04-06,20:00:00,593.6,595.5,593.5,594.7,200,594.6,591.5,BULLISH_NEWYORK_BREAKOUT,1,0,0.4876408273078825,0.08407600470825626,-1.0761728602656955
2006-04-10,20:00:00,595.6,599.2,595.6,599.2,185,598.0,592.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.283711615487324,0.2503337783711615,-1.0847797062750333
2006-04-17,20:00:00,612.2,615.2,611.5,613.0,236,612.2,604.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.26101141924959587,0.5220228384991917,1.2398042414355666
2006-04-18,20:00:00,618.0,621.6,617.2,620.6,183,619.0,613.5,BULLISH_NEWYORK_BREAKOUT,1,0,0.4189494038027751,0.4189494038027751,3.0776667740895944
2006-04-19,20:00:00,627.5,642.1,627.5,639.7,553,628.7,621.7,BULLISH_NEWYORK_BREAKOUT,1,0,-0.797248710332972,0.8441456932937278,-4.3301547600437775
2006-04-21,20:00:00,628.0,634.2,627.7,633.5,62,629.1,621.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04735595895816172,0.01578531965272656,-2.0994475138121476
2006-05-02,20:00:00,664.2,669.1,664.2,668.2,299,665.6,658.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.0,1.1224184375935349,-0.2544148458545413
2006-05-04,20:00:00,670.2,680.2,669.2,679.2,369,677.2,665.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2944640753828033,0.22084805653710243,0.5889281507656066
2006-05-05,20:00:00,679.5,683.6,679.2,683.2,211,682.0,674.7,BULLISH_NEWYORK_BREAKOUT,1,0,-0.43911007025761123,-0.14637002341920374,-0.7318501170960187
2006-05-09,20:00:00,697.6,700.5,697.5,700.2,182,698.7,684.0,BULLISH_NEWYORK_BREAKOUT,1,0,-0.14281633818908882,0.28563267637817763,0.9997143673236217
2006-05-10,20:00:00,700.5,708.1,699.6,707.2,442,702.2,693.2,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07070135746606335,0.07070135746606335,0.961538461538455
2006-05-15,20:00:00,681.0,684.1,676.1,677.0,494,696.2,677.5,BEARISH_NEWYORK_BREAKOUT,0,1,0.97488921713442,0.7533234859675071,1.8759231905465357
2006-05-30,20:00:00,658.0,658.5,652.1,652.2,286,664.6,653.0,BEARISH_NEWYORK_BREAKOUT,0,1,-0.24532352039252112,0.1533272002453235,-1.1499540018399264
2006-06-05,20:00:00,643.2,644.2,634.7,636.6,340,644.6,638.7,BEARISH_NEWYORK_BREAKOUT,0,1,0.14137606032044883,-0.6283380458686774,-1.0210493245366006
2006-06-09,20:00:00,609.6,609.7,600.6,607.1,436,617.1,608.2,BEARISH_NEWYORK_BREAKOUT,0,1,0.016471750947129424,0.0,-0.5765112831493988
2006-06-12,20:00:00,607.5,607.5,603.5,603.6,193,611.2,604.2,BEARISH_NEWYORK_BREAKOUT,0,1,-0.2485089463220676,-1.9715043074883989,-6.974817760106033
2006-06-13,20:00:00,567.2,567.5,560.5,561.5,484,588.2,567.0,BEARISH_NEWYORK_BREAKOUT,0,1,-0.26714158504007124,0.7479964381122075,-0.5877114870881486
2006-06-14,20:00:00,565.2,566.2,552.7,558.2,586,570.7,560.7,BEARISH_NEWYORK_BREAKOUT,0,1,-0.10748835542816601,2.651379433894653,3.2246506628448577
2006-06-15,20:00:00,571.6,578.2,565.2,576.2,484,575.1,568.7,BULLISH_NEWYORK_BREAKOUT,1,0,0.34710170079833386,0.9545296771954181,0.7636237417563305
2006-06-16,20:00:00,569.5,581.7,569.2,580.6,502,576.2,566.6,BULLISH_NEWYORK_BREAKOUT,1,0,-0.6200482259731351,-1.6190148122631722,-2.7385463313813254
2006-06-19,20:00:00,570.0,571.6,563.7,564.7,309,574.2,568.1,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,0.7083407118824153,1.8593943686913403
2006-06-20,20:00:00,569.7,577.2,569.7,575.2,263,571.0,564.1,BULLISH_NEWYORK_BREAKOUT,1,0,0.22600834492349695,0.3477051460361613,2.0514603616133438
2006-06-21,20:00:00,584.0,590.2,583.7,587.0,238,584.7,571.2,BULLISH_NEWYORK_BREAKOUT,1,0,0.11925042589438595,1.1413969335604848,-1.1754684838160099
2006-06-22,20:00:00,583.2,584.6,578.7,580.1,175,588.6,581.5,BEARISH_NEWYORK_BREAKOUT,0,1,0.6722978796759139,0.36200655059472897,0.4999138079641402
2006-06-27,20:00:00,583.0,585.7,578.5,578.5,289,595.5,582.5,BEARISH_NEWYORK_BREAKOUT,0,1,0.8988764044943899,0.8124459809853147,0.19014693171996935
