trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,signal,forward_1,forward_3,forward_6
2024-09-11,16:00:00,1.3091,1.3093,1.30018,1.30234,15059,1.3094259999999998,0.0032595630980314,1.3159451261960626,1.3029068738039369,LOWER_BAND,0.1512661824101254,0.14973048512676385,0.4338344825467952
2024-09-13,00:00:00,1.31181,1.31324,1.31148,1.31323,3325,1.3072244999999998,0.002821976679489424,1.3128684533589787,1.3015805466410209,UPPER_BAND,0.12412144102708744,-0.08147849196255831,0.020559993298964574
2024-09-13,04:00:00,1.31323,1.31494,1.31308,1.31486,6477,1.3076025,0.0032986837503518,1.3141998675007036,1.3010051324992964,UPPER_BAND,-0.021295042818234335,-0.0730115753768348,0.08518017127298799
2024-09-19,08:00:00,1.32106,1.32584,1.32007,1.32468,9292,1.319517,0.0023734964238386314,1.3242639928476774,1.3147700071523227,UPPER_BAND,0.2868617326448671,0.2634598544554151,0.4929492405713021
2024-09-19,12:00:00,1.32466,1.33139,1.32449,1.32848,10619,1.3201420000000001,0.002965137080395437,1.326072274160791,1.3142117258392092,UPPER_BAND,-0.04516439841022491,-0.028604118993138545,0.11065277610501176
2024-09-19,16:00:00,1.32848,1.32904,1.32199,1.32788,14694,1.320683,0.0033369779915436624,1.3273569559830873,1.3140090440169128,UPPER_BAND,0.02183932283038554,0.11220893454227726,0.1897761845949994
2024-09-24,20:00:00,1.33753,1.34149,1.33752,1.34145,8353,1.3323605,0.003856175465532923,1.340072850931066,1.3246481490689341,UPPER_BAND,0.0894554400089357,-0.19009281001901315,-0.7372619180737228
2024-09-25,00:00:00,1.34146,1.34278,1.3409,1.34265,2986,1.333099,0.004337249796807246,1.3417734995936146,1.3244245004063855,UPPER_BAND,-0.028302238111184968,-0.38133541876138916,-0.8408743901984733
2024-10-01,12:00:00,1.33387,1.33489,1.33107,1.332,10580,1.3381250000000002,0.0026225630311582635,1.3433701260623168,1.3328798739376837,LOWER_BAND,-0.3070570570570682,-0.34684684684685196,-0.20120120120120238
2024-10-01,16:00:00,1.332,1.3328,1.32634,1.32791,15898,1.3378014999999999,0.003394322311989546,1.344590144623979,1.3310128553760208,LOWER_BAND,0.009036757009143694,0.04819603738204953,-0.06852874065260194
2024-10-01,20:00:00,1.32785,1.32899,1.32369,1.32803,13202,1.3373325,0.0040382172668796444,1.3454089345337594,1.3292560654662406,LOWER_BAND,-0.04894467745457854,0.05572163279443709,-0.07078153354968945
2024-10-02,00:00:00,1.32805,1.32861,1.32719,1.32738,4102,1.3365615,0.004395611778247948,1.345352723556496,1.327770276443504,LOWER_BAND,0.08814356099985636,0.14615257123054837,-0.08513010592295163
2024-10-03,08:00:00,1.32503,1.32518,1.31483,1.31543,10451,1.3313305,0.006477112316290931,1.3442847246325818,1.3183762753674182,LOWER_BAND,-0.316246398516087,-0.254669575728103,0.03116851523834787
2024-10-03,12:00:00,1.31543,1.31556,1.30927,1.31127,10674,1.3299735,0.007652251320603312,1.3452780026412066,1.3146689973587933,LOWER_BAND,-0.009914052788515216,0.11973125290749209,0.43316784491371946
2024-10-03,16:00:00,1.31125,1.31265,1.3092,1.31114,15694,1.328537,0.008360532028527308,1.3452580640570546,1.3118159359429455,LOWER_BAND,0.07169333557056766,0.12660737983739304,-0.04423631343716346
2024-10-10,16:00:00,1.30668,1.309,1.30211,1.30523,14945,1.308244,0.0013197304392079398,1.310883460878416,1.305604539121584,LOWER_BAND,0.022218306352146635,0.01685526688783655,0.128712947143425
2024-10-14,12:00:00,1.30614,1.3068,1.30368,1.30384,6814,1.306489,0.0012246155188727576,1.3089382310377455,1.3040397689622545,LOWER_BAND,0.08053135354031134,0.21781813719474424,0.28761197692967844
2024-10-16,08:00:00,1.30709,1.30764,1.29822,1.30004,8334,1.305935,0.00174797778217428,1.3094309555643486,1.3024390444356515,LOWER_BAND,0.2330697516999374,-0.14076489954155244,-0.12614996461647993
2024-10-16,16:00:00,1.30306,1.30374,1.29956,1.29993,9318,1.305439,0.0022338258450329243,1.309906651690066,1.300971348309934,LOWER_BAND,-0.13231481695167768,-0.09923611271376252,0.06000323094320486
2024-10-16,20:00:00,1.29993,1.30051,1.29767,1.29821,5131,1.305047,0.0027493675848229387,1.310545735169646,1.2995482648303542,LOWER_BAND,0.06778564330886312,0.014635536623497928,0.2349388773773116
2024-10-29,16:00:00,1.29855,1.30067,1.29669,1.30038,12545,1.2972389999999998,0.0013469493839864848,1.2999328987679728,1.2945451012320268,UPPER_BAND,0.0184561435887985,-0.03998831110906627,0.05767544871497611
2024-10-29,20:00:00,1.3004,1.30115,1.29895,1.30062,8183,1.2974070000000002,0.0015447265167134923,1.300496453033427,1.2943175469665733,UPPER_BAND,0.036905475849964925,0.016915009764565128,-0.28217311743630435
2024-10-30,00:00:00,1.30056,1.30165,1.30036,1.3011,3094,1.297648,0.0017251074751749565,1.3010982149503498,1.29419778504965,UPPER_BAND,-0.09530397356082607,-0.3082007532088116,-0.40888478979325127
2024-10-31,16:00:00,1.29782,1.29973,1.28433,1.28552,15925,1.297757,0.0034336831553636047,1.3046243663107273,1.2908896336892728,LOWER_BAND,0.2870433754433981,0.3368286763333083,0.8074553488082687
2024-10-31,20:00:00,1.28548,1.28937,1.28545,1.28921,10702,1.2972610000000002,0.003908554586904299,1.3050781091738088,1.2894438908261916,LOWER_BAND,0.03723210338114318,0.04654012922642036,0.1714228093173374
2024-11-12,08:00:00,1.28413,1.2847,1.28003,1.28138,9103,1.291609,0.0049034551739754245,1.3014159103479508,1.2818020896520492,LOWER_BAND,0.05462860353682319,-0.6071579078805583,-0.6118403596122984
2024-11-12,16:00:00,1.28206,1.28285,1.27557,1.27628,12050,1.290268,0.00625925470685862,1.3027865094137172,1.2777494905862827,LOWER_BAND,-0.20998526969003786,-0.14887015388472846,-0.3047920519008502
2024-11-12,20:00:00,1.27627,1.27652,1.2719,1.2736,10797,1.2894035,0.007279658953917956,1.3039628179078357,1.274844182092164,LOWER_BAND,0.0039258793969757745,-0.004711055276395338,-0.24497487437186022
2024-11-15,20:00:00,1.2628,1.26422,1.25969,1.26171,15477,1.269849,0.0040197157547644255,1.277888431509529,1.261809568490471,LOWER_BAND,0.015058927962837136,0.07053918887857236,0.4287831593630798
2024-11-21,20:00:00,1.26175,1.26218,1.25762,1.26012,10456,1.2658635,0.0024656722712518646,1.2707948445425037,1.2609321554574964,LOWER_BAND,-0.13173348569977422,-0.23251753801224306,-0.580897057423102
2024-11-22,00:00:00,1.2601,1.26051,1.25832,1.25846,3191,1.26559,0.002947689552275963,1.271485379104552,1.259694620895448,LOWER_BAND,-0.006356975986511924,-0.5737170827837201,0.06595362586018694
2024-11-22,04:00:00,1.25845,1.25939,1.25806,1.25838,6606,1.2651530000000002,0.003331764351902705,1.2718165287038057,1.2584894712961947,LOWER_BAND,-0.09456602933931121,-0.4569366963874302,0.07152052639106636
2024-11-22,08:00:00,1.25838,1.25869,1.25515,1.25719,7990,1.264621,0.003709837421858982,1.2720406748437179,1.2572013251562821,LOWER_BAND,-0.47327770663146557,-0.3491914507751506,-0.006363397736227619
2024-11-22,12:00:00,1.25719,1.25814,1.2487,1.25124,14375,1.263758,0.0046487356528775725,1.2730554713057551,1.2544605286942447,LOWER_BAND,0.11108979891947207,0.6433617851091807,0.4179853585243493
2024-11-22,16:00:00,1.25127,1.25374,1.25017,1.25263,13431,1.2630249999999998,0.0051871080079506785,1.2733992160159011,1.2526507839840986,LOWER_BAND,0.013571445678293152,0.5308830221214601,0.19558848183422586
2024-11-27,16:00:00,1.26099,1.26874,1.26074,1.26769,13318,1.256766,0.003647895429597021,1.264061790859194,1.249470209140806,UPPER_BAND,-0.0347088010475744,-0.11280360340462119,0.03865298298480713
2024-11-27,20:00:00,1.26768,1.26936,1.26646,1.26725,9535,1.2575665,0.00410004656738496,1.26576659313477,1.2493664068652302,UPPER_BAND,0.03393174196093355,-0.16413493785757205,0.13335963700926964
2024-11-28,00:00:00,1.26725,1.26824,1.26668,1.26768,3816,1.258319,0.0045072221591070175,1.267333444318214,1.2493045556817859,UPPER_BAND,-0.112015650637383,-0.08282847406285462,0.14514704026253186
2024-12-05,16:00:00,1.27317,1.27705,1.27139,1.27566,12646,1.2683510000000002,0.0033336954383186316,1.2750183908766375,1.261683609123363,UPPER_BAND,-0.0007839079378569143,-0.04781838420895845,-0.10269193985857693
2024-12-12,16:00:00,1.27401,1.27434,1.2671,1.2689,15055,1.27525,0.0022218010739289426,1.279693602147858,1.270806397852142,LOWER_BAND,-0.1481598234691372,-0.22145165103632905,-0.5926392938765838
2024-12-12,20:00:00,1.26891,1.27193,1.267,1.26702,10433,1.274777,0.0028611464414625702,1.2804992928829253,1.2690547071170748,LOWER_BAND,0.049722972013062805,-0.34490378999542115,-0.4348786917333685
2024-12-13,00:00:00,1.26702,1.2678,1.2664,1.26765,4029,1.2741845,0.003052206235967619,1.2802889124719352,1.268080087528065,LOWER_BAND,-0.12306235948408518,-0.25322447047686153,-0.3975860844870377
2024-12-13,04:00:00,1.26766,1.26791,1.26595,1.26609,6221,1.2737234999999998,0.003531862899161288,1.2807872257983224,1.2666597742016772,LOWER_BAND,-0.2717026435719331,-0.3720114683790246,-0.22668214739867848
2024-12-13,08:00:00,1.2661,1.2665,1.26188,1.26265,6438,1.273115,0.004298235257400789,1.2817114705148016,1.2645185294851984,LOWER_BAND,0.14176533481170223,-0.09028630261752195,0.04751910664078992
2024-12-18,20:00:00,1.26923,1.2718,1.25921,1.25937,11657,1.267111,0.00382715079010993,1.27476530158022,1.2594566984197801,LOWER_BAND,-0.2151869585586436,0.15483932442410858,-0.7130549401685136
2024-12-19,00:00:00,1.25942,1.26002,1.25621,1.25666,8956,1.2668750000000002,0.004313746083801039,1.2755024921676024,1.258247507832398,LOWER_BAND,0.1639265990800973,0.48780099629175494,-0.5570321327964698
2024-12-19,16:00:00,1.26279,1.26299,1.2545,1.25497,14512,1.2662355,0.005270002972310232,1.2767755059446206,1.2556954940553795,LOWER_BAND,-0.3649489629234188,-0.5561885941496598,-0.07490218889694103
2024-12-19,20:00:00,1.25497,1.25628,1.25029,1.25039,11608,1.2655150000000002,0.006350808072228655,1.2782166161444575,1.2528133838555429,LOWER_BAND,-0.05838178488310827,-0.009597005734202767,0.4710530314542002
2024-12-20,00:00:00,1.25044,1.25113,1.24924,1.24966,4019,1.264546,0.007205621636632896,1.2789572432732657,1.2501347567267342,LOWER_BAND,-0.13363634908695649,0.0728198069874979,0.5865595441960261
2024-12-27,12:00:00,1.25302,1.25559,1.2505,1.2552,7253,1.2531625,0.0009128490750301665,1.2549881981500604,1.2513368018499396,UPPER_BAND,0.19598470363287973,0.20474824729126523,0.3696622052262569
2024-12-27,16:00:00,1.2552,1.25925,1.25485,1.25766,10051,1.2533825,0.0013588419071085107,1.2561001838142172,1.250664816185783,UPPER_BAND,-0.03896124548765974,0.02226356885009128,-0.5120620835519935
2024-12-27,20:00:00,1.2577,1.25914,1.25551,1.25717,12013,1.2536515000000001,0.0015465488785583314,1.2567445977571168,1.2505584022428835,UPPER_BAND,0.047726242274326945,0.06443042707034048,-0.22351790131803806
2024-12-30,00:00:00,1.25724,1.25873,1.25628,1.25777,1188,1.2538654999999999,0.0017986031896347072,1.2574627063792694,1.2502682936207303,UPPER_BAND,0.013515984639481261,0.16457698943368154,-0.2377223180708753
2024-12-30,12:00:00,1.25788,1.2607,1.25615,1.25984,7334,1.254677,0.0024717947905061616,1.2596205895810124,1.2497334104189877,UPPER_BAND,-0.6842138684277426,-0.40163830327661165,-0.470694691389382
2025-01-02,12:00:00,1.25215,1.25238,1.2435,1.24531,10091,1.2543695,0.00337445430474363,1.261118408609487,1.2476205913905127,LOWER_BAND,-0.629562117063209,-0.5902144847467673,-0.3717949747452371
2025-01-02,16:00:00,1.24533,1.24568,1.237,1.23747,12885,1.253483,0.005055156930469028,1.2635933138609379,1.243372686139062,LOWER_BAND,-0.04929412430200324,0.1543471760931462,0.24000581832286172
2025-01-02,20:00:00,1.23748,1.238,1.23527,1.23686,11185,1.252443,0.006167753238639674,1.2647785064772794,1.2401074935227205,LOWER_BAND,0.08893488349529281,0.25063467166857045,0.3961644810245221
2025-01-08,16:00:00,1.23717,1.23736,1.23208,1.23429,15496,1.24676,0.005877005146040638,1.2585140102920813,1.2350059897079189,LOWER_BAND,0.11585607920341413,0.011342553208711642,-0.32650349593695155
2025-01-09,08:00:00,1.23439,1.23445,1.22519,1.22586,8426,1.245085,0.008304458220061057,1.2616939164401222,1.2284760835598778,LOWER_BAND,0.24554190527466083,0.40787691906091367,0.25940972052273187
2025-01-17,08:00:00,1.22329,1.22342,1.21608,1.21739,6861,1.2217974999999999,0.002119885489188474,1.226037270978377,1.2175577290216228,LOWER_BAND,0.18153590878847742,-0.06817864447710975,0.33925036348252957
2025-01-17,20:00:00,1.21971,1.21986,1.21609,1.21656,11344,1.2216175,0.002321129208610834,1.2262597584172217,1.2169752415827784,LOWER_BAND,0.07069112908527822,0.40770697705003067,1.3949168146248379
2025-01-20,16:00:00,1.22058,1.23262,1.21836,1.22922,14870,1.2218485000000001,0.00297858899178907,1.2278056779835782,1.215891322016422,UPPER_BAND,0.3506288540700636,0.021151624607468715,0.05776020565887217
2025-01-20,20:00:00,1.22921,1.23381,1.22543,1.23353,8053,1.2224035,0.0039638275976757965,1.2303311551953515,1.2144758448046484,UPPER_BAND,-0.0316165800588646,-0.5545061733399235,-0.06404384165768716
2025-01-21,00:00:00,1.23352,1.23441,1.23153,1.23314,6334,1.222772,0.0045868801474688,1.2319457602949375,1.2135982397050624,UPPER_BAND,-0.29680328267674366,-0.7760675997859008,0.05271096550270363
