trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2013-09-02,08:00:00,0.93242,0.93334,0.93146,0.9323,7337,82.47646632874743,OVERBOUGHT,0.048267724981223906,0.2113053738067175,0.2767349565590504
2013-09-02,12:00:00,0.93231,0.93302,0.93133,0.93275,5843,84.51106352605275,OVERBOUGHT,0.17475207719110378,0.22942910747789125,0.28946663093004943
2013-09-02,16:00:00,0.93275,0.93489,0.93237,0.93438,5049,80.7282415630551,OVERBOUGHT,-0.01177251225410898,0.0,0.20334339348017003
2013-09-03,16:00:00,0.93551,0.93823,0.93521,0.93628,9762,81.75473579262211,OVERBOUGHT,0.013884735335579471,0.12175844832742662,-0.061947280727990016
2013-09-03,20:00:00,0.93628,0.93677,0.93537,0.93641,3832,80.0,OVERBOUGHT,0.0074753580162551115,0.0010679082880432197,-0.12921690285237591
2013-09-04,00:00:00,0.93641,0.93686,0.93591,0.93648,2718,80.02183406113527,OVERBOUGHT,0.10037587561934605,0.03630616777720901,-0.03737399624123969
2013-09-04,04:00:00,0.9365,0.93749,0.93645,0.93742,3387,87.32840549102448,OVERBOUGHT,-0.10667576966567824,-0.18348232382497223,0.01600136544984996
2013-09-05,16:00:00,0.94039,0.9455,0.93987,0.94347,9463,81.05567606652224,OVERBOUGHT,0.1388491419970876,0.061475192639926436,-0.5331383085842665
2013-09-05,20:00:00,0.94348,0.94519,0.94348,0.94478,3262,82.01784488675374,OVERBOUGHT,-0.0476301361163393,-0.09420182476343132,-0.7451470183534723
2013-09-10,00:00:00,0.93226,0.93296,0.93205,0.93265,2923,18.979357798164415,OVERSOLD,-0.04824961132257014,0.2508979788773933,0.19192623170536316
2013-09-10,04:00:00,0.93257,0.93298,0.93182,0.9322,3088,12.062726176115362,OVERSOLD,0.15554602016734081,0.2660373310448323,0.4612744046341955
2013-09-10,08:00:00,0.93221,0.93446,0.93163,0.93365,6703,19.62457337883903,OVERSOLD,0.1435227333583257,0.10817758260590869,0.02463449900927151
2013-09-19,00:00:00,0.91179,0.91377,0.91138,0.91206,4672,12.474437627811824,OVERSOLD,-0.035085411047517376,-0.06359230752363056,-0.1600771879043064
2013-09-19,04:00:00,0.91206,0.91314,0.91152,0.91174,4272,10.01031991744091,OVERSOLD,-0.2369096452936078,-0.017548862614347183,-0.15464935178888964
2013-09-19,08:00:00,0.91174,0.9128,0.90897,0.90958,8898,9.0485074626868,OVERSOLD,0.20888761846125703,0.09235031553023944,0.07695859627519545
2013-09-19,12:00:00,0.90959,0.91222,0.90913,0.91148,7420,15.948275862068726,OVERSOLD,0.010971167771096347,-0.0965462763856576,-0.09544915960854067
2013-09-19,16:00:00,0.91148,0.91258,0.90923,0.91158,8883,17.11711711711682,OVERSOLD,-0.12725158515982568,-0.1371245529739544,-0.17442243138287153
2013-09-19,20:00:00,0.91157,0.91173,0.90957,0.91042,4600,16.500217108119628,OVERSOLD,0.01977109465960304,-0.015377518068586914,0.03844379517145509
2013-09-20,00:00:00,0.91044,0.91078,0.91011,0.9106,2547,15.061837455829732,OVERSOLD,-0.029650779705687733,0.0010981770261438077,-0.0032945310784070385
2013-09-20,04:00:00,0.9106,0.911,0.91005,0.91033,2846,15.318957771787339,OVERSOLD,-0.0054925137038210866,-0.037349093185988266,0.09556973844650155
2013-09-20,08:00:00,0.91026,0.91148,0.90968,0.91028,5479,12.58094357076726,OVERSOLD,0.036252581623242575,0.053829590895108144,0.11534912334666206
2013-09-20,12:00:00,0.91027,0.91267,0.90894,0.91061,7129,14.029438822446735,OVERSOLD,-0.06808622791316425,-0.004392659865369368,-0.17570639461460402
2013-09-20,16:00:00,0.91058,0.91236,0.90979,0.90999,7991,13.794663048393971,OVERSOLD,0.0857152276398645,0.13296849415928136,0.003296739524619558
2013-09-20,20:00:00,0.90999,0.91121,0.90889,0.91077,3425,15.738284703801583,OVERSOLD,-0.02195944091263195,0.06148643455537677,0.00878377636506253
2013-09-23,00:00:00,0.90828,0.91093,0.90828,0.91057,2698,16.992840095465056,OVERSOLD,0.06918743204805994,-0.1713212603094771,0.004392852828452508
2013-09-27,12:00:00,0.90781,0.90865,0.90317,0.90413,7284,18.628110289172497,OVERSOLD,0.17475363056197957,0.13825445455852292,-0.1515268821961424
2013-10-09,16:00:00,0.91056,0.91245,0.90959,0.91006,7438,80.38348082595876,OVERBOUGHT,-0.039557831351781966,0.28130013405709586,0.15823132540711565
2013-10-10,04:00:00,0.91151,0.91305,0.91139,0.91262,4226,85.264663805436,OVERBOUGHT,-0.26407486138809394,-0.12272358703513073,-0.19065985842957242
2022-10-21,16:00:00,1.00983,1.01126,0.99616,0.99944,17892,86.85269419174256,OVERBOUGHT,-0.1680941327143215,-0.1430801248699314,0.24313615624750293
2022-10-21,20:00:00,0.9994,1.00114,0.99726,0.99776,10995,87.05067508328952,OVERBOUGHT,0.14031430404105877,0.33575208466965645,0.298669018601666
