trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2025-03-18,08:00:00,0.881,0.88184,0.87917,0.87959,4873,0.88638,0.87975,BEARISH_20_BAR_BREAKOUT,0.030696119783079897,-0.33538353096329065,-0.28877090462601746
2025-03-18,16:00:00,0.87984,0.88004,0.8763,0.87697,8962,0.88638,0.87883,BEARISH_20_BAR_BREAKOUT,-0.0376295654355397,0.036489275573849386,0.31015884237772606
2025-03-31,00:00:00,0.87916,0.88132,0.87882,0.87895,4489,0.88505,0.87995,BEARISH_20_BAR_BREAKOUT,0.012514932590015754,0.36065760282154913,0.510836793901814
2025-04-03,04:00:00,0.87816,0.87864,0.87499,0.87602,8122,0.88552,0.87637,BEARISH_20_BAR_BREAKOUT,-1.1335357640236516,-1.8275838451176876,-2.6152370950434904
2025-04-03,08:00:00,0.87604,0.87607,0.86528,0.86609,13864,0.88552,0.87499,BEARISH_20_BAR_BREAKOUT,-0.7943747185627357,-0.8013024050618363,-1.2123451373413923
2025-04-03,12:00:00,0.86608,0.86645,0.8585,0.85921,16727,0.88552,0.86528,BEARISH_20_BAR_BREAKOUT,0.09310878597781949,-0.19436459072869966,-0.7471980074719778
2025-04-04,04:00:00,0.85755,0.85817,0.85277,0.85311,7962,0.88552,0.8547,BEARISH_20_BAR_BREAKOUT,0.29070108192377614,0.6364947075992469,-0.03399327167657306
2025-04-09,00:00:00,0.84717,0.84793,0.84296,0.84339,8304,0.86739,0.84509,BEARISH_20_BAR_BREAKOUT,-0.34977886861357244,-0.7944130236308147,1.0493366058407172
2025-04-09,04:00:00,0.84342,0.84613,0.83814,0.84044,12547,0.86739,0.84296,BEARISH_20_BAR_BREAKOUT,0.28556470420256874,0.15944029317976394,1.430203226881161
2025-04-09,12:00:00,0.84284,0.8434,0.83593,0.83669,14702,0.86739,0.83814,BEARISH_20_BAR_BREAKOUT,0.6083495679403277,1.85851390598668,0.32270016374044447
2025-04-10,16:00:00,0.83937,0.84001,0.82495,0.82653,18554,0.86739,0.83526,BEARISH_20_BAR_BREAKOUT,-0.3484447025516308,-1.0453341076548923,-1.1360749156110497
2025-04-10,20:00:00,0.82653,0.82876,0.8231,0.82365,13286,0.86739,0.82495,BEARISH_20_BAR_BREAKOUT,-0.6386207733867593,-1.2808838705760879,-1.0356340678686382
2025-04-11,00:00:00,0.82435,0.82484,0.81408,0.81839,10904,0.86739,0.8231,BEARISH_20_BAR_BREAKOUT,-0.061095565683835944,-0.8480064516917296,-0.23582888353963116
2025-04-11,08:00:00,0.81794,0.82574,0.81103,0.8131,17630,0.86107,0.81408,BEARISH_20_BAR_BREAKOUT,-0.20292706924118067,0.24843192719221627,0.48087566105029744
