trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2020-06-23,20:00:00,106.443,106.545,106.402,106.534,5780,106.89165,0.16516411818481805,107.22197823636964,106.56132176363036,106.999,106.071,True,BB_INSIDEBAR_BULLISH,-0.10513075637825386,0.06195205286574078,0.4561923892841628
2020-06-29,20:00:00,107.709,107.821,107.586,107.615,6230,107.19099999999999,0.20413591741341572,107.59927183482682,106.78272816517315,107.882,107.246,True,BB_INSIDEBAR_BEARISH,-0.03066487013892232,0.09757004135111647,0.3317381405937828
2020-07-24,12:00:00,106.212,106.432,106.171,106.213,6241,106.89970000000001,0.32244690976973855,107.54459381953949,106.25480618046053,106.486,106.169,True,BB_INSIDEBAR_BULLISH,-0.3973148296347877,-0.20995546684492386,-0.8577104497566092
2020-08-07,20:00:00,105.92,106.023,105.86,105.917,6797,105.63199999999999,0.1384561459651074,105.9089122919302,105.35508770806977,106.052,105.55,True,BB_INSIDEBAR_BEARISH,-0.05948053664662177,0.06703362066523594,0.028324065069819892
2020-09-14,20:00:00,105.686,105.714,105.627,105.71,3776,106.09224999999999,0.15151788721310416,106.3952857744262,105.78921422557379,106.01,105.546,True,BB_INSIDEBAR_BULLISH,0.014189764449910672,0.024595591713187457,-0.263929618768325
2020-10-02,12:00:00,105.173,105.223,105.064,105.171,8848,105.53590000000001,0.1461534490564518,105.82820689811291,105.24359310188711,105.665,104.941,True,BB_INSIDEBAR_BULLISH,0.1806581662245274,0.3261355316579564,0.4212187770392959
2020-10-14,20:00:00,105.083,105.152,105.068,105.102,4087,105.4339,0.1573774849725004,105.748654969945,105.119145030055,105.336,105.035,True,BB_INSIDEBAR_BULLISH,0.03710681052691811,0.10466023481950813,0.3234952712602892
2020-10-21,20:00:00,104.582,104.583,104.459,104.551,5183,105.3151,0.3131980861965816,105.94149617239316,104.68870382760684,104.873,104.34,True,BB_INSIDEBAR_BULLISH,0.12338475959101766,-0.005738826027489194,0.3376342646172628
2020-10-27,20:00:00,104.445,104.501,104.392,104.478,3098,104.76654999999998,0.13480920879378214,105.03616841758755,104.49693158241242,104.672,104.388,True,BB_INSIDEBAR_BULLISH,0.06412833323762637,-0.2536419150443161,-0.11485671624647327
2020-11-24,00:00:00,104.493,104.588,104.412,104.529,7309,103.92695,0.25625387624478346,104.43945775248957,103.41444224751044,104.635,104.272,True,BB_INSIDEBAR_BEARISH,0.03157018626410015,-0.09853724803642475,-0.01817677390962436
2020-12-04,00:00:00,103.96,103.964,103.798,103.834,5045,104.3397,0.24266439709440482,104.8250287941888,103.85437120581119,103.995,103.742,True,BB_INSIDEBAR_BULLISH,0.018298437891241064,0.1512028815224266,0.35826415239709525
2021-01-27,20:00:00,104.098,104.17,104.034,104.151,8635,103.7835,0.13281942286549994,104.04913884573101,103.517861154269,104.176,103.806,True,BB_INSIDEBAR_BEARISH,-0.0076811552457447035,0.15458324932069917,0.07681155245748797
2021-02-15,16:00:00,105.266,105.403,105.264,105.356,6722,104.872,0.22927322045438767,105.33054644090878,104.41345355909122,105.417,105.128,True,BB_INSIDEBAR_BEARISH,-0.015186605414016415,0.22590075553361894,0.31891871369452
2021-04-05,20:00:00,110.084,110.251,110.08,110.184,4874,110.58039999999998,0.1690718910943421,110.91854378218866,110.2422562178113,110.53,109.962,True,BB_INSIDEBAR_BULLISH,0.009075727873380087,0.10164815218181313,-0.3448776591882628
2021-04-06,20:00:00,109.836,109.919,109.804,109.804,6401,110.41355000000001,0.26949513547055787,110.95254027094113,109.8745597290589,110.345,109.668,True,BB_INSIDEBAR_BULLISH,-0.008196422716841227,-0.012749990892859818,-0.019124986339296195
