trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2011-06-16,00:00:00,0.80635,0.8071,0.80389,0.80407,5403,0.8143905,0.004722896607498382,0.8238362932149967,0.8049447067850033,0.80807,0.8032,True,BB_INSIDEBAR_BULLISH,-0.3444973696319897,-0.5099058539679372,0.257440272613083
2011-06-27,04:00:00,0.80175,0.80409,0.80145,0.80244,4309,0.8126295000000001,0.004198229544999164,0.8210259590899984,0.8042330409100018,0.80805,0.80074,True,BB_INSIDEBAR_BULLISH,0.10468072379242709,0.2965953840785526,0.20437665121379478
2011-07-19,20:00:00,0.85586,0.85642,0.85427,0.85524,4808,0.8455034999999999,0.004549488432385113,0.8546024768647701,0.8364045231352296,0.8571,0.85233,True,BB_INSIDEBAR_BEARISH,-0.15200411580374723,-0.01636967400963811,0.07366353304335853
2011-08-26,20:00:00,0.83984,0.84031,0.83713,0.84017,4643,0.83141,0.0038450076992186215,0.8391000153984373,0.8237199846015627,0.84162,0.83125,True,BB_INSIDEBAR_BEARISH,0.04165823583323286,0.5475082423795242,0.7974576573788685
2011-09-30,00:00:00,0.77079,0.7708,0.76558,0.76664,7624,0.7809995,0.006760060319493142,0.7945196206389863,0.7674793793610136,0.77192,0.76499,True,BB_INSIDEBAR_BULLISH,0.03260982990712361,-0.3913179588855268,-0.7330689763122141
2011-11-28,08:00:00,0.75119,0.7545,0.75027,0.75253,11913,0.7428835,0.003910826100260948,0.7507051522005219,0.7350618477994781,0.75517,0.74952,True,BB_INSIDEBAR_BEARISH,0.2484950766082319,0.2870317462426667,0.3906820990525218
2011-11-30,20:00:00,0.77647,0.78152,0.77593,0.78065,9451,0.7577,0.00984770504908541,0.7773954100981708,0.7380045899018293,0.78205,0.76514,True,BB_INSIDEBAR_BEARISH,-0.44193940946646426,-0.8249535643374113,-0.35739447895983595
2011-12-09,00:00:00,0.77217,0.77306,0.77139,0.77215,6506,0.778135,0.002935566832558616,0.7840061336651173,0.7722638663348828,0.77594,0.77095,True,BB_INSIDEBAR_BULLISH,-0.40536165252864936,-0.12950851518487352,0.11655766366638762
2011-12-20,20:00:00,0.76958,0.77036,0.76792,0.76936,6318,0.7599739999999999,0.00441401523822101,0.7688020304764419,0.7511459695235579,0.77165,0.76228,True,BB_INSIDEBAR_BEARISH,0.04419257564729216,0.9150462722262576,-0.07018820838100447
2011-12-28,20:00:00,0.76859,0.77002,0.7679,0.76854,8943,0.7731355000000001,0.0019084203296847388,0.7769523406593696,0.7693186593406306,0.77796,0.76722,True,BB_INSIDEBAR_BULLISH,-0.3044734171285826,0.07026309626043992,0.3448096390558775
2012-01-26,00:00:00,0.81774,0.81814,0.81541,0.81683,6687,0.8096445000000001,0.003312668624792938,0.816269837249586,0.8030191627504142,0.8191,0.8046,True,BB_INSIDEBAR_BEARISH,0.04407281808944664,0.42726148647822737,0.22893380507572428
2012-03-14,20:00:00,0.80953,0.81073,0.80681,0.80905,8745,0.8179584999999999,0.004008442767167054,0.825975385534334,0.8099416144656658,0.81264,0.80676,True,BB_INSIDEBAR_BULLISH,-0.31394845806811666,0.4956430381311362,1.2211853408318398
2012-03-22,08:00:00,0.80908,0.81028,0.80667,0.80761,9497,0.8190160000000001,0.0056275977857963705,0.8302711955715928,0.8077608044284074,0.81519,0.80625,True,BB_INSIDEBAR_BULLISH,0.16468344869428836,0.159730563019267,0.9323807283218293
2012-04-04,12:00:00,0.81334,0.81529,0.81275,0.81336,12971,0.8200585,0.0032755542314090585,0.8266096084628182,0.8135073915371819,0.81758,0.81245,True,BB_INSIDEBAR_BULLISH,0.15491295367365482,0.33564473295957636,-0.017212550408173256
2012-06-22,00:00:00,0.78619,0.78831,0.78605,0.78732,6482,0.7945165000000001,0.0035644653761610404,0.8016454307523222,0.7873875692476779,0.78988,0.78519,True,BB_INSIDEBAR_BULLISH,0.059696184524713,0.1816288167454061,-0.13971447441954857
2012-07-06,20:00:00,0.79643,0.7989,0.79555,0.79732,9277,0.8024755000000001,0.0023668532845162464,0.8072092065690326,0.7977417934309676,0.79966,0.79547,True,BB_INSIDEBAR_BULLISH,0.0025084031505568658,-0.5217478553153129,-0.10409873074800548
2012-08-03,20:00:00,0.81842,0.81927,0.81792,0.81845,8058,0.8114324999999999,0.0031807511107055076,0.8177940022214109,0.8050709977785889,0.81972,0.8138,True,BB_INSIDEBAR_BEARISH,-0.01832732604312829,-0.11362942146740623,0.16128046917954522
2012-08-21,12:00:00,0.81311,0.81403,0.81214,0.81313,12763,0.8093275,0.0018019108999688853,0.8129313217999378,0.8057236782000622,0.81427,0.8103,True,BB_INSIDEBAR_BEARISH,-0.1967705041014408,-0.5079138637118256,-0.607528931413188
2012-09-06,20:00:00,0.80221,0.80292,0.80072,0.80122,6822,0.795986,0.002509301432872218,0.8010046028657444,0.7909673971342556,0.80304,0.79637,True,BB_INSIDEBAR_BEARISH,-0.01872144978908346,0.2995431966251414,1.3641696412970215
2012-11-01,20:00:00,0.82696,0.82735,0.82617,0.82675,10916,0.821947,0.002312629170619376,0.8265722583412387,0.8173217416587613,0.82781,0.82616,True,BB_INSIDEBAR_BEARISH,-0.03265799818566586,-0.1366797701844529,-0.22013909888115307
2012-11-08,08:00:00,0.81677,0.8181,0.81639,0.81763,12139,0.825013,0.0034752085884728594,0.8319634171769457,0.8180625828230543,0.81882,0.81558,True,BB_INSIDEBAR_BULLISH,-0.07460587307217194,-0.3987133544512713,-0.17244964103567903
2012-11-14,20:00:00,0.81144,0.81202,0.80883,0.80937,14339,0.8157220000000001,0.002399753495417167,0.8205215069908344,0.8109224930091657,0.81353,0.80862,True,BB_INSIDEBAR_BULLISH,0.04324351038461537,0.363245487230802,-0.06795408774726645
2012-11-19,20:00:00,0.81793,0.81901,0.8175,0.81893,10134,0.8118915000000001,0.0030509658085805386,0.8179934316171612,0.805789568382839,0.81997,0.81655,True,BB_INSIDEBAR_BEARISH,-0.13065829802303192,-0.2491055401560624,-0.32359298108507945
2012-11-26,00:00:00,0.82377,0.82442,0.82317,0.82354,3598,0.816306,0.003466057064677693,0.8232381141293553,0.8093738858706446,0.82493,0.82303,True,BB_INSIDEBAR_BEARISH,-0.007285620613456541,-0.19306894625641635,-0.142069601962261
2013-01-02,08:00:00,0.83543,0.83754,0.83483,0.83708,9891,0.823357,0.005169993484341499,0.833696986968683,0.813017013031317,0.83938,0.8285,True,BB_INSIDEBAR_BEARISH,-0.15769102116883676,-0.5232474793329253,-0.3261337028718892
2013-01-10,20:00:00,0.84228,0.84497,0.84228,0.84428,12617,0.838366,0.0027203858078901424,0.8438067716157802,0.8329252283842197,0.84534,0.84172,True,BB_INSIDEBAR_BEARISH,-0.08291088264557184,-0.3446723835694413,-0.9653195622305384
2013-01-18,08:00:00,0.83532,0.83645,0.83457,0.83487,12661,0.83947,0.00209352636189958,0.8436570527237992,0.8352829472762009,0.83801,0.83392,True,BB_INSIDEBAR_BULLISH,0.0778564327380358,0.1772731083881367,0.11977912728927868
2013-02-21,00:00:00,0.83404,0.83616,0.83349,0.83416,9288,0.8425874999999999,0.004085986158945632,0.8507594723178912,0.8344155276821087,0.83714,0.83259,True,BB_INSIDEBAR_BULLISH,0.01198810779706399,0.18581567085450518,0.0035964323391165353
2013-02-26,20:00:00,0.8246,0.82645,0.82423,0.8258,14285,0.834757,0.004320581222672294,0.8433981624453446,0.8261158375546553,0.82974,0.82233,True,BB_INSIDEBAR_BULLISH,-0.004843787842083916,-0.27246306611770094,0.05812545410511455
2013-03-06,00:00:00,0.83053,0.8327,0.83027,0.83268,2400,0.82607,0.0032749013639975697,0.8326198027279951,0.8195201972720049,0.8331,0.8289,True,BB_INSIDEBAR_BEARISH,0.003602824614494703,0.06965460921362648,-0.7205649228995539
2013-04-15,08:00:00,0.85048,0.85122,0.84782,0.84791,5183,0.8584545,0.004896353610636791,0.8682472072212736,0.8486617927787264,0.85717,0.84769,True,BB_INSIDEBAR_BULLISH,0.09552900661626557,-0.8739135049710497,-0.34791428335554575
2013-06-07,20:00:00,0.78798,0.78954,0.7867,0.78787,9025,0.797061,0.0045127607371265215,0.8060865214742531,0.788035478525747,0.80134,0.78578,True,BB_INSIDEBAR_BULLISH,-0.3921966821937536,-0.09265487961211982,0.2018099432647634
2013-06-20,04:00:00,0.78778,0.78827,0.78445,0.78487,12473,0.799427,0.006329731930550994,0.812086463861102,0.786767536138898,0.78952,0.78412,True,BB_INSIDEBAR_BULLISH,-0.5784397416132594,-1.0727891243135785,-0.979780090970476
2013-08-01,20:00:00,0.78787,0.78978,0.78645,0.78871,6676,0.7971585,0.004070361777142726,0.8052992235542854,0.7890177764457146,0.79174,0.7852,True,BB_INSIDEBAR_BULLISH,0.1420040319001927,-0.3309201100531249,-0.8013084657225078
2013-09-12,08:00:00,0.81318,0.81487,0.81175,0.81458,6772,0.8055745,0.004501926458623123,0.8145783529172462,0.7965706470827537,0.81502,0.81123,True,BB_INSIDEBAR_BEARISH,-0.214834638709509,-0.1129416386358517,-0.27498833754818675
2013-10-02,08:00:00,0.82243,0.82296,0.82028,0.82237,6295,0.8274825,0.0024022179984972756,0.8322869359969945,0.8226780640030055,0.82617,0.81933,True,BB_INSIDEBAR_BULLISH,0.26995148169315514,1.267069567226429,0.9326702092731926
2013-11-08,20:00:00,0.82522,0.82618,0.82325,0.82438,5698,0.834477,0.004507185023774992,0.84349137004755,0.82546262995245,0.83438,0.82242,True,BB_INSIDEBAR_BULLISH,0.3529925519784527,0.19772435042092487,0.12858147941482687
2013-11-21,00:00:00,0.82632,0.82762,0.82556,0.82674,5345,0.8333769999999999,0.0031461925187232375,0.8396693850374464,0.8270846149625535,0.83004,0.82527,True,BB_INSIDEBAR_BULLISH,-0.2697341364879001,-0.6205094709340396,-0.4330261025231666
2013-12-19,00:00:00,0.82184,0.82618,0.81893,0.82124,7755,0.8256745000000001,0.001992442232331545,0.8296593844646631,0.821689615535337,0.82884,0.81722,True,BB_INSIDEBAR_BULLISH,-0.3786956309970223,-0.6076177487701451,-0.3178120890360919
2013-12-19,08:00:00,0.81812,0.82039,0.81793,0.81884,5373,0.8249409999999999,0.002974956699680959,0.8308909133993618,0.818991086600638,0.82164,0.81774,True,BB_INSIDEBAR_BULLISH,-0.3163011088857385,-0.03541595427678331,-0.05129207171119827
2014-02-28,08:00:00,0.83927,0.84129,0.83857,0.84097,6994,0.834309,0.003086951996394453,0.8404829039927889,0.828135096007211,0.84133,0.83847,True,BB_INSIDEBAR_BEARISH,0.05588784379941858,-0.3626764331664622,-0.38526939129814625
2014-03-18,20:00:00,0.8632,0.86356,0.86159,0.86213,9196,0.855993,0.003014629417114962,0.8620222588342299,0.8499637411657701,0.86395,0.8607,True,BB_INSIDEBAR_BEARISH,-0.16470833864962092,-0.15426907774928866,-0.7063899875888705
2014-03-26,00:00:00,0.85742,0.85849,0.85673,0.85777,6789,0.8545845,0.0014863323799221041,0.8575571647598442,0.8516118352401557,0.85881,0.85623,True,BB_INSIDEBAR_BEARISH,0.15388740571481724,0.40220571948190686,0.18303274770625694
2014-07-15,20:00:00,0.87665,0.8771,0.87607,0.87653,5105,0.880581,0.0015422092820362534,0.8836654185640724,0.8774965814359275,0.88176,0.875,True,BB_INSIDEBAR_BULLISH,-0.48486646207203127,-0.8225616921269151,-0.6354602808802978
2014-08-05,20:00:00,0.84652,0.84703,0.84536,0.84655,8114,0.8503445000000001,0.0017688368900500976,0.8538821737801002,0.8468068262198999,0.8505,0.8451,True,BB_INSIDEBAR_BULLISH,-0.46896225857894147,-0.33784182859842576,0.14411434646506394
2014-09-02,20:00:00,0.8307,0.83172,0.83049,0.83132,7199,0.8362215,0.002404076088329955,0.8410296521766598,0.8314133478233401,0.83403,0.82911,True,BB_INSIDEBAR_BULLISH,-0.07939181061444378,0.11908771592167233,0.14916037145744346
2014-10-02,08:00:00,0.7885,0.79032,0.78589,0.78946,15017,0.7792079999999999,0.003897173874418905,0.7870023477488377,0.7714136522511621,0.79292,0.77834,True,BB_INSIDEBAR_BEARISH,-0.20773693410686872,0.08486813771438051,-0.334405796367148
2014-10-15,20:00:00,0.79512,0.79944,0.79345,0.79865,16726,0.787066,0.004239882569997721,0.7955457651399955,0.7785862348600046,0.79954,0.78945,True,BB_INSIDEBAR_BEARISH,-0.05884930820759663,-0.7086959243723782,-0.41444938333436726
2014-10-16,00:00:00,0.79863,0.79911,0.79575,0.79818,10997,0.787779,0.004839594262788504,0.797458188525577,0.778099811474423,0.79944,0.79345,True,BB_INSIDEBAR_BEARISH,0.127790723896868,-0.9872459846149989,-0.5349670500388378
2014-10-23,04:00:00,0.7836,0.78581,0.78316,0.78555,9374,0.795109,0.0041551412664465924,0.8034192825328932,0.7867987174671067,0.7928,0.78306,True,BB_INSIDEBAR_BULLISH,-0.08019858697727954,-0.4786455349754931,-0.2418687543759166
2014-10-30,00:00:00,0.77999,0.78264,0.7772,0.779,10979,0.789143,0.004521387886244184,0.7981857757724884,0.7801002242275117,0.79514,0.7768,True,BB_INSIDEBAR_BULLISH,0.002567394094996149,0.3299101412066702,0.5173299101412039
2014-10-30,04:00:00,0.77901,0.78134,0.77831,0.77902,10018,0.7889484999999999,0.004873582141665606,0.7986956642833312,0.7792013357166687,0.78264,0.7772,True,BB_INSIDEBAR_BULLISH,0.17586198043695697,0.7804677671946771,0.6046057867577201
