trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2023-12-14,00:00:00,1.35137,1.3516,1.34829,1.34836,4608,1.36079,1.34946,1.3574395000000001,0.0029348585100026545,1.3633092170200054,1.3515697829799949,-0.08151408711633548,-0.9134399870663322,BB_DAILY_LOW_BULLISH,-0.10753804621910701,-0.39900323355779915,-0.5903467916580117
2023-12-19,16:00:00,1.33472,1.33625,1.33328,1.33408,10007,1.34088,1.33494,1.338559,0.0021328629141386156,1.3428247258282773,1.3342932741717228,-0.06442237104289952,-0.5071296462025042,BB_DAILY_LOW_BULLISH,-0.06821180139121841,0.05771767810027581,-0.16041017030463173
2024-01-03,00:00:00,1.33161,1.33292,1.33161,1.33261,2881,1.33336,1.32229,1.3243315,0.0040149684078101,1.3323614368156202,1.3163015631843797,0.780464194692549,-0.05624887502250168,BB_DAILY_HIGH_BEARISH,0.006003256766785328,0.26864574031411415,0.15308304755328414
2024-01-08,12:00:00,1.33788,1.33983,1.33761,1.33952,7643,1.33986,1.32871,1.335586,0.0016899965742635473,1.338965993148527,1.332206006851473,0.8135710576423739,-0.025375785529831992,BB_DAILY_HIGH_BEARISH,-0.2164954610606878,-0.3508719541328348,-0.18215480172001894
2024-01-16,00:00:00,1.34204,1.34569,1.34204,1.34541,3065,1.34476,1.33816,1.339594,0.0029034832076024375,1.345400966415205,1.333787033584795,0.5417887248161638,0.04833576251524729,BB_DAILY_HIGH_BEARISH,0.16797853442444524,0.06466430307489363,0.2527110694881166
2024-01-22,00:00:00,1.34275,1.34379,1.34207,1.34282,3610,1.35017,1.34269,1.348953,0.0027059663124722995,1.3543649326249447,1.3435410673750554,0.009682056170818541,-0.5443758934060295,BB_DAILY_LOW_BULLISH,0.07298074202053909,0.0647890260794558,0.38575535067992617
2024-01-25,00:00:00,1.35123,1.35341,1.35123,1.35241,3354,1.35278,1.34297,1.346282,0.002842116705632659,1.3519662334112652,1.3405977665887348,0.7029196482423206,-0.027351084433551907,BB_DAILY_HIGH_BEARISH,-0.010351890329101896,-0.25066363011215403,-0.38819588734185473
2024-02-28,04:00:00,1.35338,1.35498,1.35326,1.35476,3021,1.35388,1.34841,1.350622,0.0019446758625940915,1.354511351725188,1.3467326482748119,0.47092501538848386,0.06499837504062339,BB_DAILY_HIGH_BEARISH,0.292302695680413,0.1660810770911516,0.19339218754613857
2024-03-07,12:00:00,1.35066,1.35086,1.34817,1.34856,6918,1.35995,1.34986,1.3556219999999999,0.0035061233652971023,1.362634246730594,1.3486097532694057,-0.0963062836146029,-0.8375307915732204,BB_DAILY_LOW_BULLISH,-0.11493741472384916,-0.2662098831346015,-0.2877143026635733
2024-03-15,00:00:00,1.35274,1.35416,1.35269,1.35403,2493,1.35407,1.34595,1.3489175,0.002093259545866831,1.3531040190917336,1.3447309809082664,0.600319476949373,-0.002954057028073881,BB_DAILY_HIGH_BEARISH,-0.021417546140050328,-0.07976189596980642,0.02880290687797836
2024-03-15,08:00:00,1.35374,1.35495,1.35317,1.35484,4947,1.35407,1.34595,1.3495365000000001,0.002641385750748668,1.3548192715014975,1.3442537284985028,0.660500018574246,0.05686559779036072,BB_DAILY_HIGH_BEARISH,-0.13949986714297977,-0.06495231909302883,-0.15278556877564997
