trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
1977-09-08,00:00:00,266.88,266.88,266.88,266.88,1,266.81,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.014988009592333805,-0.014988009592333805,0.07868705035970457
1977-09-13,00:00:00,266.84,266.84,266.84,266.84,1,266.67,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10867935841703662,0.09368910208364564,0.01499025633339097
1977-09-14,00:00:00,267.13,267.13,267.13,267.13,1,266.84,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.026204469733834904,-0.07861340920150471,-0.11979186164039726
1977-09-16,00:00:00,267.09,267.09,267.09,267.09,1,267.06,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.06364895728030218,-0.0786251825227375,-0.14601819611366446
1977-09-28,00:00:00,266.67,266.67,266.67,266.67,1,266.63,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5849926875914059,-2.231222109723624,-3.044961937975777
1977-10-04,00:00:00,260.82,260.82,260.82,260.82,1,260.72,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10735373054214768,-1.2345679012345565,-2.242926155969632
1977-10-05,00:00:00,261.1,261.1,261.1,261.1,1,260.82,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.9766373037150561,-1.2638835695136006,-3.1022596706242904
1977-10-11,00:00:00,257.8,257.8,257.8,257.8,1,257.6,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3840186190845652,-1.8619084561675763,-1.29945694336696
1977-10-19,00:00:00,254.45,254.45,254.45,254.45,1,252.21,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.10218117508350988,-0.982511298879937,-1.6270387109451705
1977-10-21,00:00:00,254.32,254.32,254.32,254.32,1,254.19,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.931896822900285,-1.0695187165775397,-2.0407360805284673
1977-10-25,00:00:00,252.33,252.33,252.33,252.33,1,251.95,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.28930368961281583,-0.7252407561526621,-1.5891887607498194
1977-10-28,00:00:00,250.5,250.5,250.5,250.5,1,250.31,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5469061876247523,-0.8702594810379268,-0.7225548902195618
1977-11-02,00:00:00,248.32,248.32,248.32,248.32,1,246.73,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.23356958762885954,0.14900128865979564,-1.2967139175257727
1977-11-04,00:00:00,249.0,249.0,249.0,249.0,1,247.74,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1244979919678724,-1.132530120481925,-1.5060240963855422
1977-11-15,00:00:00,245.28,245.28,245.28,245.28,1,245.1,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.012230919765166803,-0.7297782126549217,-2.2545662100456627
1977-11-17,00:00:00,245.4,245.4,245.4,245.4,1,245.25,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.7783211083944567,-1.9396903015485003,-2.102689486552566
1977-11-25,00:00:00,239.98,239.98,239.98,239.98,1,239.75,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10834236186349669,1.683473622801909,0.8459038253187772
1977-11-28,00:00:00,240.24,240.24,240.24,240.24,1,239.98,BULLISH_DAILY_HIGH_BREAKOUT,1,1.4235764235764183,1.1779886779886712,0.5661005661005599
1977-11-29,00:00:00,243.66,243.66,243.66,243.66,1,240.24,BULLISH_DAILY_HIGH_BREAKOUT,1,0.14774686037922255,-0.4719691373225009,-0.9152097184601452
1977-11-30,00:00:00,244.02,244.02,244.02,244.02,1,243.66,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3893123514466097,-0.8237029751659779,-0.9425456929759901
1977-12-08,00:00:00,241.72,241.72,241.72,241.72,1,241.43,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2689061724309142,-0.4923051464504376,-0.2647691543935075
1977-12-09,00:00:00,242.37,242.37,242.37,242.37,1,241.72,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.24342946734331947,-1.9721912777984079,-0.8210587118867885
1978-01-05,00:00:00,241.08,241.08,241.08,241.08,1,237.42,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2903600464576145,0.17006802721088293,0.17006802721088293
1978-01-09,00:00:00,241.46,241.46,241.46,241.46,1,240.38,BULLISH_DAILY_HIGH_BREAKOUT,1,0.01242441812308504,0.05798061790772234,0.22778099892321002
1978-01-10,00:00:00,241.49,241.49,241.49,241.49,1,241.46,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.40995486355543054,0.0,0.3851091142490283
1978-01-12,00:00:00,241.6,241.6,241.6,241.6,1,240.5,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.045529801324497195,0.16970198675496548,0.10347682119205298
1978-01-16,00:00:00,241.6,241.6,241.6,241.6,1,241.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.16970198675496548,0.2193708609271528,0.024834437086093657
1978-01-17,00:00:00,242.01,242.01,242.01,242.01,1,241.6,BULLISH_DAILY_HIGH_BREAKOUT,1,0.16941448700466782,-0.06611297053840609,-0.31403661005743194
1978-01-18,00:00:00,242.42,242.42,242.42,242.42,1,242.01,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.11962709347413253,-0.3960069301212687,-0.7672634271099684
1978-01-24,00:00:00,241.66,241.66,241.66,241.66,1,241.46,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.16965985268558992,-0.12000331043614666,-0.024828271124721624
1978-01-27,00:00:00,241.37,241.37,241.37,241.37,1,240.56,BULLISH_DAILY_HIGH_BREAKOUT,1,0.16986369474251006,0.09528938973359977,-0.09528938973361155
1978-01-30,00:00:00,241.78,241.78,241.78,241.78,1,241.37,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.0744478451484849,0.01240797419141415,-0.14475969889982393
1978-02-02,00:00:00,241.81,241.81,241.81,241.81,1,241.6,BULLISH_DAILY_HIGH_BREAKOUT,1,0.012406434804185573,-0.15714817418634278,-0.0951160001654149
1978-02-03,00:00:00,241.84,241.84,241.84,241.84,1,241.81,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2894475686404305,-0.14472378432020935,-0.4713860403572671
1978-02-07,00:00:00,241.43,241.43,241.43,241.43,1,241.14,BULLISH_DAILY_HIGH_BREAKOUT,1,0.024851923953113645,0.06212980988278412,-0.5301743776664047
1978-02-08,00:00:00,241.49,241.49,241.49,241.49,1,241.43,BULLISH_DAILY_HIGH_BREAKOUT,1,0.024845749306390438,-0.32713569920080354,-0.6956809805789088
1978-02-09,00:00:00,241.55,241.55,241.55,241.55,1,241.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.012419788863589791,-0.36431380666529656,-1.2999379010556882
1978-02-10,00:00:00,241.58,241.58,241.58,241.58,1,241.55,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3642685652785925,-0.5919364185776996,-1.1383392664955707
1978-02-22,00:00:00,238.83,238.83,238.83,238.83,1,238.41,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2847213499141677,0.16748314700832276,-0.17585730435875555
1978-02-24,00:00:00,240.21,240.21,240.21,240.21,1,238.15,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.40797635402357024,-0.8076266600058273,-1.5819491278464726
1978-03-01,00:00:00,238.27,238.27,238.27,238.27,1,238.1,BULLISH_DAILY_HIGH_BREAKOUT,1,0.05875687245561185,-0.7806270197674964,-1.3639988248625508
1978-03-02,00:00:00,238.41,238.41,238.41,238.41,1,238.27,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5830292353508604,-1.1912252002852244,-1.0528081875760207
1978-03-09,00:00:00,235.02,235.02,235.02,235.02,1,234.41,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3744362181941943,-0.8382265339120071,-1.7104927240234917
1978-03-10,00:00:00,235.9,235.9,235.9,235.9,1,235.02,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.7927087749046225,-1.2081390419669327,-2.0093259855871173
1978-03-16,00:00:00,235.63,235.63,235.63,235.63,1,233.05,BULLISH_DAILY_HIGH_BREAKOUT,1,-1.9649450409540363,-2.121970886559436,-3.238127572889698
1978-03-20,00:00:00,231.16,231.16,231.16,231.16,1,231.0,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.22927842187229672,-0.4931649074234237,-2.6561688873507467
1978-03-30,00:00:00,222.37,222.37,222.37,222.37,1,222.27,BULLISH_DAILY_HIGH_BREAKOUT,1,3.3817511354948877,-1.3805819130278334,-1.0118271349552546
1978-03-31,00:00:00,229.89,229.89,229.89,229.89,1,222.37,BULLISH_DAILY_HIGH_BREAKOUT,1,-5.024141980947403,-4.754447779372734,-4.376005915872798
1978-04-04,00:00:00,219.3,219.3,219.3,219.3,1,218.34,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.155038759689924,0.3739170086639276,-0.26447788417693224
1978-04-07,00:00:00,220.12,220.12,220.12,220.12,1,218.63,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.13174632018898422,-0.636016718153737,0.2180628747955614
1978-04-13,00:00:00,219.35,219.35,219.35,219.35,1,218.72,BULLISH_DAILY_HIGH_BREAKOUT,1,0.022794620469574364,0.9938454524732194,2.9815363574196456
1978-04-14,00:00:00,219.4,219.4,219.4,219.4,1,219.35,BULLISH_DAILY_HIGH_BREAKOUT,1,0.5469462169553275,1.1303555150410163,3.965360072926157
1978-04-17,00:00:00,220.6,220.6,220.6,220.6,1,219.4,BULLISH_DAILY_HIGH_BREAKOUT,1,0.42157751586582354,2.792384406165003,3.1640979147778867
1978-04-18,00:00:00,221.53,221.53,221.53,221.53,1,220.6,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1579921455333338,1.9681307272152688,1.8507651333905089
1978-04-19,00:00:00,221.88,221.88,221.88,221.88,1,221.53,BULLISH_DAILY_HIGH_BREAKOUT,1,2.19938705606634,2.8033171083468535,0.15323598341445982
1978-04-20,00:00:00,226.76,226.76,226.76,226.76,1,221.88,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.38366554947962805,0.3616158052566686,-0.7893808431822157
1978-04-24,00:00:00,228.1,228.1,228.1,228.1,1,225.89,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.22797018851380174,-2.5778167470407696,-0.8899605436212192
1978-04-28,00:00:00,224.97,224.97,224.97,224.97,1,222.22,BULLISH_DAILY_HIGH_BREAKOUT,1,0.36004800640085444,0.5200693425790051,0.06667555674090131
1978-05-01,00:00:00,225.78,225.78,225.78,225.78,1,224.97,BULLISH_DAILY_HIGH_BREAKOUT,1,0.12844361768092483,-0.44733811675081536,-0.17716361059438643
1978-05-02,00:00:00,226.07,226.07,226.07,226.07,1,225.78,BULLISH_DAILY_HIGH_BREAKOUT,1,0.030963860751091775,-0.654664484451714,-0.5086919980537027
1978-05-03,00:00:00,226.14,226.14,226.14,226.14,1,226.07,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.6058194039090723,-0.4510480233483602,-0.40240558945785654
1978-05-08,00:00:00,225.12,225.12,225.12,225.12,1,224.59,BULLISH_DAILY_HIGH_BREAKOUT,1,0.11549395877753683,0.04886282871356841,1.4614427860696482
1978-05-09,00:00:00,225.38,225.38,225.38,225.38,1,225.12,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.20409974265684977,0.1109237731830686,1.1402963883219421
1978-05-11,00:00:00,225.23,225.23,225.23,225.23,1,224.92,BULLISH_DAILY_HIGH_BREAKOUT,1,0.17759623495982138,1.411890067930563,1.2298539270967501
1978-05-12,00:00:00,225.63,225.63,225.63,225.63,1,225.23,BULLISH_DAILY_HIGH_BREAKOUT,1,0.26149005008199416,1.0282320613393579,1.4182511190887812
1978-05-15,00:00:00,226.22,226.22,226.22,226.22,1,225.63,BULLISH_DAILY_HIGH_BREAKOUT,1,0.9680841658562452,0.579082309256477,1.246574131376533
1978-05-16,00:00:00,228.41,228.41,228.41,228.41,1,226.22,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.20139223326474673,-0.17950177312726964,0.0
1978-05-19,00:00:00,228.0,228.0,228.0,228.0,1,227.53,BULLISH_DAILY_HIGH_BREAKOUT,1,0.36403508771930376,0.17982456140350728,-1.293859649122802
1978-05-22,00:00:00,228.83,228.83,228.83,228.83,1,228.0,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09177118384826269,-1.306646855744443,-3.273172223921692
1978-05-23,00:00:00,229.04,229.04,229.04,229.04,1,228.83,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.27506112469437455,-1.4669926650366685,-3.287635347537549
1978-06-01,00:00:00,221.51,221.51,221.51,221.51,1,221.34,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1218906595638941,-0.23475238138232218,-0.41081666741907663
1978-06-15,00:00:00,216.17,216.17,216.17,216.17,1,215.38,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1295276865429991,-2.3222463801637514,-4.024610260443165
1978-06-22,00:00:00,211.1,211.1,211.1,211.1,1,210.66,BULLISH_DAILY_HIGH_BREAKOUT,1,-1.7195641875888183,-2.4490762671719506,-3.5007105637138736
1978-06-28,00:00:00,205.97,205.97,205.97,205.97,1,205.93,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.36898577462736853,-1.7186968976064438,-1.7575375054619626
1978-07-06,00:00:00,203.09,203.09,203.09,203.09,1,201.61,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.36437047614358614,-0.11325028312570277,-0.24619626766458222
1978-07-11,00:00:00,202.86,202.86,202.86,202.86,1,201.69,BULLISH_DAILY_HIGH_BREAKOUT,1,0.21196884550920753,-0.13309671694765365,-0.6556245686680531
