trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2003-03-04,16:00:00,117.59,118.02,117.51,117.93,1796,117.69,117.42,BULLISH_LONDON_BREAKOUT,1,0,-0.03391842618503031,-0.48333757313661274,-0.5426948189604007
2003-03-05,12:00:00,117.33,117.67,117.31,117.49,1895,117.48,117.17,BULLISH_LONDON_BREAKOUT,1,0,-0.17022725338325698,-0.051068176014969845,-0.06809090135330521
2003-03-07,12:00:00,117.27,117.32,116.86,116.96,1589,117.49,117.05,BEARISH_LONDON_BREAKOUT,0,1,-0.4531463748289902,-0.042749658002733545,-0.29924760601914696
2003-03-11,12:00:00,117.22,117.24,116.75,116.79,1803,117.34,116.82,BEARISH_LONDON_BREAKOUT,0,1,0.23118417672745614,0.29968319205410937,0.3938693381282591
2003-03-12,16:00:00,117.23,117.54,117.05,117.19,1918,117.55,117.24,BEARISH_LONDON_BREAKOUT,0,1,0.08533151292773149,0.657052649543473,1.0325113064254698
2003-03-13,12:00:00,117.99,118.42,117.94,118.3,1752,118.2,117.87,BULLISH_LONDON_BREAKOUT,1,0,0.08453085376163019,0.016906170752321235,0.17751479289941502
2003-03-14,12:00:00,118.46,118.71,118.39,118.51,1797,118.5,118.1,BULLISH_LONDON_BREAKOUT,1,0,0.08438106488903409,-0.4894101763564242,-0.5906674542232746
2003-03-17,16:00:00,117.82,118.73,117.57,118.46,2093,117.96,117.69,BULLISH_LONDON_BREAKOUT,1,0,0.008441668073615665,0.05909167651528566,0.33766672294445865
2003-03-18,12:00:00,118.75,119.23,118.58,119.05,1952,118.78,118.51,BULLISH_LONDON_BREAKOUT,1,0,-0.1595968080638368,-0.2939941201175929,0.22679546409071485
2003-03-19,12:00:00,118.67,119.37,118.65,119.32,2090,118.91,118.58,BULLISH_LONDON_BREAKOUT,1,0,0.6704659738518366,0.8716057660073804,0.7291317465638657
2003-03-20,12:00:00,119.89,120.3,119.86,120.19,1967,120.08,119.72,BULLISH_LONDON_BREAKOUT,1,0,-0.10816207671186907,0.14144271570014286,0.5907313420417738
2003-03-21,12:00:00,120.36,121.0,120.31,120.9,2350,120.53,120.21,BULLISH_LONDON_BREAKOUT,1,0,0.4797353184449944,0.27295285359801347,-0.2150537634408644
2003-03-24,12:00:00,120.79,120.88,120.42,120.64,1846,121.06,120.7,BEARISH_LONDON_BREAKOUT,0,1,0.03315649867374523,0.0,-0.6051061007957593
2003-03-25,16:00:00,119.91,120.19,119.69,120.03,2037,119.95,119.43,BULLISH_LONDON_BREAKOUT,1,0,0.10830625676913726,-0.08331250520702685,0.07498125468633125
2003-03-28,20:00:00,120.18,120.27,119.46,119.85,2058,120.41,120.0,BEARISH_LONDON_BREAKOUT,0,1,0.1752190237797313,-0.7759699624530602,-1.5435961618689982
2003-03-31,12:00:00,118.89,118.96,118.47,118.77,1910,119.4,118.8,BEARISH_LONDON_BREAKOUT,0,1,-0.6062136903258389,-0.3620442872779259,-0.5725351519743982
2003-04-02,16:00:00,118.88,119.29,118.75,119.19,2077,118.92,118.33,BULLISH_LONDON_BREAKOUT,1,0,-0.20135917442738058,-0.36915848645020366,0.29364879603994337
2003-04-03,12:00:00,119.23,119.72,119.13,119.48,2067,119.28,118.5,BULLISH_LONDON_BREAKOUT,1,0,0.050217609641782956,-0.033478406427859264,0.39337127552728396
2003-04-07,16:00:00,120.62,120.7,120.27,120.37,1945,120.89,120.58,BEARISH_LONDON_BREAKOUT,0,1,-0.4984630721940753,-0.456924482844572,-0.3240009969261448
2003-04-08,12:00:00,119.51,120.12,119.49,120.0,1761,119.88,119.41,BULLISH_LONDON_BREAKOUT,1,0,-0.01666666666666335,-0.0416666666666643,-0.033333333333338544
2003-04-09,16:00:00,119.96,120.71,119.83,120.26,2342,120.12,119.66,BULLISH_LONDON_BREAKOUT,1,0,-0.1496757026442764,-0.26609013803426523,-0.6319640778313697
2003-04-10,16:00:00,119.75,119.92,119.13,119.5,2541,120.06,119.7,BEARISH_LONDON_BREAKOUT,0,1,0.1338912133891185,0.20083682008367773,0.8702928870292939
2003-04-11,12:00:00,119.98,120.69,119.87,120.66,1984,120.06,119.62,BULLISH_LONDON_BREAKOUT,1,0,-0.09945300845349771,0.06630200563566907,0.033151002817840426
2003-04-16,12:00:00,120.24,120.6,120.19,120.56,1946,120.37,120.11,BULLISH_LONDON_BREAKOUT,1,0,-0.423025879230263,-0.9124087591240946,-1.13636363636364
2003-04-16,16:00:00,120.57,120.6,119.99,120.05,2022,120.37,120.11,BEARISH_LONDON_BREAKOUT,1,1,-0.40816326530611824,-0.8996251561849214,-0.30820491461890076
2003-04-17,16:00:00,119.18,119.78,119.09,119.68,2127,119.39,118.95,BULLISH_LONDON_BREAKOUT,1,0,-0.025066844919787043,0.08355614973261558,0.02506684491977517
2003-04-21,12:00:00,120.11,120.32,119.98,120.29,1449,120.17,119.92,BULLISH_LONDON_BREAKOUT,1,0,0.23277080389058685,0.23277080389058685,-0.6484329536952375
2003-04-22,12:00:00,120.31,120.34,119.46,119.51,1940,120.78,120.16,BEARISH_LONDON_BREAKOUT,0,1,0.30959752321980616,0.41837503137812737,0.8367500627562547
2003-04-23,12:00:00,120.09,120.65,119.99,120.51,1760,120.25,119.98,BULLISH_LONDON_BREAKOUT,1,0,0.05808646585345049,-0.00829806655049798,-0.34851879512073825
2003-04-25,12:00:00,120.56,121.11,120.43,121.03,2089,120.7,120.16,BULLISH_LONDON_BREAKOUT,1,0,-0.6114186565314342,-0.8592910848549998,-0.7518796992481175
2003-04-29,12:00:00,120.09,120.46,120.0,120.35,1665,120.29,119.62,BULLISH_LONDON_BREAKOUT,1,0,-0.24096385542168014,-0.5317823016202747,-0.6398005816368891
2003-04-30,20:00:00,119.29,119.32,118.6,118.97,1376,119.65,119.25,BEARISH_LONDON_BREAKOUT,0,1,-0.04202740186601425,-0.18492056821047229,-0.3614356560477369
2003-05-02,16:00:00,118.85,119.25,118.51,119.0,1989,118.95,118.62,BULLISH_LONDON_BREAKOUT,1,0,0.06722689075630109,0.016806722689072285,-0.42016806722689076
2003-05-05,12:00:00,118.98,119.05,118.77,118.87,2238,119.1,118.91,BEARISH_LONDON_BREAKOUT,0,1,-0.3112644064944936,-0.20190123664508208,-0.5720535038277167
2003-05-06,12:00:00,118.27,118.45,117.96,118.19,2520,118.71,118.24,BEARISH_LONDON_BREAKOUT,0,1,-0.14383619595566605,-0.43150858786698615,-1.1083848041289468
2003-05-07,12:00:00,117.44,117.49,116.77,116.88,2593,117.83,117.41,BEARISH_LONDON_BREAKOUT,0,1,-0.44490075290896314,-0.188227241615331,-0.7015742642025952
2003-05-08,12:00:00,116.25,116.5,115.97,116.06,2634,116.75,116.22,BEARISH_LONDON_BREAKOUT,0,1,0.6979148716181305,1.0339479579527855,1.154575219713944
2003-05-08,16:00:00,116.07,116.97,116.02,116.87,2585,116.75,116.22,BULLISH_LONDON_BREAKOUT,1,1,0.15401728416188296,0.4192692735518053,0.3165910841105419
2003-05-12,20:00:00,116.93,117.19,116.81,117.05,1963,116.96,116.32,BULLISH_LONDON_BREAKOUT,1,0,0.3502776591200313,0.10252029047416024,-0.19649722340880307
2003-05-14,16:00:00,116.57,116.66,115.56,115.97,2265,116.78,116.49,BEARISH_LONDON_BREAKOUT,0,1,0.29317927050099457,0.16383547469172866,0.13796671552987547
2003-05-15,20:00:00,116.13,116.67,116.0,116.48,1471,116.37,115.66,BULLISH_LONDON_BREAKOUT,1,0,-0.03434065934066471,-0.13736263736264664,-0.36916208791209376
2003-05-16,12:00:00,116.32,116.54,115.86,116.16,2141,116.53,116.2,BEARISH_LONDON_BREAKOUT,0,1,-0.12913223140495134,-0.4648760330578444,0.36157024793388576
2003-05-19,12:00:00,115.17,116.83,115.07,116.58,2172,115.35,115.07,BULLISH_LONDON_BREAKOUT,1,0,0.05146680391147905,0.403156630639903,0.4203122319437253
2003-05-20,16:00:00,117.09,117.13,116.65,116.73,1946,117.44,117.02,BEARISH_LONDON_BREAKOUT,0,1,-0.017133556069571003,-0.06853422427824749,0.43690567977382927
2003-05-21,12:00:00,116.57,117.59,116.52,117.44,2090,116.76,116.53,BULLISH_LONDON_BREAKOUT,1,0,-0.1702997275204384,0.051089918256132724,-0.3491144414168908
2003-05-22,12:00:00,117.54,117.63,116.89,117.03,2168,117.81,117.37,BEARISH_LONDON_BREAKOUT,0,1,0.20507562163547371,0.2905237973169302,-0.1367170810903158
2003-05-26,12:00:00,116.92,117.42,116.86,117.27,1731,117.0,116.69,BULLISH_LONDON_BREAKOUT,1,0,-0.3581478639038132,-0.5372217958557137,-0.5372217958557137
2003-05-27,12:00:00,116.83,116.95,116.61,116.64,1863,117.2,116.71,BEARISH_LONDON_BREAKOUT,0,1,0.3172153635116637,0.505829903978055,1.4146090534979472
2003-05-27,20:00:00,117.0,117.36,116.95,117.23,1362,117.2,116.71,BULLISH_LONDON_BREAKOUT,1,1,0.0,0.2900281497909999,1.1942335579629715
2003-05-28,12:00:00,117.6,118.55,117.52,118.29,2368,117.78,116.97,BULLISH_LONDON_BREAKOUT,1,0,0.270521599458951,0.18598359962803182,0.3804209992391484
2003-05-29,16:00:00,118.73,118.77,118.13,118.24,2251,119.18,118.71,BEARISH_LONDON_BREAKOUT,0,1,-0.22834912043301425,0.10994587280109072,1.0656292286874198
2003-05-30,12:00:00,118.73,119.02,118.52,118.95,2108,118.81,118.24,BULLISH_LONDON_BREAKOUT,1,0,0.46237915090373866,0.2522068095838564,-0.15973097940310865
2003-06-03,12:00:00,118.65,119.1,118.51,118.87,2110,118.78,118.29,BULLISH_LONDON_BREAKOUT,1,0,0.25237654580634067,0.3617397156557522,-0.2607890973332231
2003-06-05,16:00:00,118.21,118.25,117.33,117.66,2370,118.73,118.08,BEARISH_LONDON_BREAKOUT,0,1,0.059493455719877096,0.033996260411360064,0.9688934217236109
2003-06-06,12:00:00,117.78,118.88,117.75,118.72,2197,118.04,117.62,BULLISH_LONDON_BREAKOUT,1,0,0.06738544474393388,-0.1516172506738482,-0.7075471698113236
2003-06-09,12:00:00,118.37,118.52,117.78,117.88,2176,118.58,118.25,BEARISH_LONDON_BREAKOUT,0,1,0.21208008143875126,0.22056328469630568,0.008483203257554391
2003-06-10,12:00:00,118.19,118.35,117.87,117.89,2081,118.31,118.06,BEARISH_LONDON_BREAKOUT,0,1,-0.016964967342434488,-0.10178980405463106,-0.11027228772584229
2003-06-13,12:00:00,117.64,117.92,117.55,117.8,2034,117.78,117.52,BULLISH_LONDON_BREAKOUT,1,0,-0.3225806451612865,-0.4329371816638293,-0.10186757215618875
2003-06-13,16:00:00,117.81,117.91,117.14,117.42,2368,117.78,117.52,BEARISH_LONDON_BREAKOUT,1,1,0.01703287344574691,0.22142735479475822,0.23846022824050517
2003-06-17,12:00:00,117.68,118.41,117.61,118.29,2134,117.77,117.54,BULLISH_LONDON_BREAKOUT,1,0,-0.07608419984783447,-0.05917659988165304,0.19443739961111656
2003-06-18,20:00:00,118.2,118.26,117.73,117.87,1656,118.54,118.05,BEARISH_LONDON_BREAKOUT,0,1,0.3308729956731998,0.6362942224484602,0.3732926105030947
2003-06-19,12:00:00,118.64,119.13,118.47,118.94,2238,118.8,118.49,BULLISH_LONDON_BREAKOUT,1,0,-0.45401042542457715,-0.49604842777871483,-0.6053472338994442
2003-06-19,16:00:00,118.94,119.13,118.25,118.4,2285,118.8,118.49,BEARISH_LONDON_BREAKOUT,1,1,-0.07601351351351639,-0.11824324324324373,0.09290540540540493
2003-06-20,16:00:00,118.22,118.53,118.15,118.51,2259,118.42,118.18,BULLISH_LONDON_BREAKOUT,1,0,-0.08438106488904609,-0.14344781031136758,-0.7594295840013549
2003-06-23,16:00:00,118.04,118.27,117.48,117.61,2327,118.44,117.82,BEARISH_LONDON_BREAKOUT,0,1,0.13604285349884923,0.26358302865402794,0.21256695859195648
2003-06-25,20:00:00,117.54,118.19,117.48,117.98,1876,117.85,117.31,BULLISH_LONDON_BREAKOUT,1,0,0.11018816748601071,0.5594168503136095,1.1951178165790781
2003-06-26,12:00:00,118.66,119.02,118.6,119.0,2367,118.79,118.09,BULLISH_LONDON_BREAKOUT,1,0,0.21008403361344538,0.25210084033613206,0.7563025210084081
2003-06-30,12:00:00,119.91,120.26,119.84,120.2,1910,120.02,119.59,BULLISH_LONDON_BREAKOUT,1,0,-0.07487520798669169,-0.5823627287853601,-0.4242928452579077
2003-07-01,16:00:00,119.67,119.76,119.01,119.36,1975,120.01,119.6,BEARISH_LONDON_BREAKOUT,0,1,0.050268096514747215,-0.016756032171578436,-0.6199731903485212
2003-07-02,16:00:00,119.21,119.39,118.5,118.62,2131,119.38,118.86,BEARISH_LONDON_BREAKOUT,0,1,-0.429944360141633,-0.1770359129995009,-0.3203506997133786
2003-07-07,20:00:00,118.11,118.31,118.04,118.22,1384,118.17,117.84,BULLISH_LONDON_BREAKOUT,1,0,-0.03383522246658099,0.2791405853493472,-0.008458805616651258
2003-07-09,16:00:00,118.16,118.2,117.65,117.79,2088,118.42,118.07,BEARISH_LONDON_BREAKOUT,0,1,0.11036590542490488,0.0169793700653672,-0.08489685032686012
2003-07-14,16:00:00,117.54,117.64,117.37,117.41,1450,117.88,117.47,BEARISH_LONDON_BREAKOUT,0,1,0.3662379695085656,0.21292905203986034,-0.042585810407969646
2003-07-15,12:00:00,117.59,117.69,117.11,117.26,2295,117.74,117.54,BEARISH_LONDON_BREAKOUT,0,1,0.08528057308544629,1.006310762408317,1.006310762408317
2003-07-15,20:00:00,117.33,118.08,117.2,118.04,1843,117.74,117.54,BULLISH_LONDON_BREAKOUT,1,2,0.3388681802778647,0.2626228397153406,0.0593019315486218
2003-07-16,12:00:00,118.36,118.56,118.22,118.44,2221,118.43,118.09,BULLISH_LONDON_BREAKOUT,1,0,-0.2279635258358629,-0.2279635258358629,0.38838230327592704
2003-07-17,12:00:00,118.41,118.93,118.32,118.9,2626,118.5,118.05,BULLISH_LONDON_BREAKOUT,1,0,-0.10933557611438995,0.042052144659375235,0.26072329688813123
2003-07-18,16:00:00,119.23,119.3,118.23,118.49,2265,119.24,118.89,BEARISH_LONDON_BREAKOUT,0,1,-0.025318592286269842,-0.0843953076208915,0.008439530762093946
2003-07-24,12:00:00,118.76,119.26,118.71,119.17,2120,119.0,118.54,BULLISH_LONDON_BREAKOUT,1,0,-0.05873961567509221,0.06713098934295401,-0.2517412100360805
2003-07-25,20:00:00,118.91,118.96,118.66,118.8,1409,119.35,118.82,BEARISH_LONDON_BREAKOUT,0,1,0.23569023569023667,0.3367003367003415,0.5218855218855257
2003-07-28,12:00:00,119.17,119.67,119.16,119.46,2221,119.27,119.02,BULLISH_LONDON_BREAKOUT,1,0,-0.033484011384557213,0.03348401138456911,0.25113008538423853
2003-07-29,12:00:00,119.44,119.84,119.39,119.76,2253,119.48,119.09,BULLISH_LONDON_BREAKOUT,1,0,-0.016700066800275744,0.1419505678022726,0.3507014028056126
