trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2017-01-20,16:00:00,1200.77,1205.28,1199.76,1203.65,30752,1204.903998908792,1198.742663044654,-0.10407459099874103,BULLISH_EMA20_PULLBACK,0.5225771611348784,1.0800481867652556,1.1514975283512565
2017-01-30,20:00:00,1198.16,1198.86,1192.92,1195.18,30433,1194.2810522346313,1197.7899760216146,0.07527103973447226,BEARISH_EMA20_PULLBACK,0.11630047356882417,0.5187503137602743,1.476765006107855
2017-02-10,16:00:00,1226.73,1232.98,1223.85,1229.89,35481,1230.4486785487745,1224.0610976320738,-0.04540445761893497,BULLISH_EMA20_PULLBACK,0.3081576401141536,-0.06585954841491294,-0.5569603785704523
2017-02-13,08:00:00,1229.05,1231.89,1227.85,1231.66,12175,1230.6523062775018,1225.1038904580187,0.08188289392203536,BULLISH_EMA20_PULLBACK,-0.1161034701135105,-0.46684961758926974,-0.40189662731598375
2017-02-14,12:00:00,1226.8,1229.91,1226.31,1228.88,18813,1228.7455086738967,1225.5215120833345,0.010945417513557468,BULLISH_EMA20_PULLBACK,-0.4394245166330391,-0.04150120434869298,-0.21401601458239283
2017-02-14,20:00:00,1223.53,1231.06,1221.84,1229.68,18175,1228.3807905471128,1225.607670323755,0.1057660183947167,BULLISH_EMA20_PULLBACK,-0.10653178062586793,-0.3448051525600163,0.13499447010603202
2017-02-15,12:00:00,1225.41,1226.69,1224.12,1226.25,11036,1227.755237400519,1225.7447843471398,-0.12260077209737827,BULLISH_EMA20_PULLBACK,-0.10601427115188214,0.5455657492354784,0.9280326197757479
2017-02-20,00:00:00,1235.66,1238.09,1235.21,1236.16,2153,1234.9862287131532,1230.6453705738581,0.0950432692735325,BULLISH_EMA20_PULLBACK,-0.16583613771681513,0.016988092156339712,0.06876132539476354
2017-02-20,08:00:00,1234.04,1235.49,1232.73,1234.84,16226,1234.8967994681368,1230.940405516276,-0.004599531569063141,BULLISH_EMA20_PULLBACK,0.12390269184671479,0.20893395095722156,-0.06721518577304973
2017-02-20,12:00:00,1234.84,1236.95,1234.54,1236.37,9655,1235.037104280695,1231.1533307901477,0.10792353644153183,BULLISH_EMA20_PULLBACK,0.05742617501233744,0.05176443944774624,-0.4424241934048707
2017-02-20,16:00:00,1236.35,1238.89,1235.57,1237.08,10677,1235.231665777772,1231.3857491905342,0.1496346210541962,BULLISH_EMA20_PULLBACK,0.02748407540338099,-0.3411258770653497,-0.2570569405373813
2017-02-21,08:00:00,1232.82,1234.88,1232.42,1234.01,10540,1235.2039540923022,1231.9576819372166,-0.09666048172421673,BULLISH_EMA20_PULLBACK,-0.2520238895957002,0.20421228353092613,0.03484574679298091
2017-02-21,16:00:00,1230.89,1234.68,1226.04,1233.9,20472,1234.708905730887,1231.9940001273578,-0.06551388162281302,BULLISH_EMA20_PULLBACK,0.21314531161357336,0.10373612124158949,-0.0072939460248112094
2017-02-21,20:00:00,1233.91,1238.75,1233.31,1236.53,23777,1234.8823432803263,1232.1718824753045,0.13342621089689324,BULLISH_EMA20_PULLBACK,-0.14799479187726358,-0.16902137432977105,0.06712332090607807
2017-02-22,04:00:00,1234.7,1237.51,1234.7,1235.18,16897,1234.8949794199498,1232.3851018159194,0.023080552176523148,BULLISH_EMA20_PULLBACK,-0.059910296475008416,-0.11091500833887516,0.1173917971469782
