trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-04-22,17:00:00,4990.39,5034.59,4968.83,5029.83,5508,4998.39,4982.13,BULLISH_NEWYORK_BREAKOUT,1,0,-0.37019143788159625,-0.3896751977701108,0.9046031376805975
2024-04-23,17:00:00,5046.11,5076.33,5041.73,5075.33,5364,5051.49,5014.23,BULLISH_NEWYORK_BREAKOUT,1,0,0.030736917599454617,0.32628420220951937,0.08984637452146757
2024-04-24,21:00:00,5080.39,5080.63,5037.63,5042.63,4792,5089.39,5073.13,BEARISH_NEWYORK_BREAKOUT,0,1,-0.02657343489409585,0.07258117291968387,1.1041857126142567
2024-04-25,17:00:00,4996.03,5053.83,4988.79,5050.33,6237,5047.79,4992.53,BULLISH_NEWYORK_BREAKOUT,1,0,0.9500369282799437,0.9005352125504764,1.1682404912154256
2024-04-26,17:00:00,5094.69,5114.09,5092.43,5109.33,4757,5108.19,5072.93,BULLISH_NEWYORK_BREAKOUT,1,0,-0.20041766728709598,0.11508358238751676,0.14679028365754415
2024-04-30,17:00:00,5106.46,5110.33,5061.33,5075.83,5095,5114.59,5089.83,BEARISH_NEWYORK_BREAKOUT,0,1,-0.985060571374534,-0.8642921453240138,-1.0146123885157698
2024-05-02,21:00:00,5053.33,5085.59,5051.33,5082.96,4378,5061.13,5029.39,BULLISH_NEWYORK_BREAKOUT,1,0,-0.017116011143111315,0.0049183940066417995,1.0165336732927286
2024-05-06,17:00:00,5157.19,5165.23,5152.23,5163.99,2957,5158.43,5141.43,BULLISH_NEWYORK_BREAKOUT,1,0,0.28543819798256354,0.317583883779801,0.3880720140821335
2024-05-09,17:00:00,5188.96,5210.09,5188.09,5205.83,3425,5191.83,5174.96,BULLISH_NEWYORK_BREAKOUT,1,0,0.21629596049045435,0.27392365866730606,0.28429664433913865
2024-05-10,17:00:00,5237.96,5237.96,5208.39,5220.63,3868,5240.09,5225.83,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05248408716955198,0.1417453449104732,-0.015323821071406743
2024-05-13,17:00:00,5228.79,5229.79,5210.33,5219.83,2867,5239.79,5223.53,BEARISH_NEWYORK_BREAKOUT,0,1,-0.009578856016383676,0.04329642919405839,0.09195701775728678
2024-05-14,21:00:00,5224.39,5250.13,5224.13,5244.63,1616,5229.33,5194.21,BULLISH_NEWYORK_BREAKOUT,1,0,0.09686097970686068,0.05148122937175392,1.1661451808802499
2024-05-15,17:00:00,5267.96,5301.53,5267.33,5301.29,2933,5278.83,5242.09,BULLISH_NEWYORK_BREAKOUT,1,0,0.084884999688755,0.2767250989853427,0.1761835326873298
2024-05-16,21:00:00,5311.13,5312.63,5293.13,5293.13,2004,5318.46,5306.33,BEARISH_NEWYORK_BREAKOUT,0,1,0.12280068692815027,0.06158926759781487,0.23539947063457795
2024-05-17,21:00:00,5297.83,5305.83,5283.33,5305.59,1844,5303.63,5293.39,BULLISH_NEWYORK_BREAKOUT,1,0,0.11384219285696716,0.0998946394274752,0.07049168895447597
2024-05-21,17:00:00,5305.33,5316.29,5305.09,5316.29,2020,5311.83,5300.33,BULLISH_NEWYORK_BREAKOUT,1,0,0.08464549526079278,0.1561239134810212,-0.1391948144288524
2024-05-22,17:00:00,5320.21,5322.89,5303.39,5308.89,2312,5320.59,5312.09,BEARISH_NEWYORK_BREAKOUT,0,1,0.023357048271856858,0.5733778624156762,-0.61519451335403
2024-05-23,17:00:00,5307.83,5324.23,5274.73,5276.23,5324,5349.83,5304.59,BEARISH_NEWYORK_BREAKOUT,0,1,-0.1334286033777899,-0.01971104368080928,0.5458442865455104
2024-05-24,17:00:00,5284.56,5312.03,5283.06,5305.03,3543,5289.43,5277.43,BULLISH_NEWYORK_BREAKOUT,1,0,-0.00829401530245069,-0.03204505912313065,0.21300539299495352
2024-05-27,17:00:00,5303.09,5317.33,5301.33,5316.33,964,5307.83,5301.09,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10477152471723367,0.07147788041750948,-0.1542417419535623
2024-05-28,17:00:00,5301.76,5312.33,5294.33,5297.09,3377,5320.13,5300.63,BEARISH_NEWYORK_BREAKOUT,0,1,0.208416319148815,-0.2359786222246554,-0.3398092160035038
2024-05-29,21:00:00,5279.33,5281.33,5252.09,5253.59,2268,5280.33,5262.83,BEARISH_NEWYORK_BREAKOUT,0,1,-0.11192346566824038,-0.16179412554082065,-0.3856410568773014
