trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
2023-03-22,16:00:00,1.37033,1.37354,1.37004,1.37318,11656,1.37084,1.37035,1.37084,1.37035,1.37318,1.37033,True,False,True,False,BULLISH_ENGULFING,-0.013108259660064157,-0.47481029435325894,-0.49592915713890257
2023-03-23,16:00:00,1.36763,1.36824,1.36305,1.36637,13307,1.36693,1.3676,1.3676,1.36693,1.36763,1.36637,False,True,False,True,BEARISH_ENGULFING,0.3688605575356553,0.401794535887058,0.6015940045521998
2023-03-24,16:00:00,1.37972,1.38,1.37398,1.37459,17619,1.37512,1.37967,1.37967,1.37512,1.37972,1.37459,False,True,False,True,BEARISH_ENGULFING,-0.04001193083028761,-0.10912344771896033,-0.5761718039560835
2023-03-29,04:00:00,1.35912,1.36054,1.35871,1.36007,4728,1.35964,1.35913,1.35964,1.35913,1.36007,1.35912,True,False,True,False,BULLISH_ENGULFING,0.04264486386730278,-0.19557816877071657,-0.2470461079209017
2023-03-29,12:00:00,1.36067,1.36071,1.35713,1.35869,9214,1.36003,1.36065,1.36065,1.36003,1.36067,1.35869,False,True,False,True,BEARISH_ENGULFING,-0.0942083919069065,-0.1310085449955393,-0.33782540535367683
2023-04-04,08:00:00,1.3434,1.34425,1.34149,1.34239,9082,1.34321,1.34337,1.34337,1.34321,1.3434,1.34239,False,True,False,True,BEARISH_ENGULFING,0.20038885867743958,0.14526329904127103,0.3538464976646155
2023-04-04,12:00:00,1.34236,1.3456,1.34104,1.34508,9229,1.3434,1.34239,1.3434,1.34239,1.34508,1.34236,True,False,True,False,BULLISH_ENGULFING,0.032711808963035355,-0.10110922770393047,-0.017842804888929874
2023-04-04,20:00:00,1.34553,1.34594,1.34431,1.34434,7209,1.34509,1.34552,1.34552,1.34509,1.34553,1.34434,False,True,False,True,BEARISH_ENGULFING,-0.04611928529985457,0.20828064328963755,0.09893330556256834
2023-04-05,16:00:00,1.34483,1.34809,1.34262,1.34747,13120,1.34715,1.34484,1.34715,1.34484,1.34747,1.34483,True,False,True,False,BULLISH_ENGULFING,-0.13358367904294893,0.0875715229281512,0.0037106577512008073
2023-04-06,20:00:00,1.34752,1.34927,1.3467,1.34921,5402,1.3479,1.34752,1.3479,1.34752,1.34921,1.34752,True,False,True,False,BULLISH_ENGULFING,0.005188221255402383,0.12896435691998093,0.1526819398018063
2023-04-07,08:00:00,1.34879,1.35137,1.34852,1.35095,2894,1.34928,1.34879,1.34928,1.34879,1.35095,1.34879,True,False,True,False,BULLISH_ENGULFING,-0.018505496132357486,0.02368703504940049,-0.08956660128059182
2023-04-10,08:00:00,1.35145,1.35194,1.34889,1.34974,4977,1.35101,1.35145,1.35145,1.35101,1.35145,1.34974,False,True,False,True,BEARISH_ENGULFING,0.3452516781009757,0.08520159438113892,0.019262969164442707
2023-04-10,12:00:00,1.34973,1.35463,1.34846,1.3544,7010,1.35145,1.34974,1.35145,1.34974,1.3544,1.34973,True,False,True,False,BULLISH_ENGULFING,-0.13068517424690262,-0.3115770821027844,-0.2813053750738401
2023-04-12,08:00:00,1.34554,1.34705,1.34488,1.3468,6974,1.3461,1.34554,1.3461,1.34554,1.3468,1.34554,True,False,True,False,BULLISH_ENGULFING,-0.11360261360261593,-0.19899019899020015,-0.4670329670329601
2023-04-12,12:00:00,1.34681,1.3489,1.34323,1.34527,8832,1.34554,1.3468,1.3468,1.34554,1.34681,1.34527,False,True,False,True,BEARISH_ENGULFING,-0.1390055527886624,-0.1003516022805803,-0.45492726367196945
2023-04-13,04:00:00,1.34393,1.34463,1.34275,1.34281,4821,1.34354,1.34392,1.34392,1.34354,1.34393,1.34281,False,True,False,True,BEARISH_ENGULFING,-0.17128260885754268,-0.6225750478474351,-0.7901341217298061
2023-04-20,20:00:00,1.34616,1.3483,1.34598,1.3477,6598,1.347,1.34616,1.347,1.34616,1.3477,1.34616,True,False,True,False,BULLISH_ENGULFING,-0.016324107739102693,0.2975439637901661,0.46746308525637714
2023-04-26,08:00:00,1.36329,1.36359,1.3614,1.36234,9949,1.36235,1.36328,1.36328,1.36235,1.36329,1.36234,False,True,False,True,BEARISH_ENGULFING,0.022754965720731272,0.08881776942612954,0.03449946415725666
2023-04-26,16:00:00,1.36265,1.36356,1.35992,1.36134,14609,1.36234,1.36265,1.36265,1.36234,1.36265,1.36134,False,True,False,True,BEARISH_ENGULFING,0.16234004730633386,0.13295723331424106,0.014691406996046394
2023-04-26,20:00:00,1.36134,1.36507,1.36093,1.36355,8481,1.36265,1.36134,1.36265,1.36134,1.36355,1.36134,True,False,True,False,BULLISH_ENGULFING,0.006600418026469397,-0.05427010377323625,-0.33075428110447097
2023-05-01,00:00:00,1.35362,1.35639,1.35361,1.35552,3381,1.35524,1.35432,1.35524,1.35432,1.35552,1.35362,True,False,True,False,BULLISH_ENGULFING,-0.009590415486305143,-0.008114966949956805,-0.015492209631731252
2023-05-01,08:00:00,1.35538,1.35697,1.35495,1.35697,6247,1.35552,1.35539,1.35552,1.35539,1.35697,1.35538,True,False,True,False,BULLISH_ENGULFING,-0.11496201095086891,-0.1952880314229527,-0.01105403951451355
2023-05-02,04:00:00,1.35531,1.35534,1.35311,1.35363,6670,1.35431,1.35531,1.35531,1.35431,1.35531,1.35363,False,True,False,True,BEARISH_ENGULFING,0.23566262568056295,0.6929515451046403,0.578444626670492
2023-05-02,08:00:00,1.3536,1.35758,1.35279,1.35682,9776,1.35531,1.35363,1.35531,1.35363,1.35682,1.3536,True,False,True,False,BULLISH_ENGULFING,0.2410047021712612,0.42083695700241036,0.3780899456081189
2023-05-08,04:00:00,1.33819,1.33857,1.33678,1.33697,5251,1.33793,1.33819,1.33819,1.33793,1.33819,1.33697,False,True,False,True,BEARISH_ENGULFING,-0.13986850864267997,-0.08451947313702442,-0.010471439149721309
2023-05-08,16:00:00,1.33247,1.33636,1.33148,1.33584,10087,1.33511,1.33248,1.33511,1.33248,1.33584,1.33247,True,False,True,False,BULLISH_ENGULFING,0.10106000718650321,0.07411067193676237,0.25601868487243823
2023-05-09,08:00:00,1.33683,1.33848,1.3366,1.33756,7698,1.33736,1.33683,1.33736,1.33683,1.33756,1.33683,True,False,True,False,BULLISH_ENGULFING,0.15774993271328644,0.05906277101586817,0.13158288226322437
2023-05-10,12:00:00,1.33933,1.33965,1.33348,1.33394,10188,1.33825,1.33932,1.33932,1.33825,1.33933,1.33394,False,True,False,True,BEARISH_ENGULFING,0.32085401142480635,0.20840517564508187,0.73766436271497
2023-05-15,00:00:00,1.3537,1.35675,1.3537,1.35614,3574,1.35568,1.35558,1.35568,1.35558,1.35614,1.3537,True,False,True,False,BULLISH_ENGULFING,-0.12166885424808127,-0.40113852552095575,-0.7270635775067457
2023-05-16,08:00:00,1.34687,1.34935,1.34495,1.34554,8371,1.3463,1.34684,1.34684,1.3463,1.34687,1.34554,False,True,False,True,BEARISH_ENGULFING,-0.2846440834163236,0.1672191090565933,0.3842323528100331
2023-05-16,16:00:00,1.34171,1.34713,1.3404,1.34611,13141,1.34556,1.34171,1.34556,1.34171,1.34611,1.34171,True,False,True,False,BULLISH_ENGULFING,0.12480406504669944,0.11960389566975295,-0.10028898084108745
2023-05-25,08:00:00,1.3609,1.36129,1.35898,1.35956,9377,1.3597,1.36087,1.36087,1.3597,1.3609,1.35956,False,True,False,True,BEARISH_ENGULFING,0.08679278590131798,0.3508488040248272,0.23904792727058571
2023-05-29,04:00:00,1.36078,1.36114,1.35948,1.35983,4385,1.36067,1.36077,1.36077,1.36067,1.36078,1.35983,False,True,False,True,BEARISH_ENGULFING,-0.05956626931309056,-0.10295404572630901,-0.01912003706346742
2023-06-01,04:00:00,1.35771,1.35826,1.35604,1.35661,6398,1.35667,1.35771,1.35771,1.35667,1.35771,1.35661,False,True,False,True,BEARISH_ENGULFING,0.07371315263781705,-0.9287857232366094,-0.9649051680291348
2023-06-01,12:00:00,1.35762,1.35787,1.35341,1.3538,9410,1.35663,1.35761,1.35761,1.35663,1.35762,1.3538,False,True,False,True,BEARISH_ENGULFING,-0.7231496528290712,-0.6611020830255423,-0.806618407445695
2023-06-02,04:00:00,1.34485,1.345,1.34275,1.34352,5578,1.34441,1.34485,1.34485,1.34441,1.34485,1.34352,False,True,False,True,BEARISH_ENGULFING,-0.18012385375730086,0.04540312016196256,0.026795284030004463
2023-06-06,16:00:00,1.34373,1.34519,1.34009,1.34091,11863,1.34244,1.34373,1.34373,1.34244,1.34373,1.34091,False,True,False,True,BEARISH_ENGULFING,-0.05667792767598824,-0.0365423481068902,-0.3109828400116344
2023-06-07,04:00:00,1.33916,1.34111,1.3388,1.34042,5776,1.34011,1.33918,1.34011,1.33918,1.34042,1.33916,True,False,True,False,BULLISH_ENGULFING,-0.12085764163470815,-0.27454081556526355,-0.3133346264603618
2023-06-07,08:00:00,1.34042,1.34265,1.33874,1.3388,7621,1.33916,1.34042,1.34042,1.33916,1.34042,1.3388,False,True,False,True,BEARISH_ENGULFING,0.10083657006273994,-0.12772632207948165,-0.398117717358833
2023-06-07,16:00:00,1.34018,1.34111,1.33205,1.33674,14698,1.33875,1.34015,1.34015,1.33875,1.34018,1.33674,False,True,False,True,BEARISH_ENGULFING,0.02618310217393438,-0.038900608944153384,-0.10622858596286314
2023-06-08,20:00:00,1.33532,1.33636,1.33492,1.33573,6024,1.33536,1.33532,1.33536,1.33532,1.33573,1.33532,True,False,True,False,BULLISH_ENGULFING,0.08160331803581662,-0.1632066360716665,-0.12727122996414206
2023-06-12,08:00:00,1.33535,1.33535,1.33162,1.33168,8017,1.33422,1.33534,1.33534,1.33422,1.33535,1.33168,False,True,False,True,BEARISH_ENGULFING,0.16370299170972538,0.376967439625137,0.25606752372943464
2023-06-14,16:00:00,1.33063,1.3307,1.32718,1.32801,10512,1.32892,1.3306,1.3306,1.32892,1.33063,1.32801,False,True,False,True,BEARISH_ENGULFING,0.3185216978787945,0.446532782132664,-0.3516539785091944
2023-06-15,08:00:00,1.33395,1.33507,1.33196,1.33275,8256,1.33316,1.33394,1.33394,1.33316,1.33395,1.33275,False,True,False,True,BEARISH_ENGULFING,-0.011254924029269893,-0.8058525604952311,-0.8006002626149074
2023-06-19,08:00:00,1.32176,1.32191,1.31788,1.31947,8337,1.32106,1.32175,1.32175,1.32106,1.32176,1.31947,False,True,False,True,BEARISH_ENGULFING,-0.02576792196866977,0.11065048845369861,0.17355453325957584
2023-06-20,12:00:00,1.32175,1.32463,1.32101,1.3235,9368,1.32308,1.32176,1.32308,1.32176,1.3235,1.32175,True,False,True,False,BULLISH_ENGULFING,0.01435587457500072,-0.05515678126179807,-0.16849263316962254
2023-06-20,20:00:00,1.3237,1.32404,1.32238,1.32334,7192,1.32347,1.32369,1.32369,1.32347,1.3237,1.32334,False,True,False,True,BEARISH_ENGULFING,-0.04307283086734773,-0.0022669910982796933,-0.525941934801325
2023-06-21,08:00:00,1.32124,1.32458,1.32108,1.32331,9318,1.32281,1.32125,1.32281,1.32125,1.32331,1.32124,True,False,True,False,BULLISH_ENGULFING,-0.15415888945145445,-0.5236868156365387,-0.6574423226605958
2023-06-22,04:00:00,1.31554,1.31648,1.31508,1.31647,5004,1.31633,1.31555,1.31633,1.31555,1.31647,1.31554,True,False,True,False,BULLISH_ENGULFING,-0.141286926401663,-0.06532621328249659,0.1982574612410462
2023-06-22,08:00:00,1.31647,1.31681,1.31387,1.31461,9064,1.31554,1.31647,1.31647,1.31554,1.31647,1.31461,False,True,False,True,BEARISH_ENGULFING,0.1369227375419344,0.028905911258856005,0.449562988262668
2023-06-23,04:00:00,1.31441,1.31953,1.31441,1.31908,7094,1.31532,1.31444,1.31532,1.31444,1.31908,1.31441,True,False,True,False,BULLISH_ENGULFING,0.10916699517844906,0.05382539345604424,-0.21681778209055438
2023-06-23,16:00:00,1.32173,1.32193,1.31844,1.31979,13180,1.32056,1.32165,1.32165,1.32056,1.32173,1.31979,False,True,False,True,BEARISH_ENGULFING,-0.12956606732890083,-0.27049757916032646,-0.3955174686882006
2023-06-26,08:00:00,1.31621,1.31697,1.31387,1.31685,8774,1.31662,1.31622,1.31662,1.31622,1.31685,1.31621,True,False,True,False,BULLISH_ENGULFING,-0.10783308653225324,-0.10327675893230268,-0.23920719899760684
2023-06-26,12:00:00,1.31687,1.31706,1.31358,1.31543,7966,1.31621,1.31685,1.31685,1.31621,1.31687,1.31543,False,True,False,True,BEARISH_ENGULFING,-0.0653778612316948,-0.012923530708589849,0.052454330523088066
2023-06-26,20:00:00,1.31456,1.31563,1.31387,1.31549,6630,1.31542,1.31457,1.31542,1.31457,1.31549,1.31456,True,False,True,False,BULLISH_ENGULFING,-0.017483979353697287,-0.13607096975271255,0.276702977597691
2023-06-29,12:00:00,1.32636,1.32852,1.32525,1.32766,9421,1.32726,1.32637,1.32726,1.32637,1.32766,1.32636,True,False,True,False,BULLISH_ENGULFING,-0.20110570477382553,-0.16645827998132393,-0.05874998116987805
2023-06-30,08:00:00,1.32454,1.3268,1.32425,1.32577,7797,1.32544,1.32455,1.32544,1.32455,1.32577,1.32454,True,False,True,False,BULLISH_ENGULFING,0.08372492966352886,-0.07844497914419017,0.05506234113006928
2023-06-30,16:00:00,1.32692,1.32709,1.32067,1.32287,13884,1.32579,1.32688,1.32688,1.32579,1.32692,1.32287,False,True,False,True,BEARISH_ENGULFING,0.14060338506429,0.08693220044297507,0.16630507910830086
2023-07-03,08:00:00,1.32402,1.32731,1.32402,1.3265,7971,1.32563,1.32402,1.32563,1.32402,1.3265,1.32402,True,False,True,False,BULLISH_ENGULFING,-0.1047870335469282,-0.11458725970599064,-0.21032793064455862
2023-07-04,08:00:00,1.32518,1.32557,1.32288,1.32371,6339,1.32489,1.32517,1.32517,1.32489,1.32518,1.32371,False,True,False,True,BEARISH_ENGULFING,-0.23267936330464917,-0.1102960618262321,0.2659192723481705
