trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2007-05-15,16:00:00,1.978,1.9871,1.9752,1.9857,1843,1.9843,1.978,1.98035,0.00217582410179195,1.984701648203584,1.9759983517964161,0.3892821031344813,0.0705538477044836,BB_DAILY_HIGH_BEARISH,0.010072014906580953,-0.03525205217303334,-0.42302462607644475
2007-05-15,20:00:00,1.9859,1.9867,1.9845,1.9859,869,1.9843,1.978,1.9804749999999998,0.0024185413167620634,1.985312082633524,1.9756379173664755,0.39939332659251864,0.08063296880512251,BB_DAILY_HIGH_BEARISH,-0.03021300166171176,-0.01510650083085588,-0.45319502492572117
2007-05-30,08:00:00,1.9819,1.982,1.9762,1.9777,1124,1.9899,1.9789,1.98337,0.0022736708079595593,1.9879173416159193,1.978822658384081,-0.0606397493557072,-0.6130961354841946,BB_DAILY_LOW_BULLISH,-0.18202963037872516,-0.09101481518936258,-0.156747737270572
2007-06-29,12:00:00,2.0021,2.006,2.0016,2.0056,2191,2.0042,1.9975,1.999925,0.0026201396097142956,2.0051652792194283,1.9946847207805714,0.4055068836044943,0.06985330805308082,BB_DAILY_HIGH_BEARISH,0.06980454726766504,0.14459513362586493,0.20941364180295086
2007-07-06,04:00:00,2.0118,2.0119,2.0099,2.0103,466,2.0201,2.0089,2.01559,0.0022301522241032204,2.0200503044482065,2.0111296955517934,0.06968988003384169,-0.48512449878717934,BB_DAILY_LOW_BULLISH,-0.029846291598265632,0.029846291598265632,0.05471820126349803
2007-07-06,08:00:00,2.0102,2.0123,2.0083,2.0097,1347,2.0201,2.0089,2.0152,0.002539166874460959,2.020278333748922,2.010121666251078,0.03982278859076668,-0.5148259987129223,BB_DAILY_LOW_BULLISH,-0.05971040453798417,0.04975867044832014,0.28860028860027886
2007-07-06,12:00:00,2.0098,2.0108,2.0057,2.0085,1972,2.0201,2.0089,2.014805,0.0029274517382051855,2.0206599034764103,2.0089500965235896,-0.01991139429538334,-0.5742289985644083,BB_DAILY_LOW_BULLISH,0.11949215832709661,0.1394075180482794,0.2987303958177636
2007-07-11,00:00:00,2.0278,2.0287,2.0244,2.0268,907,2.028,2.012,2.01492,0.005379551927686732,2.0256791038553734,2.0041608961446267,0.7355864811133274,-0.05917159763312958,BB_DAILY_HIGH_BEARISH,-0.07894217485693052,0.3355042431418835,0.25656206828497485
2007-07-26,08:00:00,2.0514,2.0521,2.047,2.0472,1756,2.063,2.0485,2.05719,0.004834949517533878,2.0668598990350677,2.047520100964932,-0.06346106907493672,-0.7658749394086299,BB_DAILY_LOW_BULLISH,-0.13188745603751095,0.09769441187962973,-0.4933567799921843
2007-09-05,08:00:00,2.0106,2.0109,2.0042,2.0079,2192,2.0195,2.0074,2.015295,0.0033170175246190047,2.0219290350492383,2.008660964950762,0.02490784098832932,-0.5743996038623449,BB_DAILY_LOW_BULLISH,0.10956720952239662,0.5777180138453137,0.8765376761791068
2007-09-14,00:00:00,2.019,2.0218,2.017,2.0191,1566,2.0344,2.019,2.0286850000000003,0.004156197021255366,2.036997394042511,2.0203726059574896,0.00495294700345552,-0.7520644907589614,BB_DAILY_LOW_BULLISH,-0.009905403397552274,-0.37640532910703045,-0.5646079936605456
2007-09-14,08:00:00,2.0188,2.0224,2.0154,2.0171,3249,2.0344,2.019,2.0278,0.005303027933025949,2.038406055866052,2.017193944133948,-0.09410599306587483,-0.85037357451829,BB_DAILY_LOW_BULLISH,-0.2776262951762566,-0.48584601655843795,-1.055971444152501
2007-09-28,00:00:00,2.0274,2.0292,2.0258,2.029,736,2.0284,2.0135,2.018445,0.004961798803245152,2.02836859760649,2.0085214023935096,0.7698038241867319,0.029579964504039335,BB_DAILY_HIGH_BEARISH,-0.3252833908329087,0.3942828979793005,0.8132084770823155
2007-10-04,00:00:00,2.032,2.0327,2.0313,2.0322,580,2.0441,2.0309,2.0408150000000003,0.004214295844942519,2.0492435916898852,2.0323864083101153,0.06401102959279525,-0.5821632992514946,BB_DAILY_LOW_BULLISH,-0.07873240822752799,0.13286093888396439,0.35429583702391965
2007-10-04,04:00:00,2.032,2.033,2.0287,2.0306,823,2.0441,2.0309,2.0399900000000004,0.004522912428639117,2.049035824857279,2.030944175142722,-0.014771776059862372,-0.660437356293705,BB_DAILY_LOW_BULLISH,0.034472569683822556,0.4432187530779029,0.3545750024623092
2007-10-29,08:00:00,2.0544,2.0583,2.0543,2.0571,1401,2.0572,2.048,2.050585,0.002835911622685015,2.05625682324537,2.04491317675463,0.4443359375000053,-0.004860976083986338,BB_DAILY_HIGH_BEARISH,0.06319576102278134,0.24792183170481066,0.3694521413640587
2007-10-29,12:00:00,2.057,2.0624,2.0554,2.0584,2238,2.0572,2.048,2.0510099999999998,0.0033229504953925463,2.0576559009907847,2.044364099009215,0.5078124999999875,0.05833171300796558,BB_DAILY_HIGH_BEARISH,0.11173727166733449,0.034006995724841865,0.3109211037699273
2007-10-30,08:00:00,2.0592,2.0652,2.0563,2.0647,1781,2.064,2.0528,2.05427,0.005090558856201415,2.0644511177124025,2.044088882287597,0.5796960249415551,0.03391472868217756,BB_DAILY_HIGH_BEARISH,0.004843318641922165,0.1404562406160654,0.3874654913546765
2007-12-28,00:00:00,1.9943,1.9971,1.9942,1.9962,657,1.9965,1.9825,1.984765,0.005249889722813596,1.995264779445627,1.9742652205543727,0.6910466582597754,-0.0150262960180299,BB_DAILY_HIGH_BEARISH,-0.03506662659051813,0.11020939785592525,0.06512373509668765
2008-01-15,16:00:00,1.9672,1.974,1.9654,1.9666,4453,1.9647,1.9555,1.959095,0.003716177294104076,1.9665273545882083,1.9516626454117918,0.567629762209148,0.09670687636789398,BB_DAILY_HIGH_BEARISH,-0.08644360825789753,-0.2847554154378027,-0.14746262585171885
