trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-05-18,01:00:00,13595.54,13600.29,13582.54,13589.04,3434,13617.79,13572.14,BEARISH_INSIDEBAR,0.02759576835449745,0.5850302891153458,2.157621141743632
2023-05-19,05:00:00,13881.74,13897.99,13866.99,13868.99,3786,13915.49,13854.74,BEARISH_INSIDEBAR,0.0288413215381942,-0.5389721962450041,-0.31328885520862665
2023-05-22,17:00:00,13889.54,13899.04,13823.04,13864.29,12269,13907.54,13786.04,BEARISH_INSIDEBAR,0.06491497220557273,0.215661963216289,-0.8976298101092859
2023-05-23,05:00:00,13923.19,13924.69,13884.19,13894.19,4206,13940.44,13872.69,BEARISH_INSIDEBAR,-0.3400702020052986,-1.1108959932173115,-1.400945287202778
2023-05-24,01:00:00,13703.79,13720.44,13698.54,13699.54,3450,13756.59,13676.84,BEARISH_INSIDEBAR,0.0,-0.6788549104568474,0.7325063469284263
2023-05-25,05:00:00,13800.39,13812.39,13791.14,13798.49,4330,13842.74,13769.99,BEARISH_INSIDEBAR,0.5188973576094222,1.1269349037467145,0.9435815078316593
2023-05-26,05:00:00,13924.94,13932.94,13910.19,13928.69,3604,13953.44,13891.44,BULLISH_INSIDEBAR,0.1256399560906302,2.5666448172800167,3.2397160106226783
2023-05-29,17:00:00,14346.69,14383.69,14346.19,14379.19,2742,14391.69,14340.44,BULLISH_INSIDEBAR,-0.13422174684388405,0.626252243693833,0.037206546404911285
2023-05-30,01:00:00,14370.89,14383.64,14355.51,14359.89,3850,14383.69,14346.19,BEARISH_INSIDEBAR,0.05745169357146886,0.38475225088771575,0.08286971557582583
2023-05-31,01:00:00,14359.29,14403.14,14357.79,14371.79,4367,14416.94,14312.14,BULLISH_INSIDEBAR,-0.2748439825519298,-0.13603037617444375,-0.8502768270340766
2023-05-31,21:00:00,14317.94,14332.19,14255.14,14265.54,7899,14367.99,14225.59,BEARISH_INSIDEBAR,-0.1118078951094787,0.08096433783788957,1.4373798678493717
2023-06-01,05:00:00,14248.59,14272.59,14228.59,14263.34,4772,14305.84,14221.59,BULLISH_INSIDEBAR,0.09640098321991904,1.3590785888859156,1.5255893780839576
2023-06-02,01:00:00,14469.94,14471.44,14448.94,14463.94,3267,14501.99,14408.74,BEARISH_INSIDEBAR,0.11753367339742836,-0.05772977487462174,0.3532923947416842
2023-06-02,21:00:00,14561.69,14576.84,14522.69,14558.59,6345,14583.99,14445.99,BEARISH_INSIDEBAR,-0.29913611139539803,-0.27578220143571347,0.04773813947642407
2023-06-05,05:00:00,14514.79,14527.79,14498.54,14516.79,4105,14557.44,14495.19,BULLISH_INSIDEBAR,0.011366149128007198,0.6699139410296628,0.3320293260424578
2023-06-06,01:00:00,14562.74,14572.99,14539.74,14572.99,3865,14618.54,14526.04,BULLISH_INSIDEBAR,-0.054896078292786865,-0.29781122473836624,-0.07548210765258194
2023-06-06,21:00:00,14534.74,14584.49,14526.74,14574.49,6179,14604.99,14507.59,BULLISH_INSIDEBAR,-0.08576629439520697,-0.20069312888478433,-1.8645592401517994
2023-06-08,01:00:00,14316.34,14324.09,14293.34,14313.59,3857,14391.74,14289.24,BEARISH_INSIDEBAR,-0.3143865375492801,0.3580513344311245,1.1510040458054198
2023-06-09,01:00:00,14497.34,14502.59,14471.84,14478.34,3414,14512.99,14420.59,BEARISH_INSIDEBAR,0.08633586447065064,1.1551738666173055,0.7742600325727975
2023-06-09,05:00:00,14478.09,14496.59,14472.59,14490.84,3114,14502.59,14471.84,BULLISH_INSIDEBAR,-0.022427961388021674,0.7559948215562332,0.7149343999381703
2023-06-09,21:00:00,14600.64,14605.89,14529.39,14557.39,6823,14671.94,14486.64,BEARISH_INSIDEBAR,0.2270324556805931,0.4640254880854404,1.880144723745127
2023-06-12,01:00:00,14557.69,14604.69,14554.44,14590.44,3893,14605.89,14529.39,BULLISH_INSIDEBAR,0.02741521160431077,0.1867661290543671,1.6946027672914594
2023-06-12,05:00:00,14589.69,14597.19,14572.44,14594.44,3296,14604.69,14554.44,BULLISH_INSIDEBAR,0.20898369516062282,0.7924250605024903,1.889418161984975
2023-06-12,13:00:00,14625.19,14642.19,14600.94,14617.69,8476,14650.44,14588.44,BEARISH_INSIDEBAR,0.6321108191513135,1.5050257598840857,1.5761724321695127
2023-06-13,21:00:00,14910.34,14932.29,14835.44,14931.04,8029,14935.99,14786.94,BULLISH_INSIDEBAR,-0.007367202820435574,0.12155884653714433,0.8147456573688077
2023-06-15,01:00:00,15049.59,15052.84,14994.84,14999.59,4320,15065.94,14800.84,BEARISH_INSIDEBAR,0.08333561117337207,0.17000464679367902,0.9863602938480367
2023-06-19,01:00:00,15139.44,15150.44,15098.69,15101.44,4121,15200.29,15081.79,BEARISH_INSIDEBAR,0.06952979318528564,-0.2135557933548059,-0.28738981183251155
2023-06-21,01:00:00,15081.14,15103.39,15069.64,15096.14,3479,15118.54,15059.04,BULLISH_INSIDEBAR,-0.1159236732038786,-0.9340135955283935,-1.5431096955910513
2023-06-21,05:00:00,15095.89,15099.64,15075.39,15078.64,3224,15103.39,15069.64,BEARISH_INSIDEBAR,-0.008289872296175253,-1.024628215807261,-1.5996137582699694
2023-06-23,01:00:00,15063.89,15069.89,15002.14,15008.14,3459,15072.79,14972.94,BEARISH_INSIDEBAR,-0.1399240678725012,-1.0144494920756335,-0.44409233922391206
2023-06-23,21:00:00,14963.64,14969.39,14868.89,14899.39,7575,14991.64,14836.64,BEARISH_INSIDEBAR,0.2825619035410199,-0.17215469895075997,-1.2359566398355881
2023-06-26,01:00:00,14904.74,14954.49,14903.99,14941.49,5101,14969.39,14868.89,BULLISH_INSIDEBAR,-0.09035243473040507,0.269384110955467,-1.390758217553934
2023-06-27,01:00:00,14728.69,14742.94,14710.19,14733.69,4181,14792.24,14697.49,BULLISH_INSIDEBAR,0.11707861370776769,0.49614183548045576,1.1297237827048006
2023-06-28,21:00:00,14956.49,15030.24,14916.99,15009.74,8036,15068.99,14893.49,BULLISH_INSIDEBAR,0.0626260015163463,0.10826303453624114,-0.3287865079608332
2023-06-29,21:00:00,14910.14,14967.39,14888.39,14960.39,6761,14989.89,14879.14,BULLISH_INSIDEBAR,0.14003645626885883,0.4191067211483172,1.4157384934483734
2023-06-30,21:00:00,15199.34,15214.74,15155.99,15172.19,6245,15228.09,15135.84,BEARISH_INSIDEBAR,0.20036659177086255,0.3816192652477963,0.2165145572260851
2023-07-04,01:00:00,15205.79,15210.29,15193.29,15205.04,2717,15245.34,15167.34,BEARISH_INSIDEBAR,0.008220958313822259,0.12824694969562725,-0.02729358160189947
2023-07-05,05:00:00,15213.89,15214.14,15198.64,15200.89,2211,15215.89,15190.64,BEARISH_INSIDEBAR,-0.4868136010457283,0.19571222474473535,-0.33320417422926973
2023-07-06,01:00:00,15219.49,15226.49,15193.49,15213.99,3113,15249.89,15183.89,BEARISH_INSIDEBAR,-0.41902222888275853,-1.2662687434394242,-0.844617355473482
2023-07-07,05:00:00,15085.74,15102.74,15080.99,15083.24,3335,15107.49,15079.49,BEARISH_INSIDEBAR,-0.023204563475751894,0.725971343027095,-0.8403366915861579
2023-07-11,01:00:00,15058.64,15075.39,15048.64,15057.39,3431,15088.89,15004.99,BEARISH_INSIDEBAR,0.14278703015595665,-0.15772985889320792,0.5120409313964795
2023-07-12,21:00:00,15328.99,15350.74,15295.24,15332.24,7029,15383.39,15219.39,BULLISH_INSIDEBAR,0.170881749829123,0.5648228830229658,1.5682639979546416
2023-07-14,01:00:00,15576.39,15593.89,15556.39,15585.64,4081,15616.34,15531.69,BULLISH_INSIDEBAR,0.10586668240765218,0.5222756332110934,-0.22937781188324635
2023-07-17,01:00:00,15567.89,15570.64,15542.64,15549.89,3518,15636.94,15538.94,BEARISH_INSIDEBAR,0.08842506281394917,0.466241240291732,0.9205852903139602
2023-07-18,05:00:00,15692.79,15714.54,15688.79,15706.54,2928,15716.54,15683.79,BULLISH_INSIDEBAR,0.04775080953539099,0.8155838268644688,0.9129954783166734
2023-07-19,01:00:00,15844.04,15853.29,15838.29,15848.04,3184,15912.99,15829.24,BULLISH_INSIDEBAR,0.011988864238099072,0.2602845525377271,-0.46409524458545715
2023-07-20,05:00:00,15775.49,15784.74,15757.74,15784.49,3523,15807.99,15728.49,BULLISH_INSIDEBAR,-0.41021281016998334,-1.3304199248756217,-1.8321782965429918
2023-07-21,01:00:00,15485.54,15492.29,15445.79,15482.04,4281,15575.24,15433.99,BEARISH_INSIDEBAR,0.08558303686077545,0.19118927479840217,-0.25610320087017896
2023-07-24,01:00:00,15463.89,15465.14,15429.64,15442.39,4264,15540.14,15412.39,BEARISH_INSIDEBAR,-0.01618920387323465,-0.2703597046830186,0.11073415449292735
2023-07-24,17:00:00,15401.64,15489.89,15394.64,15482.14,14015,15513.64,15380.89,BULLISH_INSIDEBAR,-0.09204153947710071,-0.09946945318928543,0.696609125095112
2023-07-25,01:00:00,15466.74,15473.99,15448.49,15459.49,3339,15493.64,15422.14,BEARISH_INSIDEBAR,0.046896760501154953,0.6791944624305201,0.5721404781140952
