trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2016-03-18,12:00:00,1.44521,1.44771,1.44097,1.44667,25235,82.04835332191145,OVERBOUGHT,0.3221190734583636,-0.042165801461286914,-0.5191232278266575
2016-03-18,16:00:00,1.44667,1.45139,1.4465,1.45133,32356,88.1831610044317,OVERBOUGHT,-0.30041410292627585,-0.478871104435243,-0.769638882955627
2016-03-18,20:00:00,1.45137,1.45138,1.44675,1.44697,22369,82.06185567010334,OVERBOUGHT,-0.06289003918534512,-0.5998742199216307,-0.6883349343801316
2016-03-21,00:00:00,1.44595,1.44673,1.44591,1.44606,4203,80.7235054347826,OVERBOUGHT,-0.1161777519604929,-0.47715862412347393,-0.659723662918543
2016-03-22,20:00:00,1.42158,1.42244,1.41929,1.42068,20434,18.481688091196034,OVERSOLD,0.10347157699130574,-0.24917645071373404,-0.6855871836022088
2016-03-23,00:00:00,1.42068,1.42244,1.42004,1.42215,10516,11.645636172450367,OVERSOLD,-0.14414794501284023,-0.3347044967127305,-0.7601167246774241
2016-03-23,04:00:00,1.42216,1.4227,1.4196,1.4201,10472,12.398544640358509,OVERSOLD,-0.20843602563198732,-0.6372790648545879,-0.728821913949712
2016-03-23,08:00:00,1.42007,1.42089,1.41619,1.41714,14288,11.725780836421748,OVERSOLD,0.017641164599112396,-0.43750088205822873,-0.627319813144789
2016-03-23,12:00:00,1.41713,1.41989,1.41547,1.41739,26298,12.874828060522702,OVERSOLD,-0.44730102512364367,-0.42684088359589734,-0.3774543350806741
2016-03-23,16:00:00,1.41737,1.41862,1.41043,1.41105,36923,12.78688524590163,OVERSOLD,-0.00779561319583519,-0.0921299741327279,0.22040324580986986
2016-03-23,20:00:00,1.41106,1.41186,1.40817,1.41094,18398,10.630580357143074,OVERSOLD,0.028349894396640245,-0.19065303981743242,0.2707414914879395
2016-03-24,00:00:00,1.41094,1.41197,1.41079,1.41134,8397,9.108967082860218,OVERSOLD,-0.11265889154987319,0.04959825414144875,0.12753836779231253
2016-03-24,04:00:00,1.41135,1.41149,1.40894,1.40975,11965,9.530878859857367,OVERSOLD,-0.10640184429863853,0.3128214222379872,0.10923922681325589
2016-03-24,08:00:00,1.40975,1.4104,1.40718,1.40825,12296,9.253387143268796,OVERSOLD,0.2691283507899847,0.4622758743120906,0.26983845197940887
2016-03-24,12:00:00,1.40825,1.41467,1.40567,1.41204,30835,15.806365338325463,OVERSOLD,0.15013738987564956,0.07790147587887743,0.18413076116823432
2016-03-29,20:00:00,1.42651,1.44035,1.42608,1.43757,36847,80.89463756399891,OVERBOUGHT,0.05773631892707043,0.2928553044373524,0.0723443032339246
2016-03-30,00:00:00,1.43756,1.43916,1.43737,1.4384,12110,85.76591604114486,OVERBOUGHT,-0.04449388209121065,0.14947163515017356,-0.0896829810900856
2016-03-30,04:00:00,1.4384,1.4398,1.43685,1.43776,14798,84.93942731277515,OVERBOUGHT,0.27960160249277594,0.48130425105720276,-0.2823837079902037
2016-03-30,08:00:00,1.43775,1.44197,1.43693,1.44178,16468,86.11675126903543,OVERBOUGHT,-0.08531121252896173,-0.2198671087128492,-0.510480100986283
2016-03-30,12:00:00,1.44179,1.44507,1.43783,1.44055,37382,85.89873417721464,OVERBOUGHT,0.28669605359064015,-0.23879768144110847,-0.08954913054041952
2016-03-30,16:00:00,1.44055,1.44586,1.43831,1.44468,48121,86.5653642064635,OVERBOUGHT,-0.4201622504637719,-0.7600299028158478,-0.4700002768779296
2016-04-12,04:00:00,1.42317,1.42456,1.42275,1.42343,13738,82.69090909090879,OVERBOUGHT,0.14120820834182696,0.0576073287762688,0.22129644590882488
2016-04-12,08:00:00,1.42343,1.42799,1.42278,1.42544,21388,84.58646616541353,OVERBOUGHT,0.3683073296666276,0.09540913682792877,-0.21607363340442048
2016-04-12,12:00:00,1.42547,1.43477,1.42535,1.43069,40600,86.38696045879867,OVERBOUGHT,-0.4501324535713538,-0.29146775332182423,-0.5039526382374895
2016-04-19,12:00:00,1.4307,1.43882,1.42834,1.43744,33238,83.06257521058922,OVERBOUGHT,0.13844056099732413,0.07722061442564171,0.02782724844167102
2016-04-19,16:00:00,1.43747,1.44186,1.43618,1.43943,46558,83.70005790387907,OVERBOUGHT,0.020146863689107737,-0.16395378726300813,-0.14797524019924313
2016-04-19,20:00:00,1.43942,1.44059,1.43772,1.43972,19457,82.46105919003077,OVERBOUGHT,-0.08126580168366872,-0.17017197788459304,-0.45772789153447163
2016-04-20,08:00:00,1.43707,1.43783,1.43485,1.43727,22049,83.82147838214742,OVERBOUGHT,0.039658519276124835,-0.2880460873739821,-0.2810884524132587
2016-04-20,12:00:00,1.43726,1.44067,1.4345,1.43784,38964,87.30046115643813,OVERBOUGHT,-0.03755633450175158,-0.2990597006621022,0.08624047181883296
2016-04-20,16:00:00,1.43784,1.44102,1.43682,1.4373,46703,85.03450780966189,OVERBOUGHT,-0.29012732206220043,-0.20385444931469415,-0.2588186182425343
2016-04-26,08:00:00,1.44895,1.45457,1.44843,1.45382,24761,80.38277511961736,OVERBOUGHT,0.048149014320902524,0.19741095871566977,0.4017003480485939
2016-04-26,16:00:00,1.45452,1.46382,1.45452,1.461,44585,83.56435643564362,OVERBOUGHT,-0.29500342231348636,-0.17727583846680986,-0.390143737166327
2016-05-05,16:00:00,1.44885,1.45186,1.44689,1.44848,44984,17.8353286098218,OVERSOLD,-0.03244780735667531,-0.05661106815420599,-0.3293107257262745
2016-05-16,00:00:00,1.43468,1.43594,1.43442,1.43504,6319,16.157894736841882,OVERSOLD,0.11358568402273093,0.1303099565168787,0.6417939569628679
2016-05-25,20:00:00,1.46896,1.47244,1.46849,1.47143,17770,82.77121978639691,OVERBOUGHT,-0.13116492119910475,0.009514553869367146,-0.3432035502878152
2016-05-26,00:00:00,1.47143,1.47143,1.46912,1.4695,12105,87.64880952380985,OVERBOUGHT,0.10343654304184864,0.05716230010207226,-0.20687308608369728
2016-05-26,04:00:00,1.4695,1.47181,1.46921,1.47102,15085,86.685915944819,OVERBOUGHT,0.037389022582973074,-0.26240295849138523,-0.2630827589019891
2016-05-26,08:00:00,1.47102,1.47391,1.47029,1.47157,21361,87.94258373205767,OVERBOUGHT,-0.08358419918862604,-0.35268454779589337,-0.2616253389237434
2016-05-26,12:00:00,1.47158,1.47302,1.46766,1.47034,32386,84.27988704110454,OVERBOUGHT,-0.216276507474459,-0.26388454371097053,-0.37134268264483183
2016-06-10,20:00:00,1.43389,1.43555,1.41793,1.42512,32145,8.4976868760657,OVERSOLD,-0.4420680363758822,-0.4420680363758822,-0.13402380150442464
2016-06-13,00:00:00,1.42556,1.42668,1.4158,1.41882,10532,8.179048511835447,OVERSOLD,0.06413780465456974,-0.0754147812971275,0.10854090018466733
2016-06-13,04:00:00,1.41878,1.42259,1.41708,1.41973,21406,11.153358681876128,OVERSOLD,-0.06409669444189856,0.15636776006706282,-0.05423566452775791
2016-06-13,08:00:00,1.41979,1.4221,1.4167,1.41882,30001,8.892829997466663,OVERSOLD,-0.0754147812971275,0.30941204663030664,-0.40174229289127855
2016-06-13,12:00:00,1.41883,1.42019,1.41145,1.41775,40379,8.850226928895879,OVERSOLD,0.29624404866866383,0.18409451595838483,-0.3159936519132456
2016-06-13,16:00:00,1.41773,1.43197,1.41464,1.42195,53350,19.37185929648264,OVERSOLD,0.0886107106438369,-0.21027462287703846,-0.6709096663033232
2016-06-14,00:00:00,1.42321,1.428,1.4193,1.42036,11474,19.41974730931247,OVERSOLD,-0.09856656059027767,-0.49916922470359915,-0.6090005350756179
2016-06-14,04:00:00,1.42036,1.42174,1.41778,1.41896,12765,15.091210613598605,OVERSOLD,-0.4115690364774248,-0.46160568303546656,-0.3382759203923941
2016-06-14,08:00:00,1.41895,1.41942,1.41227,1.41312,27646,13.877995642701478,OVERSOLD,0.010614809782615383,-0.17691349637680784,0.2865998641304425
2016-06-14,12:00:00,1.41312,1.41895,1.41113,1.41327,43820,14.694613477575032,OVERSOLD,-0.06085178345256624,-0.1103823048674355,0.4174715376396595
2016-06-14,16:00:00,1.41325,1.4185,1.40902,1.41241,47977,14.82155035235293,OVERSOLD,-0.12673373878689323,0.12390169993133299,0.40144150777749127
2016-06-14,20:00:00,1.41243,1.41526,1.40935,1.41062,16291,15.384615384615543,OVERSOLD,0.07727098722547783,0.4643348314925392,0.581304674540272
2016-06-20,16:00:00,1.46339,1.4707,1.46256,1.46867,41214,82.47672028056569,OVERBOUGHT,-0.008170657806035255,-0.22605486596716687,-0.1395820708532131
2016-06-20,20:00:00,1.46865,1.46976,1.45818,1.46855,25386,83.69125046017896,OVERBOUGHT,-0.1000987368492787,0.24990637022914178,-0.39630928466854626
2016-06-21,00:00:00,1.46854,1.47192,1.46307,1.46708,15073,88.98747390396638,OVERBOUGHT,-0.11792131308449501,0.39738800883387426,-0.051803582626705556
2016-06-21,04:00:00,1.46708,1.4677,1.46407,1.46535,15694,84.22766749379625,OVERBOUGHT,0.4688299723615624,0.08666871395912952,0.2470399563244398
2016-06-21,08:00:00,1.46535,1.47452,1.46529,1.47222,24006,83.94632991318049,OVERBOUGHT,0.04686799527243601,-0.6446047465732022,-0.4686799527244656
2016-06-21,12:00:00,1.47223,1.47828,1.4711,1.47291,34932,88.36942257217844,OVERBOUGHT,-0.42704578012233657,-0.4474136233714126,-0.2939758708950272
2016-06-21,16:00:00,1.47293,1.4745,1.46546,1.46662,51170,80.09224817735463,OVERBOUGHT,-0.26523571204537977,0.16023237102999238,0.09273022323437753
2016-06-27,20:00:00,1.32147,1.32323,1.3149,1.32121,29873,18.646256694648045,OVERSOLD,0.09309647974205949,0.9718364226731527,1.0581209648731165
2016-06-28,00:00:00,1.32121,1.324,1.31944,1.32244,9769,19.500852580995172,OVERSOLD,0.6374580321224356,0.8885091195063614,0.9663954508333091
2016-06-28,04:00:00,1.32244,1.33354,1.32178,1.33087,14578,19.578768051415096,OVERSOLD,0.23894144431837525,-0.13074154500440124,0.08490686543389478
2016-07-05,08:00:00,1.32513,1.32596,1.31443,1.31572,25666,19.2431274544805,OVERSOLD,-0.3207369349101549,-0.9781716474629812,-1.4820782537318027
2016-07-05,12:00:00,1.31567,1.31912,1.31048,1.3115,39326,15.862068965517423,OVERSOLD,-0.7380861608844935,-1.1856652687762237,-1.1071292413267317
2016-07-05,16:00:00,1.31152,1.3125,1.30173,1.30182,44736,13.46460883448654,OVERSOLD,0.0791200012290552,-0.9778617627628942,-0.774300594552232
2016-07-05,20:00:00,1.30182,1.30634,1.29992,1.30285,20260,15.892484342380286,OVERSOLD,-0.5296081667114501,-0.5088843688836118,-0.7575699428176724
2016-07-06,00:00:00,1.30286,1.30359,1.29494,1.29595,13786,13.750282230752092,OVERSOLD,-0.5293414097766015,0.07947837493731136,-0.32331494270611644
2016-07-06,04:00:00,1.29596,1.29787,1.2795,1.28909,25215,12.40578529232046,OVERSOLD,0.553103351976965,0.20557137205315695,0.485613882661407
2016-07-06,16:00:00,1.29698,1.29832,1.28637,1.29174,44775,19.564847866734837,OVERSOLD,0.09599454998683232,0.2794680043971613,0.058061219750089516
2016-07-07,00:00:00,1.29297,1.29339,1.28748,1.29176,9668,17.421124828532157,OVERSOLD,0.27791540224190114,0.7106583266241381,-0.06657583452035075
2016-07-13,00:00:00,1.32502,1.32838,1.32363,1.32693,15220,83.45954563571115,OVERBOUGHT,0.2652739782806906,0.07686916416088421,-1.1402259350530826
2016-07-13,04:00:00,1.32693,1.33363,1.32235,1.33045,26689,84.22353164797538,OVERBOUGHT,-0.4667593671314087,-0.950054492840767,-0.8185200496072641
2016-08-05,04:00:00,1.31264,1.31342,1.31197,1.31317,7006,18.07841963483908,OVERSOLD,0.050260057722922774,-0.4972699650464087,-0.3464897918776742
2016-08-05,20:00:00,1.30666,1.30964,1.30584,1.30646,17222,14.052044609665145,OVERSOLD,0.06965387382698027,-0.10869066025748794,-0.1928876505977876
2016-08-08,00:00:00,1.30711,1.30842,1.30665,1.30737,4977,16.889117043120805,OVERSOLD,0.09561180079089879,-0.1139692665427531,-0.32431522828273723
2016-08-08,08:00:00,1.30864,1.30873,1.30443,1.30504,16427,16.216879293424512,OVERSOLD,0.06436584319254214,-0.08428860418070548,-0.425274321093602
2016-08-08,12:00:00,1.30506,1.30776,1.30317,1.30588,23868,17.192046556740706,OVERSOLD,-0.1324777161760659,-0.21058596501975912,-0.6455417036787406
2016-08-08,16:00:00,1.30586,1.30594,1.30292,1.30415,25590,18.511749347258117,OVERSOLD,-0.016102442203720542,-0.3366177203542456,-0.2568722922976624
2016-08-12,20:00:00,1.29307,1.29325,1.29023,1.29167,16987,19.632821281379222,OVERSOLD,-0.07277400574451391,0.07664496349685479,-0.32438625964837287
2016-08-18,00:00:00,1.30318,1.30467,1.3031,1.30433,8301,84.784377542718,OVERBOUGHT,0.0828011316154631,0.7981109075157384,0.9108124477701282
