trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-11-20,08:00:00,0.88358,0.88574,0.88344,0.88545,7065,0.88447,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.11293692472753977,-0.14342989440397463,-0.15359421762944456
2024-11-21,20:00:00,0.88593,0.887,0.88593,0.88673,5252,0.8862,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.034959908878692776,0.25712449110777225,0.851442942045487
2024-11-22,08:00:00,0.88679,0.89106,0.88514,0.88901,14480,0.887,BULLISH_DAILY_HIGH_BREAKOUT,1,0.45556292955084854,0.5927942317859188,-0.013498160875581713
2024-12-02,00:00:00,0.88001,0.88407,0.88001,0.88399,5092,0.88275,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09954863742802428,0.2816773945406613,0.43100035068269776
2024-12-09,04:00:00,0.8791,0.88037,0.87879,0.88013,3966,0.8797,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.05453739788439492,-0.21474100416983255,-0.33176917046344545
2024-12-10,08:00:00,0.87721,0.88075,0.87706,0.88041,6376,0.88037,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.062470894242460946,0.2805511068706594,0.43616042525640947
2024-12-11,04:00:00,0.88303,0.88382,0.88264,0.88349,3902,0.88324,BULLISH_DAILY_HIGH_BREAKOUT,1,0.0860224790320188,0.1403524657890886,0.04074749006780235
2024-12-12,08:00:00,0.88385,0.88927,0.88162,0.88654,9723,0.88539,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2413878674397129,0.6497168768470669,0.8922327249757454
2024-12-13,08:00:00,0.8922,0.89447,0.89218,0.89445,6711,0.89275,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2627312873833041,-0.20235899155905623,-0.44943820224718123
2024-12-17,08:00:00,0.89456,0.89741,0.89445,0.89736,7161,0.89485,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.21284657216725486,-0.5259873406436723,-0.40451992511366924
