trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2023-03-14,04:00:00,0.91232,0.91451,0.91208,0.91415,6478,0.9289579194077819,0.9293405742943511,0.9295623242815689,0.9294932433827365,BEARISH_CROSS,-0.22315812503418933,0.10173385111852391,-0.027347809440460807
2023-05-24,20:00:00,0.90586,0.90604,0.90375,0.90509,6264,0.8990024308755098,0.8989670926031236,0.898753958666347,0.898905555845366,BULLISH_CROSS,-0.07734037499032394,0.07402578749075335,0.06076743749240964
2023-06-16,04:00:00,0.892,0.8924,0.8914,0.89228,4348,0.9023542258357157,0.902439030798218,0.9027654187269694,0.9025411316102603,BEARISH_CROSS,-0.16026359438740434,0.1647464921325237,0.2151790917649205
2023-08-18,20:00:00,0.88173,0.88276,0.88097,0.88259,4196,0.8777832283276391,0.8777199978363663,0.8775870335655019,0.8776710530910031,BULLISH_CROSS,-0.1201010661802139,-0.263995739811231,-0.46567488867990203
2023-10-20,08:00:00,0.89286,0.89348,0.89023,0.8915,7664,0.9010587885835365,0.9011572914120456,0.9014489432195991,0.9012543496171918,BEARISH_CROSS,0.1357263039820577,0.09085810431857415,0.10207515423444502
2023-10-31,20:00:00,0.90947,0.9106,0.90799,0.91034,4997,0.9002183015072506,0.9001196589036738,0.899805170956526,0.9000169419077308,BULLISH_CROSS,-0.02196981347629336,-0.05272755234308456,-0.2790166311488001
2023-11-14,20:00:00,0.89023,0.89027,0.88795,0.88902,3344,0.9004459100340231,0.9006644282256363,0.900912273708881,0.9007814576550397,BEARISH_CROSS,0.05286720208768873,0.010123506782740937,-0.11585791095814338
2024-01-23,16:00:00,0.86869,0.87279,0.86869,0.87138,8854,0.863198932257216,0.8630767691947488,0.8628650111248575,0.8629933196389171,BULLISH_CROSS,-0.1365649888682348,-0.2582111134063308,-1.0569441575432132
2024-01-31,16:00:00,0.86133,0.86164,0.85509,0.85964,11613,0.8632299057639599,0.8632716741250183,0.8633764325298358,0.8633081733624556,BEARISH_CROSS,0.2000837559908863,0.45600483923503266,-0.12912381927317765
2024-02-05,12:00:00,0.87026,0.87105,0.86884,0.87093,6818,0.8635086225869371,0.8632840465446834,0.8632057092231386,0.8632072027913635,BULLISH_CROSS,-0.09415222807802372,-0.05052070774918719,0.2399733618086455
2024-06-03,16:00:00,0.90109,0.90126,0.89501,0.8955,9422,0.9077526868459792,0.9078088802285015,0.908252796513162,0.9079325875674814,BEARISH_CROSS,0.026800670016752428,0.015633724176440985,-0.7001675041876045
2024-07-03,08:00:00,0.9042,0.90502,0.90339,0.9036,4542,0.8986790242637862,0.8986287709736578,0.8984781681112877,0.8985788088728904,BULLISH_CROSS,-0.10624169986719356,-0.24125719344842406,-0.2556440903054364
2024-07-08,08:00:00,0.89502,0.89569,0.89446,0.89546,6124,0.8985873161894913,0.8986635866697014,0.898714961748246,0.8986957835206532,BEARISH_CROSS,0.0837558349898284,0.23786657137113498,0.3394903178254675
2024-10-09,08:00:00,0.85796,0.85825,0.85651,0.85755,8235,0.8524468808034209,0.8524080997005352,0.8522385902239686,0.8523564223105908,BULLISH_CROSS,0.08745845723280478,0.37082385866712847,0.3381727013002173
2025-02-19,04:00:00,0.90383,0.904,0.90289,0.90289,4019,0.9050414194040703,0.905047080823795,0.9051292324409712,0.9050687600280543,BEARISH_CROSS,0.17277852230061314,0.2159731528757664,-0.03322663890396028
