trade_date,trade_time,open,high,low,close,volume,ema50,sma50,prev_ema50,prev_sma50,signal,forward_1,forward_3,forward_6
2021-05-17,04:00:00,1847.06,1853.04,1843.55,1851.34,15539,1820.8577027069564,1820.9537999999998,1819.6135273072405,1819.4913999999999,BEARISH_CROSS,0.07886179740080355,0.8107640951959116,0.9096114165955549
2021-05-20,04:00:00,1865.89,1877.57,1863.86,1875.85,22884,1844.9182699176115,1844.655,1843.655750322412,1843.755,BULLISH_CROSS,-0.09275794972945647,0.22656395767252183,-0.07143428312497897
2021-05-26,00:00:00,1899.91,1900.21,1897.37,1898.29,3882,1867.8178586138156,1868.0334,1866.57409774091,1866.5734,BEARISH_CROSS,0.3729672494718893,0.3798155181768874,-0.11009908918025793
2021-06-25,04:00:00,1775.2,1779.66,1773.7,1777.84,12512,1801.183894098483,1800.7574,1802.1367061025028,1802.5230000000001,BULLISH_CROSS,0.2683031093911703,0.07143499977500685,0.0725599604013967
2021-07-19,08:00:00,1813.04,1815.31,1802.66,1805.93,18044,1811.0631677147687,1811.4091999999998,1811.2726847643512,1811.2004000000002,BEARISH_CROSS,-0.2956925240734771,0.3427596861450791,0.44243132347322484
2021-07-29,08:00:00,1814.98,1819.82,1814.51,1816.1,14660,1805.3111121933182,1805.0364000000002,1804.8707494256985,1805.0288,BULLISH_CROSS,0.49171301139805434,0.6937943945818037,0.7240790705357685
2021-08-06,00:00:00,1804.5,1804.87,1803.38,1803.48,2083,1811.0379562797716,1811.2138,1811.346444291191,1811.1356,BEARISH_CROSS,-0.1341850200723087,-0.21292168474282597,-4.71033779138111
2021-08-16,08:00:00,1776.79,1777.59,1771.84,1774.57,14306,1767.1971584411026,1766.4478,1766.8962261325762,1767.1790000000003,BULLISH_CROSS,-0.13749809813080505,0.7229920487780226,1.0306722191854907
2021-08-25,20:00:00,1789.05,1793.0,1788.28,1790.81,6938,1787.9577561087747,1788.37,1787.8413379907654,1787.7384,BEARISH_CROSS,0.04634774208320004,-0.2071688230465564,0.09995476907097703
2021-08-30,00:00:00,1818.18,1819.08,1817.31,1818.46,1764,1792.801162934631,1792.5162,1791.7538634625753,1791.8016,BULLISH_CROSS,-0.18477172992532842,-0.07258889389922991,-0.4404826061612568
2021-09-02,12:00:00,1814.72,1817.15,1813.07,1815.54,6680,1804.6018715987077,1804.7047999999998,1804.1554173782467,1804.1332,BEARISH_CROSS,-0.3585710036683296,-0.3370897914669956,-0.0490212278440504
2021-09-03,16:00:00,1814.64,1833.95,1813.07,1829.36,38244,1806.932622307389,1806.7794000000001,1806.017219136262,1806.2307999999998,BULLISH_CROSS,-0.09675514934184534,-0.1962434949927799,-0.4017798574364756
2021-09-07,12:00:00,1817.65,1817.76,1808.38,1811.0,13429,1812.4222589802082,1812.6386000000002,1812.4803103671554,1812.1758000000002,BEARISH_CROSS,-0.7548315847598053,-0.8464936499171688,-0.7747101049144104
2021-09-27,04:00:00,1749.54,1760.82,1749.28,1759.29,12780,1767.5484404245897,1767.4218000000003,1767.8855196255934,1768.3394,BULLISH_CROSS,-0.30751041613377295,-0.46382347424244186,-0.5382853310142175
2021-09-29,20:00:00,1730.67,1730.87,1721.65,1725.77,16266,1754.7974645270358,1755.0839999999998,1755.982258997527,1755.7666,BEARISH_CROSS,0.1813683167513695,0.34593254025739395,1.7441489885674166
2021-10-01,20:00:00,1761.63,1762.83,1757.28,1760.15,12644,1752.5662132802986,1752.5154,1752.2566709652087,1752.6706,BULLISH_CROSS,0.17157628611197806,-0.3800812430758773,0.48859472204073
2021-10-12,12:00:00,1756.78,1764.98,1756.48,1761.96,14801,1757.0065837297484,1757.1428,1756.8044034738198,1756.5622,BEARISH_CROSS,-0.06413312447502266,-0.08740266521373717,0.6566550886512711
2021-10-13,20:00:00,1794.46,1795.55,1790.68,1791.95,15920,1761.19116035024,1760.8066000000001,1759.9356975073924,1760.0596000000003,BULLISH_CROSS,-0.00948687184352648,0.11328441083735444,0.26005189876948875
2021-10-21,04:00:00,1781.43,1789.44,1781.23,1786.45,10666,1773.3059277823986,1773.3074,1772.769435038823,1772.7204000000002,BEARISH_CROSS,-0.21383190125667867,-0.2205491337568952,0.03246662375101051
2021-10-26,04:00:00,1807.9,1807.95,1802.76,1803.28,11395,1784.613716148154,1784.3192,1783.8518270113439,1784.0925999999997,BULLISH_CROSS,-0.15083625393727138,-0.744199458764034,-0.7841267024533003
2021-10-29,16:00:00,1795.58,1796.23,1771.98,1777.06,44112,1790.5732338909988,1790.8362,1791.1247944579782,1790.9232000000002,BEARISH_CROSS,0.3331345030556128,0.4124790384117675,0.9020517033752362
2021-11-08,04:00:00,1815.86,1821.06,1812.97,1819.12,13101,1791.6732522815364,1791.315,1790.5529768644562,1790.8006,BULLISH_CROSS,-0.15447029332863943,0.1324816394740359,0.2182373895070159
2021-11-17,16:00:00,1861.74,1867.98,1860.04,1862.86,23404,1844.053682527315,1844.4526,1843.2860777325116,1843.1264,BEARISH_CROSS,0.06334346112966427,0.11380350643634618,-0.14762247297166722
2021-12-01,16:00:00,1785.11,1792.23,1782.7,1786.02,27040,1800.453284815683,1800.2502000000002,1801.0423984816293,1801.6816000000001,BULLISH_CROSS,-0.21388338316479863,-0.3751357767550221,-1.0459009417587743
2021-12-16,00:00:00,1769.57,1781.49,1768.48,1779.5,13720,1780.5409940426052,1780.7233999999999,1780.5834835953647,1780.5486,BEARISH_CROSS,0.10901938746839307,0.44450688395617205,1.0828884518123059
2021-12-16,08:00:00,1781.44,1786.37,1781.01,1784.54,11124,1780.7316903868877,1780.7074,1780.5762491781893,1780.6745999999998,BULLISH_CROSS,0.16082575901913762,0.6999002544072987,1.3796272428749212
2021-12-29,08:00:00,1806.54,1807.42,1804.14,1804.32,6768,1801.0913830719626,1801.273,1800.9596027891855,1800.8154000000002,BEARISH_CROSS,-0.40569300345836307,0.043229582335726074,-0.33308947415092616
2021-12-31,00:00:00,1815.03,1817.21,1814.2,1815.63,4363,1802.4635567025198,1802.4306,1801.9261508536429,1802.0776,BULLISH_CROSS,0.07435435633911695,0.21645379289832378,0.7082940907563711
2022-01-04,00:00:00,1801.73,1804.53,1800.98,1804.13,5527,1807.994534791214,1808.104,1808.152270905141,1807.7866000000001,BEARISH_CROSS,0.0011085675644206241,-0.0011085675644332271,0.542643822784387
2022-01-13,00:00:00,1827.93,1828.01,1824.89,1825.34,4366,1808.3355223285578,1808.1406000000002,1807.6414620154378,1808.0753999999997,BULLISH_CROSS,-0.00821764712326819,-0.09094196149757605,-0.2454337274151675
2022-01-27,08:00:00,1816.07,1816.5,1809.95,1810.99,17708,1830.8522957701325,1831.359,1831.6630017199338,1831.4676000000002,BEARISH_CROSS,0.02319173490743034,-0.9917227593747087,-0.8277240625293354
2022-02-04,20:00:00,1803.93,1808.7,1803.14,1807.84,21842,1808.2326274285333,1807.7694000000001,1808.248653037861,1808.3662,BULLISH_CROSS,0.12667050181433043,0.2848703425081916,0.8009558367997178
2022-02-23,20:00:00,1907.4,1910.49,1905.4,1907.08,21272,1880.925184994267,1881.1247999999998,1879.8576415246453,1879.5295999999998,BEARISH_CROSS,0.19086771399207692,2.009354615433027,-1.0078234788262699
2022-02-24,08:00:00,1929.25,1949.09,1928.99,1945.4,32806,1886.352962506054,1885.7422,1883.9428793430357,1884.0266000000001,BULLISH_CROSS,0.8363318597717683,-2.957746478873249,-1.6485041636681483
2022-02-25,16:00:00,1898.92,1906.95,1882.86,1889.28,45469,1893.1497803450752,1893.266,1893.3077305632416,1892.9932000000001,BEARISH_CROSS,-0.054518123306231625,0.959624830623312,1.007262025745256
2022-03-04,20:00:00,1957.91,1970.19,1956.62,1969.74,36083,1920.192189126887,1919.8157999999999,1918.1698294994128,1918.2984,BULLISH_CROSS,0.964086630722837,1.1788357854336118,1.331647831693524
2022-03-11,20:00:00,1980.76,1989.99,1978.39,1985.22,23553,1975.4193758401398,1975.6180000000002,1975.0193503642272,1974.3182000000002,BEARISH_CROSS,-0.555102205297145,-0.6261270791146605,-1.6431428254803055
2022-03-23,16:00:00,1930.62,1936.8,1925.01,1929.52,26408,1937.3865329084178,1936.9016000000001,1937.7076158842715,1938.1424,BULLISH_CROSS,0.8857125088104773,0.4850947385878419,1.7356648285583987
2022-03-31,12:00:00,1931.78,1932.76,1922.62,1931.02,19471,1934.5281743772919,1934.6954,1934.6713651682016,1934.6008,BEARISH_CROSS,0.687201582583297,0.2956986463112778,-0.11962589719422612
2022-04-06,20:00:00,1927.96,1929.49,1915.57,1924.8,25308,1929.6602531745737,1929.297,1929.8586308551685,1929.8663999999999,BULLISH_CROSS,-0.05351205320033109,0.042082294264336316,0.393287614297586
