trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-12-14,12:00:00,1.34528,1.34643,1.34256,1.34298,9410,1.34813,1.34497,BEARISH_LOWER_HIGH_LOW,-0.15562405992644324,-0.19211008354554995,-0.21370385262626024
2023-12-14,16:00:00,1.34296,1.34429,1.33938,1.34089,11177,1.34643,1.34256,BEARISH_LOWER_HIGH_LOW,-0.02983093318616411,-0.10067939950331216,-0.31844521176233664
2023-12-15,00:00:00,1.34005,1.34146,1.33997,1.3404,4056,1.34256,1.34025,BEARISH_LOWER_HIGH_LOW,-0.06415995225306496,-0.02163533273650578,-0.13652641002685753
2023-12-15,04:00:00,1.34038,1.3404,1.33869,1.33954,4078,1.34146,1.33997,BEARISH_LOWER_HIGH_LOW,-0.15154456007285905,-0.21798527852845256,-0.16124938411693118
2023-12-15,08:00:00,1.33955,1.33972,1.33732,1.33751,7109,1.3404,1.33869,BEARISH_LOWER_HIGH_LOW,0.1943910699733038,0.0097195534986627,-0.003738289807170299
2023-12-15,12:00:00,1.33751,1.3403,1.33734,1.34011,8208,1.33972,1.33732,BULLISH_HIGHER_HIGH_LOW,-0.26042638290886516,-0.11491593973628096,-0.27908156793097993
2023-12-18,00:00:00,1.33658,1.33882,1.33656,1.33857,3507,1.33832,1.3364,BULLISH_HIGHER_HIGH_LOW,-0.08890084194326964,-0.16435449771024152,0.04930634931306416
2023-12-18,08:00:00,1.33737,1.33829,1.33657,1.33746,6261,1.33858,1.33705,BEARISH_LOWER_HIGH_LOW,-0.08149776441912546,0.1772015611681832,0.0897223094522354
2023-12-18,16:00:00,1.33639,1.34088,1.33618,1.33909,10147,1.33837,1.33494,BULLISH_HIGHER_HIGH_LOW,0.05526140886722962,0.03584523818414266,-0.37413467354695795
2023-12-19,00:00:00,1.33943,1.33995,1.3389,1.33923,2891,1.34012,1.33894,BEARISH_LOWER_HIGH_LOW,0.025387722795935503,-0.3337738849936138,-0.3591616077895493
2023-12-19,12:00:00,1.33867,1.33908,1.33359,1.33476,7360,1.34,1.33833,BEARISH_LOWER_HIGH_LOW,-0.050945488327490636,-0.025472744163745318,-0.05394228175852243
2023-12-19,16:00:00,1.33472,1.33625,1.33328,1.33408,10007,1.33908,1.33359,BEARISH_LOWER_HIGH_LOW,-0.06821180139121841,0.05771767810027581,-0.16041017030463173
2023-12-19,20:00:00,1.33412,1.335,1.33316,1.33317,5320,1.33625,1.33328,BEARISH_LOWER_HIGH_LOW,0.0937614857820063,-0.015751929611380656,0.2662826196208992
2023-12-20,00:00:00,1.33313,1.33481,1.33313,1.33442,3677,1.335,1.33316,BEARISH_LOWER_HIGH_LOW,0.032223737653823574,-0.0284767914150003,0.058452361325519925
2023-12-20,04:00:00,1.33443,1.33508,1.3341,1.33485,3770,1.33481,1.33313,BULLISH_HIGHER_HIGH_LOW,-0.14158894257783042,-0.21800202269919391,0.013484661197875935
2023-12-20,12:00:00,1.33293,1.33504,1.33251,1.33404,6394,1.33528,1.33285,BEARISH_LOWER_HIGH_LOW,-0.1574165692183136,0.08695391442535831,-0.07121225750350697
2023-12-20,16:00:00,1.33403,1.33447,1.33151,1.33194,8653,1.33504,1.33251,BEARISH_LOWER_HIGH_LOW,0.358875024400499,0.23199243209153847,-0.06231511929965963
2023-12-21,04:00:00,1.33522,1.33597,1.33485,1.33503,3308,1.33696,1.335,BEARISH_LOWER_HIGH_LOW,-0.017977124109571918,-0.29362636045631363,-0.4374433533328724
2023-12-21,08:00:00,1.33503,1.33594,1.33388,1.33479,5501,1.33597,1.33485,BEARISH_LOWER_HIGH_LOW,-0.12736085826233437,-0.5056975254534279,-0.5221795188756224
2023-12-21,12:00:00,1.3348,1.33576,1.33278,1.33309,7952,1.33594,1.33388,BEARISH_LOWER_HIGH_LOW,-0.1485271061968879,-0.3570651643925089,-0.5010914491894785
2023-12-21,16:00:00,1.33306,1.33382,1.32914,1.33111,11994,1.33576,1.33278,BEARISH_LOWER_HIGH_LOW,-0.23063458316742463,-0.14424052106887647,-0.3801338732336219
2023-12-21,20:00:00,1.33115,1.33227,1.32755,1.32804,7132,1.33382,1.32914,BEARISH_LOWER_HIGH_LOW,0.021836691665906256,-0.016565766091390995,-0.10391253275504944
2023-12-22,00:00:00,1.32773,1.32843,1.32751,1.32833,3354,1.33227,1.32755,BEARISH_LOWER_HIGH_LOW,0.06474294791204618,-0.14454239533850186,-0.21606076803203483
2023-12-22,04:00:00,1.32831,1.32925,1.32789,1.32919,3596,1.32843,1.32751,BULLISH_HIGHER_HIGH_LOW,-0.10307029092906908,-0.23623409745786098,-0.3122202243471661
2023-12-22,08:00:00,1.32914,1.32922,1.32698,1.32782,6315,1.32925,1.32789,BEARISH_LOWER_HIGH_LOW,-0.10618909189497909,-0.0873612387221197,-0.18827853172869416
2023-12-22,12:00:00,1.32782,1.32909,1.32641,1.32641,7862,1.32922,1.32698,BEARISH_LOWER_HIGH_LOW,-0.0271409292752722,-0.071621896698608,-0.37846518044948574
2023-12-22,16:00:00,1.32642,1.32738,1.32188,1.32605,11060,1.32909,1.32641,BEARISH_LOWER_HIGH_LOW,0.04600128200294103,-0.07616605708683348,-0.37328909166321106
2023-12-22,20:00:00,1.32607,1.32847,1.32556,1.32666,6536,1.32738,1.32188,BULLISH_HIGHER_HIGH_LOW,-0.09045271584278322,-0.10100553269111127,-0.5351785687365176
2023-12-26,00:00:00,1.32507,1.32618,1.32503,1.32546,1864,1.32847,1.32556,BEARISH_LOWER_HIGH_LOW,-0.03168711239872097,-0.3070632082446862,-0.4217403769257453
2023-12-26,04:00:00,1.32546,1.32566,1.32484,1.32504,1988,1.32618,1.32503,BEARISH_LOWER_HIGH_LOW,0.021131437541512556,-0.29734951397694065,-0.46413693171527654
2023-12-26,12:00:00,1.32534,1.32561,1.32099,1.32139,5294,1.32617,1.32448,BEARISH_LOWER_HIGH_LOW,-0.021946586549022127,-0.1150303846706851,-0.12638206736845747
2023-12-26,16:00:00,1.32135,1.32151,1.32012,1.3211,6699,1.32561,1.32099,BEARISH_LOWER_HIGH_LOW,-0.11656952539549428,-0.1672848383922523,-0.004541669820600181
2023-12-26,20:00:00,1.32113,1.32136,1.31946,1.31956,5020,1.32151,1.32012,BEARISH_LOWER_HIGH_LOW,0.023492679377976937,0.05380581405923098,0.09397071751189091
2023-12-27,00:00:00,1.31943,1.32097,1.31925,1.31987,2556,1.32136,1.31946,BEARISH_LOWER_HIGH_LOW,-0.07424973671651018,-0.011364755619878814,-0.028033063862365495
2023-12-27,04:00:00,1.31987,1.31997,1.31858,1.31889,2707,1.32097,1.31925,BEARISH_LOWER_HIGH_LOW,0.10463344175785387,0.1630158694053406,0.08946917483642919
2023-12-27,20:00:00,1.32101,1.32189,1.32045,1.3208,5732,1.32123,1.3177,BULLISH_HIGHER_HIGH_LOW,-0.09842519685039969,0.0310417928528181,0.1514233797698366
2023-12-28,00:00:00,1.31969,1.32102,1.31949,1.3195,2190,1.32189,1.32045,BEARISH_LOWER_HIGH_LOW,0.043198181129229365,0.12580522925350474,0.22735884804851186
2023-12-28,04:00:00,1.31949,1.32056,1.31923,1.32007,3408,1.32102,1.31949,BEARISH_LOWER_HIGH_LOW,0.0863590567166831,0.10984265985894318,0.18029346928570655
2023-12-28,12:00:00,1.32123,1.32321,1.32038,1.32116,7388,1.32168,1.31882,BULLISH_HIGHER_HIGH_LOW,0.027248781373954555,0.10142601955857874,0.3345544824245429
