trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2004-12-22,12:00:00,0.7653,0.7677,0.7642,0.7674,1438,0.7633027887825133,0.7632862422014395,0.7631355556715955,0.7632448979019564,BULLISH_CROSS,-0.27365129007036626,-0.221527234818859,-0.23455824863174665
2005-01-10,08:00:00,0.7583,0.7594,0.7571,0.7585,1335,0.766728467392623,0.7668465966898178,0.7670643232045669,0.7669304820836852,BEARISH_CROSS,0.13183915622940026,-0.039551746868815685,0.4350692155570311
2005-01-26,16:00:00,0.7714,0.7752,0.7702,0.7749,1602,0.7651603506087982,0.7649280404230558,0.7647628138989532,0.7648278197237901,BULLISH_CROSS,-0.02580978190734004,0.20647825525873464,0.07742934572202012
2005-03-24,20:00:00,0.7708,0.7725,0.7704,0.7718,1193,0.7839011930093918,0.7842596657357328,0.7843951192546731,0.7843848885069461,BEARISH_CROSS,-0.05182689816015379,0.11661052086032804,0.06478362270017425
2005-04-27,00:00:00,0.778,0.7789,0.7766,0.7772,1172,0.7758280035934564,0.7757887406308551,0.775772003740128,0.7757745571196074,BULLISH_CROSS,-0.07720020586722143,0.025733401955735716,-0.23160061760165002
2005-05-11,16:00:00,0.775,0.7772,0.7742,0.7753,1656,0.7764246018814137,0.7764368211877866,0.7764705039990224,0.7764482465263572,BEARISH_CROSS,-0.10318586353669844,-0.3224558235521665,-1.1479427318457396
2005-06-16,20:00:00,0.7727,0.7744,0.7713,0.7732,1331,0.7653211539932763,0.7652822700048051,0.7649995684419815,0.765202694828974,BULLISH_CROSS,0.10346611484739045,-0.025866528711844024,0.5949301603724844
2005-06-30,20:00:00,0.7618,0.7626,0.7592,0.7625,1774,0.7674345141393509,0.7675527768136416,0.7676359228797326,0.7676035584901606,BEARISH_CROSS,-0.2491803278688396,-0.5508196721311451,-1.3377049180327851
2005-08-01,16:00:00,0.7617,0.7638,0.7601,0.7622,1726,0.7582088750859095,0.7581539615809048,0.7580459720281916,0.7581132978782003,BULLISH_CROSS,-0.09183941222776619,0.22303857255314025,0.4460771451062659
2005-08-22,00:00:00,0.7515,0.7529,0.7507,0.7524,1015,0.7616611308586106,0.7619427267113429,0.7620391361997784,0.7620386335124619,BEARISH_CROSS,0.1329080276448699,0.46517809675705196,0.27910685805422525
2005-09-06,04:00:00,0.7666,0.7673,0.7648,0.766,1222,0.760057959074455,0.7599117386894622,0.7598154267917796,0.7598505501335773,BULLISH_CROSS,0.05221932114881932,0.16971279373367726,0.15665796344647243
2005-09-27,04:00:00,0.7565,0.7568,0.7543,0.7547,1382,0.7635308384535279,0.7637782371757391,0.7638912808393861,0.7638694757403194,BEARISH_CROSS,0.17225387571219924,-0.15900357758050745,0.304756857029279
2005-12-06,04:00:00,0.7506,0.7516,0.7503,0.7512,1015,0.7420941300157022,0.7418645093891483,0.7417224618530778,0.7417706853629085,BULLISH_CROSS,0.2529286474973393,0.38604898828541184,-0.2529286474973393
2005-12-21,08:00:00,0.7345,0.7372,0.7336,0.7351,1418,0.7446622938214273,0.7446870921111695,0.7450525915284243,0.7447834447957038,BEARISH_CROSS,-0.19045027887361676,-0.19045027887361676,-0.4081077404434775
2006-01-06,16:00:00,0.7473,0.7531,0.7465,0.7527,1677,0.7403369208050185,0.7402717753788364,0.7398323053276722,0.7401468685987241,BULLISH_CROSS,0.30556662681014596,0.1062840441078666,-0.14614056064833134
2006-02-08,12:00:00,0.7375,0.7388,0.7362,0.7381,1429,0.7473557890102603,0.7475907350554427,0.7477335763168016,0.7476861193273566,BEARISH_CROSS,0.1354829968838912,0.4741904890936267,0.040644899065162846
2006-04-17,04:00:00,0.7308,0.7332,0.7304,0.7327,939,0.7275907845511136,0.7274473928571937,0.7273822451450366,0.7273946028356579,BULLISH_CROSS,-0.04094445202674586,0.6414630817524277,0.8188890405350082
2006-06-05,16:00:00,0.7483,0.7532,0.7467,0.7524,1758,0.7543707316372317,0.7544239512119892,0.7544511696632411,0.7544442924302002,BEARISH_CROSS,-0.5847953216374215,-1.0632642211589591,-1.5816055289739381
2006-07-10,16:00:00,0.748,0.7492,0.7472,0.7476,1493,0.7436773108532041,0.7436281912885072,0.7435172010921103,0.7435882736130148,BULLISH_CROSS,-0.18726591760300532,0.17388978063134936,0.535045478865704
2006-09-12,00:00:00,0.7509,0.7519,0.7501,0.7502,1498,0.7605556815624175,0.7606771645396341,0.7609783624425162,0.7607824626757108,BEARISH_CROSS,0.33324446814183656,0.4265529192215384,0.053319114902701546
2006-10-20,04:00:00,0.7588,0.7595,0.7584,0.7592,918,0.7522134220495654,0.7520328704744389,0.7519282556026089,0.7519608390219206,BULLISH_CROSS,0.11854583772392148,-0.14488935721812302,0.09220231822971996
2007-01-26,12:00:00,0.7734,0.7761,0.7727,0.7735,597,0.7828266434897991,0.7830142396327482,0.7832073228159133,0.7831098601315698,BEARISH_CROSS,-0.18099547511311662,-0.06464124111182223,-0.15513897866838772
2007-02-16,16:00:00,0.7847,0.7869,0.7839,0.7866,582,0.7798206445608814,0.7796476847871581,0.7795439361756112,0.779577812272456,BULLISH_CROSS,0.02542588354946466,0.10170353419781629,-0.06356470887362636
2007-03-06,12:00:00,0.7743,0.7745,0.7729,0.7729,594,0.7825022454668438,0.7825296393337294,0.7828941738532454,0.7826264196285407,BEARISH_CROSS,0.07762970630093595,0.4657782378056588,0.6727907879415167
2007-03-15,04:00:00,0.7856,0.7865,0.7853,0.786,267,0.782106782093765,0.7820021627034195,0.7819478752404493,0.781961983434107,BULLISH_CROSS,0.06361323155215584,0.19083969465648165,0.7506361323155236
2007-05-25,20:00:00,0.8183,0.8185,0.8177,0.8177,181,0.8226959241726384,0.8227846495750285,0.8228998394449909,0.8228357515808076,BEARISH_CROSS,0.0978353919530418,0.12229423994129887,0.2201296318943407
2007-06-01,04:00:00,0.8288,0.8293,0.8281,0.8291,151,0.822612493129708,0.8225662519954157,0.8223476969309206,0.8225005861863243,BULLISH_CROSS,-0.12061271257990604,0.34977686648172884,0.32565432396575034
2007-08-08,00:00:00,0.8547,0.8577,0.8537,0.8572,843,0.8589458178132233,0.8589652979522716,0.8590170756831508,0.858983039640234,BEARISH_CROSS,-0.069995333644416,0.47830144657022783,0.6532897806812937
2007-08-08,16:00:00,0.8612,0.8622,0.8607,0.8613,948,0.8589892910906104,0.8589734221139579,0.8588949764412476,0.8589500394216358,BULLISH_CROSS,0.09288285150354382,0.4179728317659408,-1.0913735051666045
2007-08-09,16:00:00,0.8499,0.8548,0.8484,0.8519,1725,0.8587587027941527,0.8589256239322267,0.8590386498469752,0.8589962332179777,BEARISH_CROSS,-0.26998473999295325,-1.0916774269280403,-0.8451696208475156
2007-09-14,20:00:00,0.8413,0.843,0.8411,0.8419,327,0.8318833733094438,0.8316330093777593,0.8314745314037069,0.8315298235423598,BULLISH_CROSS,0.213802114265355,-0.166290533317491,-0.9977431999049725
2007-11-20,08:00:00,0.8835,0.8912,0.8814,0.8881,2446,0.8973394438761944,0.8975673064511848,0.8977165640344063,0.8976624552597394,BEARISH_CROSS,-0.1688998986600547,0.0,-0.8332395000562957
2008-01-10,08:00:00,0.8838,0.8839,0.881,0.8834,975,0.8778956977938122,0.8778943675841995,0.8776710323976412,0.8778390345950959,BULLISH_CROSS,-0.11319900384876623,1.4263074484944596,1.3357482454154441
2008-01-21,20:00:00,0.8623,0.8623,0.8593,0.8614,970,0.8799270416792228,0.8800321695057388,0.8806832474620481,0.8802194274907211,BEARISH_CROSS,-0.35987926631066897,-0.348270257719991,0.9635477130253046
2008-01-29,12:00:00,0.888,0.8902,0.8867,0.8869,1466,0.8790708358716857,0.8790098604647099,0.8787512781521626,0.8789305625799331,BULLISH_CROSS,0.2706054797609604,0.10147705491036327,0.18040365317396942
2008-03-24,12:00:00,0.9045,0.9063,0.9022,0.9045,1097,0.916664260406512,0.9170217810244746,0.9171607608312676,0.9171476280699467,BEARISH_CROSS,0.3316749585406305,0.5417357656163644,1.1829740187949191
2008-03-28,04:00:00,0.9193,0.9225,0.919,0.9224,897,0.916928748362701,0.9169039323222978,0.9167054319693418,0.9168486954612154,BULLISH_CROSS,-0.17346053772767192,-0.6287944492627957,-0.4986990459670477
2008-03-31,12:00:00,0.9147,0.9156,0.9105,0.9122,2189,0.9168877074584469,0.9169077789059727,0.9170790424567509,0.9169550932668367,BEARISH_CROSS,0.13155009866257167,0.09866257399693182,-0.4275378206533671
2008-04-07,20:00:00,0.9269,0.9271,0.9255,0.9257,490,0.9166677936052973,0.9164323800652788,0.9162991321197992,0.9163392381563871,BULLISH_CROSS,0.11882899427460192,0.14043426596090297,0.6481581505887443
2008-06-13,16:00:00,0.9364,0.9398,0.9357,0.9381,1616,0.9475657757459995,0.9477447807123633,0.9479521339397138,0.9478417131818343,BEARISH_CROSS,0.08527875493016862,0.04263937746508431,0.2664961091568006
2008-06-23,00:00:00,0.9533,0.9557,0.9529,0.9555,564,0.9472308061260916,0.9472011919859012,0.9468932880087891,0.9471177868802318,BULLISH_CROSS,0.02093144950287577,-0.5756148613291534,-0.40816326530612396
2008-07-30,12:00:00,0.9482,0.9482,0.9433,0.9447,1644,0.9595420453837511,0.9596608986770406,0.9601478431545164,0.9598112594677647,BEARISH_CROSS,-0.2117074203450833,-0.11643908118979464,0.1905366783105773
2008-12-17,08:00:00,0.6992,0.6997,0.6928,0.694,2415,0.6659349909276976,0.6653353812675372,0.6647894803533179,0.6650472946471104,BULLISH_CROSS,-0.6484149855907707,1.181556195965432,1.4841498559077937
2009-01-16,00:00:00,0.667,0.669,0.6625,0.6654,2286,0.6816745432245732,0.682025839801437,0.6823388102949639,0.6821929336687881,BEARISH_CROSS,1.1571986774872318,2.0739404869251628,1.9386834986474335
2009-03-17,12:00:00,0.6578,0.6612,0.6574,0.6601,2214,0.6507477104360646,0.6506690523888802,0.6503659843314141,0.6505742689958035,BULLISH_CROSS,-0.030298439630355698,0.0908953188910671,0.31813361611876845
2009-07-13,08:00:00,0.77503,0.77659,0.77109,0.77237,13195,0.7883451547418012,0.7887708292195937,0.7889972018741196,0.7889356616740619,BEARISH_CROSS,0.5748540207413545,1.3723992387068444,2.01975737017232
2009-07-15,12:00:00,0.79787,0.8035,0.7976,0.80178,11811,0.788883516084888,0.7887866818551855,0.788357128986312,0.7886560957431773,BULLISH_CROSS,0.1247224924542893,-0.046147322208098536,0.11474469305793619
2009-12-14,12:00:00,0.91031,0.91173,0.90832,0.91091,6751,0.914437000320379,0.9144847155660517,0.9145809595171291,0.9145206423556602,BEARISH_CROSS,0.4907180731356527,0.40508941607842386,-0.539021418142294
2009-12-14,20:00:00,0.91537,0.91734,0.91537,0.91654,4103,0.914555001064679,0.9145139858204306,0.9144739806999721,0.9144936238688771,BULLISH_CROSS,-0.21166561197547873,-0.8553909267462488,-1.1696161651428265
2009-12-15,08:00:00,0.91374,0.91378,0.90742,0.9087,5742,0.9142925469107541,0.9144483642851682,0.9145208141316011,0.9145061367905467,BEARISH_CROSS,-0.29712776493891546,-0.31693628260151796,-1.2589413447782554
2010-01-07,04:00:00,0.92455,0.92461,0.92173,0.92243,4307,0.9039526928649463,0.9038122136102809,0.9031985170635155,0.9036251001792284,BULLISH_CROSS,-0.3284802098804221,-0.6298580922129573,-0.7794629402773022
2010-01-26,12:00:00,0.8963,0.89884,0.89496,0.89745,9228,0.9107173405336271,0.9107884465911573,0.9112588646370404,0.9109225013307669,BEARISH_CROSS,0.33762326592010444,0.48804947350827904,0.19388266755808958
2010-03-02,20:00:00,0.9041,0.9058,0.90234,0.90327,6670,0.8952921745625151,0.89516924625085,0.8949665490344545,0.8950878316403057,BULLISH_CROSS,0.08192456297673596,-0.02435595115524682,0.2335957133525906
2010-05-05,20:00:00,0.90879,0.90888,0.90412,0.90603,7742,0.9204675624713808,0.9207233196718837,0.9210568507355188,0.920870991226375,BEARISH_CROSS,0.22405439113494874,0.015452026974827435,-2.321115194861097
2010-06-22,00:00:00,0.87626,0.87843,0.87543,0.87725,4682,0.861543214282298,0.8615070148663727,0.8609021209876979,0.8613487939102558,BULLISH_CROSS,0.028498147620401537,0.2929609575377683,-0.8834425762325362
2010-06-30,20:00:00,0.84659,0.84772,0.84012,0.84048,8921,0.8622522709554267,0.8628202504235413,0.8631409350760563,0.8630447755534261,BEARISH_CROSS,0.005948981534360662,-0.24033885398819982,0.31886541024176845
2010-07-12,00:00:00,0.87727,0.87751,0.87466,0.87572,2926,0.8606326300697245,0.8602120709388956,0.8600168190521622,0.8600562123553669,BULLISH_CROSS,-0.12789476088247495,-0.2306673365916071,0.17128762618187843
2010-08-26,08:00:00,0.88657,0.88925,0.88571,0.88678,8579,0.8913959069437554,0.8914096488826219,0.8915843113088067,0.8914561780171205,BEARISH_CROSS,0.21538600329280852,-0.06653284918468837,-0.042851665576585735
2010-08-30,00:00:00,0.9012,0.90287,0.9004,0.90151,3630,0.8914128663856994,0.8913746109335916,0.8910007384830748,0.891272747726894,BULLISH_CROSS,-0.3327750108151882,-0.6200707701522982,-1.0548967842841475
2010-11-26,12:00:00,0.97016,0.9702,0.96119,0.96504,16761,0.9823501636679236,0.9825856702299243,0.9830567009604919,0.9827620086241948,BEARISH_CROSS,-0.1253834037967384,-0.2041366160988174,-0.24040454281687687
2010-12-09,04:00:00,0.98383,0.98825,0.98382,0.98665,8762,0.9798540930762598,0.9798316131353152,0.9795767091201888,0.9797630866341626,BULLISH_CROSS,-0.0030405919018876492,-0.467237622257133,-0.15304312572847628
2011-01-17,04:00:00,0.98888,0.9891,0.98673,0.98754,3893,0.9947708544953292,0.994842466900694,0.9950659914135058,0.9949158585278366,BEARISH_CROSS,0.27239402960893544,0.7554124389898154,0.6227595844218957
