trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
2003-10-30,04:00:00,1.1665,1.1682,1.166,1.1676,1279,1.167,1.1666,1.167,1.1666,1.1676,1.1665,True,False,True,False,BULLISH_ENGULFING,-0.04282288454949854,0.16272696128811348,-0.48818088386434044
2003-10-30,12:00:00,1.1671,1.1759,1.1663,1.1747,2065,1.1673,1.1671,1.1673,1.1671,1.1747,1.1671,True,False,True,False,BULLISH_ENGULFING,-0.44266621265004624,-1.1492295905337588,-1.0470758491529732
2003-11-03,16:00:00,1.1595,1.161,1.1428,1.1467,2061,1.158,1.1595,1.1595,1.158,1.1595,1.1467,False,True,False,True,BEARISH_ENGULFING,-0.1744135344902766,-0.2180169181128409,0.25289962501089236
2003-11-04,00:00:00,1.1447,1.1472,1.1445,1.1456,1281,1.1456,1.1447,1.1456,1.1447,1.1456,1.1447,True,False,True,False,BULLISH_ENGULFING,-0.12220670391060107,0.017458100558657298,0.1483938547486064
2003-11-04,04:00:00,1.1458,1.1461,1.1427,1.1442,1307,1.1447,1.1456,1.1456,1.1447,1.1458,1.1442,False,True,False,True,BEARISH_ENGULFING,0.1398356930606383,0.4719454640796932,0.3845481559167942
2003-11-04,08:00:00,1.1439,1.1469,1.1436,1.1458,1559,1.1458,1.1442,1.1458,1.1442,1.1458,1.1439,True,False,True,False,BULLISH_ENGULFING,0.0,0.3316460115203374,-0.06109268633268659
2003-11-05,20:00:00,1.1476,1.1485,1.1419,1.1437,1666,1.1473,1.1476,1.1476,1.1473,1.1476,1.1437,False,True,False,True,BEARISH_ENGULFING,-0.09617906793738558,0.21858879076682422,-0.2535629972894905
2003-11-06,04:00:00,1.1426,1.1448,1.1422,1.1439,1221,1.1439,1.1426,1.1439,1.1426,1.1439,1.1426,True,False,True,False,BULLISH_ENGULFING,0.20106652679431689,-0.1486143893696838,-0.22729259550659464
2003-11-06,12:00:00,1.1462,1.1468,1.1432,1.1436,1870,1.1441,1.1462,1.1462,1.1441,1.1462,1.1436,False,True,False,True,BEARISH_ENGULFING,-0.12242042672261681,-0.18363064008394464,-0.16614200769499937
2003-11-10,08:00:00,1.1523,1.1538,1.1499,1.1504,1623,1.1522,1.1523,1.1523,1.1522,1.1523,1.1504,False,True,False,True,BEARISH_ENGULFING,-0.27816411682893705,-0.10431154381085621,-0.08692628650905006
2003-11-12,12:00:00,1.1559,1.1621,1.1558,1.1615,1988,1.158,1.156,1.158,1.156,1.1615,1.1559,True,False,True,False,BULLISH_ENGULFING,0.2841153680585519,0.22384847180369655,0.6198880757641064
2003-11-13,16:00:00,1.1687,1.174,1.1671,1.1709,2204,1.1689,1.1687,1.1689,1.1687,1.1709,1.1687,True,False,True,False,BULLISH_ENGULFING,0.1878896575283952,0.6832351182850804,0.2989153642497274
2003-11-14,20:00:00,1.1743,1.1788,1.1737,1.1784,2323,1.1772,1.1744,1.1772,1.1744,1.1784,1.1743,True,False,True,False,BULLISH_ENGULFING,0.3903598099117583,0.2970128988458977,-0.25458248472504175
2003-11-17,04:00:00,1.183,1.1833,1.1789,1.1793,1512,1.1814,1.183,1.183,1.1814,1.183,1.1793,False,True,False,True,BEARISH_ENGULFING,0.22046977020265712,-0.3731026880352717,-0.12719409819384864
2003-11-18,12:00:00,1.1785,1.1792,1.1736,1.1774,1919,1.1778,1.1784,1.1784,1.1778,1.1785,1.1774,False,True,False,True,BEARISH_ENGULFING,1.0361814166808212,1.71564464073382,1.3164599966026898
2003-11-18,16:00:00,1.1774,1.1915,1.1771,1.1896,2326,1.1785,1.1774,1.1785,1.1774,1.1896,1.1774,True,False,True,False,BULLISH_ENGULFING,0.45393409549428987,0.537995965030259,0.0756556825823723
2003-11-21,00:00:00,1.1913,1.1922,1.1886,1.189,1336,1.1903,1.1912,1.1912,1.1903,1.1913,1.189,False,True,False,True,BEARISH_ENGULFING,-0.025231286795623795,0.05887300252312219,0.21867115222875827
2003-11-21,08:00:00,1.1884,1.191,1.1879,1.1893,1782,1.1889,1.1887,1.1889,1.1887,1.1893,1.1884,True,False,True,False,BULLISH_ENGULFING,0.0336332296308716,0.26906583704699144,-0.16816614815437667
2003-11-25,12:00:00,1.1811,1.1814,1.1754,1.1769,1979,1.1802,1.1811,1.1811,1.1802,1.1811,1.1769,False,True,False,True,BEARISH_ENGULFING,0.10196278358398062,0.135950378111993,0.4333418302319553
2003-11-27,08:00:00,1.193,1.1941,1.1894,1.1913,1704,1.1927,1.1929,1.1929,1.1927,1.193,1.1913,False,True,False,True,BEARISH_ENGULFING,-0.08394191219676923,-0.02518257365902518,0.2014605892722201
2003-11-27,20:00:00,1.1896,1.1912,1.1886,1.191,964,1.1902,1.1897,1.1902,1.1897,1.191,1.1896,True,False,True,False,BULLISH_ENGULFING,0.06717044500419075,0.22670025188916243,0.7388748950461728
2003-11-28,08:00:00,1.1916,1.1943,1.1913,1.1937,1667,1.1919,1.1918,1.1919,1.1918,1.1937,1.1916,True,False,True,False,BULLISH_ENGULFING,0.4858842255173014,0.5110161682164693,0.44399765435202165
2003-12-01,08:00:00,1.2018,1.2022,1.1971,1.199,1936,1.2015,1.2018,1.2018,1.2015,1.2018,1.199,False,True,False,True,BEARISH_ENGULFING,0.17514595496246793,-0.12510425354462526,-0.19182652210174883
2003-12-01,16:00:00,1.2011,1.2026,1.1935,1.1958,2257,1.1991,1.2011,1.2011,1.1991,1.2011,1.1958,False,True,False,True,BEARISH_ENGULFING,0.14216424151196144,0.2425154708145279,1.0536879076768644
2003-12-02,16:00:00,1.1963,1.2094,1.1962,1.2084,2337,1.1968,1.1963,1.1968,1.1963,1.2084,1.1963,True,False,True,False,BULLISH_ENGULFING,-0.05792783846407837,0.0496524329692284,0.07447864945383341
2003-12-05,00:00:00,1.2074,1.2101,1.207,1.2079,1406,1.2076,1.2075,1.2076,1.2075,1.2079,1.2074,True,False,True,False,BULLISH_ENGULFING,0.04139415514528892,-0.0579518172034045,0.7533736236443503
2003-12-05,08:00:00,1.2086,1.21,1.2065,1.2069,1708,1.2079,1.2084,1.2084,1.2079,1.2086,1.2069,False,True,False,True,BEARISH_ENGULFING,0.02485707183693487,0.9859971828651936,0.9362830391913055
2003-12-08,08:00:00,1.2156,1.2188,1.2151,1.2182,1691,1.2169,1.2156,1.2169,1.2156,1.2182,1.2156,True,False,True,False,BULLISH_ENGULFING,0.13955015596782425,0.32014447545559144,0.5089476276473471
