trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,signal,forward_1,forward_3,forward_6
2011-12-16,00:00:00,0.93996,0.94015,0.93842,0.93884,7578,0.95463,0.93873,BULLISH_SWEEP,0.00532572110263671,-0.08201610498061954,-0.0852115376421992
2011-12-16,04:00:00,0.93886,0.93917,0.93764,0.93889,7309,0.95463,0.93873,BULLISH_SWEEP,-0.0500591123560769,-0.05857981233158841,-0.24603521179265242
2011-12-19,12:00:00,0.9358,0.93735,0.93477,0.93649,13513,0.94129,0.93503,BULLISH_SWEEP,-0.005339085307904462,0.0961035355422803,-0.9621031724844977
2011-12-19,16:00:00,0.93648,0.93726,0.93502,0.93644,12966,0.94129,0.93503,BULLISH_SWEEP,0.09717654094228849,0.055529451967020305,-0.6268420827816029
2011-12-21,08:00:00,0.92799,0.93178,0.92438,0.93099,15332,0.93805,0.92671,BULLISH_SWEEP,0.38990751780363075,0.49839418253686696,0.6315857313182737
2011-12-21,16:00:00,0.93459,0.93915,0.93296,0.93399,14415,0.93805,0.92671,BEARISH_SWEEP,0.1755907450829211,0.052463088469896946,0.34261608796667853
2011-12-22,12:00:00,0.93645,0.93981,0.9353,0.9372,15303,0.93915,0.92438,BEARISH_SWEEP,-0.0010670081092686206,-0.32970550576184776,0.07148954332052374
2011-12-26,12:00:00,0.93446,0.936,0.93302,0.93495,3833,0.93868,0.93337,BULLISH_SWEEP,0.02673939782876983,0.11016631905450415,-0.044922188352315734
2011-12-28,12:00:00,0.93306,0.94095,0.93191,0.9388,11983,0.93697,0.93314,BULLISH_SWEEP,0.3376651043885818,0.3887942053685601,0.43779292714103735
2011-12-29,00:00:00,0.94258,0.94507,0.94245,0.94245,7992,0.94408,0.93191,BEARISH_SWEEP,0.005305321237200328,0.04880895538225009,-0.13157196668258464
2011-12-29,08:00:00,0.94251,0.94508,0.94192,0.94399,13393,0.94408,0.93191,BEARISH_SWEEP,-0.11440799161007743,-0.38559730505619516,-0.475640631786353
2011-12-29,12:00:00,0.94398,0.94691,0.94278,0.94291,13725,0.94408,0.93191,BEARISH_SWEEP,-0.15590035104092345,-0.1802929229725037,-0.567392434060523
2011-12-29,16:00:00,0.94292,0.94454,0.94058,0.94144,12731,0.94408,0.93191,BEARISH_SWEEP,-0.11578008157716216,-0.12109109449354497,-0.3877039428959936
2012-01-06,08:00:00,0.95367,0.95465,0.95064,0.95195,15519,0.95365,0.9414,BEARISH_SWEEP,0.5420452754871635,0.31829402804770085,0.027312358842380167
2012-01-09,00:00:00,0.95731,0.95944,0.9561,0.95611,10290,0.95779,0.95048,BEARISH_SWEEP,-0.18303333298470148,-0.32527638033281286,-0.7687399985357299
2012-01-09,12:00:00,0.95222,0.95395,0.94905,0.953,18690,0.95779,0.95048,BULLISH_SWEEP,-0.20356768100733913,-0.44491080797480703,-0.3557187827911862
2012-01-10,12:00:00,0.94776,0.95044,0.94688,0.94961,13277,0.95944,0.94903,BULLISH_SWEEP,-0.0547593222480771,0.2095597139878526,0.6255199502953903
2012-01-10,16:00:00,0.9496,0.95053,0.94796,0.94909,11263,0.95944,0.94903,BULLISH_SWEEP,-0.0010536408559730362,0.1517242832608074,0.5605369353802054
2012-01-10,20:00:00,0.9491,0.94937,0.94812,0.94908,5733,0.95944,0.94903,BULLISH_SWEEP,0.2655202933367015,0.150672229948996,0.4994310279428464
2012-01-11,04:00:00,0.95161,0.95207,0.95016,0.95053,5938,0.95104,0.94646,BEARISH_SWEEP,-0.0021040892975518924,0.4081933237246583,0.2503866264084299
