trade_date,trade_time,open,high,low,close,volume,prev_daily_low,signal,breakout_count,forward_1,forward_3,forward_6
2024-04-04,21:00:00,5235.33,5235.59,5140.83,5145.09,6246,5192.93,BEARISH_DAILY_LOW_BREAKOUT,1,0.05830801793554631,0.36423075203737504,1.157802876140159
2024-04-09,17:00:00,5206.59,5210.09,5159.59,5183.33,5677,5187.59,BEARISH_DAILY_LOW_BREAKOUT,1,0.6270100495241476,0.5768492455622087,-0.5459810585087228
2024-04-10,13:00:00,5211.73,5233.73,5128.11,5155.49,6339,5159.59,BEARISH_DAILY_LOW_BREAKOUT,1,-0.008922527247653208,0.025991709808381856,0.12297570163069167
2024-04-12,17:00:00,5168.63,5169.13,5109.19,5121.19,6433,5128.71,BEARISH_DAILY_LOW_BREAKOUT,1,0.05701799777005096,0.4764517621880958,-0.8318379126726301
2024-04-15,17:00:00,5166.73,5167.73,5064.71,5078.59,7609,5107.19,BEARISH_DAILY_LOW_BREAKOUT,1,-0.3865246062391354,-0.43043443160405903,-0.46587733997034325
2024-04-17,21:00:00,5039.59,5056.09,5015.33,5020.59,4535,5037.19,BEARISH_DAILY_LOW_BREAKOUT,1,0.22507314877335494,0.25973043008889324,-0.22626822743941613
2024-04-19,01:00:00,5012.23,5013.73,4936.46,4948.09,4501,5000.39,BEARISH_DAILY_LOW_BREAKOUT,1,0.4446160033467459,1.2934283733723517,0.6325673138524194
2024-04-25,05:00:00,5041.03,5043.91,5033.79,5035.29,1314,5037.63,BEARISH_DAILY_LOW_BREAKOUT,1,0.21845812257089464,0.2986918330423861,1.2019168707264216
2024-04-30,17:00:00,5106.46,5110.33,5061.33,5075.83,5095,5087.33,BEARISH_DAILY_LOW_BREAKOUT,1,-0.985060571374534,-0.8642921453240138,-1.0146123885157698
2024-05-01,09:00:00,5031.96,5033.83,5010.33,5014.83,2306,5020.83,BEARISH_DAILY_LOW_BREAKOUT,1,0.16211915458749568,0.22533166627782364,0.6939417687139979
2024-05-23,17:00:00,5307.83,5324.23,5274.73,5276.23,5324,5284.89,BEARISH_DAILY_LOW_BREAKOUT,1,-0.1334286033777899,-0.01971104368080928,0.5458442865455104
2024-05-29,09:00:00,5284.83,5290.83,5272.33,5276.09,2911,5280.21,BEARISH_DAILY_LOW_BREAKOUT,1,-0.104243862405683,-0.426452164386885,-0.587556315377486
2024-05-30,01:00:00,5255.71,5256.59,5246.09,5247.71,1246,5252.09,BEARISH_DAILY_LOW_BREAKOUT,1,-0.18331805682859553,0.11776565397097574,-0.33119208187952665
2024-05-31,17:00:00,5239.09,5239.83,5191.39,5216.13,4837,5222.33,BEARISH_DAILY_LOW_BREAKOUT,1,1.3278043300301223,1.4704388119161105,0.8370190160137853
2024-06-20,17:00:00,5500.33,5502.59,5454.79,5473.03,5571,5487.89,BEARISH_DAILY_LOW_BREAKOUT,1,0.004750567784211274,0.1516527408035436,-0.22291125756664626
2024-06-24,21:00:00,5459.83,5467.09,5442.59,5446.83,2959,5451.83,BEARISH_DAILY_LOW_BREAKOUT,1,0.10336287345116535,0.261803654602773,0.40353747041858246
2024-07-17,13:00:00,5625.56,5628.19,5602.43,5615.43,3988,5622.33,BEARISH_DAILY_LOW_BREAKOUT,1,-0.43273622857021066,-0.19410802022285994,-0.16205348477321171
2024-07-18,17:00:00,5605.59,5613.53,5542.03,5554.53,8379,5582.39,BEARISH_DAILY_LOW_BREAKOUT,1,-0.009001661706751067,0.0864159523848135,-0.7741429067805917
2024-07-19,17:00:00,5547.09,5550.33,5496.29,5511.53,8218,5522.29,BEARISH_DAILY_LOW_BREAKOUT,1,-0.11793458440759644,0.14805326288707227,0.9264215199772188
2024-07-24,01:00:00,5539.23,5539.83,5529.61,5536.33,2088,5543.33,BEARISH_DAILY_LOW_BREAKOUT,1,-0.19868757823323394,-1.1505817030415424,-1.743031936318825
2024-07-25,13:00:00,5422.09,5434.09,5411.46,5415.59,6550,5420.13,BEARISH_DAILY_LOW_BREAKOUT,1,0.8852221087637653,0.1447672368107657,0.556172088359715
2024-07-30,17:00:00,5477.73,5481.86,5400.43,5428.69,8600,5444.01,BEARISH_DAILY_LOW_BREAKOUT,1,-0.20925858724664095,0.8646653244152919,1.6641215468188486
2024-08-02,05:00:00,5423.23,5423.99,5388.36,5403.49,4484,5409.19,BEARISH_DAILY_LOW_BREAKOUT,1,-0.3564363032040444,-1.592674364160931,-3.905438892271472
2024-08-05,01:00:00,5294.76,5314.09,5255.96,5274.46,7751,5299.83,BEARISH_DAILY_LOW_BREAKOUT,1,-1.5546615198522693,-2.00968440371147,-0.21329197680900036
2024-08-07,21:00:00,5234.39,5236.13,5169.01,5173.13,8173,5193.59,BEARISH_DAILY_LOW_BREAKOUT,1,0.420635089394626,0.19253334055011254,2.959136924840472
2024-08-22,17:00:00,5634.09,5635.59,5563.29,5565.79,7983,5592.13,BEARISH_DAILY_LOW_BREAKOUT,1,0.2623167600646155,0.4815129568309293,0.8767847870652717
2024-08-28,17:00:00,5620.33,5622.83,5562.09,5563.33,6514,5593.23,BEARISH_DAILY_LOW_BREAKOUT,1,0.23367299800658958,0.3192332649690063,1.3504501800180848
2024-09-03,09:00:00,5641.63,5652.63,5614.63,5616.63,3271,5624.13,BEARISH_DAILY_LOW_BREAKOUT,1,-0.3069456239773633,-1.641553743080812,-1.8391811459896803
2024-09-04,05:00:00,5506.09,5513.59,5496.09,5497.96,3623,5503.69,BEARISH_DAILY_LOW_BREAKOUT,1,0.27955823614576847,0.35595020698585855,0.3286673602572538
2024-09-06,09:00:00,5494.96,5497.59,5457.59,5470.33,4058,5479.43,BEARISH_DAILY_LOW_BREAKOUT,1,0.2974226417784747,-1.4668219284759747,-0.3747488725543066
2024-10-23,17:00:00,5830.64,5834.65,5776.41,5777.14,6781,5820.34,BEARISH_DAILY_LOW_BREAKOUT,1,0.42443146608874854,0.5622159061404011,0.43793295644556424
2024-10-29,13:00:00,5826.83,5827.46,5801.6,5817.32,3881,5823.2,BEARISH_DAILY_LOW_BREAKOUT,1,0.3432852241238277,0.666286193642437,0.3266108792364869
2024-10-31,01:00:00,5801.2,5803.7,5792.12,5797.64,2372,5805.6,BEARISH_DAILY_LOW_BREAKOUT,1,-0.16385977742667707,-0.7489254248280347,-1.5252758018780104
2024-11-12,21:00:00,5989.88,6000.09,5981.73,5985.87,2981,5986.38,BEARISH_DAILY_LOW_BREAKOUT,1,-0.1137679234597392,-0.17925547998869945,0.06866169829948984
2024-11-14,17:00:00,5977.9,5985.13,5952.22,5953.84,7457,5965.35,BEARISH_DAILY_LOW_BREAKOUT,1,-0.14259704661193082,-0.5198325786383211,-1.5989680609488972
2024-11-15,01:00:00,5944.14,5944.41,5928.64,5933.41,2625,5936.57,BEARISH_DAILY_LOW_BREAKOUT,1,-0.1773010798175,-0.5413413197469902,-0.8143714996941002
