trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2023-08-07,20:00:00,0.87393,0.87425,0.87272,0.87278,2612,0.87572,0.87334,BEARISH_NEWYORK_BREAKOUT,0,1,0.08707807236645923,0.10884759045807722,0.32195971493388703
2023-08-10,20:00:00,0.87385,0.87725,0.87379,0.8768,6197,0.87522,0.8716,BULLISH_NEWYORK_BREAKOUT,1,0,-0.044479927007299434,-0.03193430656934968,-0.038777372262774515
2023-08-15,20:00:00,0.87832,0.87887,0.87719,0.87845,4103,0.87834,0.87543,BULLISH_NEWYORK_BREAKOUT,1,0,0.05122659229325078,-0.058056804598998174,0.17303204507940997
2023-08-18,20:00:00,0.88173,0.88276,0.88097,0.88259,4196,0.88194,0.87922,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1201010661802139,-0.263995739811231,-0.46567488867990203
2023-08-21,20:00:00,0.87858,0.87894,0.87798,0.87848,3388,0.88141,0.8785,BEARISH_NEWYORK_BREAKOUT,0,1,-0.025043256534013063,-0.10472634550587742,0.22425097896365498
2023-08-24,20:00:00,0.88317,0.88515,0.88306,0.88438,3966,0.8833,0.88069,BULLISH_NEWYORK_BREAKOUT,1,0,0.0995047377824003,0.1311653361677038,0.016961034849271066
2023-08-29,20:00:00,0.87901,0.87952,0.87747,0.87837,5086,0.88586,0.87875,BEARISH_NEWYORK_BREAKOUT,0,1,0.01707708596604887,0.12750890854651342,0.0056923619886829575
2023-09-20,20:00:00,0.89356,0.89957,0.89346,0.89858,8893,0.89682,0.8932,BULLISH_NEWYORK_BREAKOUT,1,0,0.20254178815463647,0.9459369227002551,0.6588172449865259
2023-09-22,20:00:00,0.90639,0.9075,0.90618,0.90704,3882,0.90656,0.90442,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0011024872111433332,0.30208149585465643,0.5534485799964748
2023-09-26,20:00:00,0.91461,0.91587,0.914,0.91578,4867,0.91472,0.91219,BULLISH_NEWYORK_BREAKOUT,1,0,0.06005809255497384,0.0895411561728725,0.5983969949114338
2023-09-27,20:00:00,0.92048,0.92251,0.91972,0.92126,7015,0.92067,0.91698,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08575212209364973,-0.2985042224779019,-0.6947007359485879
2023-10-05,20:00:00,0.91362,0.91425,0.9121,0.91235,5114,0.91697,0.91308,BEARISH_NEWYORK_BREAKOUT,0,1,0.09206992930344188,0.0602838822820245,-0.256480517345318
2023-10-12,20:00:00,0.90699,0.90877,0.90696,0.90836,5909,0.90717,0.90223,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1255009027257826,-0.20476463076313056,-0.6484213307499176
2023-10-16,20:00:00,0.90059,0.901,0.89954,0.90006,3887,0.90335,0.90026,BEARISH_NEWYORK_BREAKOUT,0,1,0.017776592671605116,0.2810923716196734,0.017776592671605116
2023-10-19,20:00:00,0.89335,0.89378,0.89085,0.89144,7807,0.89762,0.89281,BEARISH_NEWYORK_BREAKOUT,0,1,0.09422956115946693,0.006730682939956586,0.09759490262945766
2023-10-23,20:00:00,0.89142,0.89218,0.89056,0.89109,4101,0.89477,0.89117,BEARISH_NEWYORK_BREAKOUT,0,1,-0.03142219080003793,0.06059993940005891,0.2177108934002112
2023-11-06,20:00:00,0.89779,0.89942,0.89777,0.89937,3841,0.89857,0.89674,BULLISH_NEWYORK_BREAKOUT,1,0,-0.024461567541723423,0.09006304413088911,0.07560848149260192
2023-11-09,20:00:00,0.90047,0.90409,0.9,0.90283,7976,0.90064,0.89911,BULLISH_NEWYORK_BREAKOUT,1,0,0.03876698824806015,-0.06202718119690362,-0.03765936001240621
