trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-04-23,13:00:00,17245.49,17397.24,17230.24,17371.49,9584,17313.46,BULLISH_DAILY_HIGH_BREAKOUT,1,0.7670614322663167,1.3073144560426222,1.3461712265326609
2024-04-24,01:00:00,17549.84,17601.84,17536.09,17598.59,5350,17534.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.07529012267460064,0.038355345513475796,-1.4933014519913201
2024-04-25,21:00:00,17442.29,17701.69,17367.44,17684.79,9694,17664.71,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.20299930052888074,-0.44501517971093085,0.15861087409010383
2024-04-26,17:00:00,17662.34,17777.96,17645.96,17753.21,13671,17701.69,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.22739549636375048,0.3147599786179571,0.29149658005509993
2024-04-29,01:00:00,17744.59,17800.09,17740.84,17794.09,4616,17777.96,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08429765163602072,-0.21709455217997106,0.037652951064093346
2024-05-03,01:00:00,17629.59,17703.59,17620.34,17669.34,4923,17649.89,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.09621185624364012,1.2946154185725103,1.4024292927749382
2024-05-06,09:00:00,17900.89,17950.01,17900.89,17948.39,5211,17936.04,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3586394099972141,0.7861429353830743,0.7245775247807702
2024-05-10,09:00:00,18128.29,18209.5,18122.85,18204.47,7390,18140.79,BULLISH_DAILY_HIGH_BREAKOUT,1,0.15111673122040026,-0.29619099045455255,-0.06372061367346692
2024-05-14,21:00:00,18235.76,18336.11,18233.65,18313.91,6692,18239.62,BULLISH_DAILY_HIGH_BREAKOUT,1,0.04859694079528323,0.012340346763735322,1.5408506430358055
2024-05-15,13:00:00,18316.8,18450.62,18297.41,18386.7,10332,18336.11,BULLISH_DAILY_HIGH_BREAKOUT,1,1.0633229453898654,1.3027895163351817,1.2504690890698071
2024-05-16,01:00:00,18593.74,18637.24,18591.62,18626.24,5669,18607.71,BULLISH_DAILY_HIGH_BREAKOUT,1,0.008751095229082094,-0.05164756816191899,-0.29394016183620525
