trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2017-07-26,20:00:00,1.3047,1.31201,1.30427,1.31046,24912,1.30664,1.30322,BULLISH_NEWYORK_BREAKOUT,1,0,0.06944126489934575,0.2304534285670698,-0.31820887322009117
2017-08-16,20:00:00,1.28574,1.28932,1.2842,1.28832,20080,1.28777,1.28492,BULLISH_NEWYORK_BREAKOUT,1,0,0.047348484848484806,0.04269125683060501,-0.09392076502731724
2017-08-29,20:00:00,1.29356,1.29371,1.2917,1.29201,14056,1.29721,1.29248,BEARISH_NEWYORK_BREAKOUT,0,1,0.01315779289634008,0.04179534214131353,-0.010061841626627155
2017-08-31,20:00:00,1.28859,1.29343,1.28847,1.29311,13214,1.28937,1.28517,BULLISH_NEWYORK_BREAKOUT,1,0,0.05722637671968842,-0.13301265940252133,0.18637238904656397
2017-09-04,20:00:00,1.29417,1.29421,1.2912,1.29266,18771,1.29643,1.29416,BEARISH_NEWYORK_BREAKOUT,0,1,-0.031717543669644105,-0.030943945043550195,0.8192409450280893
2017-09-05,20:00:00,1.30121,1.30421,1.30012,1.30325,17928,1.30322,1.29543,BULLISH_NEWYORK_BREAKOUT,1,0,0.05447918664876182,0.010742374832152617,0.05294456167274732
2017-09-06,20:00:00,1.30706,1.3072,1.30343,1.30394,16893,1.30815,1.30396,BEARISH_NEWYORK_BREAKOUT,0,1,0.04294676135404189,0.04371366780679781,0.45554243293401797
2017-09-13,20:00:00,1.32195,1.32202,1.31833,1.32028,15291,1.32895,1.32045,BEARISH_NEWYORK_BREAKOUT,0,1,0.026509528281885093,0.08104341503318437,1.4928651498167145
2017-09-15,20:00:00,1.35764,1.35998,1.35479,1.35512,20164,1.36102,1.35637,BEARISH_NEWYORK_BREAKOUT,0,1,0.1881752169549435,0.0066414782454633885,-0.44202727433733996
2017-09-20,20:00:00,1.35634,1.36559,1.34517,1.34861,42508,1.3585,1.3529,BEARISH_NEWYORK_BREAKOUT,0,1,0.028918664402599003,0.07563342997605096,0.6421426505809603
2017-09-26,20:00:00,1.34192,1.34632,1.34092,1.34513,35503,1.34503,1.34092,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08028963743281095,-0.45051407670633725,-0.43192851248577246
2017-10-05,20:00:00,1.31275,1.31399,1.31076,1.31155,11786,1.31744,1.31212,BEARISH_NEWYORK_BREAKOUT,0,1,-0.020586329152528875,-0.33929320269910146,-0.39342762380390023
2017-10-11,20:00:00,1.32104,1.32345,1.32035,1.32291,12337,1.32175,1.31752,BULLISH_NEWYORK_BREAKOUT,1,0,0.06803183890059798,0.1927568768850528,0.23584370818876657
2017-10-12,20:00:00,1.31723,1.32902,1.31699,1.32603,18407,1.31744,1.31211,BULLISH_NEWYORK_BREAKOUT,1,0,0.024886314789253745,0.4268380051733368,0.12971048920461406
2017-10-18,20:00:00,1.31812,1.32054,1.31784,1.31959,12141,1.31836,1.31476,BULLISH_NEWYORK_BREAKOUT,1,0,0.11746072643775267,-0.04622647943679472,-0.28645261028047475
2017-10-19,20:00:00,1.31805,1.31815,1.31468,1.31581,8348,1.32089,1.31643,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05395915823713062,-0.203676822641568,0.20291683449739495
2017-10-26,20:00:00,1.31705,1.31833,1.31546,1.31569,14929,1.32292,1.31613,BEARISH_NEWYORK_BREAKOUT,0,1,-0.14973131968777045,-0.3785086152513118,-0.21889654857907206
2017-10-27,20:00:00,1.31117,1.31358,1.31007,1.31281,16302,1.31239,1.30764,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04189486673624138,0.08531318317197537,0.5568208651670788
2017-10-30,20:00:00,1.31778,1.3215,1.31752,1.32012,14713,1.32008,1.31616,BULLISH_NEWYORK_BREAKOUT,1,0,0.019695179226142247,0.11817107535678618,0.6257006938763093
2017-10-31,20:00:00,1.32437,1.32884,1.3238,1.32838,14968,1.32573,1.32012,BULLISH_NEWYORK_BREAKOUT,1,0,0.013550339511289616,-0.012044746232248152,-0.25068128095874925
2017-11-02,20:00:00,1.30674,1.30715,1.30427,1.30616,17549,1.3269,1.30623,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06813866601335651,-0.10259080051447732,0.09493477062533746
2017-11-06,20:00:00,1.312,1.31738,1.3117,1.31717,13824,1.31242,1.30961,BULLISH_NEWYORK_BREAKOUT,1,0,0.011388051656209488,-0.17082077484302433,-0.05010742728728129
2017-11-07,20:00:00,1.31401,1.31674,1.31301,1.31651,14261,1.3143,1.3109,BULLISH_NEWYORK_BREAKOUT,1,0,0.04405587500285033,-0.16710849139011322,-0.40409871554336774
2017-11-09,20:00:00,1.31177,1.31653,1.31132,1.31574,17690,1.31317,1.30938,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1155243437153211,-0.20064754434766563,0.2409290589326248
2017-11-14,20:00:00,1.31182,1.3187,1.31141,1.31651,15915,1.31297,1.30915,BULLISH_NEWYORK_BREAKOUT,1,0,-0.060007140090091865,0.041017538795754295,0.0068362564659534275
2017-11-17,20:00:00,1.32045,1.32217,1.31927,1.32132,21595,1.32075,1.31694,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1089819271637535,0.24596615505706226,0.17331153694789325
2017-11-22,20:00:00,1.32824,1.33235,1.32789,1.33209,13742,1.32868,1.32124,BULLISH_NEWYORK_BREAKOUT,1,0,-0.045042001666549106,-0.0720672026664919,-0.1201120044441476
2017-11-27,20:00:00,1.33389,1.33483,1.33154,1.33194,11156,1.3383,1.33224,BEARISH_NEWYORK_BREAKOUT,0,1,0.007507845698754373,0.03378530564440301,0.4294487739688101
2017-11-28,20:00:00,1.32323,1.33872,1.32208,1.33766,31174,1.32992,1.32257,BULLISH_NEWYORK_BREAKOUT,1,0,-0.09344676524677223,0.29005875932597847,0.35061226320588645
2017-12-07,20:00:00,1.34166,1.34851,1.3407,1.34668,24200,1.34276,1.33199,BULLISH_NEWYORK_BREAKOUT,1,0,0.11287016960227862,0.18861199394065306,-0.5539549113375131
2017-12-11,20:00:00,1.33615,1.33652,1.33303,1.33396,17993,1.33754,1.33459,BEARISH_NEWYORK_BREAKOUT,0,1,0.059222165582181505,0.01799154397433341,-0.18591262106810083
2017-12-12,20:00:00,1.33225,1.33324,1.3302,1.33148,22214,1.33704,1.33205,BEARISH_NEWYORK_BREAKOUT,0,1,0.03304593384804848,0.09613362573977438,0.7300147204614378
2017-12-13,20:00:00,1.33627,1.34275,1.33463,1.3412,33155,1.33774,1.33238,BULLISH_NEWYORK_BREAKOUT,1,0,-0.022368028631074184,0.166269012824333,0.22591708917388073
2017-12-19,20:00:00,1.33487,1.33853,1.33306,1.33805,33880,1.3376,1.33401,BULLISH_NEWYORK_BREAKOUT,1,0,0.03512574268524872,0.036620455139950034,0.0709988415978481
