trade_date,trade_time,open,high,low,close,volume,ema50,sma50,prev_ema50,prev_sma50,signal,forward_1,forward_3,forward_6
2025-09-22,01:00:00,6658.46,6660.76,6651.56,6655.36,1993,6596.94871009313,6597.427999999999,6594.564575811217,6594.478,BEARISH_CROSS,0.009015289931729672,0.0525891912683912,0.570968362342533
2025-10-03,01:00:00,6716.36,6729.56,6709.66,6729.26,1431,6664.664155779165,6662.848000000001,6662.027590708927,6662.066,BULLISH_CROSS,0.04160933000062684,0.04012328250059914,0.029720950000445813
2025-10-10,05:00:00,6747.76,6748.26,6735.96,6744.06,1043,6716.145070783088,6716.1836,6715.005685917092,6714.419599999999,BEARISH_CROSS,-0.2239007363516986,-1.9053804384895745,-1.5079937011236662
2025-10-21,01:00:00,6740.76,6747.36,6738.76,6743.36,2303,6676.381999207236,6674.57,6673.648203256511,6674.715999999999,BULLISH_CROSS,-0.1334646229772695,-0.23133867982725906,-0.09490817633938625
2025-11-03,17:00:00,6846.76,6863.36,6819.76,6857.16,6998,6831.915438960625,6832.674,6830.885048714119,6830.36,BEARISH_CROSS,-0.04083323125025786,-0.9537476156309557,-1.0995805843818671
2025-11-12,05:00:00,6858.96,6867.26,6853.46,6866.36,2179,6803.834617499329,6802.97,6801.2825610707305,6802.886000000001,BULLISH_CROSS,0.05242952597883543,-0.15874495365811925,0.008738254329810319
2025-11-17,17:00:00,6743.76,6747.66,6681.06,6681.56,10630,6783.780281386377,6784.73,6787.9525377694945,6786.02,BEARISH_CROSS,-0.07034285406403186,-0.8306443405432264,-0.5402929854704643
2025-11-25,09:00:00,6697.56,6704.96,6685.16,6696.56,5731,6682.819780952066,6680.491999999999,6682.258955684803,6683.682,BULLISH_CROSS,0.08661163343566357,1.015446736832045,1.3633865745994849
2025-12-05,05:00:00,6866.56,6874.46,6865.46,6871.16,1729,6808.727986875759,6809.5380000000005,6806.179741442116,6805.146,BEARISH_CROSS,-0.04366075014990191,0.03347324178159411,0.12370545875805541
2025-12-23,05:00:00,6878.24,6879.44,6867.64,6869.54,4131,6824.01184762817,6823.151,6822.1535556946255,6823.5054,BULLISH_CROSS,0.12548147328641934,0.4733941428392649,0.4712105905198876
2026-01-02,01:00:00,6850.64,6872.24,6849.49,6871.66,5581,6879.238244750498,6879.9438,6879.547560862763,6878.2812,BEARISH_CROSS,0.06301243076636398,0.19136569620732902,-0.0905167019322879
2026-01-09,05:00:00,6920.81,6923.49,6916.09,6921.49,5437,6903.3881204625795,6902.5662,6902.649268236562,6902.6596,BULLISH_CROSS,0.049700281297820406,0.6815006595400712,0.03424118217320102
2026-01-15,01:00:00,6920.71,6926.01,6910.31,6920.89,7624,6927.291841259011,6927.6988,6927.553140902235,6925.8088,BEARISH_CROSS,0.1989628501536584,0.5674125726604458,0.5479064108806825
2026-01-26,13:00:00,6901.43,6946.68,6899.31,6943.33,9175,6897.728950893186,6897.1298,6895.867683582704,6897.3714,BULLISH_CROSS,0.19198280940125168,0.3072012996645691,0.4270285295384151
2026-02-02,17:00:00,6947.51,6989.91,6943.79,6985.81,12721,6931.615077737546,6932.3788,6929.403040094181,6928.7788,BEARISH_CROSS,-0.14028437647173603,0.12596964417868897,-1.6879932319945727
2026-02-10,13:00:00,6968.31,6980.76,6949.91,6977.63,10658,6915.232887525931,6912.7716,6912.686066608622,6913.0112,BULLISH_CROSS,-0.30698102364269925,-0.2288742739296904,-0.2529512169604944
2026-02-17,01:00:00,6835.21,6851.94,6804.54,6812.69,9020,6889.9677403718015,6890.951,6893.121933856364,6892.7173999999995,BEARISH_CROSS,-0.09394233408535596,-0.4466664415964822,0.4315475972046364
2026-02-23,05:00:00,6860.16,6865.21,6853.24,6864.99,6705,6875.22188381967,6875.091799999999,6875.6395117306765,6876.9162,BULLISH_CROSS,0.3972329165810939,-0.4311732427869444,-0.17407163011162172
2026-03-02,09:00:00,6787.13,6816.01,6758.46,6807.93,12805,6876.729132393773,6878.6664,6879.5372602465795,6879.3496,BEARISH_CROSS,0.519247407067926,0.9490403103439616,-0.7865827057563779
2026-03-11,13:00:00,6764.81,6800.71,6759.31,6790.81,11712,6798.791545583079,6798.496,6799.117322953816,6800.444,BULLISH_CROSS,-0.43441062259141394,-1.0160790833494089,-1.3577172678958875
2026-03-12,13:00:00,6752.61,6755.61,6692.61,6698.61,10584,6785.1070783141995,6785.6885999999995,6788.637571306615,6787.465,BEARISH_CROSS,-0.08509228033875413,-0.013435623211377229,0.24034837078140636
2026-03-17,17:00:00,6748.81,6749.11,6710.81,6726.91,14167,6733.744375125164,6731.684,6734.023329211906,6734.384,BULLISH_CROSS,-0.1159521979631091,0.33893719404600603,-0.7477430201979837
2026-03-19,13:00:00,6623.61,6623.71,6558.71,6593.81,12852,6709.40963245445,6712.111999999999,6714.127984799529,6712.98,BEARISH_CROSS,-0.20018775184606055,0.44132299838787364,-0.5823643690066979
2026-04-01,05:00:00,6538.71,6556.31,6532.91,6550.21,4898,6510.710707410777,6509.668000000001,6509.098491386727,6511.02,BULLISH_CROSS,0.14961352384122314,0.641200816462373,-1.042714661056671
2026-04-22,13:00:00,7103.41,7121.91,7098.41,7118.31,6920,6999.341375328,6999.7480000000005,6994.48551309649,6993.86,BEARISH_CROSS,0.06883656373492636,-0.1629600284337204,0.10114760385540693
2026-05-06,09:00:00,7284.91,7316.63,7277.53,7315.44,9727,7188.981291964848,7188.9024,7183.819712045046,7185.0838,BULLISH_CROSS,0.051261441553754804,0.6010574893649632,0.7071344990868694
2026-05-15,05:00:00,7470.43,7486.89,7441.41,7441.69,10949,7373.17320260344,7373.5836,7370.37659862807,7368.6885999999995,BEARISH_CROSS,-0.2812533174587947,0.056438792801107376,-1.0610493046606355
