trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2024-07-01,01:00:00,19718.11,19747.36,19687.61,19745.36,5659,19766.10935457729,19709.380819422448,-0.1049743993877259,BULLISH_EMA20_PULLBACK,0.09116065749117767,-0.5260476385338073,0.011850885473853835
2024-07-01,05:00:00,19745.49,19763.99,19730.11,19763.36,5211,19765.847511284217,19711.497650033332,-0.012584895652950604,BULLISH_EMA20_PULLBACK,-0.36304555500684094,-0.028132868095310258,0.033546927243145994
2024-07-01,17:00:00,19642.99,19783.6,19570.5,19757.8,16895,19748.577812320316,19709.955755092473,0.04669798386154995,BULLISH_EMA20_PULLBACK,0.19374626729697877,0.061697152516992426,1.0543177884177455
2024-07-02,05:00:00,19747.57,19773.28,19722.3,19769.99,5655,19754.24476349261,19716.849879540103,0.07970558579131211,BULLISH_EMA20_PULLBACK,-0.26555400382094274,0.9920085948450098,1.2006581692757505
2024-07-15,01:00:00,20341.24,20372.36,20300.11,20368.74,6377,20392.08801645949,20292.668458379238,-0.11449546726476556,BULLISH_EMA20_PULLBACK,0.17428667654454816,0.26447389480153893,0.2922124785332661
2024-07-15,05:00:00,20368.86,20407.36,20354.74,20404.24,5052,20393.245348225253,20297.0438129526,0.05391320305821414,BULLISH_EMA20_PULLBACK,0.079003187572774,-0.19412631884353732,0.1551148192728463
2024-07-15,09:00:00,20403.74,20427.61,20392.74,20420.36,6995,20395.827696013326,20301.87974185642,0.12028099252608213,BULLISH_EMA20_PULLBACK,0.011018414954486602,-0.012732390614084096,-0.11165327153879398
2024-07-15,13:00:00,20419.74,20461.11,20377.99,20422.61,10418,20398.378391631104,20306.61426178362,0.11879183680031215,BULLISH_EMA20_PULLBACK,-0.2839010293003664,0.027665415928707533,-0.2079557901756982
2024-07-15,21:00:00,20364.14,20436.51,20302.88,20417.76,9078,20397.31623441911,20313.15882450691,0.10022772283340631,BULLISH_EMA20_PULLBACK,0.051425817523567716,-0.09893347752151602,-0.15031031807602152
2024-07-16,01:00:00,20428.17,20441.21,20414.24,20428.26,5205,20400.26325971253,20317.672596094875,0.13723715194772756,BULLISH_EMA20_PULLBACK,0.03735021974461368,-0.23555603854659665,-0.3958731678566798
2024-07-16,21:00:00,20321.93,20411.29,20284.89,20387.07,8288,20392.877939563914,20329.591498209265,-0.028480235016982887,BULLISH_EMA20_PULLBACK,-0.19463316700242012,-1.191833843705837,-2.7842156818022357
2024-07-22,21:00:00,19816.89,19861.18,19784.59,19798.22,8494,19801.5544899287,19990.703891407513,-0.016839536160639865,BEARISH_EMA20_PULLBACK,-0.09389733016402559,-0.07061240859026499,-0.06445023845579065
2024-07-23,01:00:00,19803.11,19820.14,19749.89,19779.63,6266,19799.466443268822,19982.426483901338,-0.10018675667679448,BEARISH_EMA20_PULLBACK,-0.11385450587296342,0.26218892871100513,-0.6933395619634918
2024-07-23,17:00:00,19834.24,19908.8,19743.41,19804.55,17335,19798.535243716542,19954.75292636552,0.030379804411875107,BEARISH_EMA20_PULLBACK,-0.09639199072940384,-1.0708650284909182,-3.2673804756987668
2024-07-23,21:00:00,19804.43,19823.3,19730.65,19785.46,8751,19797.289982410206,19948.113988076675,-0.0597555646288848,BEARISH_EMA20_PULLBACK,-0.7226013446237668,-1.2019937873569768,-3.4633008279817585
2024-07-31,09:00:00,19073.74,19104.49,19024.99,19058.61,10987,19046.08979912872,19289.819279104926,0.06573633225153198,BEARISH_EMA20_PULLBACK,0.9875326689616878,1.9672473490983882,2.0460568740322653
2024-08-23,09:00:00,19605.61,19642.11,19594.61,19638.61,7148,19662.997838404113,19440.438011436847,-0.1240290956879445,BULLISH_EMA20_PULLBACK,0.1605510776984666,0.3261432453722502,0.6208687885751604
2024-08-23,13:00:00,19638.36,19700.74,19629.86,19670.14,9624,19663.67804427039,19449.445932556973,0.03286239591119089,BULLISH_EMA20_PULLBACK,-0.08484942150894041,0.2879999837316941,-0.1165726324266136
2024-08-27,17:00:00,19469.32,19622.22,19458.9,19615.37,16209,19602.267122386183,19507.375857422256,0.06684368462080469,BULLISH_EMA20_PULLBACK,-0.27753746169457266,-0.27249039911049716,-1.9478092944461396
2024-08-28,05:00:00,19537.01,19564.42,19528.59,19561.92,5474,19589.589980827863,19512.574964906948,-0.1412483919007229,BULLISH_EMA20_PULLBACK,0.1821907052068665,-1.6798964518820187,-1.5447358950450503
2024-08-28,09:00:00,19562.05,19620.33,19554.59,19597.56,7000,19590.34903027283,19515.907711381187,0.03680878638776065,BULLISH_EMA20_PULLBACK,-0.5434349990509022,-1.8265028911762522,-0.8811811266300617
2024-08-30,09:00:00,19403.36,19478.61,19400.11,19477.86,4424,19459.27391186434,19468.683154339098,0.09551275253044406,BULLISH_EMA20_PULLBACK,0.3221606480383369,0.3441343145499497,0.3107630920439865
2024-09-11,01:00:00,18803.46,18826.9,18720.72,18749.1,6827,18729.626481424068,18931.21990301671,0.10397174014785963,BEARISH_EMA20_PULLBACK,-0.14235349963464217,0.10187155650139039,2.6756484311246935
2024-09-11,05:00:00,18749.35,18770.68,18677.07,18722.41,7576,18728.939197478918,18923.031279368995,-0.03486154453316187,BEARISH_EMA20_PULLBACK,0.30968235392772386,1.545527525569628,3.0135009328393125
2024-09-30,09:00:00,19958.86,20032.61,19932.99,19989.74,9270,20014.881288526605,19863.270539986406,-0.1256129784842425,BULLISH_EMA20_PULLBACK,0.011906107833305387,0.18749618554318145,0.38609806830902577
2024-09-30,13:00:00,19990.11,20049.99,19906.36,19992.12,10722,20012.713546762167,19868.32345998694,-0.10290232113725198,BULLISH_EMA20_PULLBACK,-0.0005001970776413148,0.6175933317727242,-0.8052172555987037
2024-09-30,17:00:00,19991.63,20038.57,19915.56,19992.02,14883,20010.74273278482,19873.174304693333,-0.09356340758978891,BULLISH_EMA20_PULLBACK,0.1760702520305638,0.2419465366681255,-0.9888445489750345
2024-09-30,21:00:00,19991.65,20070.37,19846.05,20027.22,10414,20012.311996329125,19879.215312352422,0.07449415976330513,BULLISH_EMA20_PULLBACK,0.44124945948563493,0.19823020868596383,-1.344669904260316
