trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2017-04-18,12:00:00,1.06499,1.06843,1.06454,1.0678,24142,1.0631675,0.0018513007503916832,1.0668701015007833,1.0594648984992168,1.06025,1.06701,0.7120962037255523,0.0740386688034853,BB_DOUBLE_TOP_BEARISH,0.2556658550290222,0.4607604420303253,0.3811575201348584
2017-04-19,00:00:00,1.0734,1.0735,1.07259,1.07272,6770,1.0645120000000001,0.00381475197441372,1.0721415039488276,1.0568824960511727,1.06147,1.07357,1.0598509614025817,-0.07917508872267458,BB_DOUBLE_TOP_BEARISH,-0.07178014766201221,-0.07923782534116969,-0.12025505257660818
2017-05-04,20:00:00,1.09664,1.0985,1.09648,1.09844,22598,1.0917985,0.0023050614205563447,1.0964086228411125,1.0871883771588873,1.08745,1.09685,1.0106211779851997,0.1449605689018535,BB_DOUBLE_TOP_BEARISH,-0.038236043844004856,-0.09559010960999192,0.01729725792941922
2017-05-05,00:00:00,1.09844,1.09869,1.09779,1.09802,7489,1.092145,0.0026828568816232266,1.0975107137632463,1.0867792862367536,1.08745,1.0985,0.9719987125844838,-0.04369594902139608,BB_DOUBLE_TOP_BEARISH,0.030054097375270164,-0.2122001420739097,-0.14207391486493923
2017-05-09,12:00:00,1.09235,1.09258,1.08797,1.08859,26837,1.09507,0.0030008893409687208,1.1010717786819375,1.0890682213180625,1.09022,1.10176,-0.14951110784979366,-1.195360151031089,BB_DOUBLE_BOTTOM_BULLISH,-0.11023433983408518,0.0009186194986234958,-0.08818747186726407
2017-05-09,16:00:00,1.08861,1.09063,1.08713,1.08739,32226,1.0948815,0.0033567297282204693,1.101594959456441,1.0881680405435592,1.08797,1.10176,-0.053310293482359335,-1.3042767934940451,BB_DOUBLE_BOTTOM_BULLISH,-0.005517799501574506,0.17564995079960788,-0.01931229825545972
2017-05-12,20:00:00,1.09255,1.09325,1.09144,1.09268,16958,1.087815,0.0019044808644567226,1.0916239617289134,1.0840060382710865,1.08387,1.09341,0.8128281066917811,-0.06676361108823747,BB_DOUBLE_TOP_BEARISH,0.008236629205249795,0.13361642932970264,0.46216641651718693
2017-05-15,00:00:00,1.09318,1.09349,1.09223,1.09277,6612,1.088084,0.0021985411418834954,1.092481082283767,1.0836869177162332,1.08387,1.09341,0.8211316855342552,-0.05853248095407706,BB_DOUBLE_TOP_BEARISH,0.01189637343630988,0.3449948296530881,0.47493983180358423
2017-05-15,16:00:00,1.09656,1.09892,1.09651,1.09788,27089,1.0894415,0.003832074159391429,1.0971056483187829,1.081777351681217,1.08553,1.09732,1.1376931084354978,0.0510334268946063,BB_DOUBLE_TOP_BEARISH,-0.013662695376532268,0.09017378948519386,0.84344372791198
2017-05-16,12:00:00,1.10285,1.10656,1.10278,1.10524,29870,1.09281,0.005994515914339983,1.10479903182868,1.0808209681713201,1.09144,1.1036,1.2643846661291538,0.1486045668720629,BB_DOUBLE_TOP_BEARISH,0.17190836379429017,0.3682458108646102,0.5347254894864537
