trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2014-06-25,20:00:00,1.3637,1.3639,1.36261,1.36286,3091,1.36462,1.36309,BEARISH_NEWYORK_BREAKOUT,0,1,0.024213785715329634,-0.03668755411413828,-0.12987394156406742
2014-06-27,20:00:00,1.36411,1.36502,1.36382,1.36488,3921,1.3645,1.36229,BULLISH_NEWYORK_BREAKOUT,1,0,-0.032237266279819175,0.043959908563385344,0.3128480159427932
2014-07-16,20:00:00,1.3528,1.35289,1.35206,1.35245,3099,1.35398,1.35251,BEARISH_NEWYORK_BREAKOUT,0,1,0.02366076379903863,0.040666937779588935,0.005915190949763762
2014-07-18,20:00:00,1.35183,1.35307,1.35163,1.35203,3806,1.352,1.34908,BULLISH_NEWYORK_BREAKOUT,1,0,0.06064954180011116,0.031804028017124654,0.017751085404910983
2014-07-30,20:00:00,1.33784,1.34048,1.33674,1.33958,8236,1.33827,1.33665,BULLISH_NEWYORK_BREAKOUT,1,0,0.0171695606085454,-0.04031114229833119,-0.09555233729974677
2014-08-12,20:00:00,1.33593,1.33694,1.33583,1.33685,3442,1.33615,1.33442,BULLISH_NEWYORK_BREAKOUT,1,0,-0.02019673112166604,-0.1413771178516789,-0.03440924561470075
2014-08-14,20:00:00,1.33684,1.33702,1.33602,1.33644,3715,1.34074,1.33677,BEARISH_NEWYORK_BREAKOUT,0,1,-0.028433749363985437,0.1399239771332823,0.24767292209152106
2014-08-20,20:00:00,1.32899,1.32923,1.3255,1.32584,10263,1.32971,1.32808,BEARISH_NEWYORK_BREAKOUT,0,1,-0.027152597598497252,0.09126289748387101,0.1636698244132026
2014-08-26,20:00:00,1.31898,1.3191,1.31644,1.31668,5630,1.32082,1.31862,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05772093447155679,0.1177203268827612,0.19139046693196946
2014-08-29,20:00:00,1.31444,1.31466,1.31323,1.31323,4328,1.31893,1.31395,BEARISH_NEWYORK_BREAKOUT,0,1,-0.038835542898029166,0.06853331099655986,-0.03274369303167994
2014-09-02,20:00:00,1.3125,1.31342,1.3122,1.31323,3637,1.31299,1.31145,BULLISH_NEWYORK_BREAKOUT,1,0,-0.009137774799532296,0.06320294236349372,0.13630514075981973
2014-09-08,20:00:00,1.29341,1.29348,1.28811,1.28942,12513,1.29523,1.29326,BEARISH_NEWYORK_BREAKOUT,0,1,0.006204339935791287,-0.14269981852306182,0.33503435653238506
2014-09-09,20:00:00,1.2916,1.29574,1.29132,1.29374,9140,1.29272,1.28734,BULLISH_NEWYORK_BREAKOUT,1,0,0.044831264396248474,0.04560421723067158,-0.16309304806219443
2014-09-17,20:00:00,1.29517,1.29777,1.28522,1.28646,20955,1.29733,1.29378,BEARISH_NEWYORK_BREAKOUT,0,1,-0.07073675046250691,0.19122242432723355,0.4461856567635277
2014-09-19,20:00:00,1.28331,1.28449,1.28275,1.28284,4065,1.28713,1.28309,BEARISH_NEWYORK_BREAKOUT,0,1,0.16291977175640962,0.13875463814662117,0.15902216956128915
2014-10-06,20:00:00,1.25953,1.2675,1.25902,1.26543,12103,1.25966,1.2542,BULLISH_NEWYORK_BREAKOUT,1,0,-0.22126865966510478,-0.16516124953574257,0.1137953106848965
2014-10-07,20:00:00,1.2652,1.2682,1.26317,1.26687,9474,1.26615,1.2612,BULLISH_NEWYORK_BREAKOUT,1,0,-0.12708486269308528,-0.03157387892995776,0.5083394507723761
2014-10-08,20:00:00,1.2678,1.27489,1.26519,1.27331,18384,1.26914,1.26581,BULLISH_NEWYORK_BREAKOUT,1,0,0.01727780351996835,0.21518718929404188,-0.3392732327555646
2014-10-13,20:00:00,1.26658,1.27611,1.2665,1.27533,12051,1.26996,1.26646,BULLISH_NEWYORK_BREAKOUT,1,0,-0.24934722777635457,-0.5582868747696687,-0.7527463480040502
2014-10-20,20:00:00,1.27947,1.28164,1.2792,1.27992,7465,1.27989,1.27548,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05859741233827337,0.09063066441652994,-0.6617601100068737
2014-10-21,20:00:00,1.27325,1.27422,1.2714,1.27145,7261,1.27604,1.27158,BEARISH_NEWYORK_BREAKOUT,0,1,-0.023595107947616264,-0.2021314247512652,-0.5238113964371299
2014-10-29,20:00:00,1.27562,1.27562,1.26304,1.2631,20037,1.27701,1.27321,BEARISH_NEWYORK_BREAKOUT,0,1,-0.05621090966669214,-0.4528540891457484,-0.14646504631461543
2014-11-06,20:00:00,1.2411,1.24147,1.23739,1.23747,14004,1.25259,1.23945,BEARISH_NEWYORK_BREAKOUT,0,1,0.03232401593573629,0.15596337688994377,0.636783113934066
2014-11-07,20:00:00,1.24209,1.24683,1.24208,1.24535,14186,1.24408,1.23571,BULLISH_NEWYORK_BREAKOUT,1,0,0.04898221383546789,0.1694302806440002,-0.26257678564258113
2014-11-10,20:00:00,1.24244,1.24358,1.24183,1.24208,9559,1.24891,1.24218,BEARISH_NEWYORK_BREAKOUT,0,1,0.08453561767357942,-0.07809480870798478,0.43636480741981026
2014-11-11,20:00:00,1.24507,1.24988,1.24447,1.2475,14644,1.24571,1.2412,BULLISH_NEWYORK_BREAKOUT,1,0,-0.15150300601201983,-0.036072144288582075,-0.3286573146292579
