trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2007-03-19,04:00:00,0.6967,0.7025,0.6957,0.6974,436,0.6923250437216493,0.6922550318676439,0.6921179026490636,0.6922033236452081,BULLISH_CROSS,0.22942357327214438,0.5735589331803848,0.5592199598508768
2007-05-24,08:00:00,0.7283,0.7286,0.727,0.728,574,0.7307634131878352,0.7307634257195915,0.7308762055628488,0.7307911988424014,BEARISH_CROSS,0.013736263736262223,-0.4670329670329614,-0.32967032967032384
2007-06-01,04:00:00,0.7385,0.7404,0.7376,0.7401,480,0.7303460289787082,0.7302823862779853,0.729947907712533,0.7301837167933418,BULLISH_CROSS,0.013511687609780974,0.4729090663423941,0.5945142548304378
2007-08-03,00:00:00,0.7691,0.77,0.7603,0.7673,3456,0.7748152796548987,0.7750324653341161,0.775122025763262,0.7751101785535544,BEARISH_CROSS,0.09122898475173126,-0.06516356053694057,-1.1990095138798367
2007-09-21,08:00:00,0.7436,0.7449,0.7415,0.7418,725,0.7204352496528518,0.7199204852654568,0.7195632190264376,0.7197005906450091,BULLISH_CROSS,0.05392289026691237,0.29657589646804794,0.3370180641682322
2007-11-23,04:00:00,0.7535,0.757,0.7529,0.7531,581,0.7575633157835027,0.757631513538227,0.7577454919379314,0.7576770563878574,BEARISH_CROSS,-0.0531137963085853,0.2921258796972487,1.0888328243261167
2007-11-28,12:00:00,0.7598,0.7669,0.7597,0.7656,1689,0.7576817333945657,0.7576074480238575,0.7573585388392419,0.7575271208683184,BULLISH_CROSS,0.5616509926854861,0.7575757575757612,0.679205851619657
2007-12-20,12:00:00,0.7557,0.7574,0.7538,0.7551,732,0.7643401053547522,0.7644470225527852,0.764717252512089,0.7645409624779388,BEARISH_CROSS,0.07945967421534167,0.8872996954045874,1.3508144616607054
2007-12-26,20:00:00,0.7675,0.7684,0.766,0.7662,389,0.7644342014538272,0.7643997404864893,0.7643621280437793,0.764381647426052,BULLISH_CROSS,0.1957713390759667,0.509005481597496,0.4306969459671064
2008-01-21,20:00:00,0.7475,0.7487,0.7435,0.7459,817,0.7686285697848881,0.7691851993567204,0.7695562665108019,0.7694192214608079,BEARISH_CROSS,-0.5362649148679453,0.28153908030566976,2.7081378200831208
2008-01-29,04:00:00,0.7771,0.7782,0.7753,0.7753,431,0.7685899382868124,0.7685011856988181,0.7683160582168863,0.7684328559068464,BULLISH_CROSS,0.1547787953050405,0.34825228943635184,0.20637172707339688
2008-04-01,08:00:00,0.7851,0.7853,0.7811,0.7829,2080,0.7971339842000763,0.7974160804058811,0.7977149631470182,0.7975619706612166,BEARISH_CROSS,-0.22991442074339297,0.49814791161068006,0.5620130284838369
2008-05-28,04:00:00,0.7874,0.7899,0.7866,0.7889,717,0.7816851420864612,0.7816277868877722,0.7813906580899903,0.7815546993188052,BULLISH_CROSS,-0.43097984535429956,-0.5323868677906062,-0.5323868677906062
2008-06-05,04:00:00,0.7684,0.7685,0.7653,0.7655,1134,0.7812652203850273,0.7816755046672386,0.7819086987680897,0.7818380725533415,BEARISH_CROSS,-0.026126714565640495,0.18288700195951246,0.20901371652515296
2008-07-17,00:00:00,0.7718,0.7726,0.7586,0.7711,6871,0.7633063660289848,0.7632767289174466,0.7629882585199638,0.7631981030774209,BULLISH_CROSS,0.1037478926209341,-0.5835818959927453,-1.0634158993645422
2008-07-21,16:00:00,0.7609,0.7615,0.7586,0.7596,1102,0.7632296569902667,0.7633112657896554,0.7633778062551755,0.7633485649433203,BEARISH_CROSS,0.25013164823590067,0.07898894154817454,-0.18430753027910318
2008-12-18,16:00:00,0.5987,0.6016,0.5922,0.5931,2960,0.5632306926615215,0.5626676036918943,0.5620115372599509,0.5623617504626671,BULLISH_CROSS,-2.2087337717079754,-2.562805597706962,-3.085483055134039
2009-01-15,00:00:00,0.5406,0.5448,0.5365,0.5373,2785,0.5709691239699528,0.5715172926452903,0.57234337392791,0.5718611850336851,BEARISH_CROSS,-0.5769588684161533,-0.1861157640052114,0.20472734040573046
2009-03-18,04:00:00,0.52764,0.5301,0.5276,0.52847,1741,0.5172976454512533,0.5169679647033265,0.5168416309798759,0.5168523663586363,BULLISH_CROSS,-0.38223551005733947,0.0813669650122129,2.3728877703559323
2009-11-06,04:00:00,0.71998,0.72247,0.71968,0.72196,3110,0.7266586454433813,0.7266748124810161,0.7268504268900499,0.7267221975310766,BEARISH_CROSS,0.7091805640201537,0.2645575932184563,2.1053797994348704
2009-11-09,00:00:00,0.73435,0.73535,0.73163,0.73535,2569,0.7267172177914072,0.726684262297646,0.7263648593339136,0.7265971694564163,BULLISH_CROSS,0.24614129326172426,0.666349357448836,0.8757734412184677
2009-11-26,12:00:00,0.72006,0.7212,0.71779,0.71807,6163,0.7310580915099595,0.7312674661739571,0.7315882176940395,0.7314001040249517,BEARISH_CROSS,-0.5375520492431065,-0.9428050190092808,-1.6976060829724169
2010-01-05,12:00:00,0.7344,0.73883,0.73387,0.73679,5362,0.7200862488062421,0.7198890434529124,0.7194044630432315,0.7197191845931427,BULLISH_CROSS,-0.1872989589978063,-0.6189009079927656,-0.4587467256613063
2010-01-25,00:00:00,0.71211,0.7144,0.71147,0.71436,1930,0.7261374014821063,0.7263907739225963,0.726618111746682,0.726511686223326,BEARISH_CROSS,0.17638165630774943,-0.14698471358978601,0.1693823842320461
2010-03-17,12:00:00,0.7127,0.7157,0.71211,0.71506,5599,0.7025773199325301,0.7022058439896721,0.702067822786919,0.7020766564920808,BULLISH_CROSS,0.21536654266774616,-0.2615165160965567,0.07831510642463638
2010-05-17,16:00:00,0.69993,0.7034,0.6915,0.69304,41412,0.7135015356986874,0.7137403099837023,0.7143367004210827,0.7139483533001214,BEARISH_CROSS,0.5252222093962797,0.3679441302089421,0.6839432067413088
2010-06-18,04:00:00,0.70315,0.70652,0.70281,0.7046,2736,0.690172182837936,0.689771475531794,0.6895832923415253,0.6896224451351285,BULLISH_CROSS,0.018450184501839835,0.05109281862049772,0.8643201816633608
2010-07-05,20:00:00,0.68698,0.68912,0.68689,0.68819,1893,0.6944899753498516,0.694559171546589,0.6947471172008659,0.6946231833209265,BEARISH_CROSS,-0.7439805867565663,0.7933855475958704,0.7962917217628911
2010-07-08,00:00:00,0.70295,0.70515,0.70217,0.70495,1934,0.6945656662201517,0.6945132247155675,0.6941418158617906,0.6944083325016536,BULLISH_CROSS,-0.05816015320234207,0.6241577416838174,0.32626427406200154
2010-08-17,08:00:00,0.70911,0.71159,0.70856,0.70978,4850,0.7155888864222014,0.7156642721918206,0.7158259838271892,0.7157234106058087,BEARISH_CROSS,0.11975541717152038,0.2803685649074428,0.6156837329876842
2010-09-06,16:00:00,0.7241,0.72552,0.72219,0.72285,2973,0.7119176432124343,0.7118637820273511,0.7114714245680439,0.7117533677763697,BULLISH_CROSS,0.034585321989343915,-0.004150238638718198,-0.1770768485854531
2010-11-29,12:00:00,0.75143,0.75196,0.74614,0.7465,6190,0.7627192875966619,0.7629247648568471,0.7633812993353011,0.7630898378704837,BEARISH_CROSS,-0.27997320830543015,-0.08171466845277955,-0.7233757535164195
2010-12-30,12:00:00,0.76857,0.77251,0.76796,0.77166,5986,0.7532930314493691,0.7531322133811963,0.752543359263629,0.7529460044704546,BULLISH_CROSS,-0.4263535754088608,-0.08941761915869274,0.7114532306974568
2011-02-15,04:00:00,0.75696,0.75851,0.75591,0.7565,4404,0.7654405516257702,0.7655825273578538,0.7658054721002915,0.7656738090398422,BEARISH_CROSS,-0.1321877065432916,-0.656972901520148,-0.2802379378717647
