trade_date,trade_time,open,high,low,close,volume,ema50,ema200,prev_ema50,prev_ema200,signal,forward_1,forward_3,forward_6
2000-06-06,20:00:00,105.84,105.89,105.62,105.8,471,107.50754436957274,107.51408062601396,107.57724005812673,107.53130756697892,BEARISH_CROSS,0.0189035916824159,-0.2835538752362922,-0.37807183364838515
2000-07-07,16:00:00,107.52,107.93,107.38,107.84,1240,106.43379792847723,106.40679790339354,106.37640192555793,106.39239386222161,BULLISH_CROSS,0.07418397626112602,-0.4914688427299713,-0.6676557863501473
2000-08-24,04:00:00,106.95,107.2,106.56,107.05,972,108.2244133785041,108.22679025616387,108.27234861844303,108.23861729391425,BEARISH_CROSS,0.12143858010276476,-0.186828584773473,-0.10275572162540816
2000-09-26,08:00:00,107.41,107.52,107.2,107.35,1842,107.1139104830602,107.11327178297861,107.10427417624634,107.11089260491809,BULLISH_CROSS,-0.09315323707498308,0.26082906380996845,0.35398230088496474
2000-11-07,04:00:00,107.41,107.49,107.35,107.45,890,108.02175879728264,108.02820275420315,108.04509589104927,108.03401383715996,BEARISH_CROSS,-0.17682643089809003,-0.16751977664030415,-0.27919962773382706
2000-11-16,04:00:00,108.75,108.9,108.67,108.85,946,107.9723594759721,107.9504628171308,107.93653741376687,107.94142224242859,BULLISH_CROSS,-0.12861736334405197,0.2388608176389574,-0.036747818098293104
2001-05-03,16:00:00,121.22,121.28,120.75,121.0,1929,122.46103049196482,122.47825922595887,122.52066438959604,122.49311610260166,BEARISH_CROSS,0.3388429752066087,-0.024793388429753004,0.1983471074380123
2001-05-15,04:00:00,123.24,123.35,123.14,123.28,1316,122.34075188989904,122.32921377590674,122.3024152323439,122.31965813546357,BULLISH_CROSS,0.08111615833873646,-0.06489292667099147,0.4785853341985751
2001-05-24,00:00:00,120.12,120.42,119.93,120.0,1413,122.38285975703687,122.44922185183833,122.48011933895674,122.47383714683167,BEARISH_CROSS,-0.15000000000000568,0.14166666666666808,0.0416666666666643
2001-06-18,00:00:00,122.97,123.16,122.83,122.87,771,121.42148821919089,121.39046645107403,121.36236528936195,121.37559676716522,BULLISH_CROSS,-0.024416049483194542,0.4639049401806732,0.32554732644257467
2001-08-09,00:00:00,123.61,123.69,123.3,123.45,1060,123.89696192309152,123.90990677625798,123.91520526689118,123.91452895491383,BEARISH_CROSS,0.34831915755365944,-0.29161603888213805,-1.0773592547590103
2001-10-05,00:00:00,120.45,120.61,120.4,120.54,1118,119.66820594309762,119.64809329857265,119.63262251220364,119.63912941212614,BULLISH_CROSS,-0.008296001327364456,-0.3982080637132935,-0.5392400862784185
2001-11-12,16:00:00,120.71,120.78,119.69,120.18,1959,121.0624120886254,121.07458259165296,121.09842890856928,121.08357337146856,BEARISH_CROSS,0.15809618904975678,0.48260941920452505,1.0567482110168047
2001-11-14,00:00:00,121.67,121.73,121.33,121.58,1230,121.08381776978023,121.07746500496599,121.06356543385289,121.07241440200082,BULLISH_CROSS,0.008225037012670765,0.13160059220266213,0.032900148050671374
2002-03-07,04:00:00,130.8,130.82,129.41,129.5,1799,132.68442615564788,132.77760513626754,132.81440273342943,132.8105458914059,BEARISH_CROSS,-0.1621621621621683,-1.8841698841698826,-1.4054054054054002
2002-03-26,00:00:00,133.38,133.49,133.28,133.35,1081,131.69183431442866,131.64191971716758,131.62415408236453,131.6247530811592,BULLISH_CROSS,-0.17247844019496794,-0.19497562804648738,-0.4424446944132009
2002-04-10,04:00:00,130.65,130.77,130.21,130.24,1618,131.9534486382423,131.97741336273597,132.0233853173542,131.99487480356748,BEARISH_CROSS,0.29176904176903823,0.31480343980343717,0.9290540540540383
2002-08-08,08:00:00,120.17,120.93,120.1,120.92,2148,119.62487806729845,119.61125044254626,119.57201594759636,119.5980971806623,BULLISH_CROSS,-0.23155805491233966,0.057889513728079045,0.15712868011908512
2002-08-13,20:00:00,118.96,119.18,118.39,118.42,1430,119.61585490034112,119.63821799050966,119.66466530443668,119.6504613873992,BEARISH_CROSS,-0.12666779260260572,-1.064009457861852,-0.9204526262455696
2002-09-11,20:00:00,120.48,120.57,120.29,120.32,1306,118.88752091643244,118.88214813530742,118.82905238240927,118.86769736279794,BULLISH_CROSS,0.07480053191489645,-0.1745345744680799,-0.22440159574467758
2002-11-05,08:00:00,121.78,122.08,121.56,121.67,1785,122.99719487148745,123.01360889411151,123.05136609073183,123.02711250108752,BEARISH_CROSS,0.0,0.11506534067559838,0.6492972795265817
2002-11-29,20:00:00,122.69,122.79,122.45,122.5,1313,122.09267641882606,122.08380890631878,122.07605096653324,122.07962608125665,BULLISH_CROSS,0.7265306122448985,1.7714285714285727,1.5999999999999948
2002-12-16,20:00:00,121.24,121.49,121.21,121.35,1569,122.64787227965004,122.66484351873353,122.70084665841127,122.67805802645948,BEARISH_CROSS,-0.016481252575192437,-0.5356407086938537,-0.04120313143798694
2003-02-07,12:00:00,120.09,120.28,119.9,119.93,1690,119.52300577126091,119.51130980390398,119.50639376192461,119.50710186223468,BULLISH_CROSS,0.39189527224214027,0.40857166680563234,0.5086300341866083
2003-02-20,12:00:00,118.93,118.98,118.54,118.74,1849,119.74106608699537,119.76712295741595,119.7819259272809,119.77744580120907,BEARISH_CROSS,-0.4631969007916433,-0.25265285497725887,-0.08421761832574896
2003-03-20,12:00:00,119.89,120.3,119.86,120.19,1967,118.56049194335716,118.53027698207198,118.49398141043295,118.51359634872597,BULLISH_CROSS,-0.10816207671186907,0.14144271570014286,0.5907313420417738
2003-05-02,04:00:00,118.65,118.85,118.54,118.69,1355,119.63460018767293,119.64428141003144,119.67315529737387,119.65387217797144,BEARISH_CROSS,0.17693150223271376,0.26118459853399806,0.2780352177942525
2003-06-03,12:00:00,118.65,119.1,118.51,118.87,2110,118.06623695362353,118.05868952598811,118.03343029866939,118.05053565187744,BULLISH_CROSS,0.25237654580634067,0.3617397156557522,-0.2607890973332231
2003-06-12,00:00:00,117.76,117.99,117.65,117.94,1227,118.1081563580231,118.11084471338438,118.11501988284036,118.1125617456797,BEARISH_CROSS,-0.17805663896896196,-0.13566220111921026,-0.21197218924877054
2003-06-19,16:00:00,118.94,119.13,118.25,118.4,2285,118.07099449978632,118.06808376113324,118.05756570385924,118.06474791953657,BULLISH_CROSS,-0.07601351351351639,-0.11824324324324373,0.09290540540540493
2003-06-24,12:00:00,117.78,117.98,117.59,117.9,2156,118.07138097868412,118.0736325360104,118.07837612067122,118.07537758662356,BEARISH_CROSS,-0.033927056827825486,-0.016963528413918773,-0.36471586089907276
2003-06-26,16:00:00,119.0,119.45,118.84,119.25,2373,118.10207487895845,118.07666912086975,118.05522079238533,118.06487685072773,BULLISH_CROSS,0.1174004192872122,0.15932914046121402,0.43605870020964027
2003-07-10,12:00:00,117.64,117.91,117.55,117.74,2057,118.31240981246998,118.31534308886795,118.33577347828508,118.32112543146962,BEARISH_CROSS,-0.04246645150330997,0.0764396127059652,0.025479870901988395
2003-07-18,12:00:00,118.99,119.27,118.89,119.21,2171,118.27929751438087,118.25862243938286,118.24130965782498,118.24906085585907,BULLISH_CROSS,-0.6039761764952596,-0.7214159885915606,-0.4865363643989584
2003-08-21,00:00:00,118.11,118.23,117.94,118.04,1492,119.00746195335014,119.02674230232651,119.04695019634403,119.03665931039008,BEARISH_CROSS,0.025415113520829317,-0.2710945442223038,-0.16096238563199927
2004-02-20,20:00:00,108.81,109.36,108.8,109.01,2295,106.37136290278305,106.30740768770829,106.26366342942724,106.28024595592646,BULLISH_CROSS,0.32107146133381737,-0.7155306852582342,-0.5412347491055898
2004-03-22,16:00:00,107.0,107.1,106.73,106.84,1730,108.53455586858063,108.54452970151226,108.60372141423697,108.56166065328625,BEARISH_CROSS,-0.07487832272556935,-0.11231748408836066,-0.24335454885811036
2004-04-16,12:00:00,108.26,108.66,108.16,108.55,2324,106.9788464050539,106.94293577516076,106.91471768689284,106.92678437591614,BULLISH_CROSS,-0.460617227084293,-0.6264394288346316,-0.5343159834177782
2004-06-07,16:00:00,109.61,109.97,109.46,109.53,2411,110.77252139609806,110.7911659623355,110.82323655512246,110.80384099713284,BEARISH_CROSS,0.027389756231170584,0.19172829361818108,0.23737788733680737
2004-07-23,20:00:00,110.03,110.17,109.93,110.16,1230,109.20504691202109,109.17830078663675,109.16606923496073,109.16843446288436,BULLISH_CROSS,-0.22694262890341324,-0.3812636165577358,-0.1997095134350026
2004-08-20,12:00:00,109.16,109.73,109.15,109.46,2556,110.13333390412194,110.14894029206859,110.16081692061671,110.15586431510445,BEARISH_CROSS,-0.17357938973140666,-0.1461721176685516,-0.04567878677142076
2004-09-22,16:00:00,110.63,110.7,110.38,110.49,1561,109.86990321936739,109.85941108436393,109.84459314668851,109.85307350732235,BULLISH_CROSS,0.0724047425106329,0.2624671916010555,-0.0724047425106329
2004-10-13,00:00:00,109.66,109.72,109.38,109.61,966,110.24455427871578,110.24763898404673,110.27045445335725,110.25404741604719,BEARISH_CROSS,0.1277255724842629,0.3375604415655547,0.1277255724842629
2005-02-03,16:00:00,104.33,104.75,104.21,104.61,1746,103.58788081259645,103.56684488032256,103.54616166209017,103.55636090927052,BULLISH_CROSS,-0.1529490488480992,-0.1529490488480992,-0.8985756619825999
2005-03-11,08:00:00,104.15,104.24,104.04,104.09,1481,104.57489681595477,104.58221035893526,104.59468852272843,104.5871571967135,BEARISH_CROSS,-0.01921414160823348,-0.0480353540205564,0.5572101066384842
2005-03-21,04:00:00,104.76,105.12,104.75,104.93,1340,104.57286708105417,104.5694290441114,104.55829022721964,104.565805215409,BULLISH_CROSS,0.22872391117887628,0.16201277041836223,0.21919374821308465
2005-04-27,08:00:00,106.18,106.43,106.1,106.25,1834,106.6282847325839,106.63070717763634,106.64372492575058,106.63453338042666,BEARISH_CROSS,-0.2352941176470588,-0.36705882352941227,-0.35764705882352515
2005-05-16,08:00:00,107.63,107.82,107.55,107.71,1889,106.12252032196082,106.11446074310925,106.05772523306126,106.09842517268822,BULLISH_CROSS,-0.1114102683130539,-0.8912821465044971,-0.631324853774016
2005-08-12,12:00:00,109.44,109.86,109.3,109.75,2124,111.1071539621401,111.11921060795805,111.16254800141112,111.1329715185908,BEARISH_CROSS,-0.21867881548974477,-0.15489749430524072,-0.20956719817768016
2005-09-16,20:00:00,111.45,111.5,111.26,111.33,1435,110.42541540090903,110.42184383346712,110.38849358053797,110.41271663581352,BULLISH_CROSS,0.11676996317254598,0.08982304859427695,0.18862840204797265
2005-12-19,00:00:00,115.57,115.71,115.53,115.61,613,118.38232817815263,118.41225254943694,118.49548443032212,118.44041589164233,BEARISH_CROSS,0.5795346423319797,0.5535853299887558,0.5535853299887558
2006-01-31,16:00:00,117.19,117.42,116.83,116.94,1743,116.21240227242956,116.21065001139704,116.1827044059981,116.2033198607578,BULLISH_CROSS,0.30785017957927097,0.2052334530528554,0.8123824183341909
2006-02-28,12:00:00,116.28,116.44,115.99,116.39,1720,117.2915883476317,117.3006042172094,117.32838787202483,117.30975601838738,BEARISH_CROSS,-0.4553655812355023,-0.4467737778159601,-0.24057049574705827
2006-03-09,00:00:00,117.88,117.94,117.66,117.75,1419,117.18677159859311,117.17894032910455,117.16378268424997,117.17320103592971,BULLISH_CROSS,-0.05944798301485621,-0.2547770700636919,0.5010615711252683
2006-03-20,04:00:00,116.22,116.44,116.12,116.25,1549,117.3326762532801,117.3416355531664,117.3768671207609,117.352606764756,BEARISH_CROSS,-0.12903225806452104,0.00860215053763881,0.3354838709677424
2006-03-29,20:00:00,117.96,117.99,117.49,117.84,1577,117.29042853255193,117.28092589107693,117.26799704408465,117.27530705581137,BULLISH_CROSS,0.008486082824160645,-0.08486082824169087,-0.43279022403259093
2006-04-24,00:00:00,115.69,115.99,115.42,115.75,1412,117.59684729664542,117.62200646945458,117.67222881895746,117.64082060482598,BEARISH_CROSS,-0.03455723542117171,-0.578833693304537,-1.1922246220302337
2006-06-09,20:00:00,113.94,114.04,113.89,113.98,1299,113.04755015284675,113.04147614182587,113.00949097541192,113.0320437412412,BULLISH_CROSS,0.2017897876820405,0.2719775399192861,0.34216529215651914
2006-08-02,20:00:00,114.59,114.71,114.5,114.69,1401,115.36175997333301,115.36442070445068,115.38917874775476,115.37119880198284,BEARISH_CROSS,0.06975324788560319,0.22669805562821965,0.27901299154242515
2006-08-11,20:00:00,116.27,116.45,116.2,116.4,1375,115.31125370274061,115.29916972866698,115.26681507836268,115.28810610784956,BULLISH_CROSS,-0.12886597938144817,0.11168384879724695,0.2920962199312622
2006-11-01,08:00:00,116.94,117.13,116.88,116.99,1448,118.08674158020605,118.09258524807078,118.13150654266343,118.10366650684534,BEARISH_CROSS,0.03419095649201321,0.02564321736900687,0.15385930421404123
2006-12-18,00:00:00,117.98,118.08,117.92,117.96,408,116.92171369652577,116.89230948038886,116.8793346637309,116.88157892240282,BULLISH_CROSS,0.09325194981349563,-0.13563919972871874,0.04238724991523514
2007-02-21,04:00:00,120.21,120.52,119.72,119.82,1934,120.22870601414006,120.2354968439952,120.24538789226821,120.23967269167353,BEARISH_CROSS,0.609247204139546,0.9681188449340768,0.9931564012685795
2007-02-21,08:00:00,119.81,120.61,119.67,120.55,2342,120.24130577829143,120.23862622863206,120.22870601414006,120.2354968439952,BULLISH_CROSS,0.19079220240564412,0.2488593944421378,0.5226047283285024
2007-02-28,04:00:00,118.4,118.71,118.39,118.45,1475,120.23596663325965,120.28867159174897,120.30886323053555,120.30715070322383,BEARISH_CROSS,-0.033769523005492824,-0.10975094976784269,-0.21950189953567337
2007-04-06,04:00:00,118.77,118.88,118.73,118.86,473,118.24946579178646,118.24340279630937,118.22454602818591,118.23720583948835,BULLISH_CROSS,-0.058892815076554916,0.37859666834932093,0.37859666834932093
2007-07-18,04:00:00,121.91,121.94,121.59,121.72,1284,122.29771351555164,122.3069266355072,122.32129365904353,122.31282539566304,BEARISH_CROSS,0.21360499507065817,0.032862306933951896,0.14788038120276606
2007-10-05,16:00:00,117.05,117.07,116.57,116.94,2683,115.90568953538173,115.88862666202081,115.86347278172384,115.87806009580996,BULLISH_CROSS,0.05130836326321385,0.15392508978964153,0.36770993671969116
2007-10-22,00:00:00,114.0,114.0,113.23,113.45,1590,116.26499711416886,116.26539456667523,116.3798949555635,116.29368998945587,BEARISH_CROSS,0.5553107095636803,0.19391802556192056,0.8021154693697633
2007-12-17,00:00:00,113.31,113.34,113.08,113.25,702,111.65588808813875,111.6339605321976,111.59082229581789,111.61771892950611,BULLISH_CROSS,-0.19426048565121312,0.13245033112583282,-0.24724061810154624
2008-01-03,16:00:00,108.77,109.7,108.75,109.58,3567,112.13232004530288,112.17151500135625,112.23649637368258,112.1975603782543,BEARISH_CROSS,-0.3194013506114203,-0.2281438218653039,-1.104216097828065
2008-04-21,08:00:00,103.81,104.06,103.31,103.56,4327,102.17862327934577,102.15048693987471,102.12224055605375,102.13632097947144,BULLISH_CROSS,-0.21243723445345583,-0.28968713789107486,-0.45384318269602053
2008-07-16,04:00:00,104.83,104.87,104.52,104.6,1596,106.31122054657178,106.31993006232028,106.38106628316653,106.33721579158983,BEARISH_CROSS,-0.49713193116634424,0.18164435946463858,0.29636711281070965
2008-07-22,12:00:00,106.44,106.83,106.05,106.81,3081,106.27799212601225,106.27340828769853,106.25627751891071,106.26801540616786,BULLISH_CROSS,0.4306712854601571,0.4962082202041018,0.9081546671659946
2008-09-05,04:00:00,106.71,107.34,106.61,106.7,2541,108.5375156991119,108.55323750198872,108.61251633989198,108.57186300452126,BEARISH_CROSS,-0.4029990627928836,0.3655107778819124,1.9681349578256742
2009-02-16,04:00:00,91.685,91.785,91.515,91.655,2048,90.69833351253286,90.68337960877186,90.6592859007995,90.67361457971428,BULLISH_CROSS,0.15274671321804656,0.14729147346026417,0.8510174022148286
2009-04-27,16:00:00,96.654,96.794,96.418,96.566,7779,98.05137344715259,98.05587313568,98.11200093479145,98.07084673503357,BEARISH_CROSS,0.19675662241368364,-0.5529896650995236,-0.11184060642462573
2009-05-04,00:00:00,99.276,99.52,99.103,99.273,2062,98.01705491336648,97.98506524858654,97.96579184860592,97.97212118073314,BULLISH_CROSS,0.18434015291167483,0.15915707191280737,-0.47142727629868075
2009-05-13,00:00:00,96.431,96.559,95.801,95.851,5511,98.05067844853096,98.10068155577507,98.14046124234854,98.12329142065724,BEARISH_CROSS,0.6708328551606145,0.25038862401017714,-0.3933187968826568
2009-06-08,20:00:00,98.39,98.55,98.24,98.47,6004,96.7045798116932,96.68104119292606,96.63252184482353,96.66306170742783,BULLISH_CROSS,-0.08124301817812359,-0.3554382045292925,-1.106936122676961
2009-06-19,04:00:00,96.64,96.67,96.55,96.64,1069,96.8839092194367,96.88838601786217,96.89386469778105,96.89088235975024,BEARISH_CROSS,0.46564569536424133,-0.4552980132450308,-0.5898178807947096
2009-06-19,08:00:00,96.63,97.19,96.55,97.09,2319,96.89199121083135,96.89039212713718,96.8839092194367,96.88838601786217,BULLISH_CROSS,-0.3707899886703053,-0.8445771964157044,-1.1844680193634831
2009-06-19,12:00:00,97.1,97.13,96.64,96.73,2170,96.88563861432817,96.88879618557363,96.89199121083135,96.89039212713718,BEARISH_CROSS,-0.5479168820428008,-0.6306213170681272,-0.86839656776595
2009-08-06,16:00:00,95.74,95.74,95.41,95.56,2504,95.00959401123363,95.00866852043151,94.98712846067173,95.00312750053635,BULLISH_CROSS,-0.10464629552114747,-0.19882796149016088,2.1033905399748756
2009-08-19,08:00:00,94.67,94.68,94.15,94.31,3298,95.21090243940237,95.23096144250741,95.24767396754125,95.24021733640195,BEARISH_CROSS,-0.3499098716997119,-0.2544799066907105,0.04241331778177504
2009-10-26,08:00:00,91.76,91.94,91.72,91.75,1091,90.90009928417867,90.89026050208189,90.86540945904311,90.88161990411285,BULLISH_CROSS,0.20708446866484764,0.4577656675749337,0.15258855585831124
2009-11-02,12:00:00,90.27,90.27,89.841,89.992,10487,90.92406499050986,90.94313130039613,90.96210845951026,90.95269040894283,BEARISH_CROSS,0.631167214863541,0.5044892879366982,0.18890568050493567
2009-12-17,16:00:00,89.937,90.36,89.899,90.349,8828,89.06005129324232,89.03130206861073,89.00744114194609,89.01805887332038,BULLISH_CROSS,-0.4549026552590525,-1.110139569890093,0.12949783616862412
2010-01-25,16:00:00,90.219,90.322,89.95,90.127,9521,90.8341250216061,90.85276724573282,90.86298726738593,90.86006138890602,BEARISH_CROSS,0.10873545108568906,-0.3073440811299622,-0.589168617617353
2010-02-19,04:00:00,91.787,91.979,91.68,91.738,6578,90.4218691462486,90.38736910229177,90.36814951956487,90.37379492241531,BULLISH_CROSS,0.01308072990472918,0.23545313828510975,-0.10791602171401572
