trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2010-10-13,04:00:00,0.9558,0.9561,0.9546,0.9553,3446,0.9925874897239428,BEARISH_BELOW_EMA200,0.12561499005547772,0.3349733068146112,-0.38731288600440034
2010-10-13,08:00:00,0.9552,0.9584,0.9544,0.9565,6897,0.9922284102242022,BEARISH_BELOW_EMA200,0.5436487192890729,0.1777313120752781,-0.6168322007318365
2010-10-13,12:00:00,0.9566,0.9639,0.9546,0.9617,7468,0.9919246449483395,BEARISH_BELOW_EMA200,-0.3327440989913675,-0.8630550067588618,-0.8630550067588618
2010-10-13,16:00:00,0.9618,0.9619,0.9564,0.9585,6663,0.9915920614165153,BEARISH_BELOW_EMA200,-0.03129890453833771,-0.7198748043818484,-0.761606677099632
2010-10-13,20:00:00,0.9584,0.9607,0.9579,0.9582,3776,0.9912598020989382,BEARISH_BELOW_EMA200,-0.5009392611145926,-0.7931538300981059,-0.5635566687539211
2010-10-14,00:00:00,0.9582,0.9586,0.9531,0.9534,3798,0.9908830876501925,BEARISH_BELOW_EMA200,-0.18879798615481685,0.0,0.10488777008600807
2010-10-14,04:00:00,0.9534,0.9535,0.9486,0.9516,5452,0.9904922111561608,BEARISH_BELOW_EMA200,-0.10508617065994123,-0.04203446826397183,0.36780159730978856
2010-10-14,08:00:00,0.9516,0.9523,0.9463,0.9506,7611,0.9900952737317215,BEARISH_BELOW_EMA200,0.29455081001473016,0.2314327792972838,0.4839049021670575
2010-10-14,12:00:00,0.9504,0.9543,0.9487,0.9534,7921,0.9897301466299133,BEARISH_BELOW_EMA200,-0.2307530941892154,0.10488777008600807,0.41955108034403227
2010-10-14,16:00:00,0.9535,0.9543,0.9511,0.9512,6459,0.9893467620863321,BEARISH_BELOW_EMA200,0.16820857863750366,0.4100084104289217,0.8305298570226983
2010-10-14,20:00:00,0.9512,0.9537,0.9511,0.9528,4193,0.9889831127123387,BEARISH_BELOW_EMA200,0.1679261125105002,0.2518891687657503,0.6192275398824535
2010-10-15,00:00:00,0.9529,0.9558,0.9529,0.9544,3486,0.9886390021380866,BEARISH_BELOW_EMA200,0.07334450963955605,0.31433361274098937,0.5867560771165065
2010-10-15,04:00:00,0.9544,0.9561,0.9542,0.9551,3051,0.9883052807237773,BEARISH_BELOW_EMA200,0.010470107842121245,0.41880431368443133,0.8585488430530936
2010-10-15,08:00:00,0.9552,0.9567,0.9531,0.9552,6530,0.9879758749454313,BEARISH_BELOW_EMA200,0.2303182579564468,0.36641541038525416,0.6700167504187564
2010-10-15,12:00:00,0.9552,0.9574,0.9485,0.9574,10165,0.9876716373837852,BEARISH_BELOW_EMA200,0.1775642364737752,0.2715688322540146,0.04177982034676791
2010-10-15,16:00:00,0.9575,0.9594,0.9549,0.9591,8509,0.987387342484444,BEARISH_BELOW_EMA200,-0.041705765822120315,0.4379105411323212,-0.2710874778438052
2010-10-15,20:00:00,0.9591,0.96,0.9575,0.9587,3429,0.987101896290569,BEARISH_BELOW_EMA200,0.13560029206216417,0.30249295921560587,-0.010430791697088661
