trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2016-02-26,00:00:00,1.39752,1.39809,1.39518,1.39659,13979,1.4378746308832502,BEARISH_BELOW_EMA200,0.29500426037705424,-0.03436942839344661,-0.7532633056229878
2016-02-26,04:00:00,1.39654,1.40125,1.39642,1.40071,22770,1.4375048335610288,BEARISH_BELOW_EMA200,-0.1335037231118373,-1.040186762427624,-1.1130069750340894
2016-02-26,08:00:00,1.40071,1.40079,1.39594,1.39884,20823,1.4371201088489787,BEARISH_BELOW_EMA200,-0.19516170541306518,-0.9221926739298371,-0.5547453604415079
2016-02-26,12:00:00,1.39883,1.40421,1.39407,1.39611,41911,1.4367120480644118,BEARISH_BELOW_EMA200,-0.7141271103279851,-0.7191410418949831,-0.7714291853793717
2016-02-26,16:00:00,1.39613,1.39904,1.38591,1.38614,47870,1.4362088436060596,BEARISH_BELOW_EMA200,-0.014428557000012842,-0.07358564070007509,0.4783066645504881
2016-02-26,20:00:00,1.38615,1.38797,1.38534,1.38594,34509,1.4357086561074919,BEARISH_BELOW_EMA200,0.009379915436452045,0.3708674257182955,0.3975641081143575
2016-02-29,00:00:00,1.38557,1.38673,1.38533,1.38607,7823,1.4352147391312982,BEARISH_BELOW_EMA200,-0.06853910697150985,-0.05266689272546822,0.46967324882581807
2016-02-29,04:00:00,1.38607,1.38652,1.38407,1.38512,23666,1.4347162840155638,BEARISH_BELOW_EMA200,0.43028762850873487,0.5522987178006351,0.641821647221906
2016-02-29,08:00:00,1.38512,1.39141,1.38512,1.39108,26633,1.434282092134812,BEARISH_BELOW_EMA200,-0.4126290364321303,0.026598038933776734,0.3694970814043708
2016-02-29,12:00:00,1.3911,1.39128,1.38431,1.38534,42209,1.4337951061434209,BEARISH_BELOW_EMA200,0.5363304315186198,0.5226153868364382,0.8496109258377047
2016-02-29,16:00:00,1.38534,1.39458,1.38351,1.39277,39676,1.4333868961320437,BEARISH_BELOW_EMA200,-0.09477516029207894,0.08903121118346229,-0.02584777098875895
2016-02-29,20:00:00,1.39279,1.39395,1.38988,1.39145,24963,1.4329696135834662,BEARISH_BELOW_EMA200,0.08121024830212033,0.342807862301911,0.26662833734592545
2016-03-01,00:00:00,1.39138,1.3934,1.39118,1.39258,17148,1.4325677268811432,BEARISH_BELOW_EMA200,0.10268709876632169,0.3252954946933135,0.24056068592109353
2016-03-01,04:00:00,1.39257,1.39433,1.39194,1.39401,24453,1.4321840679072015,BEARISH_BELOW_EMA200,0.1585354480957845,-0.11477679500147386,0.08106111146979401
2016-03-01,08:00:00,1.394,1.39787,1.392,1.39622,22442,1.4318262164852396,BEARISH_BELOW_EMA200,0.06374353611895385,-0.07591926773718045,0.12605463322398933
2016-03-01,12:00:00,1.39625,1.40184,1.39082,1.39711,43759,1.4314807814953368,BEARISH_BELOW_EMA200,-0.3364087294486582,-0.08446006398924787,0.21329744973552422
2016-03-01,16:00:00,1.39711,1.40016,1.39179,1.39241,42062,1.4310920175003583,BEARISH_BELOW_EMA200,0.19749929977521205,0.19606294123139892,0.993241933051329
2016-03-01,20:00:00,1.39245,1.39799,1.39037,1.39516,31610,1.4307344849879169,BEARISH_BELOW_EMA200,0.05519080248859897,0.20212735456865485,0.8744516757934566
2016-03-02,00:00:00,1.39517,1.3961,1.39417,1.39593,16243,1.430388171704455,BEARISH_BELOW_EMA200,-0.05659309564232064,0.2980092124963403,0.8496128029342593
2016-03-02,04:00:00,1.39586,1.39644,1.3947,1.39514,21558,1.430037443627794,BEARISH_BELOW_EMA200,0.20356380004873728,0.795619077655281,0.9067190389494997
2016-03-02,08:00:00,1.3952,1.39852,1.39497,1.39798,21973,1.429718464089209,BEARISH_BELOW_EMA200,0.1509320591138683,0.6709681111317718,0.863388603556562
2016-03-02,12:00:00,1.39796,1.40039,1.39141,1.40009,37550,1.4294236535012568,BEARISH_BELOW_EMA200,0.43925747630508594,0.5499646451299588,0.37711861380339484
2016-03-02,16:00:00,1.4001,1.40702,1.39914,1.40624,46506,1.4291929703818413,BEARISH_BELOW_EMA200,0.07964501080896647,0.11022300603027665,0.6577824553419033
2016-03-02,20:00:00,1.40624,1.40927,1.40445,1.40736,34861,1.428975726895455,BEARISH_BELOW_EMA200,0.03055366075489942,0.19113801728058785,0.6963392451114164
2016-03-03,00:00:00,1.40737,1.40857,1.40674,1.40779,19544,1.4287649236427642,BEARISH_BELOW_EMA200,0.0,-0.17190063858956867,0.6620305585350084
2016-03-03,04:00:00,1.40778,1.40923,1.40699,1.40779,21807,1.428556217934876,BEARISH_BELOW_EMA200,0.16053530711256145,0.5469565773304127,0.5526392430689164
2016-03-03,08:00:00,1.40778,1.41068,1.40703,1.41005,22022,1.4283720764628873,BEARISH_BELOW_EMA200,-0.33190312400269617,0.504237438388706,0.34254104464379914
2016-03-03,12:00:00,1.41006,1.41061,1.40322,1.40537,40802,1.4281432000801721,BEARISH_BELOW_EMA200,0.7200950639333348,0.8353671986736649,0.6560549890776098
2016-03-03,16:00:00,1.40539,1.41598,1.40492,1.41549,44951,1.4280172975918122,BEARISH_BELOW_EMA200,0.117980346028588,0.005651753103171341,0.42317501359954235
2016-03-03,20:00:00,1.41554,1.41894,1.41227,1.41716,32921,1.4279092647799534,BEARISH_BELOW_EMA200,-0.0035281831268087916,-0.16088515058286007,0.4071523328346872
2016-03-04,00:00:00,1.41715,1.41935,1.41657,1.41711,17137,1.4278018094090086,BEARISH_BELOW_EMA200,-0.10867187444870877,-0.17782670364333591,0.267445716987387
2016-03-04,04:00:00,1.41712,1.41728,1.41529,1.41557,21508,1.4276800998626504,BEARISH_BELOW_EMA200,-0.048743615645999806,0.41749966444612996,0.3751139117104718
2016-03-04,08:00:00,1.41557,1.41712,1.41455,1.41488,20305,1.4275527356849127,BEARISH_BELOW_EMA200,-0.020496437860447633,0.5689528440574546,0.2494911229220876
2016-03-04,12:00:00,1.41489,1.41671,1.41219,1.41459,33263,1.427423753240287,BEARISH_BELOW_EMA200,0.48706692398504603,0.4460656444623557,0.041001279522690316
2016-03-04,16:00:00,1.4146,1.42358,1.41075,1.42148,53657,1.4273646114170004,BEARISH_BELOW_EMA200,0.10200635956889659,-0.04220952809748684,-0.07175619776571045
2016-03-04,20:00:00,1.42148,1.42479,1.42002,1.42293,40183,1.4273204859302642,BEARISH_BELOW_EMA200,-0.14266337767845053,-0.31765441729389915,0.22769918407791737
2016-03-07,00:00:00,1.42148,1.42255,1.4209,1.4209,6375,1.4272566004981222,BEARISH_BELOW_EMA200,-0.0014075585896355144,-0.40326553592793385,0.3504820888169459
2016-03-07,04:00:00,1.42091,1.42202,1.4196,1.42088,15467,1.427193151736947,BEARISH_BELOW_EMA200,-0.17383593266144728,-0.029559146444447452,0.29559146444456824
2016-03-07,08:00:00,1.42087,1.42146,1.41735,1.41841,16372,1.4271057571923007,BEARISH_BELOW_EMA200,-0.22842478549924983,0.5470914615661191,0.48434514703084114
2016-03-07,12:00:00,1.41841,1.41841,1.41336,1.41517,31040,1.4269869934391435,BEARISH_BELOW_EMA200,0.3738066804694854,0.7567995364514508,0.46708169336546174
2016-03-07,16:00:00,1.41517,1.42086,1.41397,1.42046,35560,1.4269220482307938,BEARISH_BELOW_EMA200,0.4019824563873591,0.32524675105246514,0.0422398377990182
2016-03-07,20:00:00,1.42045,1.42833,1.41956,1.42617,29463,1.4269145651638209,BEARISH_BELOW_EMA200,-0.020334181759530872,-0.06240490264132855,-0.325346908152603
2016-03-08,00:00:00,1.42616,1.42706,1.42548,1.42588,13755,1.4269042709830864,BEARISH_BELOW_EMA200,-0.05610570314473405,-0.2875417286167134,-0.38362274525206086
2016-03-08,04:00:00,1.42588,1.42701,1.42424,1.42508,18917,1.426886119033006,BEARISH_BELOW_EMA200,0.014034299828795577,-0.2820894265585029,-0.5157605187077194
2016-03-08,08:00:00,1.42509,1.42748,1.42379,1.42528,14344,1.4268701377490955,BEARISH_BELOW_EMA200,-0.24556578356533862,-0.26310619667715407,-0.39641333632690806
2016-03-08,12:00:00,1.42528,1.42609,1.42,1.42178,30587,1.4268194896122885,BEARISH_BELOW_EMA200,-0.05064074610699644,-0.09635808634247868,0.003516718479644071
2016-03-08,16:00:00,1.42179,1.42256,1.41728,1.42106,34928,1.4267621812579374,BEARISH_BELOW_EMA200,0.033073902579762324,-0.23433211827790912,0.07529590587307393
2016-03-08,20:00:00,1.42106,1.42418,1.4199,1.42153,29253,1.4267101197528835,BEARISH_BELOW_EMA200,-0.07878834776614,-0.13365880424613005,0.09215422819076238
2016-03-09,00:00:00,1.42153,1.42171,1.41993,1.42041,14104,1.4266474319941485,BEARISH_BELOW_EMA200,-0.18867791693947633,0.09997113509479494,0.009152287015718241
2016-03-09,04:00:00,1.42041,1.42091,1.4177,1.41773,14564,1.42655870132754,BEARISH_BELOW_EMA200,0.13401705543368714,0.3103552862674811,0.12484746743033225
2016-03-09,08:00:00,1.41773,1.42023,1.41769,1.41963,15101,1.4264897590257735,BEARISH_BELOW_EMA200,0.15496995696061508,0.22611525538345606,0.02324549354410399
2016-03-09,12:00:00,1.41962,1.42404,1.41807,1.42183,33499,1.426443393264323,BEARISH_BELOW_EMA200,0.021099568865473862,-0.09072814612154853,-0.08650823234844127
2016-03-09,16:00:00,1.42183,1.42355,1.41866,1.42213,33557,1.4264004739283596,BEARISH_BELOW_EMA200,0.04992511233151755,-0.18493386680541937,0.5892569596309799
2016-03-09,20:00:00,1.42213,1.42377,1.42092,1.42284,26762,1.4263650463270823,BEARISH_BELOW_EMA200,-0.16164853391809272,-0.20241207725394234,0.3837395631272524
2016-03-10,00:00:00,1.42284,1.42299,1.4203,1.42054,13255,1.4263070856671114,BEARISH_BELOW_EMA200,-0.07321159559040435,0.00422374589945873,0.5448632210286286
2016-03-10,04:00:00,1.42054,1.42158,1.41882,1.4195,14438,1.4262393534714188,BEARISH_BELOW_EMA200,0.032405776681939204,0.7756252201479369,0.564283198309269
2016-03-10,08:00:00,1.41952,1.42051,1.41821,1.41996,12058,1.42617687234235,BEARISH_BELOW_EMA200,0.04507169216034071,0.5873404884644491,0.424659849573226
2016-03-10,12:00:00,1.41999,1.42312,1.41852,1.4206,28606,1.426121381075262,BEARISH_BELOW_EMA200,0.6975925665211786,0.5406166408559699,0.6609883147965655
2016-03-10,16:00:00,1.42058,1.43133,1.41173,1.43051,54626,1.4261650489252595,BULLISH_ABOVE_EMA200,-0.15449035658611582,-0.20971541618023584,0.6186604777317197
2016-03-10,20:00:00,1.43049,1.43166,1.42633,1.4283,40992,1.4261862922195356,BULLISH_ABOVE_EMA200,-0.0014002660505432318,-0.16173072883846618,0.6728278372890932
2016-03-11,00:00:00,1.42838,1.42889,1.42737,1.42828,15246,1.4262071251327741,BULLISH_ABOVE_EMA200,-0.05391099784355571,0.11972442378245865,0.6651356876802912
2016-03-11,04:00:00,1.42827,1.42889,1.42628,1.42751,14779,1.4262200890618013,BULLISH_ABOVE_EMA200,-0.106479113981686,0.8301167767651305,0.7320439086240971
2016-03-11,08:00:00,1.42751,1.42828,1.42599,1.42599,15414,1.4262177996184002,BEARISH_BELOW_EMA200,0.28050687592479634,0.8359104902558874,0.7692901072237479
2016-03-11,12:00:00,1.42599,1.43093,1.42536,1.42999,30947,1.4262553339505555,BULLISH_ABOVE_EMA200,0.6552493374079453,0.5447590542591181,0.31189029293910503
2016-03-11,16:00:00,1.42999,1.4397,1.42797,1.43936,32152,1.4263857286376147,BULLISH_ABOVE_EMA200,-0.1007392174299655,-0.09726545131169881,-0.5050855935971466
2016-03-11,20:00:00,1.43937,1.44361,1.43704,1.43791,33307,1.4265003980044046,BULLISH_ABOVE_EMA200,-0.009040899639056929,-0.06606811274697348,-0.598785737633093
2016-03-14,00:00:00,1.4373,1.43844,1.43697,1.43778,6857,1.426612632850132,BULLISH_ABOVE_EMA200,0.012519300588396481,-0.23160706088553568,-0.6857794655649668
2016-03-14,04:00:00,1.43777,1.43887,1.43719,1.43796,12278,1.4267255419760017,BULLISH_ABOVE_EMA200,-0.06954296364293096,-0.4082171965840371,-0.709338229157973
2016-03-14,08:00:00,1.43796,1.43868,1.43582,1.43696,15690,1.4268273773792257,BULLISH_ABOVE_EMA200,-0.17467431243736864,-0.5330698140518874,-0.8079556842222554
2016-03-14,12:00:00,1.43697,1.43844,1.43355,1.43445,27333,1.4269032243704773,BULLISH_ABOVE_EMA200,-0.16452298790476613,-0.4552267419568423,-1.2959670954024265
2016-03-14,16:00:00,1.43445,1.43711,1.43096,1.43209,32932,1.4269548340782339,BULLISH_ABOVE_EMA200,-0.19482015795097166,-0.30235529889882384,-1.090713572471017
2016-03-14,20:00:00,1.43207,1.43361,1.42923,1.4293,22639,1.4269781690625303,BULLISH_ABOVE_EMA200,-0.09655075911284802,-0.2763590568809991,-1.003987966137276
2016-03-15,00:00:00,1.4293,1.4306,1.42717,1.42792,8318,1.4269875405146444,BULLISH_ABOVE_EMA200,-0.011205109529956861,-0.8445851308196665,-0.8704969466076644
2016-03-15,04:00:00,1.42792,1.42834,1.42689,1.42776,11794,1.4269952266786778,BULLISH_ABOVE_EMA200,-0.16879587605760235,-0.7907491455146539,-1.0337871911245506
2016-03-15,08:00:00,1.42777,1.42791,1.42375,1.42535,16547,1.4269788562639647,BEARISH_BELOW_EMA200,-0.6658013821166731,-0.7296453502648449,-1.0790332199108956
2016-03-15,12:00:00,1.42535,1.4266,1.41464,1.41586,35537,1.4268682208782537,BEARISH_BELOW_EMA200,0.04308335569900976,-0.026132527227266923,-0.4386026867063006
2016-03-15,16:00:00,1.41586,1.41969,1.41473,1.41647,39177,1.426764755993893,BEARISH_BELOW_EMA200,-0.10730901466320968,-0.2449751847903494,-0.46524105699378554
2016-03-15,20:00:00,1.4165,1.41687,1.41385,1.41495,23326,1.4266471962327596,BEARISH_BELOW_EMA200,0.03816389271705608,-0.3519558995017481,0.8572741086257447
2016-03-16,00:00:00,1.4149,1.4159,1.41363,1.41549,10287,1.4265361793548217,BEARISH_BELOW_EMA200,-0.17591081533602368,-0.41257797653108436,0.6732650884146154
2016-03-16,04:00:00,1.41547,1.41588,1.41233,1.413,15035,1.4264014910030325,BEARISH_BELOW_EMA200,-0.21443736730361557,-0.22080679405520254,0.9023354564755867
2016-03-16,08:00:00,1.413,1.41366,1.4084,1.40997,16057,1.4262379935801166,BEARISH_BELOW_EMA200,-0.02269551834435314,1.2135009964750996,1.0993141698050362
2016-03-16,12:00:00,1.40998,1.41341,1.4089,1.40965,32926,1.4260729389176279,BEARISH_BELOW_EMA200,0.016316106835026597,1.0903415741496032,1.884865037420635
2016-03-16,16:00:00,1.40967,1.41107,1.40526,1.40988,39681,1.4259118151473031,BEARISH_BELOW_EMA200,1.2199619825800694,1.1256277129968544,2.7669021477005127
2016-03-16,20:00:00,1.40988,1.42737,1.40872,1.42708,43314,1.4259234388771806,BULLISH_ABOVE_EMA200,-0.14435070213302342,-0.11281778176415404,1.5317991983630905
2016-03-17,00:00:00,1.42706,1.42724,1.4238,1.42502,13384,1.4259144494356166,BEARISH_BELOW_EMA200,0.05122735119507933,0.7859538813490407,1.5676972954765567
2016-03-17,04:00:00,1.42502,1.42915,1.42431,1.42575,15386,1.4259128131228247,BEARISH_BELOW_EMA200,-0.019638786603546062,1.6230054357355732,1.399263545502361
2016-03-17,08:00:00,1.42575,1.42635,1.42209,1.42547,17776,1.4259084070221002,BEARISH_BELOW_EMA200,0.7541372319305237,1.6464744961310922,1.3841048917199257
2016-03-17,12:00:00,1.42549,1.43802,1.42499,1.43622,40554,1.4260110099373033,BULLISH_ABOVE_EMA200,0.8821768252774617,0.7756471849716566,0.7276044060102107
2016-03-17,16:00:00,1.43622,1.45015,1.43611,1.44889,47037,1.4262386615797185,BULLISH_ABOVE_EMA200,0.003450917598981529,-0.22016854281553647,0.16840477883069094
2016-03-17,20:00:00,1.44889,1.45028,1.44696,1.44894,23159,1.4264645455440994,BULLISH_ABOVE_EMA200,-0.10904523306692583,-0.25811972890525864,-0.13596146148217356
2016-03-18,00:00:00,1.44905,1.44905,1.44702,1.44736,10112,1.42667246051381,BULLISH_ABOVE_EMA200,-0.11469157638735318,-0.047673004642941594,-0.08981870439974014
2016-03-18,04:00:00,1.44735,1.44959,1.44569,1.4457,14359,1.4268617892649162,BULLISH_ABOVE_EMA200,-0.034585321989343915,0.389430725600057,-0.09130525005187715
2016-03-18,08:00:00,1.4457,1.44737,1.44433,1.4452,14033,1.4270442590234744,BULLISH_ABOVE_EMA200,0.10171602546359397,0.12247439800719964,-0.4781345142540805
2016-03-18,12:00:00,1.44521,1.44771,1.44097,1.44667,25235,1.427239540028216,BULLISH_ABOVE_EMA200,0.3221190734583636,-0.042165801461286914,-0.5191232278266575
