trade_date,trade_time,open,high,low,close,volume,rsi,bb_mid,bb_std,bb_upper,bb_lower,signal,forward_1,forward_3,forward_6
1974-01-04,00:00:00,0.7044,0.7051,0.7038,0.7042,241,14.909638554217025,0.7388049999999999,0.015414056298678001,0.7696331125973559,0.707976887402644,BULLISH_RSI_BB,-3.777335984095437,-0.35501278046010476,-1.3206475433115714
1974-01-07,00:00:00,0.6777,0.6782,0.6774,0.6776,151,11.445086705202428,0.734795,0.019970912400417144,0.7747368248008343,0.6948531751991657,BULLISH_RSI_BB,0.39846517119244923,4.486422668240848,1.9185360094451023
1974-01-08,00:00:00,0.6803,0.6804,0.6802,0.6803,41,14.173228346456838,0.731015,0.022730023618203452,0.7764750472364069,0.685554952763593,BULLISH_RSI_BB,3.1456710274878694,3.4396589739820636,2.469498750551233
1974-03-21,00:00:00,0.7657,0.7665,0.7655,0.7661,161,86.44400785854614,0.73749,0.008726179606573856,0.7549423592131477,0.7200376407868523,BEARISH_RSI_BB,-1.0573032241221767,0.24800939825088275,0.8745594569899542
1974-04-29,00:00:00,0.7987,0.7989,0.7983,0.7983,81,87.95411089866144,0.7735000000000001,0.011009852047375042,0.7955197040947501,0.75148029590525,BEARISH_RSI_BB,-0.3382187147688883,-0.513591381686082,0.08768633345860377
1974-10-09,00:00:00,0.7642,0.765,0.7629,0.7639,391,90.3846153846155,0.73969,0.0075026241023323035,0.7546952482046646,0.7246847517953353,BEARISH_RSI_BB,-1.0210760570755373,-0.9818039010341749,-0.7330802461055177
1974-11-18,00:00:00,0.7992,0.8021,0.7964,0.7995,1111,83.61204013377923,0.765315,0.010380359744290631,0.7860757194885812,0.7445542805114187,BEARISH_RSI_BB,-1.4509068167604684,-3.2020012507817333,-0.7004377736084976
1975-07-01,00:00:00,0.8264,0.8271,0.8263,0.8267,131,18.55670103092801,0.835125,0.003151252883644342,0.8414275057672886,0.8288224942327114,BULLISH_RSI_BB,-0.870932623684527,-1.5604209507681168,-2.2257167049715707
1975-07-02,00:00:00,0.8196,0.8198,0.8188,0.8195,191,14.007782101167464,0.8343349999999999,0.00470333308464301,0.8437416661692859,0.824928333830714,BULLISH_RSI_BB,-0.03660768761439499,-0.3172666259914639,-2.0500305064063498
1975-07-03,00:00:00,0.8192,0.8194,0.8187,0.8192,141,13.953488372093176,0.833505,0.005774032158574726,0.8450530643171495,0.8219569356828506,BULLISH_RSI_BB,-0.6591796875000087,-0.5493164062500072,-2.148437500000007
1975-07-07,00:00:00,0.8138,0.8141,0.8132,0.8138,181,5.479452054794663,0.8325000000000001,0.007259766561408812,0.8470195331228177,0.8179804668771825,BULLISH_RSI_BB,0.3809289751781754,-0.675841730154823,-2.4453182600147354
1975-07-10,00:00:00,0.8083,0.8088,0.8074,0.8083,281,12.000000000000128,0.8290750000000001,0.009895978715451774,0.8488669574309037,0.8092830425690966,BULLISH_RSI_BB,-0.692812074724737,-1.7815167635778755,-3.1918842014103728
1975-07-11,00:00:00,0.8026,0.8029,0.8024,0.8027,91,10.94890510948916,0.82731,0.011272598355483186,0.8498551967109663,0.8047648032890337,BULLISH_RSI_BB,-0.13703749844275445,-1.2208795315809045,-2.827955649682315
1975-07-15,00:00:00,0.7936,0.796,0.7916,0.7939,851,6.512605042016787,0.823205,0.013742997259842578,0.8506909945196851,0.7957190054803148,BULLISH_RSI_BB,-0.12596044841919649,-1.4359491119788481,-2.5444010580677663
1975-07-17,00:00:00,0.7856,0.7856,0.7853,0.7856,61,5.656934306569312,0.81835,0.01625573582980019,0.8508614716596004,0.7858385283403997,BULLISH_RSI_BB,-0.3946028513238279,-1.132892057026479,-1.2347250509164882
1975-09-16,00:00:00,0.7474,0.7481,0.7465,0.7473,311,16.14906832298155,0.757465,0.0039316897398336695,0.7653283794796674,0.7496016205203327,BULLISH_RSI_BB,-0.5486417770640964,-0.7493643784290029,-1.5254917703733395
1975-09-17,00:00:00,0.7432,0.7432,0.7432,0.7432,1,12.00000000000027,0.756365,0.0046632126942018366,0.7656914253884036,0.7470385746115963,BULLISH_RSI_BB,0.0,-1.0898815931108714,-0.6996770721205574
1975-09-18,00:00:00,0.7431,0.7439,0.7427,0.7432,231,12.182741116751515,0.755425,0.005316595170812966,0.7660581903416259,0.7447918096583741,BULLISH_RSI_BB,-0.20182992465015417,-1.4666307857911762,-1.2917115177610257
1975-09-19,00:00:00,0.7418,0.7418,0.7414,0.7417,71,11.764705882353226,0.7543399999999999,0.005796042206794421,0.7659320844135887,0.7427479155864111,BULLISH_RSI_BB,-0.8898476472967574,-0.7819873264122997,-1.1729809896184495
1975-09-22,00:00:00,0.7351,0.7351,0.7351,0.7351,1,7.8651685393257935,0.753035,0.006986247769333708,0.7670074955386674,0.7390625044613326,BULLISH_RSI_BB,-0.3809005577472486,0.3945041490953631,0.43531492313970627
1975-09-23,00:00:00,0.7325,0.7326,0.7321,0.7323,81,2.836879432624201,0.7518050000000001,0.008310074735226245,0.7684251494704526,0.7351848505295475,BULLISH_RSI_BB,0.4916018025399492,0.17752287313943452,2.3760753789430678
1976-02-02,00:00:00,0.7615,0.7615,0.7615,0.7615,1,80.97826086956536,0.75218,0.0025744902407605287,0.757328980481521,0.747031019518479,BEARISH_RSI_BB,-0.15758371634930782,-0.2101116217990722,0.5909389363099226
1976-02-10,00:00:00,0.7661,0.7663,0.7659,0.766,71,86.14718614718623,0.7554,0.00519989878441802,0.765799797568836,0.7450002024311639,BEARISH_RSI_BB,0.718015665796338,-0.6266318537859041,-0.33942558746736906
1976-02-11,00:00:00,0.7715,0.772,0.7713,0.7715,141,88.19188191881922,0.75635,0.006268089610734036,0.7688861792214681,0.7438138207785319,BEARISH_RSI_BB,-0.4795852235903987,-1.0758263123784801,-0.894361633182115
1976-05-17,00:00:00,0.7566,0.7566,0.7566,0.7566,1,14.736842105263676,0.76921,0.003726420605096125,0.7766628412101922,0.7617571587898077,BULLISH_RSI_BB,0.19825535289452098,0.3568596352101407,0.09251916468410294
1976-05-18,00:00:00,0.7579,0.7584,0.7577,0.7581,121,17.34693877551041,0.76857,0.00444984919907476,0.7774696983981495,0.7596703016018505,BULLISH_RSI_BB,0.3297717979158499,-0.10552697533307255,-0.2770083102493063
1976-07-30,00:00:00,0.7693,0.7693,0.7688,0.7692,91,89.65517241379337,0.759765,0.0027849737785368475,0.7653349475570738,0.7541950524429263,BEARISH_RSI_BB,0.24700988039521748,0.20800832033281927,-0.14300572022880784
1976-08-02,00:00:00,0.7713,0.7713,0.7711,0.7711,21,90.68322981366487,0.7603949999999999,0.003743833526407515,0.7678826670528149,0.7529073329471849,BEARISH_RSI_BB,-0.3242121644404173,-0.12968486577616403,-0.3242121644404173
1976-08-04,00:00:00,0.7708,0.7708,0.7703,0.7708,101,81.72043010752705,0.761555,0.004613763733573846,0.7707825274671477,0.7523274725328523,BEARISH_RSI_BB,-0.09081473793461778,-0.35028541774779914,-0.25947067981318134
1976-09-15,00:00:00,0.7869,0.7871,0.7866,0.7868,91,83.58208955223859,0.77721,0.0031080371195652506,0.7834260742391305,0.7709939257608694,BEARISH_RSI_BB,0.17793594306049274,0.33045246568377423,0.305033045246563
1976-09-16,00:00:00,0.7882,0.7885,0.7882,0.7882,61,83.07692307692282,0.777665,0.003951052491327654,0.7855671049826554,0.7697628950173447,BEARISH_RSI_BB,0.13955848769347753,0.1141842172037569,0.26642984014209475
1976-09-17,00:00:00,0.7891,0.7895,0.7888,0.7893,121,85.22167487684688,0.778285,0.004722318230851903,0.7877296364617038,0.7688403635382962,BEARISH_RSI_BB,0.012669453946533508,0.2533890789306983,0.4687697960217961
1976-09-30,00:00:00,0.8033,0.8035,0.8032,0.8035,41,91.18644067796627,0.7862,0.008018202974925868,0.8022364059498518,0.7701635940501482,BEARISH_RSI_BB,-0.5476042314872382,-0.46048537647791377,-0.2738021157436191
1977-01-03,00:00:00,0.8344,0.8347,0.8341,0.8345,111,82.22891566265055,0.81476,0.005352067972163169,0.8254641359443263,0.8040558640556738,BEARISH_RSI_BB,0.011983223487116714,-0.4793289394847218,-1.4020371479928153
1977-01-04,00:00:00,0.8343,0.8357,0.8334,0.8346,431,82.0121951219512,0.816075,0.006733879385514277,0.8295427587710286,0.8026072412289714,BEARISH_RSI_BB,-0.3115264797507844,-0.9225976515696189,-1.4857416726575565
1977-04-18,00:00:00,0.827,0.827,0.827,0.827,1,84.05797101449227,0.820575,0.0032111442459242037,0.8269972884918485,0.8141527115081516,BEARISH_RSI_BB,-0.24183796856106435,-0.3143893591293756,-0.26602176541716804
1977-07-05,00:00:00,0.8456,0.8459,0.8455,0.8457,71,84.2105263157897,0.8315250000000001,0.004062650806882813,0.8396503016137657,0.8233996983862344,BEARISH_RSI_BB,-0.1537188128177803,0.48480548657916434,1.383469315360062
1977-07-07,00:00:00,0.848,0.848,0.8479,0.848,21,81.91881918819209,0.8333,0.005932160341351917,0.8451643206827039,0.8214356793172962,BEARISH_RSI_BB,0.21226415094339904,0.6485849056603845,1.8042452830188658
1977-07-08,00:00:00,0.8494,0.8498,0.8493,0.8498,61,83.33333333333353,0.83432,0.006900999164860378,0.8481219983297207,0.8205180016702792,BEARISH_RSI_BB,0.7884208048952741,0.89432807719464,1.4944692868910383
1977-07-11,00:00:00,0.8565,0.8569,0.8565,0.8565,81,90.82840236686421,0.835675,0.008385066613031955,0.8524451332260639,0.818904866773936,BEARISH_RSI_BB,-0.35026269702276736,0.0,1.1908931698774063
1977-12-06,00:00:00,0.8994,0.8994,0.8991,0.8994,61,89.06666666666645,0.8770950000000001,0.009124546131452249,0.8953440922629046,0.8588459077370956,BEARISH_RSI_BB,0.3780297976428808,-0.4447409384033804,4.013786969090507
1977-12-07,00:00:00,0.9028,0.9028,0.9028,0.9028,1,89.85148514851466,0.87889,0.010448515381811348,0.8997870307636227,0.8579929692363772,BEARISH_RSI_BB,-0.5427558706247249,-0.3101462117855588,4.95126273814798
1978-01-03,00:00:00,0.9357,0.9357,0.9352,0.9355,81,86.29130966952256,0.888425,0.0161244461349107,0.9206738922698214,0.8561761077301786,BEARISH_RSI_BB,1.2827365045430261,-1.7210048102618922,-1.1223944414751421
1978-01-04,00:00:00,0.9477,0.9478,0.9472,0.9475,101,87.25824800910117,0.8922699999999999,0.020282740913079574,0.932835481826159,0.8517045181738407,BEARISH_RSI_BB,-4.1688654353561985,-3.9577836411609475,-3.2928759894459105
1978-02-16,00:00:00,0.9445,0.9472,0.9419,0.9447,1041,83.84879725085898,0.9288150000000002,0.005471675871418673,0.9397583517428375,0.9178716482571628,BEARISH_RSI_BB,0.5504392928972142,1.3972689742775473,0.9103419074838628
1978-02-17,00:00:00,0.9496,0.9502,0.9492,0.9499,171,88.88888888888877,0.930235,0.006956956004019701,0.9441489120080394,0.9163210879919607,BEARISH_RSI_BB,0.9579955784819452,0.9158858827245017,0.6105905884830012
1978-02-20,00:00:00,0.959,0.959,0.959,0.959,1,90.84158415841574,0.9319550000000001,0.009336091541052862,0.9506271830821058,0.9132828169178944,BEARISH_RSI_BB,-0.1147028154327414,0.9071949947862399,1.188738269030248
1978-02-21,00:00:00,0.9578,0.9583,0.9571,0.9579,231,91.52119700748138,0.93348,0.010911056680931421,0.9553021133618628,0.9116578866381372,BEARISH_RSI_BB,0.0730765215575774,-0.4802171416640503,1.1065873264432668
1978-02-23,00:00:00,0.968,0.968,0.9673,0.9677,111,92.84210526315796,0.93679,0.014164629781320355,0.9651192595626408,0.9084607404373592,BEARISH_RSI_BB,-1.488064482794251,0.2790120905239264,-0.12400537356618568
1978-04-20,00:00:00,0.9439,0.9486,0.939,0.9436,1891,13.485477178423324,0.9649049999999999,0.008645684959610012,0.9821963699192199,0.9476136300807799,BULLISH_RSI_BB,-0.20135650699449054,-0.3391267486222955,-0.05298855447222816
1978-04-21,00:00:00,0.942,0.9433,0.9406,0.9417,511,14.285714285714391,0.9640000000000001,0.010042645908418706,0.9840852918168375,0.9439147081831627,BULLISH_RSI_BB,-0.053095465647227884,-0.2760964213656086,0.29733460762451147
1978-08-07,00:00:00,0.9739,0.9745,0.973,0.974,291,82.09302325581388,0.9548500000000001,0.006650880432399747,0.9681517608647996,0.9415482391352006,BEARISH_RSI_BB,1.0574948665297716,1.5811088295687854,2.6796714579055454
1978-08-08,00:00:00,0.9839,0.9845,0.9838,0.9843,101,84.66135458167324,0.9563649999999999,0.009350275819166953,0.9750655516383339,0.937664448361666,BEARISH_RSI_BB,0.16255206745911266,0.9854719089708466,2.1334958854008055
1978-08-09,00:00:00,0.986,0.986,0.9859,0.9859,11,84.8425196850393,0.9581249999999999,0.011330902086993076,0.980786804173986,0.9354631958260138,BEARISH_RSI_BB,0.3550055786590879,1.8663150420935157,-0.4564357439902575
1978-08-10,00:00:00,0.9894,0.9894,0.9894,0.9894,1,85.2490421455938,0.96,0.013195812732983554,0.986391625465967,0.9336083745340329,BEARISH_RSI_BB,0.46492823933697686,1.081463513240352,-0.8995350717606537
1978-08-11,00:00:00,0.9941,0.9942,0.9935,0.994,131,85.47169811320748,0.96222,0.014969674608838258,0.9921593492176765,0.9322806507823235,BEARISH_RSI_BB,1.0362173038229352,1.1368209255533288,-1.951710261569414
1978-08-14,00:00:00,1.0045,1.0046,1.0043,1.0043,41,88.53503184713378,0.96519,0.017094255729546346,0.9993785114590927,0.9310014885409073,BEARISH_RSI_BB,-0.418201732550033,-2.280195160808516,-2.5689534999502075
1978-10-03,00:00:00,1.0226,1.0226,1.0223,1.0226,61,81.7343173431734,0.9959300000000001,0.012883939410622576,1.0216978788212452,0.9701621211787549,BEARISH_RSI_BB,0.5671816937218881,0.5280657148445209,2.1904948171327967
1978-10-04,00:00:00,1.0284,1.0284,1.0284,1.0284,1,86.37931034482756,0.9979699999999999,0.014610021794708461,1.0271900435894168,0.968749956410583,BEARISH_RSI_BB,0.11668611435240081,-0.5153636717230731,1.4391287436794948
1978-10-11,00:00:00,1.0451,1.0454,1.0447,1.045,131,80.36465638148644,1.0106300000000001,0.016733077862024947,1.04409615572405,0.9771638442759503,BEARISH_RSI_BB,-0.17224880382775348,0.7272727272727322,1.9521531100478446
1978-10-17,00:00:00,1.0645,1.0646,1.0643,1.0643,41,88.29931972789099,1.023415,0.019851429088150043,1.0631178581763001,0.9837121418236999,BEARISH_RSI_BB,0.13154185849855002,1.5972939960537353,3.316734003570411
1978-10-20,00:00:00,1.0814,1.0819,1.0811,1.0813,151,90.19384264538164,1.0340649999999998,0.023430777667525448,1.0809265553350507,0.9872034446649489,BEARISH_RSI_BB,0.10172939979655055,1.6924072875242748,4.938499953759375
1978-10-26,00:00:00,1.1111,1.1111,1.1111,1.1111,1,90.06750241080006,1.05124,0.029204440902383482,1.109648881804767,0.992831118195233,BEARISH_RSI_BB,0.18900189001889936,0.34200342003420264,-6.912069120691205
1978-10-30,00:00:00,1.1347,1.1347,1.1347,1.1347,1,95.19145146927849,1.0626799999999998,0.033176554816217015,1.129033109632434,0.9963268903675658,BEARISH_RSI_BB,-1.7449546135542469,-7.913986075614708,-9.45624394112981
1979-01-02,00:00:00,1.0747,1.0759,1.0729,1.0746,591,82.77841561423656,1.020665,0.013570644595469663,1.0478062891909392,0.9935237108090607,BEARISH_RSI_BB,-1.4051740182393346,-1.6657360878466432,-1.4982319002419509
1979-05-21,00:00:00,1.0184,1.0184,1.0184,1.0184,1,19.730941704036297,1.028685,0.004365929695373445,1.037416859390747,1.0199531406092532,BULLISH_RSI_BB,0.12765121759623713,0.40259230164964577,0.019638648860956204
1979-06-19,00:00:00,1.0478,1.0487,1.047,1.0478,341,80.95238095238105,1.02433,0.00708594606094442,1.0385018921218887,1.0101581078781112,BEARISH_RSI_BB,0.19087612139721338,0.5821721702614997,1.2120633708722974
1979-06-21,00:00:00,1.0529,1.0532,1.0527,1.0529,101,90.07263922518159,1.027315,0.010816034636725091,1.0489470692734502,1.0056829307265498,BEARISH_RSI_BB,0.0949757811758108,0.37990312470320103,1.1112166397568661
1979-06-22,00:00:00,1.0539,1.0539,1.0539,1.0539,1,89.620253164557,1.029025,0.012167769116105225,1.0533605382322104,1.0046894617677897,BEARISH_RSI_BB,0.8539709649871807,0.6262453743239338,0.7401081696555678
1979-06-25,00:00:00,1.0629,1.0629,1.0628,1.0629,21,96.10389610389605,1.0312000000000001,0.01409236448726047,1.059384728974521,1.0030152710254792,BEARISH_RSI_BB,-0.5644933672029359,-0.2634302380280284,-0.009408222786714554
1979-09-06,00:00:00,1.0791,1.0797,1.0789,1.079,151,82.35294117647031,1.07028,0.0030867458592944287,1.0764534917185888,1.064106508281411,BEARISH_RSI_BB,0.23169601482854002,-0.03707136237256311,-0.009267840593140777
1979-09-07,00:00:00,1.0815,1.0817,1.0812,1.0815,101,83.90243902438982,1.07069,0.003936589493708771,1.0785631789874175,1.0628168210125823,BEARISH_RSI_BB,-0.06472491909384401,-0.046232085067031435,-0.21266759130836513
1979-09-10,00:00:00,1.0807,1.0811,1.0805,1.0808,111,83.49514563106848,1.071205,0.004538197532278704,1.0802813950645573,1.0621286049354426,BEARISH_RSI_BB,-0.20355292376017575,-0.30532938564027395,-0.12953367875648295
1979-09-20,00:00:00,1.105,1.1052,1.1046,1.105,121,85.59139784946245,1.07726,0.008160069659139456,1.093580139318279,1.0609398606817213,BEARISH_RSI_BB,0.39819004524886514,0.1628959276018121,1.6380090497737563
