trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-05-02,21:00:00,5053.33,5085.59,5051.33,5082.96,4378,5053.26,5037.63,BULLISH_LONDON_BREAKOUT,1,1,-0.017116011143111315,0.0049183940066417995,1.0165336732927286
2024-05-03,13:00:00,5083.33,5134.83,5079.21,5130.59,4919,5083.33,5072.83,BULLISH_LONDON_BREAKOUT,1,0,-0.04794770192122225,0.07250628095404728,0.5133912474003992
2024-05-06,13:00:00,5142.06,5158.43,5141.43,5156.93,1774,5142.19,5131.69,BULLISH_LONDON_BREAKOUT,1,0,0.13690315749873452,0.4524009439724783,0.5856197388756453
2024-05-08,13:00:00,5187.71,5188.83,5163.09,5177.09,2450,5192.09,5184.83,BEARISH_LONDON_BREAKOUT,0,1,0.16302594700883313,0.17847864340777891,0.22676831965447347
2024-05-09,13:00:00,5175.59,5191.83,5174.96,5188.83,2912,5182.09,5170.83,BULLISH_LONDON_BREAKOUT,1,0,0.32762684458731545,0.5517621506196987,0.9443361991046151
2024-05-10,13:00:00,5235.83,5240.09,5225.83,5237.83,1728,5236.83,5219.09,BULLISH_LONDON_BREAKOUT,1,0,-0.32838026434610934,-0.31577962629562173,-0.16800850733987516
2024-05-10,21:00:00,5220.39,5226.13,5213.63,5217.89,1481,5236.83,5219.09,BEARISH_LONDON_BREAKOUT,1,1,0.06516043841475455,0.19433142515460114,0.02759736215212662
2024-05-13,17:00:00,5228.79,5229.79,5210.33,5219.83,2867,5229.29,5225.03,BEARISH_LONDON_BREAKOUT,0,1,-0.009578856016383676,0.04329642919405839,0.09195701775728678
2024-05-14,21:00:00,5224.39,5250.13,5224.13,5244.63,1616,5225.09,5220.33,BULLISH_LONDON_BREAKOUT,1,0,0.09686097970686068,0.05148122937175392,1.1661451808802499
2024-05-15,13:00:00,5247.59,5278.83,5242.09,5267.59,3072,5250.46,5244.09,BULLISH_LONDON_BREAKOUT,1,0,0.6397612570454385,0.9112326509846058,0.8398527599908076
2024-05-16,17:00:00,5312.09,5325.89,5303.63,5310.63,3135,5315.83,5310.96,BEARISH_LONDON_BREAKOUT,0,1,-0.3295277584768662,-0.23048112935752973,-0.25044109644242174
2024-05-17,21:00:00,5297.83,5305.83,5283.33,5305.59,1844,5301.39,5290.89,BULLISH_LONDON_BREAKOUT,1,0,0.11384219285696716,0.0998946394274752,0.07049168895447597
2024-05-20,13:00:00,5311.13,5322.39,5304.63,5321.39,1481,5312.89,5307.89,BULLISH_LONDON_BREAKOUT,1,0,-0.1747663674340761,-0.24053865625335075,-0.3111968865277756
2024-05-21,13:00:00,5307.59,5311.83,5300.33,5304.83,2026,5313.09,5306.83,BEARISH_LONDON_BREAKOUT,0,1,0.21602954288827422,0.3770149090545786,0.2921865545172984
2024-05-21,17:00:00,5305.33,5316.29,5305.09,5316.29,2020,5313.09,5306.83,BULLISH_LONDON_BREAKOUT,1,1,0.08464549526079278,0.1561239134810212,-0.1391948144288524
2024-05-22,17:00:00,5320.21,5322.89,5303.39,5308.89,2312,5324.83,5314.33,BEARISH_LONDON_BREAKOUT,0,1,0.023357048271856858,0.5733778624156762,-0.61519451335403
2024-05-23,13:00:00,5336.83,5349.83,5304.59,5308.21,2329,5340.09,5332.21,BEARISH_LONDON_BREAKOUT,0,1,-0.6024629771618017,-0.5892758575866393,-0.5139208885857897
2024-05-24,17:00:00,5284.56,5312.03,5283.06,5305.03,3543,5282.19,5268.93,BULLISH_LONDON_BREAKOUT,1,0,-0.00829401530245069,-0.03204505912313065,0.21300539299495352
2024-05-27,17:00:00,5303.09,5317.33,5301.33,5316.33,964,5305.83,5299.83,BULLISH_LONDON_BREAKOUT,1,0,-0.10477152471723367,0.07147788041750948,-0.1542417419535623
2024-05-28,13:00:00,5319.89,5320.13,5300.63,5302.51,2589,5321.89,5309.13,BEARISH_LONDON_BREAKOUT,0,1,-0.10221574311033968,-0.09278624651344501,-0.6019790627457576
2024-05-29,13:00:00,5275.83,5280.33,5262.83,5270.59,2740,5290.83,5272.33,BEARISH_LONDON_BREAKOUT,0,1,0.16127226743116047,-0.43410699750881987,-0.3168525724823941
2024-05-30,13:00:00,5245.59,5258.13,5242.59,5253.89,2786,5248.59,5235.09,BULLISH_LONDON_BREAKOUT,1,0,0.04187373546076941,-0.448429639752648,-0.27712799468584987
2024-05-30,21:00:00,5255.59,5256.83,5222.33,5233.33,2886,5248.59,5235.09,BEARISH_LONDON_BREAKOUT,2,1,-0.0573248772769919,-0.10738860343222939,0.9947777036800738
2024-05-31,13:00:00,5227.83,5257.83,5217.09,5239.33,4090,5235.83,5225.83,BULLISH_LONDON_BREAKOUT,1,0,-0.44280470976250436,0.9592829617527474,0.8733941171867438
2024-05-31,17:00:00,5239.09,5239.83,5191.39,5216.13,4837,5235.83,5225.83,BEARISH_LONDON_BREAKOUT,1,1,1.3278043300301223,1.4704388119161105,0.8370190160137853
2024-06-03,17:00:00,5285.59,5297.09,5233.79,5259.79,5847,5297.83,5279.83,BEARISH_LONDON_BREAKOUT,0,1,0.5247357784246208,0.4804374319126893,0.3064761140653883
2024-06-04,21:00:00,5275.53,5299.03,5273.53,5293.59,3217,5285.19,5250.19,BULLISH_LONDON_BREAKOUT,1,0,0.10843302938081305,0.18172922345704692,1.1580043033177896
2024-06-05,13:00:00,5303.33,5316.09,5300.09,5307.21,2236,5303.33,5293.33,BULLISH_LONDON_BREAKOUT,1,0,0.6346083912262807,0.9839444830711477,0.8286839978067491
2024-06-06,17:00:00,5350.69,5359.53,5339.79,5348.79,4159,5357.93,5350.93,BEARISH_LONDON_BREAKOUT,0,1,0.0418786304939955,0.22285414084307056,0.31857672482935323
2024-06-07,13:00:00,5354.33,5358.33,5319.33,5346.59,4138,5362.09,5351.83,BEARISH_LONDON_BREAKOUT,0,1,0.35985553408807824,-0.013092457061413314,-0.1862869604738728
2024-06-07,17:00:00,5347.09,5375.83,5344.83,5365.83,4900,5362.09,5351.83,BULLISH_LONDON_BREAKOUT,1,1,-0.3865198860194934,-0.3436560606653509,-0.12560964473342953
2024-06-10,17:00:00,5337.13,5363.33,5336.13,5359.09,3174,5347.26,5328.89,BULLISH_LONDON_BREAKOUT,1,0,0.02313825668163404,0.03806616421817815,-0.01679389597861849
2024-06-11,13:00:00,5346.89,5350.89,5326.13,5333.39,3182,5365.39,5347.13,BEARISH_LONDON_BREAKOUT,0,1,0.46499505942747993,0.826303720522964,1.8551052895062914
2024-06-11,21:00:00,5358.43,5378.13,5355.69,5376.63,2419,5365.39,5347.13,BULLISH_LONDON_BREAKOUT,1,1,0.015437179050816725,0.0967148567039171,1.0080663910293215
2024-06-12,13:00:00,5382.09,5435.59,5377.96,5432.33,2766,5384.09,5377.33,BULLISH_LONDON_BREAKOUT,1,0,-0.00920415365045938,-0.031294122411558545,-0.13253981256661174
2024-06-17,13:00:00,5429.29,5432.79,5420.16,5424.66,2775,5438.79,5425.53,BEARISH_LONDON_BREAKOUT,0,1,0.9893707624072305,0.8396839617598187,1.014810144783271
2024-06-17,17:00:00,5424.79,5479.33,5423.39,5478.33,4397,5438.79,5425.53,BULLISH_LONDON_BREAKOUT,1,1,-0.0730149516367214,-0.02500762093557509,0.1301491512924579
2024-06-18,13:00:00,5476.71,5486.59,5470.83,5479.71,3174,5479.59,5470.33,BULLISH_LONDON_BREAKOUT,1,0,0.10493256029972389,0.1719069074823316,0.23358900379764955
2024-06-20,13:00:00,5511.33,5513.71,5493.09,5499.83,2650,5516.53,5503.29,BEARISH_LONDON_BREAKOUT,0,1,-0.48728778889529645,-0.5000154550231553,-0.7272952073064076
2024-06-24,17:00:00,5477.39,5490.69,5456.83,5460.33,5269,5478.39,5465.89,BEARISH_LONDON_BREAKOUT,0,1,-0.24723780430853082,-0.047982447947283235,0.010988346858163587
2024-06-25,21:00:00,5460.69,5472.19,5459.19,5468.81,1846,5461.33,5445.33,BULLISH_LONDON_BREAKOUT,1,0,0.1210501004788956,0.15762112781390997,-0.0032913924601566157
2024-06-26,13:00:00,5477.19,5478.43,5452.93,5460.93,2929,5486.69,5474.93,BEARISH_LONDON_BREAKOUT,0,1,0.16407461732708598,0.0,0.38931097816670984
2024-06-27,13:00:00,5471.06,5489.93,5468.69,5482.19,2864,5472.19,5464.43,BULLISH_LONDON_BREAKOUT,1,0,-0.08025989613639141,0.3162969543193532,0.33453783980489815
2024-06-28,17:00:00,5503.29,5524.09,5475.09,5480.59,6015,5506.03,5495.79,BEARISH_LONDON_BREAKOUT,0,1,-0.14596968574551278,-0.04123643622311134,-0.19450460625589316
2024-07-02,13:00:00,5453.33,5476.83,5444.09,5471.33,2840,5469.09,5449.33,BULLISH_LONDON_BREAKOUT,1,0,0.3922263873683371,0.6261731608219614,0.8224691254228863
2024-07-03,13:00:00,5512.83,5517.09,5502.83,5516.33,2013,5514.83,5506.09,BULLISH_LONDON_BREAKOUT,1,0,0.31832758373774594,0.3128891853823143,0.2561485625406767
2024-07-04,13:00:00,5535.83,5539.09,5531.09,5531.09,620,5537.09,5531.33,BEARISH_LONDON_BREAKOUT,0,1,-0.011390159986550736,0.1580158702895773,0.5807173631237222
2024-07-05,13:00:00,5536.09,5548.96,5529.96,5544.09,2827,5542.59,5534.83,BULLISH_LONDON_BREAKOUT,1,0,0.3448717463100327,0.2727228454083518,0.649340108115128
2024-07-08,13:00:00,5564.09,5582.33,5563.33,5580.09,1520,5566.33,5555.83,BULLISH_LONDON_BREAKOUT,1,0,-0.16487189274724634,-0.0010752514744457558,0.1051954359159062
2024-07-09,13:00:00,5583.59,5587.59,5578.59,5585.96,1241,5585.59,5579.33,BULLISH_LONDON_BREAKOUT,1,0,-0.0961338785096902,-0.12298691719954834,0.0961338785096902
2024-07-09,21:00:00,5580.33,5580.83,5574.21,5577.59,1386,5585.59,5579.33,BEARISH_LONDON_BREAKOUT,1,1,0.026893335652136495,0.1434311234780613,0.9599127938769247
2024-07-10,13:00:00,5585.83,5592.59,5584.83,5591.33,1024,5585.83,5577.33,BULLISH_LONDON_BREAKOUT,1,0,0.47037109238768204,0.6975084639969381,0.8452371797050116
2024-07-11,13:00:00,5629.21,5654.33,5624.09,5638.59,2848,5632.46,5628.09,BULLISH_LONDON_BREAKOUT,1,0,-1.0818307413732864,-0.9044814395088134,-0.5432209116108834
2024-07-11,17:00:00,5638.71,5642.33,5576.33,5577.59,6922,5632.46,5628.09,BEARISH_LONDON_BREAKOUT,1,1,0.16136001391281896,0.22626259728663975,1.2987688230938381
2024-07-12,13:00:00,5593.46,5609.83,5571.33,5607.96,3316,5595.09,5586.33,BULLISH_LONDON_BREAKOUT,1,0,0.7501836675011896,0.260879178881449,0.5082061926261957
2024-07-16,13:00:00,5636.09,5654.83,5634.59,5649.46,2596,5642.59,5622.33,BULLISH_LONDON_BREAKOUT,1,0,0.011151508285749597,0.185327447225049,-0.6023584554983972
2024-07-17,13:00:00,5625.56,5628.19,5602.43,5615.43,3988,5653.93,5617.43,BEARISH_LONDON_BREAKOUT,0,1,-0.43273622857021066,-0.19410802022285994,-0.16205348477321171
2024-07-18,17:00:00,5605.59,5613.53,5542.03,5554.53,8379,5615.59,5591.83,BEARISH_LONDON_BREAKOUT,0,1,-0.009001661706751067,0.0864159523848135,-0.7741429067805917
2024-07-19,17:00:00,5547.09,5550.33,5496.29,5511.53,8218,5561.09,5524.09,BEARISH_LONDON_BREAKOUT,0,1,-0.11793458440759644,0.14805326288707227,0.9264215199772188
2024-07-22,13:00:00,5532.06,5562.43,5530.81,5544.93,2794,5533.19,5515.19,BULLISH_LONDON_BREAKOUT,1,0,0.3184891423336247,0.25608979734640147,0.49414510192192934
2024-07-23,13:00:00,5561.59,5575.59,5557.83,5572.33,3231,5563.83,5543.33,BULLISH_LONDON_BREAKOUT,1,0,-0.044864536019941385,-0.646049318687156,-1.7891976964752594
2024-07-24,13:00:00,5515.59,5522.33,5469.13,5472.63,3169,5527.83,5508.59,BEARISH_LONDON_BREAKOUT,0,1,-0.31977312553562,-0.5993462010039082,-1.0422776617458143
2024-07-25,17:00:00,5415.09,5492.03,5391.39,5463.53,10020,5441.59,5409.83,BULLISH_LONDON_BREAKOUT,1,0,-1.1278422558309351,-0.7608633978398528,0.05307923631792167
2024-07-25,21:00:00,5463.29,5463.79,5392.03,5401.91,6170,5441.59,5409.83,BEARISH_LONDON_BREAKOUT,1,1,0.39837761088208495,0.7715789415225409,1.0788776562364006
2024-07-26,17:00:00,5443.59,5489.43,5433.59,5466.43,8978,5449.59,5421.46,BULLISH_LONDON_BREAKOUT,1,0,-0.11415128337874429,0.3779431914430415,0.10427280693249193
2024-07-29,21:00:00,5471.89,5478.13,5462.13,5467.43,3777,5489.33,5467.59,BEARISH_LONDON_BREAKOUT,0,1,-0.37494764450573664,0.1108381817416865,-0.9163354629140266
2024-07-30,13:00:00,5473.23,5490.99,5471.73,5480.36,2886,5479.23,5461.99,BULLISH_LONDON_BREAKOUT,1,0,-0.9428212745148143,-0.590289688998523,0.4246071425964798
2024-07-30,17:00:00,5477.73,5481.86,5400.43,5428.69,8600,5479.23,5461.99,BEARISH_LONDON_BREAKOUT,1,1,-0.20925858724664095,0.8646653244152919,1.6641215468188486
2024-07-31,13:00:00,5485.39,5510.63,5484.89,5503.63,4131,5491.63,5470.39,BULLISH_LONDON_BREAKOUT,1,0,0.2798153218875476,0.7954749865088994,0.963545877902398
2024-08-01,17:00:00,5556.29,5559.29,5419.93,5440.81,11173,5559.79,5522.53,BEARISH_LONDON_BREAKOUT,0,1,-0.08050271926422921,-0.685927279210276,-2.2676770554384387
2024-08-02,13:00:00,5384.11,5399.36,5344.11,5355.86,9203,5406.73,5379.73,BEARISH_LONDON_BREAKOUT,0,1,-0.7175318249543375,-1.5198306154380368,-3.498971220308217
2024-08-05,13:00:00,5214.33,5215.96,5091.21,5168.46,16532,5248.21,5171.83,BEARISH_LONDON_BREAKOUT,0,1,0.7036912349132989,1.8332346579058367,1.2647868030322358
2024-08-06,17:00:00,5233.59,5298.99,5226.59,5293.99,13024,5268.21,5199.33,BULLISH_LONDON_BREAKOUT,1,0,-1.4688354152539054,-0.363808771833725,-1.1163602500193512
2024-08-07,13:00:00,5295.23,5326.49,5288.99,5325.49,6997,5299.11,5252.11,BULLISH_LONDON_BREAKOUT,1,0,-1.701251903580693,-2.452356496773057,-1.1390501155762167
2024-08-07,17:00:00,5325.99,5331.23,5228.89,5234.89,11999,5299.11,5252.11,BEARISH_LONDON_BREAKOUT,1,1,-1.1797764613965187,-0.9276221658907904,1.574818191022153
2024-08-08,13:00:00,5183.33,5264.83,5177.09,5264.83,9010,5209.71,5175.09,BULLISH_LONDON_BREAKOUT,1,0,0.9971831948989806,1.1016500057931595,0.7882495731106227
2024-08-09,13:00:00,5339.33,5339.33,5294.33,5306.33,7206,5346.09,5314.71,BEARISH_LONDON_BREAKOUT,0,1,0.6456439761567829,0.6337713636355091,0.38878094652990125
2024-08-12,13:00:00,5349.83,5364.09,5322.96,5326.96,4248,5358.59,5340.96,BEARISH_LONDON_BREAKOUT,0,1,0.21531980716957244,0.3936579212158577,1.2008725426885176
2024-08-13,13:00:00,5367.31,5398.69,5346.19,5390.93,5368,5377.43,5353.93,BULLISH_LONDON_BREAKOUT,1,0,0.5783788696940858,0.8482766424345997,0.6974677838517557
2024-08-14,13:00:00,5435.29,5449.29,5424.53,5428.53,4653,5439.53,5429.53,BEARISH_LONDON_BREAKOUT,0,1,0.34447631310870197,0.5813728578455014,1.6037490812429958
2024-08-14,17:00:00,5428.79,5464.23,5415.49,5447.23,6795,5439.53,5429.53,BULLISH_LONDON_BREAKOUT,1,1,0.1767871009669155,0.25444124812061514,1.7069226010284215
2024-08-15,13:00:00,5460.83,5516.71,5446.59,5515.59,4763,5466.33,5453.09,BULLISH_LONDON_BREAKOUT,1,0,0.4463711044511991,0.6095449444211751,0.36260853326661335
2024-08-16,13:00:00,5546.59,5546.59,5512.83,5535.59,4382,5559.33,5546.09,BEARISH_LONDON_BREAKOUT,0,1,0.41982878067197504,0.5101533892502838,0.46282329435525194
2024-08-19,13:00:00,5552.71,5567.33,5551.96,5561.21,2848,5555.59,5542.09,BULLISH_LONDON_BREAKOUT,1,0,0.47076085959710734,0.8598848092411491,1.0443770330557545
2024-08-20,13:00:00,5609.53,5620.29,5602.53,5619.29,2334,5618.03,5604.03,BULLISH_LONDON_BREAKOUT,1,0,-0.43777772636757245,-0.330290837454561,-0.0788355824312376
2024-08-20,17:00:00,5619.53,5620.03,5584.69,5594.69,5333,5618.03,5604.03,BEARISH_LONDON_BREAKOUT,1,1,0.056660869503047946,0.16158178558597464,0.38107562706782
2024-08-21,13:00:00,5598.36,5615.73,5598.36,5614.86,2524,5604.73,5596.99,BULLISH_LONDON_BREAKOUT,1,0,0.02048136551936372,0.13713609956438322,0.340168766451886
2024-08-22,13:00:00,5622.33,5643.33,5621.83,5633.96,3153,5627.59,5614.71,BULLISH_LONDON_BREAKOUT,1,0,-1.2099837414536148,-0.8732756356097632,-0.4703618769036344
