trade_date,trade_time,open,high,low,close,volume,rsi,prev_high,prev_low,inside_bar,signal,forward_1,forward_3,forward_6
2003-03-05,12:00:00,1.0975,1.0982,1.0959,1.097,1784,83.74558303886988,1.1005,1.0958,True,BEARISH_INSIDE_BAR,-0.027347310847763626,-0.14585232452142624,-0.045578851412939374
2003-03-05,20:00:00,1.0968,1.0988,1.0956,1.0963,1637,82.67716535433135,1.0993,1.0946,True,BEARISH_INSIDE_BAR,-0.08209431724893941,0.009121590805435464,0.1003374988597901
2003-03-14,20:00:00,1.0725,1.0758,1.0714,1.0748,2016,17.176470588235063,1.0805,1.0691,True,BULLISH_INSIDE_BAR,0.5303312244138481,0.7629326386304415,-1.0141421659843608
2003-04-04,12:00:00,1.073,1.0734,1.071,1.0723,1985,19.540229885057187,1.075,1.0707,True,BULLISH_INSIDE_BAR,-0.0839317355217871,-0.4476359227828161,-1.2962790263918702
2003-04-17,00:00:00,1.0914,1.092,1.0902,1.0917,1197,80.08658008657892,1.0923,1.088,True,BEARISH_INSIDE_BAR,0.3480809746267313,0.0824402308326576,-0.2839607950902154
2003-05-01,20:00:00,1.1246,1.1254,1.1217,1.1238,1420,88.21917808219177,1.1288,1.1171,True,BEARISH_INSIDE_BAR,-0.07118704395799182,-0.18686599038974827,-0.07118704395799182
2003-05-02,00:00:00,1.1237,1.125,1.1227,1.123,1085,82.82828282828314,1.1254,1.1217,True,BEARISH_INSIDE_BAR,0.09795191451470178,-0.10685663401603648,-0.09795191451470178
2003-05-02,04:00:00,1.1228,1.1247,1.1228,1.1241,1180,80.45977011494283,1.125,1.1227,True,BEARISH_INSIDE_BAR,-0.2135041366426634,-0.14233609109510237,-0.1868161195623157
2003-05-07,00:00:00,1.1429,1.1449,1.1408,1.1412,1887,81.6949152542371,1.1456,1.1339,True,BEARISH_INSIDE_BAR,0.03505082369435295,0.03505082369435295,-0.534525061338941
2003-05-12,12:00:00,1.1595,1.1605,1.1566,1.1594,2435,87.43315508021361,1.1629,1.1555,True,BEARISH_INSIDE_BAR,-0.31050543384509643,-0.9918923581162727,-0.48300845264792563
2003-06-19,08:00:00,1.1637,1.1645,1.1608,1.1635,1963,19.939577039275207,1.1679,1.1583,True,BULLISH_INSIDE_BAR,0.051568543188649237,0.773528147829834,0.5242801890846579
2003-07-01,20:00:00,1.1581,1.1586,1.1555,1.1562,1886,80.17241379310286,1.1613,1.1528,True,BEARISH_INSIDE_BAR,-0.060543158623068936,-0.16433143054832997,-0.17298045320878758
2003-07-23,20:00:00,1.1477,1.1491,1.1461,1.1487,1674,81.21387283237007,1.1493,1.1399,True,BEARISH_INSIDE_BAR,-0.09576042482807529,-0.008705493166186906,-0.08705493166188838
2003-07-31,00:00:00,1.1343,1.1375,1.134,1.1357,1701,19.999999999999645,1.1383,1.1336,True,BULLISH_INSIDE_BAR,-0.2729594082944335,-0.6339702386193425,-1.135863344193001
2003-07-31,20:00:00,1.1235,1.1249,1.1226,1.1231,1676,9.666666666666401,1.1307,1.1225,True,BULLISH_INSIDE_BAR,-0.026711779894930725,-0.64998664411006,0.4006766984240004
2003-08-01,04:00:00,1.1231,1.1246,1.1227,1.1234,1279,9.961685823753854,1.1247,1.1225,True,BULLISH_INSIDE_BAR,-0.6765177140822549,0.17803097739006604,0.34716040591062974
2003-08-01,12:00:00,1.1159,1.1218,1.115,1.1179,2323,12.571428571428001,1.1238,1.1134,True,BULLISH_INSIDE_BAR,0.670900796135617,0.8050809553627445,1.1092226496108946
2003-08-22,00:00:00,1.0924,1.094,1.092,1.0926,1363,12.087912087912343,1.0948,1.0884,True,BULLISH_INSIDE_BAR,0.027457440966498898,-0.40270913417535775,-0.48508145707487477
2003-08-25,12:00:00,1.0908,1.0916,1.0882,1.0895,1780,17.013888888888587,1.0923,1.0864,True,BULLISH_INSIDE_BAR,-0.23864157870582248,-0.5507113354749891,-0.7434603028912342
2003-09-01,20:00:00,1.0962,1.098,1.096,1.0968,1000,81.31313131313186,1.0988,1.0955,True,BEARISH_INSIDE_BAR,-0.21881838074397864,-0.9299781181619244,-1.4587892049598845
2003-10-08,20:00:00,1.1793,1.1819,1.179,1.1813,1701,80.9061488673144,1.1832,1.1779,True,BEARISH_INSIDE_BAR,0.14390925251841485,0.2454922542961062,-0.5417760094810768
2003-10-23,04:00:00,1.1814,1.1829,1.1809,1.1814,1314,90.8256880733945,1.1832,1.1795,True,BEARISH_INSIDE_BAR,-0.1438970712713759,-0.3047232097511467,0.008464533604197477
2003-10-24,04:00:00,1.1814,1.183,1.1806,1.1815,1415,81.70212765957388,1.1831,1.1787,True,BEARISH_INSIDE_BAR,-0.24545069826490923,0.24545069826490923,-0.651713922979267
2003-11-03,20:00:00,1.1456,1.1473,1.1443,1.1447,1625,11.734693877550896,1.161,1.1428,True,BULLISH_INSIDE_BAR,0.07862322005764837,0.09609504673712578,0.4280597536472354
2003-11-04,00:00:00,1.1447,1.1472,1.1445,1.1456,1281,15.759312320916564,1.1473,1.1443,True,BULLISH_INSIDE_BAR,-0.12220670391060107,0.017458100558657298,0.1483938547486064
2003-11-28,16:00:00,1.1992,1.2018,1.197,1.1995,2023,81.78438661710068,1.2019,1.1928,True,BEARISH_INSIDE_BAR,0.025010421008750894,0.1917465610671087,-0.3084618591079647
2003-11-28,20:00:00,1.1996,1.2003,1.1973,1.1998,1740,83.20895522388075,1.2018,1.197,True,BEARISH_INSIDE_BAR,0.1500250041673632,-0.06667777962993099,-0.19169861643607006
2003-12-09,00:00:00,1.2226,1.2234,1.2211,1.2221,1350,80.49792531120346,1.2242,1.2204,True,BEARISH_INSIDE_BAR,0.0,0.2782096391457385,0.12273954668194557
2003-12-09,04:00:00,1.2225,1.2231,1.2217,1.2221,1286,80.41666666666681,1.2234,1.2211,True,BEARISH_INSIDE_BAR,0.1882006382456402,0.008182636445461827,-0.024547909336385485
2004-02-27,00:00:00,1.2432,1.245,1.243,1.2443,1285,10.47619047618953,1.247,1.2426,True,BULLISH_INSIDE_BAR,-0.04018323555412239,-0.3053925902113659,0.6348951217552052
2004-03-31,20:00:00,1.2295,1.232,1.2284,1.2317,1533,82.06896551724114,1.2323,1.2214,True,BEARISH_INSIDE_BAR,-0.2841601039214142,0.12990176179264804,0.41406186571404424
2004-04-02,04:00:00,1.2356,1.2373,1.2348,1.2362,1273,81.8181818181821,1.2374,1.2346,True,BEARISH_INSIDE_BAR,-0.2993043196893736,-1.981879954699884,-2.1517553793884447
2004-04-05,20:00:00,1.2012,1.2028,1.1994,1.2019,1748,17.73879142300177,1.2035,1.1983,True,BULLISH_INSIDE_BAR,-0.049920958482397366,0.2828854314002887,0.8320159747067152
2004-04-06,00:00:00,1.2018,1.2026,1.1998,1.2013,1649,16.242661448140865,1.2028,1.1994,True,BULLISH_INSIDE_BAR,-0.09156746857571804,0.7824856405560705,0.6742695413302252
2004-05-05,16:00:00,1.2147,1.2181,1.212,1.2169,2468,81.92771084337355,1.2182,1.2118,True,BEARISH_INSIDE_BAR,0.04930561262223139,-0.18078724628155163,-0.6656257704001969
2004-05-05,20:00:00,1.217,1.218,1.2156,1.2175,1998,82.49258160237387,1.2181,1.212,True,BEARISH_INSIDE_BAR,-0.22997946611910766,-0.21355236139629863,-0.7720739219712588
2004-05-07,20:00:00,1.1894,1.1903,1.1876,1.1893,2368,12.275449101796923,1.1991,1.1875,True,BULLISH_INSIDE_BAR,-0.17657445556209456,-0.5129067518708479,-0.38678214075506073
2004-05-10,20:00:00,1.1846,1.1871,1.1839,1.1847,2038,9.146341463414373,1.1872,1.1818,True,BULLISH_INSIDE_BAR,0.17726006583945222,-0.033763822064672745,0.2110238879041062
2004-05-11,04:00:00,1.187,1.1878,1.1852,1.186,1855,15.789473684210279,1.1879,1.1825,True,BULLISH_INSIDE_BAR,-0.14333895446880562,-0.21922428330522223,0.14333895446880562
2004-05-11,16:00:00,1.1825,1.1846,1.1796,1.1834,2320,15.337423312883232,1.1847,1.1787,True,BULLISH_INSIDE_BAR,0.3211086699340904,0.36335981071488677,0.6506675680243401
2004-05-17,20:00:00,1.203,1.2037,1.2002,1.2027,1874,85.45454545454548,1.2063,1.1987,True,BEARISH_INSIDE_BAR,-0.1746071339486333,-0.22449488650537508,-0.6235969069593466
2004-05-26,20:00:00,1.2105,1.2126,1.2098,1.2105,1932,80.08130081300722,1.2133,1.2077,True,BEARISH_INSIDE_BAR,-0.04956629491944932,0.4213135068153742,1.3382899628252782
2004-05-28,00:00:00,1.2263,1.2284,1.226,1.227,1938,82.11382113821094,1.2293,1.2254,True,BEARISH_INSIDE_BAR,0.040749796251014256,0.00814995925020285,-0.43194784026080535
2004-08-09,20:00:00,1.2257,1.2281,1.2257,1.227,1642,84.92753623188432,1.2283,1.2249,True,BEARISH_INSIDE_BAR,-0.00814995925020285,0.0,-0.2770986145069331
2004-08-10,00:00:00,1.2274,1.2277,1.226,1.2269,1632,83.22784810126618,1.2281,1.2257,True,BEARISH_INSIDE_BAR,0.008150623522698588,0.06520498818158871,-0.2934224468171854
2004-08-10,12:00:00,1.227,1.2288,1.2268,1.2277,2007,84.61538461538473,1.2291,1.2264,True,BEARISH_INSIDE_BAR,0.13847031033640422,-0.3583937444000944,-0.41541093100921267
2004-08-25,04:00:00,1.2065,1.2079,1.2056,1.207,1593,7.796610169492084,1.2089,1.2052,True,BULLISH_INSIDE_BAR,0.2734051367025566,0.1159900579950162,0.008285004142501159
2004-09-01,04:00:00,1.2186,1.2195,1.2181,1.2184,1257,81.647940074906,1.2196,1.2173,True,BEARISH_INSIDE_BAR,-0.12311227839788533,0.05745239658569805,0.03282994090612098
2004-09-02,00:00:00,1.2191,1.2203,1.2185,1.2187,1221,81.90954773869325,1.2224,1.2178,True,BEARISH_INSIDE_BAR,0.008205464839600479,-0.18872569131041017,-0.26257487486665054
2004-09-06,00:00:00,1.2062,1.2072,1.2052,1.2062,774,19.138755980861788,1.2077,1.2051,True,BULLISH_INSIDE_BAR,-0.058033493616309315,0.08290499088046029,0.008290499088044186
2004-10-05,04:00:00,1.2274,1.2281,1.2266,1.2269,1290,13.215859030836683,1.2296,1.2263,True,BULLISH_INSIDE_BAR,0.13856059988587602,0.42383242318036274,0.35047681147607546
2004-10-08,20:00:00,1.2416,1.2425,1.2403,1.2408,1314,85.0746268656697,1.2435,1.238,True,BEARISH_INSIDE_BAR,-0.02417794970986194,-0.040296582849769905,-0.23372018052868335
2004-10-11,08:00:00,1.2404,1.2416,1.2395,1.2403,1460,85.1428571428556,1.2421,1.2392,True,BEARISH_INSIDE_BAR,-0.09675078610012641,-0.19350157220027073,-0.6933806337176442
2004-10-15,20:00:00,1.2463,1.2483,1.2457,1.2477,1491,90.75342465753386,1.2507,1.2439,True,BEARISH_INSIDE_BAR,0.008014747134727017,0.016029494269454034,0.1442654484251041
2004-10-18,20:00:00,1.2497,1.2512,1.2486,1.2495,1297,90.51094890511041,1.2536,1.2481,True,BEARISH_INSIDE_BAR,-0.17607042817126686,-0.12805122048819895,0.1520608243297329
2004-12-24,00:00:00,1.3511,1.3517,1.3496,1.35,1162,82.29166666666735,1.3518,1.348,True,BEARISH_INSIDE_BAR,-0.0074074074074065915,0.21481481481480758,0.16296296296296145
2004-12-24,16:00:00,1.3528,1.3546,1.3524,1.3535,1290,87.72727272727296,1.3553,1.3521,True,BEARISH_INSIDE_BAR,-0.05171776874768548,0.029553010712979534,0.6575544883635116
2005-01-10,00:00:00,1.3058,1.3077,1.3052,1.3067,561,15.501519756838675,1.3078,1.3024,True,BULLISH_INSIDE_BAR,0.10714012397643437,0.3290732379276016,0.39029616591414285
2005-02-04,12:00:00,1.2971,1.2977,1.2957,1.2965,1602,19.7916666666667,1.298,1.2951,True,BULLISH_INSIDE_BAR,-0.29309679907443315,-1.0412649440802213,-0.8021596606247563
2005-02-08,00:00:00,1.2766,1.2773,1.2749,1.276,1290,17.275747508305827,1.2781,1.2732,True,BULLISH_INSIDE_BAR,0.007836990595610422,-0.03918495297805211,0.05485893416927295
2005-02-14,20:00:00,1.2981,1.2983,1.2955,1.296,1318,81.09965635738818,1.2986,1.2941,True,BEARISH_INSIDE_BAR,0.0617283950617216,0.13888888888889073,0.43981481481481777
2005-02-15,20:00:00,1.2976,1.3028,1.2975,1.3017,1587,82.91666666666733,1.3054,1.2961,True,BEARISH_INSIDE_BAR,-0.053775831604835594,-0.038411308289173156,0.06914035492048097
2005-03-08,20:00:00,1.3335,1.3357,1.3326,1.3343,1522,82.69794721407621,1.3364,1.3238,True,BEARISH_INSIDE_BAR,0.022483699317991976,0.20984786030127509,0.3297609233305823
2005-03-10,08:00:00,1.3434,1.3456,1.3414,1.3433,1633,91.38576779026226,1.3457,1.338,True,BEARISH_INSIDE_BAR,-0.14888706915804376,0.0,-0.13399836224224104
2005-03-22,04:00:00,1.3164,1.3178,1.3159,1.3163,1298,11.91335740072229,1.3179,1.3151,True,BULLISH_INSIDE_BAR,0.09116462812427774,0.3342703031223854,-0.6077641874952524
2005-03-23,00:00:00,1.3088,1.309,1.3061,1.308,1235,16.857142857142946,1.3212,1.3054,True,BULLISH_INSIDE_BAR,0.022935779816511234,-0.28287461773700584,-0.8333333333333434
2005-03-23,04:00:00,1.308,1.3088,1.3074,1.3083,1187,15.40697674418574,1.309,1.3061,True,BULLISH_INSIDE_BAR,-0.06879156156845699,-0.6191240541160281,-0.7032026293663607
2005-03-24,00:00:00,1.2977,1.2999,1.2968,1.2971,1230,17.7852348993285,1.3012,1.296,True,BULLISH_INSIDE_BAR,0.15419011641353805,0.146480610592862,-0.27754220954435477
2005-04-04,20:00:00,1.2841,1.2865,1.2831,1.2848,1399,19.79166666666599,1.2881,1.2819,True,BULLISH_INSIDE_BAR,-0.04669987546699361,-0.23349937733498533,0.20236612702367357
2005-04-05,00:00:00,1.2848,1.2858,1.2836,1.2842,1240,17.52577319587583,1.2865,1.2831,True,BULLISH_INSIDE_BAR,-0.07008254166016982,0.10901728702694811,0.07008254166016982
2005-05-13,04:00:00,1.2678,1.2691,1.2666,1.2671,1899,12.056737588652624,1.2698,1.2665,True,BULLISH_INSIDE_BAR,-0.08681240628205185,-0.32357351432404646,-0.5208744376923636
2005-05-13,16:00:00,1.2631,1.2654,1.262,1.263,2261,5.5363321799309375,1.2671,1.2615,True,BULLISH_INSIDE_BAR,-0.12668250197940015,-0.19794140934283033,0.07125890736343017
2005-05-16,04:00:00,1.2605,1.2611,1.2597,1.2605,1689,0.0,1.2632,1.2581,True,BULLISH_INSIDE_BAR,0.03966679888932526,0.26973423244744704,0.19833399444664393
2005-05-31,16:00:00,1.2337,1.2371,1.2331,1.2336,2225,19.13580246913577,1.2393,1.2309,True,BULLISH_INSIDE_BAR,-0.2431906614786084,-0.1378080415045424,-0.8592736705577126
2005-06-01,00:00:00,1.2304,1.2323,1.2296,1.2316,1794,7.594936708861255,1.2343,1.2294,True,BULLISH_INSIDE_BAR,0.02435855797336529,-0.6333225073075697,-0.8687885677167856
2005-06-02,00:00:00,1.2178,1.2221,1.2177,1.2209,1909,14.835164835165472,1.2244,1.2158,True,BULLISH_INSIDE_BAR,-0.10647882709477262,0.47505938242278684,0.6388729625685811
2005-06-13,00:00:00,1.2109,1.2124,1.2108,1.2111,1278,9.004739336492136,1.2131,1.2106,True,BULLISH_INSIDE_BAR,-0.016513912971676818,-0.42110478077781394,0.2972504334902011
2005-06-27,20:00:00,1.2154,1.2166,1.2149,1.2161,1821,84.97109826589531,1.2178,1.214,True,BEARISH_INSIDE_BAR,0.04111503988158416,-0.45226543869748054,-0.896307869418626
2005-07-04,16:00:00,1.1902,1.1913,1.189,1.1901,1993,19.8630136986297,1.1931,1.1885,True,BULLISH_INSIDE_BAR,0.02520796571716385,0.10083186286867404,0.016805310478109233
2005-07-04,20:00:00,1.1901,1.1908,1.1896,1.1904,1342,19.8630136986297,1.1913,1.189,True,BULLISH_INSIDE_BAR,0.11760752688172614,0.2268145161290446,0.08400537634409544
2005-07-05,20:00:00,1.1902,1.1928,1.1901,1.1914,1834,19.172932330827337,1.1932,1.1883,True,BULLISH_INSIDE_BAR,0.11750881316099278,0.08393486654355295,0.15108275977841396
2005-07-13,00:00:00,1.224,1.2246,1.2203,1.2213,1857,81.73913043478271,1.2259,1.2199,True,BEARISH_INSIDE_BAR,0.032751985589122734,-0.4503398018504921,-1.1545074920167036
2005-07-28,20:00:00,1.2135,1.215,1.2122,1.2135,1929,83.03571428571415,1.2152,1.206,True,BEARISH_INSIDE_BAR,0.0,-0.30490317264112377,-0.0988875154511817
2005-09-02,00:00:00,1.25,1.2507,1.2466,1.2479,1814,87.46666666666727,1.2528,1.2455,True,BEARISH_INSIDE_BAR,0.04808077570317605,0.31252504207067994,0.4407404439458338
2005-09-02,04:00:00,1.2478,1.2497,1.2472,1.2485,1818,86.90807799442956,1.2507,1.2466,True,BEARISH_INSIDE_BAR,0.7448938726471835,0.4645574689627575,0.7128554265118247
2005-09-13,20:00:00,1.2266,1.2278,1.2255,1.227,1769,18.548387096775286,1.2302,1.2252,True,BULLISH_INSIDE_BAR,0.11409942950283991,0.1466992665036513,0.1466992665036513
2005-10-07,00:00:00,1.2179,1.2193,1.2158,1.2165,1639,81.60000000000008,1.2209,1.2146,True,BEARISH_INSIDE_BAR,0.03288121660502902,-0.43567612001642914,-0.3288121660501442
2005-10-07,04:00:00,1.2164,1.2182,1.2163,1.2169,1698,83.78378378378423,1.2193,1.2158,True,BEARISH_INSIDE_BAR,-0.05752321472595488,-0.4355329114964321,-0.41909770728902157
2005-10-12,04:00:00,1.1965,1.1982,1.196,1.1971,1269,19.691119691119383,1.1999,1.1956,True,BULLISH_INSIDE_BAR,0.100242252109253,0.5429788655918427,0.1587168991730025
2005-11-07,20:00:00,1.1796,1.1825,1.1776,1.1809,1627,13.823529411764568,1.1829,1.1775,True,BULLISH_INSIDE_BAR,-0.37259717164873907,-0.7113218731475962,-0.2540435261241522
2005-11-08,08:00:00,1.1725,1.1741,1.1714,1.1725,1589,15.584415584415453,1.1768,1.1709,True,BULLISH_INSIDE_BAR,0.1620469083155661,0.4605543710021193,0.3923240938166258
2006-01-04,08:00:00,1.2062,1.2075,1.2031,1.2048,1664,84.31372549019633,1.2084,1.2026,True,BEARISH_INSIDE_BAR,0.3735059760956132,0.6557104913678449,0.4731075697211003
2006-01-04,16:00:00,1.2092,1.2109,1.2066,1.2089,2061,84.83965014577288,1.2113,1.2042,True,BEARISH_INSIDE_BAR,0.31433534618246367,0.07444784514847388,0.07444784514847388
2006-01-05,00:00:00,1.2127,1.2131,1.2101,1.2109,1253,89.64577656675843,1.2146,1.2087,True,BEARISH_INSIDE_BAR,-0.09084152283426385,-0.12387480386489857,0.0
2006-01-23,16:00:00,1.2291,1.2293,1.2265,1.2275,1990,80.74534161490689,1.2297,1.2221,True,BEARISH_INSIDE_BAR,0.24439918533604005,0.08146639511200732,0.07331975560080659
2006-01-30,00:00:00,1.2104,1.2109,1.2089,1.2106,623,15.714285714285836,1.2136,1.2086,True,BULLISH_INSIDE_BAR,-0.12390550140424872,-0.18998843548653305,-0.20650916900709954
2006-01-30,20:00:00,1.2091,1.2095,1.2067,1.2086,1379,13.084112149533155,1.2103,1.2063,True,BULLISH_INSIDE_BAR,-0.04137018037398188,0.057918252523593,0.5543604170114307
2006-03-17,00:00:00,1.2177,1.2187,1.2166,1.2181,1379,85.97285067873344,1.2192,1.2148,True,BEARISH_INSIDE_BAR,-0.09030457269517107,0.04104753304325958,-0.03283802643460766
2006-03-24,04:00:00,1.197,1.1976,1.1963,1.1967,1279,19.40298507462694,1.1979,1.1961,True,BULLISH_INSIDE_BAR,0.025068939583852843,0.5431603576502005,0.6685050555694833
2006-04-17,20:00:00,1.2266,1.2288,1.2247,1.2251,1465,84.0336134453787,1.2289,1.2213,True,BEARISH_INSIDE_BAR,0.09795118765813955,-0.0734633907436228,0.7509591053791425
2006-06-07,20:00:00,1.2801,1.2809,1.2781,1.2784,1473,16.883116883116855,1.2816,1.2759,True,BULLISH_INSIDE_BAR,0.04693366708384965,-0.10168961201502495,-1.0481852315394304
2006-06-08,20:00:00,1.2653,1.2659,1.2632,1.265,1662,5.660377358489981,1.2691,1.2625,True,BULLISH_INSIDE_BAR,-0.06324110671936063,-0.007905138339920079,-0.06324110671936063
2006-06-09,20:00:00,1.2644,1.2651,1.2631,1.2642,1569,19.5312499999997,1.2686,1.2601,True,BULLISH_INSIDE_BAR,-0.134472393608609,-0.19775352001265203,-0.4350577440278485
2006-06-12,16:00:00,1.2589,1.261,1.2572,1.2593,1830,17.75362318840621,1.2626,1.2565,True,BULLISH_INSIDE_BAR,-0.047645517350921616,-0.1270547129357616,-0.1905820694036512
2006-06-14,00:00:00,1.2536,1.2555,1.2532,1.2542,1373,15.99999999999983,1.2572,1.253,True,BULLISH_INSIDE_BAR,0.1993302503587902,0.0079732100143509,0.4225801307606508
2006-06-22,00:00:00,1.266,1.2674,1.2657,1.2664,1307,80.40540540540476,1.2682,1.2656,True,BEARISH_INSIDE_BAR,0.11054958938724478,-0.6159191408717648,-0.6948831332912129
2006-07-03,00:00:00,1.2788,1.2796,1.2777,1.2785,1060,86.90476190476149,1.2799,1.2773,True,BEARISH_INSIDE_BAR,-0.007821666014860304,0.0,0.12514665623778223
2006-07-03,20:00:00,1.2796,1.2816,1.2794,1.2803,1388,88.81987577639737,1.2824,1.2772,True,BEARISH_INSIDE_BAR,-0.015621338748729046,0.11716004061548518,-0.046864016246187135
2006-07-18,20:00:00,1.2494,1.2517,1.2488,1.2506,1370,16.740088105726215,1.2561,1.2473,True,BULLISH_INSIDE_BAR,-0.15992323684631393,-0.07196545658083327,0.6476891092275705
2006-09-22,00:00:00,1.2781,1.2796,1.2776,1.2785,1259,90.66666666666629,1.2798,1.2765,True,BEARISH_INSIDE_BAR,0.007821666014860304,0.28157997653500566,-0.03910833007430152
2006-09-22,12:00:00,1.2824,1.2827,1.2802,1.2821,2203,91.9075144508667,1.283,1.2782,True,BEARISH_INSIDE_BAR,-0.16379377583651747,-0.3197878480617731,-0.4133842913969334
2006-09-26,20:00:00,1.2688,1.2698,1.2681,1.269,1491,19.53488372093007,1.27,1.2662,True,BULLISH_INSIDE_BAR,0.0315208825847264,0.0315208825847264,0.07880220646178974
2006-10-12,00:00:00,1.2514,1.2526,1.2512,1.2517,667,18.897637795275344,1.2554,1.2502,True,BULLISH_INSIDE_BAR,0.11184788687385698,0.04793480866021682,0.303587121514742
2006-10-20,20:00:00,1.2616,1.2624,1.2609,1.2616,640,84.4444444444446,1.2632,1.2596,True,BEARISH_INSIDE_BAR,0.007926442612554612,-0.32498414711477425,-0.5231452124286747
2006-10-23,04:00:00,1.2618,1.2618,1.2608,1.2614,735,83.60655737704914,1.2621,1.2607,True,BEARISH_INSIDE_BAR,-0.3091802758839396,-0.547011257333132,-0.5628666560964092
2006-10-27,00:00:00,1.2688,1.2697,1.2684,1.2688,666,88.34355828220849,1.2701,1.2665,True,BEARISH_INSIDE_BAR,0.11034047919294356,-0.039407313997473596,0.2994955863808343
2006-10-27,20:00:00,1.2724,1.274,1.2714,1.274,1060,89.05472636815931,1.2749,1.2682,True,BEARISH_INSIDE_BAR,-0.10989010989011522,-0.12558869701727204,-0.09419152276295839
2006-10-30,00:00:00,1.273,1.2733,1.2721,1.2726,401,82.77511961722476,1.274,1.2714,True,BEARISH_INSIDE_BAR,0.02357378595002098,-0.03143171460002797,-0.11786892975012234
2006-11-23,16:00:00,1.2956,1.2967,1.2944,1.2949,1089,85.87570621468853,1.2974,1.2939,True,BEARISH_INSIDE_BAR,-0.06178083249671109,0.05405822843463935,1.011661132133764
2006-11-24,16:00:00,1.3081,1.3102,1.3072,1.308,1653,92.15686274509805,1.3109,1.3055,True,BEARISH_INSIDE_BAR,0.09938837920488201,0.3669724770642137,0.2905198776758429
2006-11-27,12:00:00,1.3098,1.3132,1.3096,1.3109,1641,80.71428571428596,1.3137,1.3086,True,BEARISH_INSIDE_BAR,0.06865512243497772,0.19833702036768142,0.24410710199100552
2006-11-28,00:00:00,1.313,1.314,1.3124,1.3135,1052,83.4532374100726,1.3143,1.3114,True,BEARISH_INSIDE_BAR,-0.01522649409973186,0.04567948229921249,0.49486105824135307
2006-11-28,12:00:00,1.3137,1.316,1.3131,1.3141,1648,84.90566037735904,1.3161,1.3118,True,BEARISH_INSIDE_BAR,0.144585647971997,0.44897648580777844,0.06848793851304322
2006-12-01,20:00:00,1.3313,1.334,1.331,1.3336,1350,86.04651162790744,1.3347,1.3239,True,BEARISH_INSIDE_BAR,0.04499100179965177,-0.22495500899819224,-0.07498500299939187
2007-01-02,20:00:00,1.3282,1.3287,1.3267,1.3277,1041,82.10526315789545,1.3296,1.3266,True,BEARISH_INSIDE_BAR,0.015063643895456651,-0.022595465843201698,-0.8962868117797711
2007-01-05,20:00:00,1.3004,1.3013,1.2992,1.3001,1304,9.790209790209573,1.3088,1.298,True,BULLISH_INSIDE_BAR,-0.06922544419660973,0.13075917237135873,0.13845088839320235
2007-01-08,04:00:00,1.2993,1.3008,1.2991,1.2997,847,14.537444933920952,1.301,1.2984,True,BULLISH_INSIDE_BAR,0.16157574824959534,0.18465799799953508,0.3308455797491706
2007-01-08,12:00:00,1.3019,1.3022,1.3002,1.3013,1165,18.442622950820052,1.3026,1.2994,True,BULLISH_INSIDE_BAR,0.06147698455391793,0.2535925612848752,0.007684623069237608
2007-02-14,20:00:00,1.3122,1.3128,1.3119,1.3126,558,89.76744186046514,1.3149,1.3077,True,BEARISH_INSIDE_BAR,0.06094773731524546,0.07618467164407373,0.11427700746610214
2007-02-15,20:00:00,1.3141,1.3152,1.3122,1.3141,1169,87.28323699421888,1.3171,1.3119,True,BEARISH_INSIDE_BAR,-0.10653679324252857,-0.1598051898637844,-0.03804885472946845
2007-02-27,12:00:00,1.3213,1.3223,1.32,1.3221,1210,81.01265822784856,1.3229,1.3159,True,BEARISH_INSIDE_BAR,0.1664019363134392,0.015127448755765672,-0.128583314424025
2007-03-26,04:00:00,1.3272,1.3273,1.3259,1.3261,727,14.772727272726158,1.3288,1.3258,True,BULLISH_INSIDE_BAR,0.09049091320412245,0.5580272980921387,0.4977000226227237
2007-03-26,12:00:00,1.3272,1.3278,1.3256,1.327,1100,15.384615384614165,1.3281,1.3253,True,BULLISH_INSIDE_BAR,0.4898266767143896,0.44461190655614286,0.5651846269781509
2007-05-15,20:00:00,1.3601,1.3604,1.3586,1.359,557,82.1917808219172,1.3608,1.354,True,BEARISH_INSIDE_BAR,0.007358351729211846,0.05886681383369477,-0.5592347314201657
2007-05-16,00:00:00,1.3589,1.3594,1.3587,1.3591,370,80.30303030302959,1.3604,1.3586,True,BEARISH_INSIDE_BAR,0.03678905157824627,-0.07357810315649253,-0.47089986020160113
2007-06-05,16:00:00,1.3538,1.3538,1.3507,1.3528,1481,80.13245033112729,1.3553,1.3503,True,BEARISH_INSIDE_BAR,-0.036960378474271506,-0.036960378474271506,-0.19958604376108255
2007-06-05,20:00:00,1.3525,1.3528,1.3517,1.3523,534,84.6153846153858,1.3538,1.3507,True,BEARISH_INSIDE_BAR,-0.07394808844192205,-0.007394808844190563,-0.1478961768838277
2007-06-08,16:00:00,1.3342,1.3368,1.3339,1.3349,1444,12.227074235807521,1.3392,1.332,True,BULLISH_INSIDE_BAR,0.17229755037830313,0.02247359352760259,0.0674207805828244
2007-06-19,04:00:00,1.3425,1.3428,1.3414,1.3419,383,88.57142857142844,1.343,1.3411,True,BEARISH_INSIDE_BAR,-0.1564945226917051,0.03726060064087822,0.05961696102540516
2007-07-02,20:00:00,1.363,1.3635,1.3616,1.3622,450,83.54430379746833,1.3637,1.3592,True,BEARISH_INSIDE_BAR,-0.014682131845542354,-0.13948025253266869,-0.10277492291881278
